Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
crystalhopemd,Nov 2016,5.0 of 5 bubbles,Holiday stay,"Stayed at Radisson for the Holiday. Their staff are always friendly, corteous and accommodating. The rooms are very nice and clean. Even the security guard was very helpful looking for a vacant parking spot in the basement because at that time, it was full plus it was raining outside. This isn't my first stay at this hotel but i always have high recommendations for this place. Plus, I love Radisson's gigantic and beautiful Christmas tree every Christmas season 🎄 Till next stay, Radisson ❤️",November 2016,NA
Zed S,Nov 2016,5.0 of 5 bubbles,"Great place for a young, modern family","This was my family first major trip together to Cebu. We have a young toddler so convenience, cleanliness and access were top priority for me when I chose our hotel. We loved the location and access to taxis. It is also easy to locate by taxi drivers. I appreciated the friendly and super helpful staff who were always respectful and had a smile, making us feel so happy. Thank you for everything and making our vacation really nice!",November 2016,NA
PinkMoscato,Nov 2016,5.0 of 5 bubbles,Pricey but worth it,"Loved the variety of food served at Feria. It is also a great place for seminars. I was not impressed with the dessert served but the majestic lobby, the location, the breakfast buffet and the comfortable rooms made it all worth it.",September 2016,NA
Roe R,Nov 2016,5.0 of 5 bubbles,Great family experience,"Centrally located hotel near SM, clean rooms with great views, great facilities, impressive lobby with amazing xmas tree and one of the best large variety breakfast buffet. The kids really enjoyed the pool and close proximity to play centres in SM.",November 2016,NA
Adventurer102935,Nov 2016,4.0 of 5 bubbles,Decent and convenient hotel,"Breakfast buffet spread is not bad, 7/10. It is very near to SM Cebu shopping mall. Very high ceiling at the hotel lobby. Good security at the front lobby. Clean rooms with no issue of hot water. Good hospitality service in general.",November 2016,NA
tony f,Nov 2016,5.0 of 5 bubbles,Tony and Cath's trip Oct 2016,"Hotel facilities are excellent and the staff are very friendly and efficient. Nothing is too much trouble as they work to make every aspect of your stay comfortable and special. Evening entertainment was very professional and enjoyable. Front of house staff were always cheerful and helpful.Business lounge staff were all very friendly making us feel welcome and very much at home. Miguel and Sha, Jude and Joanna were with us most days and were brilliant in every way, as  was Sheila on reception. Miguel explained the booking process for the Bohol ferry and brought us a copy of the press advert and ferry timetable. Thanks to all for all your efforts and making our stay so good and memorable. Tony and Catherine Fenton",October 2016,NA
Jerome S,Nov 2016,5.0 of 5 bubbles,Great Cebu Location,"One of the best. Staff make you feel very welcome. Accommodations and food service outstanding. We'll stay here, for sure, whenever in the Philippines. Especially noteworthy are the staff, from reception to restaurants.",November 2016,NA
751angelim,Nov 2016,5.0 of 5 bubbles,Fabulous Stay!  I Keep Coming Back!,"Excellent everything!!  The lobby.  Service.  Rooms.  Facilities.  Great ambience.  Very clean bathrooms, very neat rooms.  Staff very friendly and accommodating. Love the toiletries scent!! Consistent / same ones used in Radisson near Heathrow airport in London.  Can improve :  Food  (room service)  Problems encountered last time : TV Cable was acting-up and safety deposit box was not working properly but I was getting attended to right away every time I report a problem or ask for assistance.",November 2016,NA
mayxdls,Nov 2016,5.0 of 5 bubbles,World class service and facilities,Wherever part of the world Radisson is the execllent service and facilities are consistent. Guests are cared for very well and their one-touch service makes everything a breeze.  Will definitely come back.,November 2016,NA
PaulR20917,Nov 2016,5.0 of 5 bubbles,Hotel made my 1st Cebu stay 5 star,"Really such a great hotel. Hard to pick apart anything really. On this trip I stayed at Radisson Blu, Henann Bohol and Plantation Bay. Definitely had the best buffet and the atmosphere is superior. Rooms were a good size. They are not resort size room. More of a business atmosphere.  Bathrooms do not have bathtubs however the showers are very large. Quiet lobby bar with nice relaxing music. Service is top quality. Hallway corridors on room levels seem to need some touchup. Have a slightly unfinished feeling. Also very important these days is the solid security. No one gets in without being scanned. Next door to SM Mall is extremely convenient. Cabs always available without the additional resort fee charged by some. Recap: Plus rooms, restaurant/food, atmosphere, luxury feel, fast service, security, workout area, proximity. Cons: really minor. No bathtubs. Hotel blocks sun from pool in early afternoon.",October 2016,NA
Z8328TSmark,Nov 2016,5.0 of 5 bubbles,Faultless... Loved it!,"One of the very few hotels that I cannot fault. The dedication  and commitment to provide the customer with the most amazing experience is clear.  From the lobby, to the room to the staff.. the entire experience was 10/10.",November 2016,NA
Christina M,Nov 2016,5.0 of 5 bubbles,The best hotel in Cebu,I always come back to Radisson everytime I come home to the Philippines which happens every 4 times in a year. I have tried different hotels from boutique to the Shang but nothing compares to the customer service that this place offers. Even my kids only have this hotel in their list and nothing else.,November 2016,NA
Carla T,Nov 2016,5.0 of 5 bubbles,Business ,I stayed at the Radisson Blu for 4 months for work and they did an excellent job. The staff is extremely friendly and knowledgeable. The people in the restaurant took time to learn my habits and always took care to make sure my ginger tea was available. The ladies in the spa pampered me as well. A place worth returning to because they care.,April 2016,NA
MeRLin773,Nov 2016,5.0 of 5 bubbles,Christmas At Radisson Blu,Christmas comes early at Radisson Blu - the gorgeous blue tree is up and gingerbread house with baked goods to go. Charity giving has been a part of this hotel's business operations. Kudos to the Management and staff for that wonderful event. By the i love your lechon empanada!!!!,November 2016,NA
smukke_jelly,Nov 2016,4.0 of 5 bubbles,Good location,"Me and my husband spent our summer holiday her for bout a week. The hotel is located just right beside SM mall, it's a big shopping center. Hotel was also closed to some tourist destinations in Cebu like Magellan's Cross, Fort Santiago and among others. Staff in the hotel was good and our bedroom was kept well cleaned every day. Food in the resto was great.",June 2016,NA
jimdulay,Nov 2016,4.0 of 5 bubbles,Excellent nice location very clzean service was very good value for money was great,"Very nice place to unwind and enjoy the city with a view of the ocean.. great service and very good food, staff were always trying to please and make your stay pleasant.. comfortable bed, nice pool, huge lobby and complete amenities!!",December 2015,NA
spratscher,Nov 2016,5.0 of 5 bubbles,Great place to stay,"The Radisson Blu Hotel is a great place to stay if you are in the Cebu area. It is kind of a resort hotel within a city. The location is right next door to the SM mall. This hotel is a little distance from the white sands and beaches but if you are in the city this is a great place to stay. The staff is exceptional. They tend to all your needs. Great shout out to the crew I call the dream team, Lydia, Charisma, Aldwin and Kent. These people really made my stay exceptional. They made me feel like family. They ran the Tiki bar outside the pool and would open early for me so I could catch the sporting games live. Thumbs up to these folks and it’s nice to say I miss them already. They will make your trip worthwhile. All in all, I would stay there again.",November 2016,NA
Laretta H,Nov 2016,5.0 of 5 bubbles,The Best Hotel,"I haven't been back home in awhile and I must say my hotel stay was more than expected.  Very clean, attentive, spacious rooms and friendly staff.  The food and room service was also excellent.  I will definitely book again.",May 2016,NA
Madelyn F,Nov 2016,5.0 of 5 bubbles,my stay in Radisson Blu Cebu,"I regularly stay in Radisson when in Cebu.  and I always find this hotel relaxing, clean and nice room, breakfast buffet is satisfying, hotel service is great.  chacking in and out is fast.  Location is also great since it is beside the SM Mall. hotel is also accessible if you are going to other places.",November 2016,NA
Z8328TSmark,Nov 2016,5.0 of 5 bubbles,Faultless... Loved it!,"One of the very few hotels that I cannot fault. The dedication  and commitment to provide the customer with the most amazing experience is clear.  From the lobby, to the room to the staff.. the entire experience was 10/10.",November 2016,NA
Christina M,Nov 2016,5.0 of 5 bubbles,The best hotel in Cebu,I always come back to Radisson everytime I come home to the Philippines which happens every 4 times in a year. I have tried different hotels from boutique to the Shang but nothing compares to the customer service that this place offers. Even my kids only have this hotel in their list and nothing else.,November 2016,NA
Carla T,Nov 2016,5.0 of 5 bubbles,Business ,I stayed at the Radisson Blu for 4 months for work and they did an excellent job. The staff is extremely friendly and knowledgeable. The people in the restaurant took time to learn my habits and always took care to make sure my ginger tea was available. The ladies in the spa pampered me as well. A place worth returning to because they care.,April 2016,NA
MeRLin773,Nov 2016,5.0 of 5 bubbles,Christmas At Radisson Blu,Christmas comes early at Radisson Blu - the gorgeous blue tree is up and gingerbread house with baked goods to go. Charity giving has been a part of this hotel's business operations. Kudos to the Management and staff for that wonderful event. By the i love your lechon empanada!!!!,November 2016,NA
smukke_jelly,Nov 2016,4.0 of 5 bubbles,Good location,"Me and my husband spent our summer holiday her for bout a week. The hotel is located just right beside SM mall, it's a big shopping center. Hotel was also closed to some tourist destinations in Cebu like Magellan's Cross, Fort Santiago and among others. Staff in the hotel was good and our bedroom was kept well cleaned every day. Food in the resto was great.",June 2016,NA
jimdulay,Nov 2016,4.0 of 5 bubbles,Excellent nice location very clzean service was very good value for money was great,"Very nice place to unwind and enjoy the city with a view of the ocean.. great service and very good food, staff were always trying to please and make your stay pleasant.. comfortable bed, nice pool, huge lobby and complete amenities!!",December 2015,NA
spratscher,Nov 2016,5.0 of 5 bubbles,Great place to stay,"The Radisson Blu Hotel is a great place to stay if you are in the Cebu area. It is kind of a resort hotel within a city. The location is right next door to the SM mall. This hotel is a little distance from the white sands and beaches but if you are in the city this is a great place to stay. The staff is exceptional. They tend to all your needs. Great shout out to the crew I call the dream team, Lydia, Charisma, Aldwin and Kent. These people really made my stay exceptional. They made me feel like family. They ran the Tiki bar outside the pool and would open early for me so I could catch the sporting games live. Thumbs up to these folks and it’s nice to say I miss them already. They will make your trip worthwhile. All in all, I would stay there again.",November 2016,NA
Laretta H,Nov 2016,5.0 of 5 bubbles,The Best Hotel,"I haven't been back home in awhile and I must say my hotel stay was more than expected.  Very clean, attentive, spacious rooms and friendly staff.  The food and room service was also excellent.  I will definitely book again.",May 2016,NA
Madelyn F,Nov 2016,5.0 of 5 bubbles,my stay in Radisson Blu Cebu,"I regularly stay in Radisson when in Cebu.  and I always find this hotel relaxing, clean and nice room, breakfast buffet is satisfying, hotel service is great.  chacking in and out is fast.  Location is also great since it is beside the SM Mall. hotel is also accessible if you are going to other places.",November 2016,NA
Z8328TSmark,Nov 2016,5.0 of 5 bubbles,Faultless... Loved it!,"One of the very few hotels that I cannot fault. The dedication  and commitment to provide the customer with the most amazing experience is clear.  From the lobby, to the room to the staff.. the entire experience was 10/10.",November 2016,NA
Christina M,Nov 2016,5.0 of 5 bubbles,The best hotel in Cebu,I always come back to Radisson everytime I come home to the Philippines which happens every 4 times in a year. I have tried different hotels from boutique to the Shang but nothing compares to the customer service that this place offers. Even my kids only have this hotel in their list and nothing else.,November 2016,NA
Carla T,Nov 2016,5.0 of 5 bubbles,Business ,I stayed at the Radisson Blu for 4 months for work and they did an excellent job. The staff is extremely friendly and knowledgeable. The people in the restaurant took time to learn my habits and always took care to make sure my ginger tea was available. The ladies in the spa pampered me as well. A place worth returning to because they care.,April 2016,NA
MeRLin773,Nov 2016,5.0 of 5 bubbles,Christmas At Radisson Blu,Christmas comes early at Radisson Blu - the gorgeous blue tree is up and gingerbread house with baked goods to go. Charity giving has been a part of this hotel's business operations. Kudos to the Management and staff for that wonderful event. By the i love your lechon empanada!!!!,November 2016,NA
smukke_jelly,Nov 2016,4.0 of 5 bubbles,Good location,"Me and my husband spent our summer holiday her for bout a week. The hotel is located just right beside SM mall, it's a big shopping center. Hotel was also closed to some tourist destinations in Cebu like Magellan's Cross, Fort Santiago and among others. Staff in the hotel was good and our bedroom was kept well cleaned every day. Food in the resto was great.",June 2016,NA
jimdulay,Nov 2016,4.0 of 5 bubbles,Excellent nice location very clzean service was very good value for money was great,"Very nice place to unwind and enjoy the city with a view of the ocean.. great service and very good food, staff were always trying to please and make your stay pleasant.. comfortable bed, nice pool, huge lobby and complete amenities!!",December 2015,NA
spratscher,Nov 2016,5.0 of 5 bubbles,Great place to stay,"The Radisson Blu Hotel is a great place to stay if you are in the Cebu area. It is kind of a resort hotel within a city. The location is right next door to the SM mall. This hotel is a little distance from the white sands and beaches but if you are in the city this is a great place to stay. The staff is exceptional. They tend to all your needs. Great shout out to the crew I call the dream team, Lydia, Charisma, Aldwin and Kent. These people really made my stay exceptional. They made me feel like family. They ran the Tiki bar outside the pool and would open early for me so I could catch the sporting games live. Thumbs up to these folks and it’s nice to say I miss them already. They will make your trip worthwhile. All in all, I would stay there again.",November 2016,NA
Laretta H,Nov 2016,5.0 of 5 bubbles,The Best Hotel,"I haven't been back home in awhile and I must say my hotel stay was more than expected.  Very clean, attentive, spacious rooms and friendly staff.  The food and room service was also excellent.  I will definitely book again.",May 2016,NA
Madelyn F,Nov 2016,5.0 of 5 bubbles,my stay in Radisson Blu Cebu,"I regularly stay in Radisson when in Cebu.  and I always find this hotel relaxing, clean and nice room, breakfast buffet is satisfying, hotel service is great.  chacking in and out is fast.  Location is also great since it is beside the SM Mall. hotel is also accessible if you are going to other places.",November 2016,NA
Z8328TSmark,Nov 2016,5.0 of 5 bubbles,Faultless... Loved it!,"One of the very few hotels that I cannot fault. The dedication  and commitment to provide the customer with the most amazing experience is clear.  From the lobby, to the room to the staff.. the entire experience was 10/10.",November 2016,NA
Christina M,Nov 2016,5.0 of 5 bubbles,The best hotel in Cebu,I always come back to Radisson everytime I come home to the Philippines which happens every 4 times in a year. I have tried different hotels from boutique to the Shang but nothing compares to the customer service that this place offers. Even my kids only have this hotel in their list and nothing else.,November 2016,NA
Carla T,Nov 2016,5.0 of 5 bubbles,Business ,I stayed at the Radisson Blu for 4 months for work and they did an excellent job. The staff is extremely friendly and knowledgeable. The people in the restaurant took time to learn my habits and always took care to make sure my ginger tea was available. The ladies in the spa pampered me as well. A place worth returning to because they care.,April 2016,NA
MeRLin773,Nov 2016,5.0 of 5 bubbles,Christmas At Radisson Blu,Christmas comes early at Radisson Blu - the gorgeous blue tree is up and gingerbread house with baked goods to go. Charity giving has been a part of this hotel's business operations. Kudos to the Management and staff for that wonderful event. By the i love your lechon empanada!!!!,November 2016,NA
smukke_jelly,Nov 2016,4.0 of 5 bubbles,Good location,"Me and my husband spent our summer holiday her for bout a week. The hotel is located just right beside SM mall, it's a big shopping center. Hotel was also closed to some tourist destinations in Cebu like Magellan's Cross, Fort Santiago and among others. Staff in the hotel was good and our bedroom was kept well cleaned every day. Food in the resto was great.",June 2016,NA
jimdulay,Nov 2016,4.0 of 5 bubbles,Excellent nice location very clzean service was very good value for money was great,"Very nice place to unwind and enjoy the city with a view of the ocean.. great service and very good food, staff were always trying to please and make your stay pleasant.. comfortable bed, nice pool, huge lobby and complete amenities!!",December 2015,NA
spratscher,Nov 2016,5.0 of 5 bubbles,Great place to stay,"The Radisson Blu Hotel is a great place to stay if you are in the Cebu area. It is kind of a resort hotel within a city. The location is right next door to the SM mall. This hotel is a little distance from the white sands and beaches but if you are in the city this is a great place to stay. The staff is exceptional. They tend to all your needs. Great shout out to the crew I call the dream team, Lydia, Charisma, Aldwin and Kent. These people really made my stay exceptional. They made me feel like family. They ran the Tiki bar outside the pool and would open early for me so I could catch the sporting games live. Thumbs up to these folks and it’s nice to say I miss them already. They will make your trip worthwhile. All in all, I would stay there again.",November 2016,NA
Laretta H,Nov 2016,5.0 of 5 bubbles,The Best Hotel,"I haven't been back home in awhile and I must say my hotel stay was more than expected.  Very clean, attentive, spacious rooms and friendly staff.  The food and room service was also excellent.  I will definitely book again.",May 2016,NA
Madelyn F,Nov 2016,5.0 of 5 bubbles,my stay in Radisson Blu Cebu,"I regularly stay in Radisson when in Cebu.  and I always find this hotel relaxing, clean and nice room, breakfast buffet is satisfying, hotel service is great.  chacking in and out is fast.  Location is also great since it is beside the SM Mall. hotel is also accessible if you are going to other places.",November 2016,NA
Martin S,Oct 2016,4.0 of 5 bubbles,Very Nice Hotel,The hotel is niceupon entering the lobby you will si that the hotel is 5 star quality the rooms are nice but the heater in our bathroom is a bit off (there are times in the middle of a shower it will become extremely hot)but over-all the hotel is niceRead more,October 2016,NA
Jurgette H,Oct 2016,5.0 of 5 bubbles,Perfect location  very relaxing,Radisson Blu has a perfect location in Cebu. Plenty of shops and restaurants beside the hotel. Taxi or Bus is no problem. We highly recommend for your family vacation.  Kids will love the pool. A lot of food choices during the breakfast buffet,October 2016,NA
lucilleagala,Oct 2016,5.0 of 5 bubbles,excellent stay,the check-in was smooth and fast. they allowed us to check in even as early as 8am. big rooms ideal for family.wide breakfast buffet selection and my kids enjoyed the pool. will definitely recommend to my friends,October 2016,NA
Chinabreeze,Oct 2016,3.0 of 5 bubbles,Radisson Blu Cebu,Hotel was unable to check us in at the advertised time. Also unable to provide connecting room which could have been difficult for some families. Room decor is a little tired and outdated. Wifi is good. Restaurants good. Location very handy to SM Mall and the port if travelling on by boat.,October 2016,NA
Cecille S,Oct 2016,5.0 of 5 bubbles,highly memorable and good stay,"Radisson is just a stone step away from one of the biggest malls in Cebu, SM. The room we had upgraded is the Deluxe room. It was spacious, it has a receiving area as sala and a divider room to the bedroom and office. My son really like the office and sat there whenever he is playing his iPad.  Breakfast buffet was a feast! we enjoyed the selection of food. The spacious buffet spread and the friendly staff. We had a pleasant stay, with a good room, nice pool, and courteous and friendly staff",October 2016,NA
Lourdes M,Oct 2016,5.0 of 5 bubbles,Pleasant Business Stay,This business stay felt like a leisure stay as the facilities and services of this hotel was truly excellent.  The food at the Feria for lunch was quite extensive with authentic cuisine offered in the buffet selection.  Definitely a hotel to stay in when you are next in Cebu.,October 2016,NA
justrewardf4,Oct 2016,5.0 of 5 bubbles,I love this hotel. ,"From the moment you walk in the front door - they treat you so well. I am here a day and they all remember my name. The service is the Best you can find. I see they have replaced some hallway carpets - nice. Hotel seems in great shape, they really look after it. The gym is very nice. The location is south of the Cebu airport, maybe 35 minutes - it was perfect to organize hotel pick up - no worries. My room was great. Bed was very nice. Got access to the executive lobby on the 20th floor - they are so kind and the service perfect, food and drinks. It did not matter where I was in the hotel - gym, pool, lobby or even getting on the elevator - there was staff there to greet you with a smile and hello. I can not say enough about this hotel.  One person worth saying hi to - April, she was lobby Mgr. Every day she was there with a smile and nice conversation - great staff team. I will stay here again. Highly recommend",October 2016,NA
RS1964,Oct 2016,4.0 of 5 bubbles,One night post flight ,"Perfectly fine for post flight stay. Picked up at hotel by driver  delivered to hotel. Not sure why they have a drug sniffing dog, metal detector arch  bag search at entrance but guess it must be necessary.Comfy bed, spotlessly clean room, friendly staff.",October 2016,NA
Walid M,Oct 2016,5.0 of 5 bubbles,my experiece,"amazing services, very freindly staff , very nice location and facilities and almost attached to big shopping mall. variety of restaurants and food. very good swimming pool and gym with amazing SPA , highlty recommended to visit",October 2016,NA
Nestor L,Oct 2016,3.0 of 5 bubbles,Doing Business in Cebu,"Some hotels would demand advance payment upon check in. It's simply saying I don't trust you. Or perhaps if this is the policy, maybe the attendant in a very polite manner explain to the guest. Likewise, when we left something, we should have been alerted, like immediately upon check out, the room must be checked immediately for any left item.",October 2016,NA
Necisto S,Oct 2016,4.0 of 5 bubbles,Attentive and Kind Staff,"Every staff member with whom I came in contact was attentive and kind most especially Ms. Claire, Ms. Grace and Ms. Gina. We will definitely return to Radisson Blu-Cebu for our next business trip and I will recommend your hotel to all my business friends.",October 2016,NA
Wim d,Oct 2016,5.0 of 5 bubbles,Weekend getaway,"Stayed for 3 nights, couldn't fault the service. Felt very safe due to the excellent security. The room was very clean, amazing buffet breakfast (actually the best I've ever had), good gym and pool. Would definitely stay again when next in Cebu.",January 2016,NA
sammy11704,Oct 2016,4.0 of 5 bubbles,"great breakfast, clean room, good size pool","Great place for business stay with family especially younger kids.We all enjoy are daily breakfast. Good size pool. The room is big enough and the lounge area is huge.Love the location. But both my husband and I did not seem to get a decent sleep in our stay at the hotel. There is something we can't explain. Everything you want in a 4 star hotel, this hotel have.",April 2016,NA
Gale M,Oct 2016,3.0 of 5 bubbles,Unserved breakfast,"We stayed in a business room or whatever they call it. The room is clean with comfortable bed and nice view. We have to check out early the next day so we called the front desk the night before to pack our breakfast and we will just pick it up at the frontdesk upon check out. The next day, no breakfast ready for pick up at 6 am. They dont know about the breakfast thing we called last night. We left without our breakfast. 🙁",April 2016,NA
Harold T,Oct 2016,3.0 of 5 bubbles,Very Good Place to Stay,The hotel room is nice to stay yet there is no breakfast included on the our stay unlike with Radisson Blu Hotel in Norway and this is the saddest point. The swimming pool is good for kids not much for adults.,October 2016,NA
Yoga-Sonja,Oct 2016,5.0 of 5 bubbles,Best Hotel in the heart of Cebu City,"For us the Radisson Blue is the best hotel in town. It´s conviently located, close to the ferry port and the mall SM is just next door. Besides of that the hotel has comfortable rooms, good food and very friendly  helpful staff! The all-around package is a good deal! We always want to come back here! Thanks for the good service!",October 2016,NA
Dom L,Oct 2016,5.0 of 5 bubbles,The best stay,"The facilities at this resort has everything that you need. But what makes this hotel and sets it apart from the rest, was how friendly the whole team were, everyone would go out of their way to accomodate your needs, I didn't ask for much, but I felt like that would do what ever I needed to make my stay a pleasant one",October 2016,NA
Brock B,Oct 2016,5.0 of 5 bubbles,Outstanding Hotel,"This is a true 5 star hotel. Nearly everything we encountered was perfect. Clean spacious room, beautiful bathroom with full pressure shower, super fast elevators, fantastic pool, and located next to the mall were some stand out features.",October 2016,NA
Puttachar S,Oct 2016,4.0 of 5 bubbles,Director,"Office:Center for International Vocational Education Cooperation Office of the Vocational Education Commission Ministry of Education, Rajchadamneon Nok , Dusit District ,Bangkok,  Thailand 10300  phone : +662 281 5555 ext 1906",October 2016,NA
karenbulanr,Oct 2016,5.0 of 5 bubbles,Great Staff. Big Rooms.,"Located Cebu center near SM City and walking distance to CnT lechon (one the best lechon restaurants in the country). Rooms are big and spacious. The staff are kind and very helpful. They don't provide complimentary snacks though, but you can buy that around the area.",October 2016,NA
910phoeber,Oct 2016,5.0 of 5 bubbles,Amazing Place😊,"Stayed at Radisson Blue on our recent holiday in Cebu. We enjoyed our stay. The staff makes us so welcome. A special thanks to Arron the staff nurse ma'am Rose, Shielah for taking good care of Ian. Louella, Mike  Alex staff from Feria Restaurant thank you for your exceptional services. Keep smiling cause you made the place an unforgettable place to stay.",September 2016,NA
Warren A,Oct 2016,5.0 of 5 bubbles,Satisfied customer!,"Enjoyed my stay at the Radisson Blu,Competent staff, friendly service and great food! At the pool bar, Aldwin, Paul and Lydia were fantastic! Our driver Jara Bata was very helpful and friendly. Will return again!",October 2016,NA
mariannemeloquendo,Oct 2016,4.0 of 5 bubbles,Very good hotel choice in Cebu,"Since this is a 5-star luxury hotel, the clienteles were mostly businessmen and more discerning and affluent guests.  Radisson Blu Cebu is a bit pricey but the rooms are excellent, the amenities are satisfactory, hotel staffs were very hospitable and accommodating and the overall experience is topnotch. Without any hesitation, I would surely come back! :)",October 2016,NA
rickliucw,Oct 2016,5.0 of 5 bubbles,Amazing Locations,The location of the hotel is amazing. Taxi are willing to go to the hotel. Taxi are available all day long from the SM just next door of the hotel. The mall just next door provide all I need during the visit include food and daily necessities.,September 2016,NA
rubyco2001,Oct 2016,5.0 of 5 bubbles,Superb vacation!,"We have a very nice stay in this hotel, big and spacious room with complete set up , anything you need is inside the room, very clean linens, towels and bathroom. We had a good breakfast , all the food are delicious, and of course the staffs are all very accomodating, and very convenient going to the mall , it's beside the SM mall, and also very near my favorite lechon the CNT lechon, nice pool with a relaxing garden beside. To tap it all we will come back in this hotel everyyime were in cebu, it was indeed a great family bonding!",October 2016,NA
Dom L,Oct 2016,5.0 of 5 bubbles,The best stay,"The facilities at this resort has everything that you need. But what makes this hotel and sets it apart from the rest, was how friendly the whole team were, everyone would go out of their way to accomodate your needs, I didn't ask for much, but I felt like that would do what ever I needed to make my stay a pleasant one",October 2016,NA
Brock B,Oct 2016,5.0 of 5 bubbles,Outstanding Hotel,"This is a true 5 star hotel. Nearly everything we encountered was perfect. Clean spacious room, beautiful bathroom with full pressure shower, super fast elevators, fantastic pool, and located next to the mall were some stand out features.",October 2016,NA
Puttachar S,Oct 2016,4.0 of 5 bubbles,Director,"Office:Center for International Vocational Education Cooperation Office of the Vocational Education Commission Ministry of Education, Rajchadamneon Nok , Dusit District ,Bangkok,  Thailand 10300  phone : +662 281 5555 ext 1906",October 2016,NA
karenbulanr,Oct 2016,5.0 of 5 bubbles,Great Staff. Big Rooms.,"Located Cebu center near SM City and walking distance to CnT lechon (one the best lechon restaurants in the country). Rooms are big and spacious. The staff are kind and very helpful. They don't provide complimentary snacks though, but you can buy that around the area.",October 2016,NA
910phoeber,Oct 2016,5.0 of 5 bubbles,Amazing Place😊,"Stayed at Radisson Blue on our recent holiday in Cebu. We enjoyed our stay. The staff makes us so welcome. A special thanks to Arron the staff nurse ma'am Rose, Shielah for taking good care of Ian. Louella, Mike  Alex staff from Feria Restaurant thank you for your exceptional services. Keep smiling cause you made the place an unforgettable place to stay.",September 2016,NA
Warren A,Oct 2016,5.0 of 5 bubbles,Satisfied customer!,"Enjoyed my stay at the Radisson Blu,Competent staff, friendly service and great food! At the pool bar, Aldwin, Paul and Lydia were fantastic! Our driver Jara Bata was very helpful and friendly. Will return again!",October 2016,NA
mariannemeloquendo,Oct 2016,4.0 of 5 bubbles,Very good hotel choice in Cebu,"Since this is a 5-star luxury hotel, the clienteles were mostly businessmen and more discerning and affluent guests.  Radisson Blu Cebu is a bit pricey but the rooms are excellent, the amenities are satisfactory, hotel staffs were very hospitable and accommodating and the overall experience is topnotch. Without any hesitation, I would surely come back! :)",October 2016,NA
rickliucw,Oct 2016,5.0 of 5 bubbles,Amazing Locations,The location of the hotel is amazing. Taxi are willing to go to the hotel. Taxi are available all day long from the SM just next door of the hotel. The mall just next door provide all I need during the visit include food and daily necessities.,September 2016,NA
rubyco2001,Oct 2016,5.0 of 5 bubbles,Superb vacation!,"We have a very nice stay in this hotel, big and spacious room with complete set up , anything you need is inside the room, very clean linens, towels and bathroom. We had a good breakfast , all the food are delicious, and of course the staffs are all very accomodating, and very convenient going to the mall , it's beside the SM mall, and also very near my favorite lechon the CNT lechon, nice pool with a relaxing garden beside. To tap it all we will come back in this hotel everyyime were in cebu, it was indeed a great family bonding!",October 2016,NA
jan sean Y,Oct 2016,5.0 of 5 bubbles,Raddison Blu Cebu,We have a great experience staying here in Raddison Blu Cebu. Your stuff are very accommodating and honest since my friend lost his money but return after a few days. I also want to commend your attendee at lobby they are very friendly despite of our annoyance to them.,September 2016,NA
Paul C,Oct 2016,5.0 of 5 bubbles,Business trip,"Traveled to cebu for business trip, first visit to the Philippine's.  Booked in via business suite, room fantastic, lots of space with very big bed.  Staff unbelievably helpful and polite.  Food excellent and with the use of the business suite allowed some quite time. Pool OK not very deep and gym facilities and spa excellent.  In walking distance of a mall which can break up the day.  Would recommend a stay at this hotel if passing through cebu.  On 20 minute drive from airport if traffic ok",September 2016,NA
Maria Elvira A,Oct 2016,5.0 of 5 bubbles,Best Hotel in Cebu,"The place is so welcoming, the entire area is clean and feels safe. Warm people, fast and efficient service plus the location is very accessible.  Would always go back to what I call home in Cebu! Looking forward to the giant blue, white and silver christmas tree and  the gingerbread house this season....",October 2016,NA
ritchiepbarrios,Oct 2016,4.0 of 5 bubbles,"One Touch needs improvement, but nevertheless still Delightful .",Radisson still never ceases to amaze me. You see I booked my stay using my accumulated points wherein I was informed that I could avail of the Business class room if I would add 2K which I did.  The cocktails at the business lounge especially from 6pm onwards delightedly us. The staff and the food servers were very warm and accommodating . The only gaffe was Bridget at the One Touch service who is an odd fit in the aspect of delighting customers as all other staff go out of their way to delight us.But I guess the good thing is that there is still room for improvement. Otherwise we had a splendid stay kudos to he business lounge for the cocktails and the splendid food spread . Not too much for one to pig out and not too little to end up wanting.,September 2016,NA
giddyyap110,Oct 2016,5.0 of 5 bubbles,Excellent stay at the Radisson Blu,It was a very pleasant week long stay at the Radisson Blu. Location was perfect. Easy to get transportation for anywhere in the city. It is also located right beside a mall.   They have an excellent buffet breakfast spread so breakfast was never boring during my weeklong stay.   Great pool. Fast internet. Quick check-in and check-out.,October 2016,NA
Patricia M,Oct 2016,5.0 of 5 bubbles,Excellent Business Hote in Cebu,"Hotel services and location are excellent. Food is great. Staff was friendly and attentive. I checked in around 1 AM and they quickly processed my check in. The room was new, modern, very spacious and complete with amenities. The gym was spacious, clean and new with lots of equipment. I was in Cebu on business and the trip happened to fall over my birthday. During check-in they acknowledged this and on my actual birthday they surprised me with a beautiful dessert with ""happy birthday"" written on the dish. Overall, a great stay and would definitely book again!",September 2016,NA
