Opinion,Classification
"I really love this hotel, and thus I decided to have my wedding set up there.
I would have given them 5 stars but they have messed up the service on my wedding and how messy their billing system work.",Staff:Comfort & Facilities
"We stayed there for 3 nights. The place and the facilities are luxurious. They always keep the room clean every day. They’ve got friendly and accommodating staff, especially the lifeguard at the pool area and Mr. Albino they helped us with our wet phones when it suddenly rained. They assisted us with a bowl of rice to help dry up our phones. But our stay would not be possible and hassle free, without the help of Mr. Homer from the guest service center. He assisted us from booking the room and airport pick up and give us a warm welcome. Looking forward to stay again soon.",Staff:Comfort & Facilities
"Great service, great food, great swimming and staying experience! What more could you ask? This is definitely the place to stay when you want to unwind. It's a bit pricey though. But with all the amenities it offers - a playground for kids, sauna, and a 24/7 gym plus an awesome buffet experience, I must say it's worth it. Way to go Shangrila!",Food:Value for money
"We were invited to a Mactan island as a performance gift for a great 2016 sales year. We had never been to the Philippines and didn't know what to expect. The Shangri-La put it on. Wow we had a great reception, the staff were simply wonderful. The restaurants were great the food is awesome. Catering for the world with ease.
If you need some time to relax without a care in paridise this is the place !!!!",Food:Staff
"This place is simply beyond belief good. The employees are just fantastic making your stay amazing.

It started with making the reservation where Ms Ann really was very helpful to find the best package that suited my family needs having 3 small kids.

The main wing is newly renovated and the rooms are spacious, clean and comfortable.

The hotel is amazing with several restaurants to choose from, a small par 3 golf course which is free to use and excellent to practice your P / S clubs as well as your putting skills.

It has a beautiful beach with very clear water and you can swim amongst the fish, in addition there are 2 pools, suitable for adults and kids. There are loads of amenities for kids, like play rooms, slides, etc.

This place is the perfect family vacation.

The best thing about the hotel is the staff. So on the ball, and so attentive and friendly. We stayed there for a week and pretty much knew everyone. Special thanks to Ann, Darren, Joel, Charisse, lovejoy, Niña, Ann(acwa), Khael, Paula, Vanesa, Minerva, Korean front desk lady with a name too difficult for a westerner to get right :-), Zenaida, Rosalyn, Nova, Lisa and the Front desk staff, and also the duty managers. Apologies if I have omitted someone by accident. Long story short: I have never stayed at a hotel where at the end of my stay I knew more than 5 people by name, hopefully this list provides the evidence how great this team is!

GM Rene runs a tight ship.

Thanks all and we look forward to seeing you next year!",Staff:Comfort & Facilities:Food
"Fortunate to stay here on a business trip to Cebu; unfortunate that I was working nights and trying to sleep during the day so didn't get to enjoy the true beauty of this very open air resort! Checked in after a hard days night of work around 6am. First impression of the open air lobby was peaceful and the orchid arrangements beyond belief.

Joined my colleagues for a very nice buffet breakfast on the lower floor - selections tremoundous and delicious! Walked out and saw a beautiful pool so decided to stroll down and see it. Once at the pool could see the beach so walked a little further and arrived at Shangri-La on the sea. The beach is massive and the water so clear and the fish swimming in schools around the early swimmers/snorkelers. There is a wonderful viewing point that is raised and very peaceful that early in the morning!

Off to my room 6062 - very spacious and a large bathroom. Soaked in the tub and off to bed. This is where there were issues - very noisy with the small children running past the room and the maids constantly rolling cleaning carts past my room. It is all tile and open air outside the rooms so all the noise in intensified. Put a towel under my door but didn't help much! Drifted off to sleep and BAM, they started cleaning the room above me and it sounded like a bomb going off. Slept maybe 2 hours and then had to check out to go to dinner and work and then to the airport - back to Manila.

Perhaps a future return trip would allow a few days here for R&R before the strange hours of work would disturb the peacefulness of Shangri-La.",Comfort & Facilities:Food
"Simply amazing. I was really amazed and fascinated about everything about this place when we stayed there. The Beach, pool, rooms, food and most especially the people were all great. They were very consistent about how good they were about everything. It is truly worth it to spend your money here. It brings so much satisfaction and peace of mind. Great management and i will surely go back here. Highly recommended to my friends,family and coworkers. Keep it up!",Staff:Comfort & Facilities
"I have been to this resort numerous times and you will never get tired of celebrating the most important occasions here- reasons: personalized service, the best dinners are served at the cove, the spectacular breakfasts awaits in the morning, the beach is as spectacular as the pools... my most favorite part- you are a VIP... everyone is! That is the true mark if 5 star properties i think...",Food:Comfort & Facilities
Rooms are good but hotel is overly priced as compared to amenities. the beach is not well maintained..food quality is not heavenly against the pricing. the facilities are good but old. Its not a nice wooden resort but a concrete structure spoiling the beauty of the place. staff is courteous and services are fantastic though.,Comfort & Facilities:Value for money:Staff
"This is the second time this year that we stayed at the Shangrila Mactan Resort. We have an option to travel to different destinations around the world but keep coming back to the Shangrila. There's something special here that keeps having us come back. The facilities are incredible but most importantly the service is what sets this place apart. We stayed for 6 days 5 nights. There was something for everyone. We took the shuttle to the city one day and just enjoyed shopping and having the convenient shuttle service was a plus. I enjoyed the gym while my kids were at the adventure zone either playing or doing an activity. My kids loved the pools, beach and the adventure zone. My five year old went back looking for Kris from the adventure zone. I had no idea who that was but she insisted that was her name and she was going to prove it to me during this trip. While they went back they remembered Jessa who greeted them. They asked Jessa about Kris and that was when they found out that Kris had left. For Kris and Jessa to make that kind of impact in a little kid is pretty special and incredible. On our last night there my daughter told Kris we will be back and asked her not to leave the Shangrila. I don't usually write reviews but I felt that this resort definitely deserved an excellent review, especially coming from someone that travels all the time and visited this place twice this year already. The general manager Rene does an incredible job leading his staff. In my opinion, in order to have such a successful business it always starts on top. Thank you Rene, and the whole staff at Shangrila for this memorable experience my whole family will forever remember and appreciate.",Staff
"The beach at the Shangri-la Mactan is rocky. All of us who went for a swim ended up with scratches and wounds from the rocks in the water.

To make up for the artificial beach, the other facilities in the resort were excellent, including a huge play ground and pool water slides for the kids. Service at the resort was also excellent. Everyone went out of their way to make our stay a pleasant and memorable one. Special mention to Kang at the reception for being so accommodating.

Breakfast at Tides was crowded on the weekend we were there. There was a wait to get a table. But, you can't fault a hotel for being full and popular.",Comfort & Facilities:Food:Staff
"Checked in on July 22-24. The Hotel Staff were amazing.
Rooms are cozy, clean and very spacious equipped with state of the art TV and Bathroom. The free buffet was impeccable, one of the best Buffet in town. We'll surely
come back for another R n R and Family bonding.",Staff:Food:Comfort & Facilities
"It’s a perfect place for everyone be it a family, friends or couple. Shangri-La Mactan has something for everyone. The resort property is so huge that you can easily get lost here but don’t worry the staff is super friendly to guide you back. Their private beach makes it a perfect place. I love how they pay at most attention to each every guest, specially their personalized welcome/goodbye letter. Its worth every penny that you will spend here",Staff
"We stayed here last year Aug 5-8 2016 for my husband's ironman race. I must say that the place is very very nice. The beach has a very private vibe to it. It's like living an island life while still having access to everything you need. The staff are very friendly and accommodating too. I am a Filipino and it was my second time to visit Cebu but i must say i am proud of the world class service that this hotel provides to their guests.

We will definitely consider going back if we can.",Staff
"Excellent hotel and facilities. Everything is perfect from arrival to departure. Breakfast buffet is great and restaurants very good. The kids had a blast and adults can do a lot and you can get a baby sitter and enjoy a sailing trip, etc.
No complaints from our stay",Food:Staff:Comfort & Facilities
"The resort was everything we wanted for our week in Cebu... a short drive from the airport, pretty much all the services & facilities you would expect, and nice friendly & helpful staff! Loved the access to the open water, especially the private marine sanctuary which had a surprisingly high volume of sea-life in it (for something that was so heavily used every day).

Access to and from the resort could be facilitated better by the resort... 30-45 minute waits for taxis were advised by the staff, it ended up being easier and cheaper to book our own cars via Grab. The resort could arrange a steady flow of taxis in so supply would meet the demand.",Staff:Comfort & Facilities
"Our family was greeted with a hotel representative at the arrival of Mactan airport. We were then ushered to the shuttle bus, that would take us to the hotel. Just a short ten-minute ride from the airport, the staff were really helpful with our luggage. The lobby was astounding. It can easily rival any other world-class hotel. The resort seemed to be a popular choice of foreign visitors. A lot of tourists were checking in, during our time. We were given the same quality welcome service, nevertheless. We had the family fun package, and stayed at the Main Wing deluxe family room. It was clean & spacious, the high level of comfort that you expect to get with that pricey room. We had free buffet breakfast at the Tides restaurant, and the food was really awesome. I like the fact that they have a separate area, dedicated specifically for kiddie meals, be it breakfast, lunch or dinner. The Cebu-lechon parade show at dinner time was a delightful treat. Kids will not run out of activities, the kiddie pool seemed to be well-planned, with children's safety in mind. The white sand beach property was gorgeous. One of the clearest water I've ever seen. Overall, yes the stay in this five-star hotel maybe pricey, but the memories you will have with your family, simply because you choose the right place that meets all of your family's needs, are priceless.",Food:Comfort & Facilities
"I journeyed to this resort for my best friends wedding in April. It was my first experience in the Philippines so my opinion may be biased, however I truly had a wonderful experience! From the moment I arrived at the airport I was able to find the get onto the shuttle with the assistance of one of the hotel staff stationed at the airport. I arrived at the hotel and was welcomed not by my friend and her family, but by welcoming team members that run this hotel. Check in and check out were great! The staff at the lounge in the lobby are AWESOME!!!! Views are amazing! The pork belly burger at the pool is like nothing I've experienced before! I also have to say that my friend had her wedding on the property and I cannot say enough about the level of entertainment available for the guests! I truly thought I was at a celebrity event!!! Fire dancers, traditional dancing, interactive events, ""onolicious"" food/beverages, everything out extraordinary!! I've also never seen so many wait staff attending each wing!!! THANK YOU AGAIN FOR THE GREAT EXPERIENCE and providing the opportunity to experience what I consider an eye opening reason to return as soon as possible!",Staff:Food
"Our family's go to resort in Cebu is definitely Shangri-La. I can't even count how many times we've been here!

Excellent and professional customer service by the staff. Every time we would pass a staff member in the halls or around the resort, they would always greet us with a smile and greeting.

Our Deluxe Seaview Room was very comfortable. Room amenities were good - free wifi throughout the hotel too! One thing I noticed however, was their bath tubs were designed in a way where water would spill out despite the shower curtain due to water gathering on the surrounding bathtub sill. Not a major problem, a little inconvenient, but can easily be solved by requesting for a new bath mat from housekeeping.

Shangri-La's pricing may fair more compared to others, however, the price is definitely worth it with all the facilities available. Swimming pool was very spacious, beach was excellent - we really enjoyed fish feeding (which is only offered on MWF, I believe). The resort also offers free use of life vests so you can swim to the marine sanctuary - however snorkelling equipment will need to be rented at a fee. Don't forget to order a mango shake by the beach!

Towels are offered for use at the beach and pool, however they tend to be laid out on the beach/pool chairs even after guests have vacated so many chairs are unable to be used. The resort could possibly have staff regularly clear out the towels?

The staff at the resort were also very helpful in helping us get around - providing us with different transport options to get to the city, airport and nearby dining outlets. Buffet breakfast at Tides is definitely a must! Great selection - Western, Filipino, Korean etc. Great start to my day!

Great experience at Shangri-La, highly recommended for families. Great value for the price.",Comfort & Facilities:Staff:Food
"Nothing compares to the service of Shangrila. Indeed a paradise in Cebu! The property is beautiful and refreshing. With its private cove, you can be sure of your privacy and convenience. The rooms are spacious and modern. An oasis in the bustling city of Mactan, Cebu!",Comfort & Facilities:Location
"Stayed with my family
The staff are so courteous they always give u a smile and greetings every time you meet them
The staff at the dining area are very accommodating
They assisted my mother and tried to cook a dish that my mom wanted even it was not on the menu
We have fun with the water activities that we had
The spa was awesome
It was an awesome stay",Staff:Food
"This place is phenomenal! Kept expecting to see James Bond enter through the gorgeous entrance to Shangrila. What a beautiful resort. I would recommend this resort to anyone visiting Cebu. We will surely make this our place to stay when we return.
The staff is excellent everywhere you go in this resort.

LOVED IT!!!!",Location:Comfort & Facilities
"Our holidays began very well in the Shangri La on the first day. But the next morning, after our first night, we went to the breakfast while Room Service was cleaning the room.
When we came back, my pijama was impossible to find, we searched the whole room upside down and still not found.
We came to the reception later on that day to notice that it was missing and they said they were calling a number and giving us their feedback the next morning.
The next morning, same, we had to wait for the third day, and on and on.
On our departure, noting was found, and receptionist didn't seem to care that much about it, and did not even tried to propose an economic compensation. Very disappointed for a 5 hotel!",Staff
This was my first visit to Cebu and stayed at this hotel I've stayed a few times at Shangri-La Makati so I pretty much know I will have an outstanding stay and I didn't get disappointed. I upgraded to an Ocean view room and it was wonderful. The place is starting to get dated but it's still a very nice place. Can't say anything bad about the staff. They're all warm and courteous. The only thing I was not too happy about was the food selections. I was there for 3 nights 4 days and the food was all the same day in and day out from breakfast to dinner. The taste of the food is kinda bland and it looks like that's how it is pretty much all over. I have some friends in Bohol at the same time and they told me about the food there also. In any case it was a pleasant stay and I would stay at this hotel again if we ever get back to Cebu.,Food:Staff
"Wonderful hotel. I had a great time staying here. The facilities were wonderful, great restaurants, pools, kids areas, rooms, grounds, private beach...everything you could hope for in a hotel. Our stay was made particularly smooth by a chap called Terence who seemed to just pop up out of nowhere when we needed anything. I would 100% recommend the Shangri-La Mactan, and if I have the opportunity I will definitely look forward to spending more time there in the future.",Comfort & Facilities:Food:Staff
"I stayed at this property for 4 nights and thoroughly enjoyed myself. There was plenty to do. I did not leave the resort for the entire time of my stay. This property offers Pools, beaches, Restaurants,kids activities, gymnasium, entertainment and comfort. I highly recommend this property when visiting Cebu.",Location
"The Shangri-La Mactan resort is a fantastic place to visit while in the Cebu metro area and is relatively close to the Cebu-Mactan International airport. The room, service, and overall resort was fantastic during my stay. I found the breakfast buffet to offer both great Western and Asian options. This resort has a few restaurants and a nice lobby bar. The beach area has plenty of umbrellas and chairs that are free to use. The pool area (which I did not use) was very nice as well. If you are wanting to visit Cebu -- I found that many taxi drivers were not too excited to go in to the city as traffic can be horrific. Overall a great resort with great amenities..",Food:Comfort & Facilities:Location
"Had the great pleasure of staying here in May 2017 with my better half for 9 nights to incorporate my birthday.
We loved everything about it and everyone who works so hard , and made our stay most enjoyable.
We're staying in a Club Room.. Which in turn gave us the use of a club facilities ( well worth the extra money )..IMPO..
Take time out and read reviews on this site ... as I found them very helpful.
We shall return one day and that day can't come quick enough.
Thanks to the management and staff for making it memorable.
GW.",Staff:Comfort & Facilities
"Just like other Shangri La Hotels in the Philippines (except Shangri La Makati), this too, gives a really cozy family resort vibe. Clean rooms, excellent customer service, amazing spa services and fun activities around the resort, however, the location and food are just my worry.

Location, it is located in Mactan Island, it's an hour ride away from Cebu City. Not most ubers and taxi will cater to that travel and it will cost about 500 Php one way. Hotel shuttle is about 300 Php one way per person so if you want something else, just grab a taxi and just look for restaurants around Mactan area.

When it comes to the restaurants, they are only open for a certain time, the only restaurants available day and night are the Buco Bar and the Lobby Lounge, the rest they close by 2:30 PM. Most of the restaurants are fully booked when in peak season and most will not accommodate you if you come 40 minutes before the closing time. The Buco Bar and Lobby Lounge only provide snacks and drinks. The Tides, very limited selection and the food was really not that great.

I would still book this hotel as it was really relaxing and has excellent customer service. We had no issues checking in early and checking out late, it was fantastic. If you want to have a more relaxing and quiet stay, book an ocean wing room so you have more privacy as they have their own pool.",Comfort & Facilities:Food:Location
"This is the best resort I have been with my family, the pools and the gardens are amazing. The room has everything you need and is spacious. The food is amazing we enjoy our breakfast in Tide every single day. The Asian restaurant is very good to. We are coming back next year for our vacation. The staff are great. Thank you to make our stay memorable.",Food:Staff:Location
"Quite simply the best resort in the Philippines. One of the most affordable Shangri La Experiences anyone could ever find. I highly recommend this place. The food is fabulous, the service is a 10 out of 10 and setting is marvelous. Scotty dive shop is a must visit too. Xx",Food:Location
"Large hotel surrounding a private beach, a few swimming pools, tennis courts, a few restaurants. The hotel is near by the Cebu Airport, 20 minutes by car. If you don't have to go out, don't! Everything is there and available. But do not be afraid to walk, though! Reception efficient and friendly, rooms were very well appointed (need a mouse pad however), good sound insulation. Good bedding.
Marvellous and well maintained grounds, the garden are manicured!
The hotel is very safe.
Breakfasts at Blue are pleasant but a bit boring. Fair choice but the same selection every morning. Had a superb dinner on the outside deck at Cowrie Cove Restaurant. Nice bar attached to the restaurant.",Food:Comfort & Facilities:Location
"I would have given this resort 6 stars before... until recently when I found out management ejects guests from some areas of the resort even if these areas are walkable and open to the public because it is beside a breakfast area. They militaristically ask guests what room they are staying in which is a turn off in itself because this resort isn't cheap and people who are relaxing don't want to be grilled. They even go through the effort of making kids who are swimming already to get out of the pool. Their staff go around asking everyone relaxing around the pool what room they are and tell them to go away.

The appeal of this pricey resort is the multiple pool areas and the diminished places to lounge and relax in order to earn more money by closing off an entire area has greatly diminished its value and appeal as a resort.

Staff are obviously uncomfortable implementing policy because they are used to providing guests with the best experience but management's unfortunate decision to prioritize profits is disappointing to say the least.

I think they also decreased their staffing number because food service in the beach was extremely slow (my son fell asleep before the food came out) and the woman serving us told us that there were only a few of them and they were OJT's. They looked harassed and overwhelmed.",Comfort & Facilities:Food:Staff
Stayed here in early June for a wedding and have to say the stay was excellent. The air condition in the rooms was fantastic. Views were great. Breakfast buffet was superb. Service was impeccable. You are really treated well here. Everything was fantastic.,Food:Staff:Location
Everything was fantastic --all or most water sports go with the price but the POOLS need to be separated for kids and adults for it is no fun with splashing screaming kids at times when there is a blocked out pool on the other side. Now there r 2 hotels and I switched to the other for the pool was closer and had more shade on it at times. Like I wrote I don't like liquid creamer in my coffee and to this day I don't know what they used as coffee for it perked with NO COFFEE SMELL AND did not taste like coffee and I have no idea what it was so I drank water or milk..Now for you drinkers at 6:30 to 8:30 pm --all seven days and I mean all types but Crown Royal or even Mexican beers ! All in all I could skip the water sports and the Happy Hour for after awhile I gave up the booze. Maybe if they had a bigger discount I would be back but in any case I would try another high class hotel for I liked the pool a lot ! And the staff is really great and very nice ! Wi=fi was good and I was able to keep in contact with my office very easily !,Comfort & Facilities:Food:Value for money
"This Hotel ticks ALL the boxes. From the moment you reach the reception desk, you're treated as someone special. All the staff are so well tuned into the customers needs. The rooms are spacious and very well looked after. I would definitely recommend the rooms with a sea view. You pull back the curtains and then stare out at the sea, wonderful.
Can I put a special shout out to two members of staff in Tides Restaurant, Guai & Zeni( Sous Chef), as these two superb individuals took time out to cater personally for my sons eating requirements. This attention to detail makes this five star Hotel stand out.
The grounds are immaculate, the facilities are immaculate and I will say without hesitation, we will be back.
Thank You to everyone at the Hotel
Tony
Room 7053",Staff:Comfort & Facilities:Food
"If you really think about it, this resort hotel is not at all pricey. With the ultra clean rooms, hallways and surroundings, excellent international buffets, and accessibility (20 mins away from Mactan International) you are actually getting VALUE FOR YOUR MONEY. Their beach area is pristine (it is also a marine sanctuary), they have an airport shuttle every 30 minutes. Staff courtesy is superb, cleaning and turndown service is as often as twice a day! They have swimming pools and an indoor gym, but if you just want a jog, the surroundings will be a perfect trail as it is designed like an oasis in the middle of the desert. Truly a paradise within a city.",Location:Value for money:Cleanliness
"I've always considered Shangrila to be my second home in Cebu. It's a place where everything is wonderful. Like any home, some issues might arise. In this home, they always make it right. That's why I can always rely on everyone at Shangrila to make my stay enjoyable.",Comfort & Facilities:Staff
"It has a wonderful beach environment
The korean food was also excellent. Particulary room servicw was good for bulgogi bibimbap
Agua is expensive and too small to eat with family but it is good for couple to have a romantic meal",Food:Location
"I have stayed in other shangri-la locations and this resort is really nice. As expected of the brand, service is warm and friendly and the rooms are very comfortable. but we are not there for the rooms, the beach is the star attraction. I was informed that the soft white sand was brought in from outside making in a very nice beach front to relax and swim in. The ocean is cordoned off for swimmers whilst further out is for water sports. Plenty of fish to see when you are snorkelling in the sea. Only thing is outside the resort is not as developed and you will need to take a taxi out for other food options. We were very content staying inside and the food options were more than adequate, all be it at resort prices.",Comfort & Facilities:Location:Food
"This is a beautiful property that offers a lot of open space and beautiful greenery. The hotel also has a small beach area but it isn't great. The current has too many swells for kids to play in. The resort shines though with its pools that are perfect for families with young children. There are several pools of varying depth in the general pool area. Deep one for adults and also very shallow pools with slides for very young children. It does get quite noisy there so if you are a honeymooning couple I'd suggest you book in the ocean wing which has a separate pool that doesn't get as loud. Aside from the pools, there's also a very nice play gym with staff to keep the kids entertained. The rooms are spacious and tastefully appointed. Service of the staff is really great and made our stay even more pleasurable.

The negatives to me was the buffet breakfast at Tides. Given the number of rooms, the breakfast venue is simply too small. It gets crowded as early as 7am with people having to wait to get a table. The buffet breakfast is also underwhelming in terms of variety and quality of food offered. It is not a 5-star level that you would expect from a hotel charging that much for their room. It should also be noted that the resort is far from the city and there are no nearby food options outside of the resort so you probably will be eating in the different hotel restaurants throughout your stay. There the food prices are a bit on the high side by Philippine standards but still acceptable. We were happy with all out ordered meals. We also used room-service on several occasions and the food was very good as well. However, the price charged for fruit juices is excessively high! Php350 for a watermelon shake is just too much. This is probably 3x as much as it would cost in a regular restaurant.

A must try is the Chi-Spa and it will surely be one of the best massages you'll ever have. You probably won't find another Spa in the Philippines that can match it's ambiance as well as the expertise of the therapists. It is pricey but really worth it!!!",Food:Comfort & Facilities:Value for money
"The staff are friendly and courteous during our stay starting from the front desk ms.nareen,at the resto ms.nova and mr.primo and their manager,the housekeeping mr.roland and those assigned during our stay.to mr.jason cabuguas who's always ready for our querries and to d concierge.thank you so much..Our overall stay is very relaxing and we had so much fun..",Staff:Food
"Luxury at it's best! Nice and comfortable rooms, good service, good staff, delicious food, family-friendly amenities and facilities. Guest here are mostly foreigners. So many things to do here. Definitely will come!",Food:Staff:Location
"My family and I stayed for 3 days and 2 nights at Shangri-La Mactan for the first time to celebrate my husband's birthday. We were booked in a different resort but due our friends' insistence, we had to cancel that booking. This is the premise of my family's high expectation on high quality service for a Shang because they even paid for our hotel stays to convince us to try it and promises that Shang will never fail us.

Arrival

Being first-timers in Mactan, more so, The Shangri-La Resorts, good that they greeted us a warm welcome and directed us to the front desk. The FO was not so accommodating to our questions specially when we're asking for the resort map or whereabouts, what-to-do's, etc.; she did not even directed us to where the elevator was (to go our designated room). I've been to resorts and hotels here and abroad, I think it's proper to show your guests the way towards their rooms or endorse them to the bell man. All she was telling us is download and refer to the resort map! Do not assume that all your guests are a regular to this hotel.

Room

The room is great with living area and 2 queen-sized bed. We booked this because we have 2 teenagers sharing bed with us. Shang insisted for us to get 2 extra-beds (with breakfasts and payment for amenities). I was thinking, that's why I booked this room so we can fit in and just pay extras for the breakfasts. How can you fit 2 extra beds with 2 queen beds??? Well, I knew of a family of five (all adults) stayed there in a standard room and never paid the extras ($100/pax for 3d2n), not even the breakfasts!!! How they'd do that?

The first thing I did was to place all our water bottles in the fridge, lo and behold, there's an opened can of soda! I immediately called their attention because I don't want to be charged by the things we never consumed. By this time, I'm not a happy-stayer anymore. My husband just ask the room attendants about where-to-go, what-to-do, etc. Good thing the room service guys are so accommodating and even brought us extra water and slippers.

Beds are comfortable and so are the pillows. Bathroom amenities are great, they are abundant in towels, bath mat and tissues. The turn down service is just normal - free bookmark, more water bottles but no sweets or so, not even a personal note form the manager.

Resort

The resort is great, every part of it is picture perfect - lovely landscape, white sand, nice beach shore, clean pools and people greeted us everywhere. They have free snorkeling activity where you can feed the fishes, which our kids really enjoyed.

Cowrie Cove

We reserved early (as soon as they opened) for us to grab a nice area near the waters. At 8pm we're there and no seats available near the open area? That's what reservations are for, right?! I don't want to spoil the lovely night, we just settled near the entrance and ordered a seafood platter good for 4pax. While we were eating, I noticed that we are lacking the lobster in the platter, instead my husband was eating little squid HEADS!!! We called the server and told her our disappointment, she asked us if we were informed that lobster is not available that night. First, NO we were not informed, because if we were, we could have opted to order a different dish. Second, so you will give us squid heads in exchange for the pricey lobster?!?! Third, we asked if they will charge us a lesser price for it and the answer was no. Good thing my hubby was still in the middle of finishing the squid heads since me and my kids don't want to eat them, the server saw the remnants of it in our platter.

Well, they felt sorry about it and gave us more prawns and scallops. They also gave us free mini desserts for my husband's birthday.

Breakfast

Shangri-La breakfast is an extra ordinary experience. Lot of food/cuisine varieties from Japanese, Korean, Chinese, American, European and of course our very own. Small kids would really enjoy the kids' corner, their own buffet selection. We enjoyed the fruits, bread, egg station and most of all - ice cream for breakfast! How's that? We enjoyed it very much.

Concierge

How can a prestigious hotel cannot offer a free shuttle to a very near airport of Mactan? We booked for a shuttle for Php200/pax the night before but the attendant said we can also flag down a taxi or Grab/Uber.

Check Out

We settled our bill on our last night which I find very convenient. Check out was a breeze! Well, I'm ready to go home anyway.

Disclaimer:

We made it a point that these experiences in this hotel/trip would never spoil our family time. Yes, we did enjoy our family moments apart from the not-so-good experiences of high expectations/promises our friends hoped us to experience.",Food:Staff:Value for money
"Check-in is good and welcoming, rooms are pleasant and there are pleasant views from most of them. The lobby and bar area are well appointed and gardens and beach area beautiful. Staff are very helpful and always smiling and eager to please. I just have one major problem, and that's with breakfast. There are two places on offer but at weekends both are full. Each morning crowds lined up for a table and we were actually turned away one Sunday morning as they would be closing before we'd even been seated! It's full, noisy and unpleasant. Food is good when you can get to it and very much of it is Korean. The other restaurants offer good food at lunch and dinner.",Food:Location:Staff
"we have been consistently a Shangrila Hotel customer. We make sure we stay at the Shangrila in the countries we go to. In Cebu Philippines Shangrila Mactan is undoubtedly our kind of paradise. very relaxing, gives us the calmness we need to recharge. amazing staff, awesome location and superb facilities. we just love it! we have stayed at the Shangrila Mactan for more than 5 times! we are loyal coz they have been consistent with their awesome services. truly our money's worth. More Power!",Staff:Location
"I regularly use the gym and spa at the resort. Nice people and good facilities. However, the resort is somewhat isolated and potentially vulnerable to terrorism. The main defense is the main entrance. But the security search and sniffer dogs sometimes concerns me because of the unevenness of the inspection. Im not really sure the dogs perform and worry the guards arent always givung it 100 % attention. Access from ocean side is more vulnerable. Security really should be strengthened.",Comfort & Facilities:Location:Internet
"After a bit of a bad start, this hotel was really enjoyable. A lot of the problems I am sure were one off's and to a certain extent not in the control of the hotel itself, although perhaps a little more effort or attention to detail could have avoided these things. The bed linen had blood stains on the duvet cover and pillow case - not the greatest of starts. Housekeeping tried to get into the room at 6am even tho we were staying for another night (this was due to booking the nights separately and the system threw up we were an early departure to rebook the room - understandable, one of those things but avoidable). Unfortunately, all this was compounded by our neighbours who's children sounded like they were being ritually sacrificed given the screaming and the running up and down the halls at 3am. So yeah, first night not great.

After coming to reception to see what could be done, and being greeted with two ladies screaming at each other because one's 5 year old had pulled the hair of the other's 5 year old and they wanted the police involved........ really........ anyway - following this, the manager couldn't be more helpful. Moved to another room away from the slaughter of children and upgraded too. Beautiful room looking over the pool and beach (I would highly recommend it if the option is there).

The beach is lovely but, at least at the time we went (March), nearly impossible to get a bed on after 8am (there are lots of families with young children, so they are up EARLY - not my lie in bed till 11ish, another 30 mins snooze and wander down for breakfast / lunch).

I do tell a bit of a lie - we did make it down for breakfast and, understandably, they are very punctual about times. But wasn't a problem. We sneaked in just before last orders and while the huge, HUGE brunch style food was being cleared away we were happy to pick over the best of the rest - much local dishes and incredibly incredibly tasty!

There's not much in the way of bars and social areas in my opinion. There's a nice bar at the entrance to the hotel but it feels like a reception and there was a band on which sort of inhibited chatting and just felt weird. There are a couple of areas towards the beach area but they were open at odd times and again, not really for me. There is plenty to choose from in terms of restaurants but again, felt quite formal - which seemed strange when there are so many families with young children. But they seemed to love it! So we managed to get a cab down the road to some of the great restaurants / street food places outside. Tho the hotel cab service is a bit slow, so either make sure you download Grab - Uber like app - or nip to the front of the hotel as there is usually a cab waiting.

Anyway - back to the resort - the swimming pools are excellent, there is a marine activities place and you can just rock up and jump on a jet ski if you like. There's a cracking little pitch and putt golf course and it is exquisitely set out.

Let's not beat around the bush - it's like paradise! The blue skies, the greenery, and even if you can't get on the beach, there's room around the pool and in the gardens to sit out and just relax..

So, my view would be, great place for families. Might not be the quiet secluded chill place for couples but it's a Shangri-La - the staff are amazing, the facilities are great, the choice of restaurant is, on paper, very good but maybe a little plastic, but the food - at least what I tasted - was fantastic. But it's not cheap.",Comfort & Facilities:Food
"There is always something for the whole family when one stays in this resort ... a beautiful beach for the beach-lovers, peaceful pools, fun pools for the kids, as well as other activities for all ages. It's a complete vacation in one location.",Location:Comfort & Facilities
"Had a business event with usage of function rooms. The rain did not dampen the supposed to be venue for dinner, the resort was quick to an alternative venue, without hassle. Professional in dealing with guests and attentive in our needs.",Comfort & Facilities
"Shangrila in Mactan is a beautiful property with service oriented staff. The room was good, the breakfast buffet was great. Beware of the evening buffet at the Tides as it is super expensive especially for people who do not eat a lot at any one meal. I did not notice the price and it would be better if it were prominently displayed. My daughter who was recovering from food poisoning at one of the other restaurants ate about4 ounces of salad and was charged more than $100! Order ala carte!",Food:Value for money
"We stayed from 2nd to 7th May 2017, in the Ocean Wing. I cannot recommend this hotel enough. Spotlessly clean throughout, wonderful warm friendly staff who could not do enough for you. All the restaurants served fabulous reasonably priced food for a 5 star hotel. The pool service was great and we loved the man who cleaned the sunglasses, he was always ready to chat! The beach is lovely and safe and the snorkelling amazing like swimming in a tropical fish tank, all the water sports are affordable, just make sure you book in advance as they get busy. Cannot recommend this hotel enough, didn't want to leave and would love to return!",Staff:Food
