Opinion,Classification
"Everything said about the beauty of the place and its location is true. It's an idyllic hideaway, yet it still has room for improvement, especially when it comes to facilities and service. It would be ideal, since the rooms are spread out and are quite a walk from the lobby/restaurant, if there are more locations/choices where one can take one's meals in the resort. The room is big, with a big TV, a tub and separate shower and toilet stalls, but is not spectacular.
Also, sadly, there was but one staff ready to welcome us in the reception -- after a four-hour delay at the airport in Manila -- so it took quite a while before members from our group were ushered into our rooms. On checkout, one of our colleagues' bags almost got left behind in spite of constant reminders to the staff and corresponding assurance that we can leave the bags inside the rooms and they will take care of them.",Comfort & Facilities:Staff
"The Boracay Shangri-La is a beautiful place to stay on one of the world's premier beach islands. The rooms (I stayed in just a normal room, not one of the private houses) are very comfortable and well appointed with great views of the ocean and beach. The private Shangri-La beach is great and close to the pool, lap pool and bar. It's not difficult to get to the main Boracay beach if you want a huge variety of...everything...the hotel runs shuttle buses back and forth every half hour. I ate at a number of the hotel cafes as well as a few places in town and will say that the hotel has great food...better than anything I had in town. That being said, the cafes in town are a totally different experience and a lot of fun as well. I would come back to Boracay in a heartbeat, it was one of my favorite island destinations so far, and when I do I will also come back to Shangri-La.",Location:Comfort & Facilities:Food
"We decided to splash out and stay at the Shangri La as our last stop on our honeymoon. Even though it stated on our booking that it was our honeymoon, none of the staff ever acknowledged it or made a fuss over us like other hotels we had stayed in did which was disappointing.

When checking in we were granted early check in at 12pm (we had arrived at 8am after travelling 12 hours and being awake for 24 hours). Around 11.30 we asked if the room was ready and they said yes however, they couldn't let us in until 12pm because it was their policy. This was quite upsetting for someone who had been awake for over 24 hours and I queried why this was the case. Eventually they got permission to let us in 'early' (11.50am by this time).

The resort itself is amazing incredible views, pools and beaches. It costs to do any activities like paddle boarding, snorkeling or kayaking which is disappointing seeing as though you pay so much to stay there. The meals and drinks are resort prices so we went into D-Mall most nights for cheaper dinners but spent our last night at the beach restaurant at the resort which was lovely (plus you it was happy hour at the time).

Overall a nice stay, we just hoped for more since we had really gone over our budget to stay there.",Value for money:Staff
My family of four recently spent 6 nights at the Shangri-La staying in Villa 12 which was simply amazing. From the moment that we were met at the airport and shown aboard the private launch for the trip to the resort it was like being whisked into another world. The waters around Boracay are turquiose blue with white sand beaches. The main town and beach are full of carzy bars and restuarants that are great to visit but it was sooo great to be able to head back to the serenity and luxury of the Shangri-La. Our Villa and other hotel facilities are way way above the competition !! The staff were so friendly and accomodating and nothing was too much bother for them. My two daughters loved the water sports centre and Barbara and Chris took wonderful care of them in instructing them to achieve their Open Water Dive Certificate !! The breakfast buffet was probably the best I have ever encountered with more options then you could ever want. It was a particularly nice touch that every morning one of the staff would walk around the restuarant in native dress offerring dinners local treats. It was also refreshing to see the General Manager Ester or her Asst Mgr Shadi regularly walking around the hotel interacting with guests to ensure that we were having a wonderful time. We now can't wait for our next visit to Shangri-La Boracay,Comfort & Facilities:Food:Staff
"Firstly the ShangriLa really cannot be compared to other hotels in and around Boracay. 1 because its a resort not a hotel and 2 because it is located in the most stunning and tranquil location. Certainly the highlight of our 7 night Boracay trip having spent a few nights on station 2 to get the best of both worlds. The resort has a good variety of bars and restaurants along with plenty of activities. But best of all is has two stunning beaches. Sunset drinks are a must! The rooms are spacious. They could definitely do with a pillow menu that's probably my only negative comment. Oh and our meal at Sirena was poor for a five star establishment.
Yes this resort is located away from it all about 30 minutes from the main shopping area but there is a complimentary shuttle back and forth. Of course the prices are more expensive but it's a given considering the location and services provided.
For us this was a must for our Boracay trip. We loved it! If you stay in 5 star resorts this is the only choice for you. Staff were super helpful and friendly!
The resort could do with a few adjustments here and there to improve the 5 star experience but overall we were very happy!",Location:Food:Value for money
"I have been to Boracay around 6 or 7 times in my lifetime. I stayed in Shangri-La Boracay twice (2011 in May 2009)

My first stay was with the family of my wife. Her dad prefers Shangri La properties when he organizes meetings and when they have guest from abroad which made him a special customer. When Shangri-La Boracay opened we were invited to stay for 2 - 3 days. We arrived in Caticlan Airport and was tranferred via private boat to the hotel. We stayed in 3 deluxe rooms. The staff are friendly. They even prepared the game room for the guest to view the Pacquiao vs Hatton fight.

My second stay was for a honeymoon with my wife in 2011. We stayed for 3-4 days and used the seaview suite and tree house villa. The butler service of the tree house villa was superb. I really loved the private jacuzzi.

Main drawback in staying at Shangri-La Boracay is that you needed transportation to go the main beach which is always the highlight of any trip to boracay.

The Shangri-La property in Boracay has a ""private"" access to puca beach and the swimming pool is the best from all my travels.",Location:Comfort & Facilities:Food
"i won't comment already on how luxurious the hotel is and the amenities they offer, because it's a given fact already.

level of comfort staying here is through the roof. once we were picked up from d'mall, everything else was provided for. it took about 30 to 40-minute travel from d'mall to the hotel. it was almost like a trek going there. but we were greeted by the beauty of the hotel. it was a huge, and let me repeat, a huge resort/hotel. It was so quiet, that all of us whispered not to disturb anyone.

i could have taken about 10,000 pictures on a 5-minute walk going to the room because of the intricate designs of the hotel.

if you went to boracay to party your entire stay, then look somewhere else, save those dollars. because this is really far from the parties.

but if you went to boracay to find the definition of relaxation, this is really a perfect place to get away from the busy life, really relax, and find solitude.",Comfort & Facilities:Food
"Very nice place far enough away from the busy main stretch of Boracay but still close enough if he do need to go for supplies. The hotel grounds are beautiful and have 2 beaches one of witch is private, the grounds are well maintained and spread out nicely so it never seems to busy the only negative here would be if you didn't like walking you could get frustrated but we enjoyed the walks through the grounds and there were always the over sized golf buggies that were frequently moving between the ""buggy stations"" if you didn't feel like walking. Pool was great with plenty of lounges in the shade with nice shallow sections shaped for relaxing, there were plenty of life guards on duty for little ones and the only suggestion here would be maybe an adulds only section to get away from the kids for a bit. To me the private beach was probably the best, the beach wasn't too kid friendly so it was a little quieter and there always plenty of sun lounges and different combinations of seating (some with 2 others with 3 and 4 and so on), this beach is right near the pool so if you feel like a dip in the pool it's not too far. Only thing that I found could do with improvement here would be the food and bar service in the pool and beach area as most of the times you would have to go to the bar to order food or drinks, it wasn't the staff being lazy but seemed more like a lack of staff as they were always busy, but the did make the time to walk around providing bottled water and fruit sticks or fruit shakes and that was nice.
Food we had was good, nothing spectacular. Breakfast had a large selection and the staff here were great, they would come around and offer to go get food for you, while another would walk around with warm croissants, there were 2 egg stations and a lot of things were changed daily, there some nice seats outside with water views. We had room service a couple times and the was good but did take a while to come. Wifi was quick and reliable, staff very friendly and helpful and over all great place with very good service, very nice rooms (with bath and separate shower) with all the usual Shangri-La's inclusions but not as good as other Shangri-La's, a couple minor improvements would make this place the ultimate place to stay. If going back to Boracay I would stay here again for sure though.",Comfort & Facilities:Food:Location
"1. Travel/commute to get to Boracay is inevitably long and tiresome! Delays were experienced both ways by both airlines! I think it's the general organisation of the Philippines airports that is not good Of course I understand that it's no fault of Shangri-La - but just a warning to future customers of the inevitable delays! I would highly recommend direct flights if there are any at all!

2. Shangri-La Boracay resort was fabulous. We've stayed in a few Shangri-la resorts around Asia, and I feel the service in the Philippines resorts are much superior! I think the Filipinos are very hospitable and their English is very good so the communication is great with them. Our one bedroom villa with pool was so perfect for our family of 4 (incl 2 kids aged 7 and 9) - having the private pool in our private garden was very special. We often ate in room dining meals in the cabana in our garden. It was also very close to the beach, and large garden area for the boys to kick around their soccer ball. The villa was huge so fitted in everyone very well. The personalised butler service great. They are the only resort I have found that also keep replenishing fruit/snacks/drinks every day and complimentary too! The package we got was well worth it too with discounted restaurant bills, free use of non-motorised equipment, spa voucher and especially the free laundry on the last day. The easter weekend had a full house but it didn't feel like it was overcrowded at all being on such a big estate.

(We did like the look of the treetop villas - they had a great view of the ocean. Although they said it wasn't safe for kids - but you could sign a waiver if you wanted to have your kids stay there with you). They seemed more private and some of them had their own pools. But overall for us, we were glad and preferred that we were at our villa with the garden. There were some hotel rooms on this treetop side - definitely more quiet and private with better views than the hotel rooms near us)

Our kids (aged 7 and 9) really loved the Entertainment Centre at the resort (they didn't even go to Adventure Zone - too young for them). At the Entertainment Centre, there were movie nights, air hockey, basketball and computers which they loved playing with. We left them there on their own a few times to do our own things!

Rima restaurant was fabulous (set menu and a la carte) and quite a special atmosphere.

The Sirena seafood restaurant was good. We really liked picking their fresh seafood on display to be cooked for us.

We also enjoyed kayaking along the coast from their beaches.

3. The local town/White Beach was good - although wouldn't say the food was the greatest! Good atmosphere (although slightly rowdy at night especially on weekends). We enjoyed eating at the Lemon Cafe in d'mall. Cyma was just ok. We were recommended Dos Mestizos (2nd/3rd Station) by our butler and we thought that was great! We enjoyed doing nice long strolls along the White Beach - especially during the evenings. Was nice to swim there too during the day.

4. The Puka Beach nearby was nice to visit too. Would not recommend the restaurants as they don't look too safe to eat at - but a cool drink was enjoyed!

5. We took a snorkelling cruise with Scotty's company (Shangri-la's in-house service provider). The waters were so clear, and there were so many fish/corals to see! Definitely one of the best snorkelling we've done in Asia so far!",Food:Comfort & Facilities:Location
"When you arrive at the resort ferry terminal, they welcome you with ""Welcome to Paradise"" which is a big call, but they get seriously close to it!
Wonderful big rooms with solid doors that give you complete peace and quiet, a wonderful breakfast buffet for all tastes, the tree-house Italian restaurant is wonderful to watch the sunset. The main pool area is beautiful and fun for the kids. The beach is OK, but there are nicer beaches on the island if you want beach more than pool. The kids club is a huge hit, with the best staff and a constant stream of activities.",Location:Comfort & Facilities:Food
"Great location, private beach that is very clean - no seaweed, comfy sunbeds, very nice pool with an irregular shape to make it blend into the nature - lovely little spots in the pool for sunbathing half in water... food overall very good - i wouldn't have said no to a few more options of cheese and cold cuts at breakfast but totally ok and lots of other things to compensate. The hotel is set very nicely in nature, it is robust and solid but blends in well. the rooms are spacious and comfortable - however cleanliness could be better - the bed linen and all the necessary items were squeaky clean but dust in places like the dvd player, inside the cupboards, the top of the safe etc. was not a nice sight. Staff are generally very good, pleasant - only two were really annoying - one had a faker smile and was totally incapable of doing anything and had us wait for ages - the other at the beach was a sort of gestapo telling us not to occupy too much space (the beach was empty and we were occupying 2 large sunbeds) but things like this happen in all organisations - god knows howmany people work there so there are bound to be a few rotten eggs. The service at the becah bar can be improved - ordering a dring then actually getting it takes at least 40 minutes in happy hour - but overall the shangrila is a great place to stay if you want to be near the crowds (7minute tuk tuk ride) and have peace and quiet in luxury.",Comfort & Facilities:Location:Food
"We had a fantastic time at Shangri-La. It's a long trip to get there but once you have arrived at the jetty paradise begins. We arrived at Kalibo airport and Shangri-La staff was already waiting there for us. Staff in the hotel is very friendly and we had a very nice, clean and beautiful decorated room. But the high light are the beaches with fine white sand and clear blue water. It was amazing to sit on the beach, listening to the good cover band playing and seeing the sun ""disappearing"" in the ocean in the evening. Selfdom felt soo relaxed and far away from everyday stress.

Breakfast was very good. We had a private dinner at the beach which was outstanding. We used the shuttle to go down town which was sometimes crowded, in particular in the evening on the way back. But the staff in the down town area was very helpful and always tried to get the people back to the hotel as quickly as possible.

I went diving with my daughter. Equipment is very good and the dive masters are very good. As a ""once every year"" diver I felt safe and well looked after. Some of the dive sites are close to the hotel so it is possible to do two dives in the morning and then spent time with the family in the afternoon on the beach.",Location:Food:Staff
We stay in this beautiful hotel over easter time and we like it very much. The beach is clean and amazing. The staff is very friendly and well trained. I recoomend a sea view room which is beutiful. The villas are too expensive for what you get. It's a relaxing beach resort on a high standard.,Location:Staff
"Our stay at Shangri-La was fantastic. The room was spacious and clean. All the staff were friendly and courteous. Every time they pass by, they greeted us nicely. Facilities was nice and clean. Pool was nice and the private beach was clean... Someone said that it is very far away from the downtown, which is true, but the shuttle was available frequently till late. I don't think it would become an issue unless you love to stay in downtown. Everything was great at Shangri-La!",Staff:Cleanliness:Comfort & Facilities
"I've been to Boracay many times but this visit to Shangrila was a first.

1. The staff are great and pleasant to deal with. Special mention goes to the man at the airport who really helped to try get us on a different flight when our Cebu Pacific flight got cancelled, the lovely nurse Kristine who babysitted my daughter on 2 occasions and Cheeto the beach staff who always went out of their way to help out guests.

2. The facilities are very good. I love that I have 2 beach options and that the pool is just next to Banyugan beach and bar. I would rather hangout at the Punta Bunga beach because it is quieter. My daughter absolutely loved the pool and Adventure Club. They also had daily activities for the kids.

3. The breakfast buffet was sumptuous. There was a great selection every time. I always had my mango dose because they're delicious! There was a kids mini-buffet section as well. Vintana Cafe served a simple yet perfect Bagnet for lunch. It was pure bliss for this balikbayan!

4. The rooms were great and I was glad to see that they didn't have individual plastic bottles for the usual hotel toiletries and had dispensers instead. We got a garden view room on the 6th floor and had a refreshing view from the balcony.

5. I wish I had more time to go to their spa because the lady who did my welcome in-room back massage was great!

6. They have a reliable shuttle to Dmall which allowed us to eat and shop outside of the resort.

I will definitely come back again. It was a really relaxing and enjoyable vacation for the family.",Food:Staff:Location
"After several years of not having visited Boracay, my wife and I went there at the urging of our close friends. Shangri La was the property of choice for this weekend break.

While the stay was generally good, the resort was definitely found wanting in several areas if service and food. The staff at the front desk was so eager to sell upgrades and literally took a long time to get us our rooms. First impression down!

It was no better with the concierge desk staff who simply didn't have enough knowledge of the hotel itself and where everything is located. He told us the dive center was 15 minutes by buggy, when it was actually less than 5 minutes on foot.

Boracay itself is disappointing now with too many peopl on the main beach and the evident negative impact of mass tourism on the ecosystem surrounding the island.

Overall, a disappointment and not to be repeated.",Staff:Location:Food
"I am writing to pass on the experience my now fiancé and I had when we were on vacation at the shangri la boracay from March 12 until March 20 this year.

We have travelled the world and stayed in many wonderful resorts and hotels, but we can say none of them come close to the shangri la boracay!

From the moment we stepped foot on the pier at shangri la the service was nothing but perfection as the staff were extremely welcoming and professional.

The resort is absolutely stunning which assures a relaxing time is had there.

But what made our stay even more special was the service we received from the day we arrived until the day we left, as these personal touches are what makes all the difference to a vacation and ensures it is a life lasting memory and the reason I proposed to my then girlfriend as I knew it was the perfect location for it and after the service and friendliness we received I could not have chosen a better place to have done this.

In particular my fiancé and I would like to say a very special thank you to the below people:

- Firstly to Shadi Refai, who we can not thank enough for the personal touches, the warm and welcoming conversations, the hospitality he personally put in, the high level of service he provided and his friendship on our stay as Shadi really made our stay one we will never forget and a fantastic impression of what the shangri la represents. We can not thank Shadi enough for what he done for us.

Shadi is a true asset to the Shangri La.

- To the bar staff who were always extremely polite, friendly, efficient and for their conversations with us as they really made us feel welcome and relaxed. In particular we would like to thank Vincent, Mark, Alfie, Aries, Rica and Nicholson

- Chef Chad and our waiter Sean who ensured we had the dining experience we will never forget on our private BBQ evening where I actually proposed to my now fiancé.

- Mr Sonny Robert Dela Cruz was always so polite, professional, willing to help and a genuinely lovely man who I am proud to say I keep in contact with as have formed a friendship with. Nothing was to hard for Sonny.

- The hosts and especially Holly who always had a smile on her face and assisted us with any queries we had no matter how big or small, she was fantastic.


Without the outstanding people and now friends mentioned above our trip would have still been fantastic, however having been fortunate to meet the above people our trip was absolutely perfect and has now etched a life long memory, become a very special place in our hearts and a destination we cannot wait to return to.

We will and have recommended the Shangri La Boracay to all of our friends, family and colleagues as we know they will have the same amazing time we had and that it will be a special place for them as well.

So again thank you to the Shangri La Boracay and in particular the above people for such a beautiful vacation.",Staff:Food
"When I started researching hotels about a month ago in Boracay I had my eye on the Shangri-La but was very hesitant to book because of the price. I kept searching for other hotels that seemed just as nice but my gut kept taking me back to the Shangri-La. So we decided to splurge and start out our vacation out at the resort. I have absolutely no regrets and our experience at this resort was top notch!

The private speedboat transfer was so convenient and it was great not having to deal with the public ferry and crowds at the Caticlan port. The resort was beautifully manicured and every single staff person made you feel right at home and welcome. Take advantage of the happy hour on the beach while watching the sunset and live band....2 for 1 drinks is always nice!

Breakfast is amazing and I love that it extends until 11am which is a nice touch for those that like to sleep in. If you are a gym person please take advantage! All new modern cardio machines with TVs and the selection of weight machines is a gym go-ers haven!

A true paradise. I will be staying here again if we go back to Boracay!",Comfort & Facilities:Food:Value for money
Nice pools and beach. Food also Amazing. Expensve but worth it if you want to be away from it all as it is quite a long way by shuttle to dmall or White beach. The snorkelling is not as clean as in other parts of Phillipines like Palawan for example.,Location
"Was accused as gatecrasher on our return from D'mall tour, even followed us to the pool with a malign looks by staff. No buffet lunch or dinner during our stay. They even run out of halo halo in a summer season. Run out of beach towel also. This is a 5 star resort facilities?",Comfort & Facilities:Staff
"Amazing amazing hotel.. Grounds are stunning. We traveled with 3 families. It's a great place to drop your things. So close to white beach when you want to grab the shuttle you can be the the heart of everything in just a few minutes. Best of both worlds...high class resort and local for shopping and dinner

The only thing I would have to say about shangrila is the beds are very firm/hard. Roll away was just springs....and once it got busy the breakfast service suffered a little bit.

Love that the beach is right at the pool...however the pools are all salt water.

I have to say one of our best vacations",Comfort & Facilities:Location:Food
"Great place, great food, great service. High value but reasonable. We will surely come back. we highly recommend this place for people who seek ultimate relaxation during their stay in Boracay....☺",Food:Value for money
"Oh my Shangri-La! This hotel sets the standard for what a five star should be-and in the Philippines the other hotels should be taking notes. It has a certain elegance, class, and sophistication that is priceless. What makes it special are the staff who are extremely kind, polite, helpful, and always smiling. The lobby cafe is great for reading or working a bit with a nice coffee, the Verana cafe is great for an ice cream cake(Black forest one is great) or enjoying a pastry. The pool is fantastic for sunset where you have the live music and the dancers to keep you entertained. I think the dancers are the cutest thing I have ever seen in the Philippines. They are so adorably happy that it's contagious and I love their costumes and the fire dance. Dinner at Serena sitting and overlooking the ocean and the villas is amazing. There was a small issue with my meal and it was handled my the manager with extreme care and great communication to serve myself and other guests in the future. The level of service definitely meets the five stars. Unfortunately, I didn't make it to the spa or Rima, but there is always a next time.
Don't even hesitate for a second on this hotel because it's in a league of it's own. And the only significant concern I have with that you can't quite compare to something this great. Any hotels you stay in after this point won't quite measure up because it spoils you visually and through the ultimate experience.",Food:Staff:Comfort & Facilities
"We stayed here for 3 nights and it was a very nice holiday. All experiences from the airport to leaving their resort were amazing. The lovely resort, nice pool, beautiful beach, friendly staff, good and affordable food, everything!!!! It made my holiday fantastic!",Staff:Food:Location
"Good venue for weddiing if you like to celebrate with family and friends. Very nice hotel. quiet and good for relaxation. We celebrate my friends wedding on this hotel and it was very intimate. Hotel location is very far from all station in bora., but if you like a quiet and relaxing, this is the best hotel to stay in. It reminds me in intercontinental hotel on fiji.",Location:Food:Comfort & Facilities
"Had 6 days with the family here over the February half term. Its a bit of a slog to get here - overnight in Manilla, and then an hours flight to Caticlan, then 25 mins in the speedboat! But well worth the effort! Shangri La take care of you from the moment you reach Caticlan - they handle the luggage and then transport you to their private lounge before you catch the speedboat. On arrival at the resort, you are greeted at the jetty and then whisked away by buggy. We stayed in an ocean villa, number 12. I remember reading one review which said that the villas had no ""wow"" factor. Well, I don't know where he usually stays, but in my opinion there was no shortage of wow! Extremely spacious; well furnished and with great views - not sure what else you could want! The gardens were beautiful too although the pool was a little on the chilly side in February. Its all extremely beautiful and very relaxing. Villas come with butler service - we had Jeff on the first day and then Vincent for the rest of our stay. These guys are great and they will arrange everything for you if you wish - its up to you. We had a couple of days when the butler phone would not work but I gather that this is quite a common issue with the network provider. One thing to note with the 2 bed villas if you are planning to stay with small children - the main bedroom is actually separate from the rest of the villa. Check with the resort before you book. Wifi all over the resort is excellent. You can Skype while in the sea! The resort is big and while you can wait for golf buggies to move you around, we enjoyed walking the property. There are 2 beaches, one has less weed and stones than the other. The pool is lovely, perfect temperature and big enough to not seem crowded at any time. Water sports are available (free of charge if you are in a villa). There were also zumba and pilates classes and a good gym. Kids are well looked after and in particular the games room is fantastic - air hockey, fuse ball, chess, books, basketball shooting, ping pong, dvds to hire. Even the most bored of teenagers would have something to to do here! We ate at Rima, the Italian, which was excellent times. The Vintana breakfast spread is enormous, one of the best I have ever seen. Sadly the buffets organised on the beach for both Valentines and Chinese new year were not of the same standard and were very expensive for what was on offer (although the setting was spectacular). We had all our lunches at Cielo by the pool. The food was always good, but the service is very slow. This is in no way the fault of the staff - as I could see it, the problem is that they have so far to walk to put the orders in, get drinks from the bar and collect the food when it is ready. What this means for the customer is that there is often no staff out front. The staff work really hard to keep up - you would often see them running - but really a system needs to be put in place for them to submit orders without having to be absent for so long. Other slight service issues were trying to book a restaurant on Valentines Day (we were told by reception we couldn't do this) and trying to get a decent drink at the lobby bar, where service was painfully slow and the drinks decidedly poor. Drinks at the bar overlooking the bay, on the other hand were good and the setting is spectacular. Overall, service at this resort is very, very good with nothing too much trouble. There are regular shuttle buses into town, which is worth a look, only 15 minutes away. We had a wonderful week here and this is easily the best beach resort I have ever stayed at.",Food:Comfort & Facilities:Staff
"We had been enjoying ourselves on white beach, but arranged to stay 3 days at Shangri-La over my birthday. They picked us up at our hotel and it is about a fifteen minute drive from Station 2 to the tranquility of the Shangri-La. It is a large property and depending on where you are going you may need a buggy (golf cart) to get around. They have many roaming the property. It took me a day to get the layout in my head it is so large.

They have two beaches, but most of our time was spent by the one by the pool. Plenty of staff were always ready to help whether with food or drinks or getting snorkeling gear, and they were extremely friendly. WiFi included in your room rates and accessible everywhere on the property.

The room was large and comfortable with a big balcony and a place to lay down on the balcony. Bathroom had both a shower and a tub.

I used the gym a few times. Very large - with treadmills, ellipticals, stair climbers and plenty of free weights. The exercise machines included tv's and staff was always there with headphones.

The breakfast buffet was probably the best I have had anywhere. Huge selection, really good food.

They have free shuttles going every hour to white beach, every half hour in the evening. Sometimes there are too many people waiting and it may take two shuttles before you get on. If you don't want to wait you can ask them to get a trike for 150p. Depending on the lineup may not be a bad idea.

I came back to my room in the afternoon on my birthday and the house keeping staff had decorated it. This was a cute touch and appreciated.

When we went to leave they took us to the Caticlan airport on a speed boat avoiding all the traffic on the overly busy main road on Boracay. The person who took us to the airport also arranged for us to get on an early flight reducing time at the airport. They have a room at the airport which also is a little more relaxing as it is quieter.

Overall it was a relaxing stay which is what I wanted. The Shangri-La is my favourite hotel change and they more than lived up to my expectations.",Comfort & Facilities:Food:Staff
"This was easily the most spectacular place to stay on Boracay. It's on the far side of a hill, so all you can see is the resort, so its totally separate from the less pleasant sights, sounds and smells that are common on the other side of the island. The staff were always helpful but not always as friendly as other places. We found them a little patronising and the security staff did not like us wandering around looking at plants or the fishpond or doing activities that weren't on the hotel's 'list of activities'. The two beaches that the property fronts onto are spectacular and are kept exclusively for the use of shangri la guests. There are no peddlers to bother you and the rooms were very quiet to sleep at night. It is great for couples and families if you like swimming and relaxing. It is quite far away from shops and nightlife although there is a free shuttle that runs hourly into the mall area. Another good thing was that there was free wifi that was easily accessible from almost anywhere within the grounds of the whole resort, which is huge. The gym here was also nicer and much better equipped than anywhere else I had stayed in the phillipines.",Location:Comfort & Facilities:Food
"Place was amazing and really talking about the lobby, the rooms the ambiance it was really almost paradise. I will not have second thoughts to come back and stay in your hotel. Only thing I have a beef with is the food. Your food is not only super expensive but does not taste good. We had dinner at Cielo and paid more than 15,000.00 pesos for a tasteless chicken that I needed to ask the server for some seasoning., The risotto tasted bland and the rest of the meal was nothing to brag about. I do not mind spending big bucks on food as long as they taste good. I love your hotel and would rather have my meals there than to go down to station 1 and 2 for my meal.
Please improve on your food and it will be Paradise.",Food:Value for money
"While there are many new up and coming establishments coming up in Boracay, Shangri-la continues to be the best in terms of location, facilities and customer service. More than the extensive breakfast buffet, shimmering azure of its pools, and beautifully manicured grounds, the quality of the staff is heads and shoulders above the rest.",Food:Staff:Location
"Shangrila lives to their meaning, and their Boracay property is simply the best among their properties in the south. It is a private Island that I should call as paradise island. Simply because everything is totally magical.

Rooms are spacious and super cozy, gardens and pathways looks like fairy tale pictures. Shangrila food is totally on its own level with no peer can be at par. I mean every single detail in this piece of paradise is perfection.

I'm calling all leisure bums out there to go spend at least 3 nights here in this one of a kind destination.",Location:Food
Just back from an amazing 4 days at the Shangri La in Boracay. Fantastic resort and staff we cannot speak highly enough of. We will definitely be back next year and will take our kids with us the next time. As UAE residents we found the prices a lot cheaper compared to Dubai.,Value for money:Location:Staff
"We stayed here for Chinese New Year. The hotel was at full capacity but you did not feel it so much as the hotel is large and the staff did a fantastic job.

Just like many of the other reviews, the property, location, service, rooms, views, facilities, etc. are all impeccable and therefore it is a top score.

However, wast is not a perfect stay as the restaurants on the property are really lacking. It was strange as the included breakfast was fantastic and the pool / beach side dining was good but the dinners we had at the resort were not good and they were very expensive. My partner and I like to have good food and don't mind paying for it but we had dinner at the buffet (very average), the seafood restaurant (not impressive) in the trees and the Italian restaurant (good but not up to par with the prices they charge).

If the dinner options were a bit better, it would have been a 100% perfect stay, but instead, it was a 90%.",Food:Value for money:Location
"We stayed (my wife and my 21 years old son) 3 nights between 23 -26 February 2015 in Shangri-La Boracay Resort and during our stay we have been indulged by their kind,skilful and always smiling staff. We felt as if we were in paradise.We stayed in Deluxe Sea View Room.The room was luxury and comfortable.The Breakfast very rich and tasteful.The beach was clean and wonderful. The sea was crystal cleear.Cleaning of the the room was perfect. We've had our dinner at Rima and Sirena Restaurants.Both were good and food was delicious.",Food:Location:Value for money
"Our 5 night stay in a deluxe seaview room was fantastic. The staff made us feel welcome and special from the moment we arrived in Caticlan airport and were whisked away to the private jetty and speedboat to the resort. The check-in process was very personalised and our room was well appointed, clean and modern. Facilities at the resort are first-class - the pool was amazing, service at the private beach was excellent, the fitness and entertainment centre was well appointed plus the complimentary activities offered to guests was excellent. The food was also of a good standard, with a large selection of international choices at the buffet breakfast, casual dining options at the pool and a choice of fine dining as well. The only minor hiccup on our stay was on check-out when a surcharge was applied to our bill for the return transfer because it was before 6am. We had not previously been told about this surcharge however the issue was dealt with appropriately by staff. Highly recommend this hotel for the excellent facilities and attentive service to guests.",Food:Staff:Comfort & Facilities
"All we can say is that we had an amazing 4-night stay, starting from in-room checking because we arrived late to the wonderful staff, beautiful resort, breathtaking views and delicious food. I teared up when it was time to go home.",Staff:Location
"It's indeed the best resort in Boracay, with a beautiful private beach, and very child friendly. We stayed there for 4 nights with our 2 year old son, in a Deluxe room. The hotel room was nice, spotless clean however the closet didn't close well so on the first night disturbing lights came out from the closet (we didn't call service desk, as our son was asleep already). The resort is a bit unorganized. We booked our room some months ago direct via Shangri-la.com, with a guarantee late check-out and confirmed baby crib. However, when I double checked with them a few days before our arrival they replied to me that there is an additional fee for a late check-out. After a few email communication, they finally confirmed the late check-out.
Upon arrival, we were the first guests arriving the lobby but were the last one to get a room. During check-in a baby crib was confirmed, but when we got in to our room there was not baby crib. Some of the staff (Mr. Ferrie from Seafood restaurant, staff around the pool area) were incredible nice, but others were just so so. For example, when we did the check-out, the guy at the service desk (Mr. Ian?) did not even ask how our stay was. He just showed us the bill, that's it.
We would stay there again, but maybe not during Chinese New Year anymore as it's too expensive for what it is. For a Shangri-La resort, and such an expensive one, I would expect a more attentive staff.",Staff
