Opinion,Classification
"Where do I start. I came for a look and experienced service beyond anything I had ever experienced around the world. Everyone was so courteous,warming and friendly and spent quality time with our small group showing us the resort and all it had to offer from restaurants, spa, villa the private beaches I was stunned with it's natural beauty. Can I also thank Franz Completo for the time he spent with us. His phone was very busy but he didn't rush showing everything that Shangri-La had to offer, even down to a courtesy drink and refreshing towel at the end. Everyone needs to come and experience this first class service, you won't be disappointed.",Staff
"My family and I returned recently from a 10-day stay in this beautiful hotel. We knew the ""rainy"" season was starting and indeed the last couple of days were quite grim but nothing can take away from the overwhelmingly positive experience we had at the Shangri-La.
We initially thought we would explore the island a bit but ended up staying at the hotel the whole time as we didn't want to miss out on any relaxing time. Starting with a fantastic breakfast in the morning, we then spent the whole day at the beach where we always had sunbeds available (somehow it seems Asian tourists prefer to go there for max 1 hour to take pictures of themselves there..:-)), great service (Bam, we mean you!), had lunch right there, snorkeled, relaxed, and then ended up the day at the beach trying out the different cocktails offered. Food was best in our opinion at Rima although Sirena was nice as well. Vintana is great for breakfast but dinner there is a bit depressing as quite empty. We tried out the spa (wonderful experience even though expensive), the children spent around an hour every day at the Entertainment Centre when they were tired, my parents-in-law had a massage near the beach as well - it was all lovely. The grounds were beautiful, the rooms very nice and most of all, the service was delivered with warmth and a big smile. Special mentions to Laudito at the pool area, Bam at the beach, Nathaniel at the bar, Lun at breakfast, Tisa and Sianna at Rima. Thanks for making this a special stay for the 6 of us.
The only thing we can fault was the arrival at Caticlan airport as we were made to wait a full hour at the lounge before we could finally take the boat to the hotel and after an overnight flight with children, that wasn't nice. Also, on the way back for some reason, we were again deprioritised vs other guests and had to wait at the lounge (airco not working) before we were finally taken to the airport.
All in all, a wonderful stay - would love to return in the future!",Food:Comfort & Facilities
"I broke one of my own rules with this one - I never left the ""hotel"" from the moment I checked in to the moment I checked out. I normally make sure I explore wherever it is that I am visiting. This place though was just so amazing I neither felt the need nor desire to venture further. That said, I was only there for a weekend and my plan was R&R.

From the moment the staff meet you in the tiny arrivals hall of Caticlan airport until they safely deposit you back in their dedicated lounge for the return flight home you are incredibly well looked after.

6 or 7 family groups all arrived at the hotel at the same time yet each group was greeted immediately by their own hostess to check them in and show them to their respective rooms. I was booked into a standard deluxe room which I think is the lowest tier they offer here. It was absolutely perfect. The bedroom was spacious and had a couch as well as a desk area. The bed was incredibly comfortable. The bathroom was big, with a separate shower and bath as well as his and her sinks. The 2 sliding door options was a nice touch - one opening out into the bedroom area and the other in the more tradition vestibule area.
The balcony had both a table and chairs and a pair of day beds, perfectly secluded. I was on the 3rd floor so my view was the tops of the tropical forest. This made it amazingly atmospheric when we had a downpour on the Saturday evening.

The grounds of this hotel are extensive with 2 private beaches, lots of paths, gardens and forest to wander through. The main pool is a wonderful, interestingly shaped pool with an infinity edge pointing towards the sea. Despite its curious shape it is still possible to swim lengths (not sure of the length, but they definitely felt like more than 25m).

I spent a good few hours on the beach, the one nearest the main pool. The staff that looked after this area were always available and attentive yet also unobtrusive. I also noticed there was always a life guard present.

I made use of the gym. It was on the same spacious scale as everything else in this resort and had a good range of equipment - cardio, resistance machines, free weights, etc. On arrival they had also given me a class schedule. They have a yoga/aerobics studio for those who prefer group exercise activities.

When I wanted to go for dinner at the sea-food restaurant, located on the rocky outcrop that separates the two beaches it was raining. No problem - a golf buggy was almost immediately made available to drive me the short hop so I wouldn't get wet. When I signed the bill after dinner the waiter similarly asked if I wanted a buggy summonsed to collect me. I chose to move outside to the bar and enjoy listening to the sounds of the sea over a cocktail. I just had to ask the barman and he called for a buggy.

The only thing I am not raving about is the breakfast. Don't get me wrong, it was perfectly OK however not comparable to breakfasts in other hotels of this class/scale I have visited.",Comfort & Facilities:Food:Location
Stayed here for 3 nights (June 15 to 18). Service was the best with staff assisting us the moment we arrived at the airport up to the our return flight to Manila. Stayed in the seaview room and the the view was fantastic. A very good choice to rest and escape from a stressful work life.,Staff:Location
"This is the perfect place to get some quiet relaxation and feel like royalty. I think this is the first resort I have ever been into that has the most amenities. Despite the fact that we were a big group travelling together (apart from the 5 other groups who arrived with us), the people in ShangriLa were very organised, they ushered all of us and catered to all of our needs. The way they handled the transactions such as credit card charges, deposits etc. was so unobtrusive and very polite which i really appreciate because most hotel establishments these days lack this. They also handed my other family members brochures and activity sheets while i do the required forms so that they weren't just sitting down bored.

One of the biggest thing that i love about the resort is its divine architecture. It almost feels like the beauty of the resort itself steals the thunder of the natural beauty of the ocean and the beach. I mean, every angle of the resort seems like a majestic place to do some meditation or a landscape for a flickr photo. The interior was tastefully done. I can tell that even the smallest details were taken into consideration such as signs for the elevator that used Capiz shells and each drainage has an artistic twist wherein water that drains down trickles along this metal bell shape rod. You won't be able to resist taking a macro shot of it!

I also appreciate the fact that just a few steps from the lift, there is a nice little hut with a phone wherein when you pick it up someone will automatically be at the other end to assist you to call for a buggy to bring you wherever you want. I didn't know that there was a shortcut from our room to the lobby and the pool which is why we used the buggy so much. It was only on our last day that i got to explore the resort and found out that all of the buildings were interconnected and was fairly near to each other! That really amused me because looking from the outside, it seemed that the resort was made up of different buildings.

The pool was absolutely divine, it was heated which i think a lot of people quite like but personally i like pools that are cooler specially when you take a dip during a hot sunny day. The water temperature was a bit warmer than i expected. If the waves weren't too harsh during my stay i would have preferred to swim in the ocean because i was looking for a cooler swim. The jacuzzi spots that was spread through the pool was really amazing, there were always more than enough for everyone.

The staff by the pool and the beach were the best! They were so friendly and warm and knew what i wanted even before i asked for it! It's like they could read minds! They always made sure that your sun bed was covered with fresh and dry towels and an extra towel at the end of the bed for when you get out after your swim. They came and offer fruit shakes a few minutes after i got back on my sun bed, who knew i was hankering for a Pina Colada at the same exact moment?! Brilliant! Their beach front was fabulous. There were sun beds with umbrellas and 3 round lofts which i loved! I spent most of my time in one of the orange lofts, getting a tan and reading a book. When i asked for drinks, they even had a small wooden table that they brought out so that i can rest my drinks on it. It was a shame that the waves were quite large during my stay, I kept getting swept towards the coral part of the ocean and hurt my feet a little. The sand was fine although the grains were quite bigger compared to the shores of Boracay ""stations"". Relaxing around this area is very serene and quiet which i really liked. Around 5pm, happy hour starts and the acoustic band starts to play only the most perfect and fitting songs for the beach such as Obidiah Parker's rendition of Hey Ya!, John Mayer and Jason Mraz songs. The songs were soft and smooth just the way I wanted it to be. I know one group of 20 somethings were looking for a really loud crazy bar and decided to go out of the resort and find one since Shangri La didn't have it. ShangriLa is perfect for you if you want to escape the hustle, bustle, club scene that you can find in Metro Manila. This is the place to find a really relaxing and serene spot and be spoiled to your toes.

The rooms were fantastic. We were three in one room and it was very comfortable. The bathroom had its separate rain shower, loo and bath tub. All of the soaps were of great quality (L'Occitane) and the provided toiletries were really complete, i regretted bringing my toiletries bag, honestly. They even provided hair ties!

The only comment i have for the rooms are the pillows. I requested for 3 more extra pillows since most of the pillows on my bed were flat and deflated every time i rest my head on it.

The Breakfast at Vintana was pretty good, breakfast was absolutely delicious and they offered good varieties such as the yogurt station, pancake or waffle station, 2 eggs stations and even a corner for asian breakfasts such us dimsum and porridge.

Since we were a group I decided to reserve a table for eleven people but the person who was in charge of the seating discouraged me to wait for a table of twelve and just get a table for the four of us since the buffet was full. I wish they give importance on the fact that we traveled as a group or at least booked a table for us ahead of time. It also took quite some time before we got seated.

Dinner at Vintana was a little underwhelming though, I was expecting more choices of main courses from the buffet and when i asked the chef from the sushi bar to make me a temaki, the temaki that he served me was of bad quality. The Nori seemed old because it was hard to bite on it and the flavour of the sushi rice was a bit unappetising. Also, I was surprised that the chef at the dessert station could not fulfill my request of a small chocolate soufflé with ice cream which i think is called ""Verona"" because apparently, ""it was not served at the buffet"". The first time i went to Vintana (a few months ago), I was able to request this during their lunch buffet and I didn't understand why they would stop serving it. It was really disappointing because I was looking forward to have it again during my stay.

All in all, I felt that i did not get my moneys worth dining at Vintana. The service was not as impressive compared to the other areas of the resort and the food was underwhelming, the room service food was more delicious compared to the meals i had in Vintana buffet. I should have just ordered room service for dinner (. This is what weighs down my review from 5 stars to 4 stars. I was expecting better quality of food and service for the price we paid for their buffet and knowing that Vintana is their main restaurant in the resort.

Leaving ShangriLa wasn't as smooth as i would have expected comparing it to the way they handled our arrival. Our flight was 7am which is why we had to catch the 5am ferry. The night before, we requested our breakfasts to be packed so that we can eat it at the private airport lounge. They packed 2 pieces of pastries each and half a cup of coffee. This was really disappointing, not only were the coffee cold upon arriving at the Mabuhay center, it was half empty. It did feel a bit short changed because we have paid for a buffet breakfast each and all we got were 2 stale pastries and half a cup of cold coffee. I also wish that the Mabuhay center were as accommodating as they were when we arrived, but upon our departure they did not even serve bottles of water or coffee or tea! It would make sense that they would serve hot drinks specially for guests like us that were leaving at 5-7am.

I would highly recommend this resort and spa and would definitely come back again for a vacation, however I will explore their other restaurants and order from room service more.",Comfort & Facilities:Food:Value for money
"The photos of this place do not do it justice. It is the most amazing hotel I have ever seen, yes its pricey but worth every cent.
The staff could not be more polite or helpful if they tried, sneeze and someone will be there with a tissue.
The food was sensational and the rooms luxurious",Staff:Cleanliness:Food
"We stayed in Shangri-La Boracay last November for our honeymoon. It's an outstanding hotel and resort. The food is really good (if expensive), with several restaurants to choose from. Staff are very friendly. We decided to upgrade to a villa on our arrival - this was expensive, and set us back about 1,000 Euro per night (whew! - it was our honeymoon though). Perhaps you can get a better deal if you book in advance. The villas are awesome though - your own private pool, and a butler at your beck and call. We didn't know what to ask the butler to do but it was a a real novelty to have one at our disposal. I couldn't recommend it highly enough - they pick you up from Caticlan airport and wait on you hand and foot until they leave. Really nice place - best hotel/resort I've ever stayed at I think. Really nice breakfast, great private beach",Food:Staff:Value for money
"My Fiance & I stayed on Boracay for 7 nights; 2 of which were at the Shangri La and the other 5 on white beach. Arrival from Catilan was a breeze and they allowed us to check in early and check out late which was great. Highlights were the beautiful beach, comfortable beds, super friendly staff, happy hour drinks, fresh seafood, fresh juice at breakfast, pork adobo, kayaking, snorkeling, and epic sunsets. Having the 5 star resort experience was the prefect compliment to the white beach experience for anyone traveling on budget.",Food:Staff
"excellent in service, has complete amenities very beautiful private beach. powder sand. treat all of us like a vip from the time we landed at caticlan airport. all our luggages are well taken cared of from transfer to their priviate hotel ferry boat up the the hotel counter when we checked in
hotel has shuttle bus to drive you to the boracy strip up to 1am .very good place for family gathering. great feeling of exclusivity. hotel room are big with a choice of beach view or garden view . we were in this hotel from may 29 to june 1 2013 very hospitable and caring staff. really no regrets in staying this a bit expensive hotel but no regret and will still look forward to visit again",Comfort & Facilities:Staff:Location
"We cannot be more pleased and amazed about the great time we had while we were in Boracay. The Filipino food was simply awesome and the way they treat you is outstanding, WOW!!!! We wish we could have spent more days over there. We stayed for 5 nights at the Shangri-La's and we just don't have words to say how cool and gorgeous was it. Everything so clean, buggy transportation all around the resort, free shuttle bus service from airport to resort and resort to Dmall, huge and delicious fresh breakfast buffet, peaceful environment, breathtaking, clean, clear, quiet, private beach. The Spa was a marvelous experience, OH MY GOD!!!! You must try the package of 3 hours couple treatment; you will love it, just like we did. We enjoyed the massages, treatments, and kindness from the Filipino people at the resort and spa. We highly recommend this option, you will not regret it. We celebrated our anniversary and we would love to go back once again.",Food:Staff:Location
"I have stayed here twice- very nice hotel to stay at. Service is ok but the private shuttles that we rented to go into town were quite expensive! With the amount you pay, a shuttle to wait for you shouldn't cost an arm and a leg. If you go out at night to the many clubs, it sometimes gets annoyingly far to go home late at night. Service is standard Shangrila service, the food is good but nothing extraordinary. The Shang would probably be the most child friendly resort though there is today in Boracay.

Having been to Boracay many times, staying at the Shangrila is not quite the real Boracay experience that many people have experienced over the years.

I would stay at the Shang if I didn't plan to leave the resort - if you are a celebrity or the like and want your privacy, this is the place for you.

If it is your first time in Boracay, you must get out of the hotel to see the real Boracay that many have fallen in love with.",Food:Value for money:Location
"There are so many positive things to say about this resort. Perhaps the only problem I had was that the walk to the beach and the main lobby was a long one from the room. I guess that also depends on which wing you stay at. With three children under 9 years old in tow; our experience was very pleasant. Thankfully, the entertainment center was excellent and the play area for children was so nice and big! The beach was a bit rocky, and the waves on the right side of the resort was quite big. On the left side of the resort, the beach is longer but the waves sometimes get big so it's best to stay very close to your children- especially if they are still of toddler age. I loved the convenience of getting to and from the resort - on the private boat that takes you to Shangri-la's private port. It worked out perfectly. The food is quite okay- not excellent but good enough. Rima, the Italian restaurant... is a pretty little place to visit. Over all, our stay was fun for everyone! And expensive haha!",Comfort & Facilities:Location
"Tucked in a more secluded part of Boracay, away from the noise and crowd of the popular white beach, Shangri-la lived up to its commitment to provide luxury, tranquility, and impeccable service. It's the best place to experience the warmth of authentic Filipino hospitality at its finest. The staff are very friendly with beaming faces and proactive in attending to our requests. Even the chef in Vintana restaurant has been very helpful! Two thumbs up too for the sumptuous buffet breakfast - crispy bacon was delectable! The resort was spacious and sometimes even disorienting as the lobby lounge is situated on the fourth floor. I also loved the swimming pool! Beach was not that great for me since the sands are not as powdery as the ones in the stations. You still have to ride the free shuttle that departs every hour in order to get there. Despite the confusion upon leaving the hotel that almost got us late for our flight, I am still pretty much satisfied with my Shangri-la Boracay experience.",Food:Comfort & Facilities
"We have been to Boracay before and decided we would never come back as we felt it was like a beautiful beach spoilt by wild tourists and the red light district feel on the main beach. We were gifted a 3 night stay in Boracay by our bestfriend last November. We hesitated at first however he assured us that we would be surprised how Shangri-La Boracay would change our thoughts about the island. Indeed, he was right.

We came during perfect weather and there weren't too many tourists as it would be during the Philippine summer months of Mar-May, just right. There were mostly foreigners staying when we were there and had a few locals as well. The reception manager checked us in and walked us to our room (fantastic touch!) and congratulated us on our anniversary with such warmth that Filipinos are famous for. The waiters by the beach anticipated our needs without the need to call them and we had drinks, food and new towels without raising a hand. The breakfast buffet had an amazing selection and though we don't have children yet we appreciated that they had a separate children's buffet that had lower tables and reachable for the kiddoes. We promised to keep a mental note of this hotel when we have children in the future! We loved the private beach that the hotel had as it was away FAR FAR FAR AWAY from the crowds of Stations 1-3 where we wouldn't dare sunbathe on. The free private shuttle going in and out of the bustling centre was fantastic as it would be very uncomfortable to take the rickshaw all the way to the hotel. We found a few wonderful little details about this hotel that we haven't seen in others much: one, they have free postcards in the hotel room and they'll even send it for you for free. Oh how we love writing postcards and ofcourse we wrote about how beautiful our stay was! Next, they had two different sizes of hotel slippers - male and female. Lastly, they had a hair tie for women which is fantastic as I always forget or lose mine whilst swimming!

Boracay island as a whole has changed in the last 8 years we have been there. The water sports have been moved farther away from the main beach so the view isn't as distorted as it was before. There are more better restaurants these days that wasn't all about deep fried food and also took pride in plating and ambience. Just be wary about choosing which airline to fly to Boracay. We flew on Airphil Express and other family who joined us last minute flew on Cebu Pacific. To be quite honest there's not much difference in both airlines - they were both canceling flights here and there which was a huge hassle for all of us. So make sure that if you're flying there to make enough time for your transfers. We were flying back to Europe on our last day and we were happy that we were able to get out of the island on time.

We apologize Shangri-La to give this late review as we only had started on contributing last night however as they say, it's better late than never!",Food:Staff
"My wife and I stayed here for three night in Jan 2013, and had a very relaxing, wonderful time. Starting with the very convenient boat trip from the airport, swift and convenient check in and smiling and helpful staff we were able to completely relax. The breakfast buffet is indescribable with more variety than you can imagine. We were particularly impressed with the variety of tropical fruits, and when we mentioned which ones we particularly liked, those same fruits began appearing in our room daily. The spa was incredible. Beautiful and totally relaxing. This was one of the best vacation stops we've ever had, and we won't hesitate to go back.",Food:Staff
"Had a short visit earlier this month just to try out the number one resort on Boracay. This exclusive, off public property is rather vastly spread and nestled in a semi forested area. It has a calm and peaceful surroundings and gives us a badly needed short reprieve away from the busy and loud boat stations downtown... While exploring this huge resort, we somehow felt that this place really lacks the exclusive character of a world class resort. The pool attendants and security guards were a little wary and suspicious of our presence there... we were even being asked for our room number at one point while admiring the beach front and strolling in the beautiful gardens. Kind of intimidating for us! Apart from the mentioned unpleasant encounter, other services rendered by the other staff ranging from the Housekeeping, Concierge up to the Guest Relations Officers were of excellence standards... Overall I feel that this resort is too expensive and over rated!",Staff:Location
"After a week at Discovery Shores (also highly recommended) we moved into a Loft Villa at the Shangri-La. Amazing from start to finish. Expectations were set high for this stay and the Shangri-La delivered. From a welcoming check-in to a warm good-bye the stay was of the highest quality. The Loft Villas are very large with an infinity pool that was bigger than the plunge pool I thought it was going to be. Butler service (thank you Mike) is wonderful, and I especially enjoyed being taken around and shown the resort and facilities on arrival. Room service is speedy. The property is incredible and so well designed. Our villa had amazing views of the beach. The staff and their warmth are a key part of making it such a memorable place. Nothing was too much trouble as Butler Mike took on responsibility for booking whatever we wanted from dining to activities. Yes, the dining and drinks are more expensive than the main parts of White Beach, but you are paying for quality, service and convenience. For Australian travellers, it is comparable to a decent restaurant with much cheaper beer and cocktails. (Wine as may be expected is on the pricier side). Sirena's seafood platter was bliss, as was the dining at Rima. Having an abundance of Italian food in Australia, we weren't all that keen to try it, but Rima's food was original and far beyond pasta and pizza only. The Alona bar by the pool has the best service and cocktails on the island. (Thank you Roland for the chats and recommendations). Solana near Sirena is amazing for tapas and sunset cocktails.
I even braved cheating on my hairdresser and had my hair cut and coloured at the salon (about half the price one would pay in Australia) and came out with one of the best cuts and colours ever. (Thank you Russell!)

Butler Mike organised our transfers in Manila (travel between terminals can take over an hour in peak traffic) and thank goodness as I don't think we would have made our flight without the wonderful driver who got us to our departure terminal safely and in record time.
The property is a little removed from the main stretch of Boracay so up to each traveller to decide if they even want to leave the property or spend their entire stay at the 'La'.
A huge thank you for a wonderful and unforgettable stay - we are so looking forward to coming back.",Food:Value for money:Location
"Yes perfect paradise location and a must if you can stretch the budget.

Standard Rooms still great size for family of 2 adults and 2 kids, all to shanghai la standard. Service is impeccable, the staff are all very attentive and genuinely friendly. Our poolside waiter is their current star employee and no wonder, he never stopped!

The great shuttle bus service gets you to white beach day and night action however the restaurants and nightly buffet options are great at the hotel, just a little pricier than white beach obviously.

Breakfast buffet is staggeringly good and if you get there late enough, there's no need to do lunch!

We did the spa as an anniversary treat and although very expensive (the triple tax and service charges are abhorrent) its really is a fine treat indeed. Private, palatial, calming, and the feeling that you are really a star beating pampered. We took some family friends who have travelled extensively in this region, they said its the best resort they have stayed in by far.

Would go again definitely!",Food:Location:Staff
"What is there to fault about the Shangri-la? If I want to be minute on the details, I would say the pillows were really thin and I had to sleep with about 4 of them, but I just feel silly writing a review about such things!

This hotel was just lovely and what you would expect from 5 star. However, the hotel is priced to the extreme (especially for Asia) and so your expectations naturally are higher. We paid around AUD $500-$550 per night for a standard room. I've travelled all over Asia, stayed in many 5 star hotels and Shangri-la Boracay is to date the most expensive hotel I've stayed in anywhere in the world. And I hate to say this but unfortunately, it's also not much different from many other 5 star hotels in Asia that are half the price. So overall, great hotel but not great on value at all - with all the ++ and meals, drinks etc. we left there feeling like we had a hole in our pocket and because of that fact, I would not stay there again.",Value for money
"I expected more from a $1000/ night property. We stayed at a treetop villa which was great. electric curtains/ blinds, excellent bathroom amenities, partial complimentary mini bar, large confortable bed. It is no doubt the best in Boracay but you dont get much for your money. I have listed the pros/ cons below:

Pros:
- The butler service was at a higher standard than other butler service I have experienced. They provide you with a mobile phone which you can call the butler at any time. You need this since the guest services line is not always answered.
- The private beach was one of the best private beaches in Asia. I was surprised by the number and variety of fish in the area. Bring your own snorkeling gear as the property only has a few sets to rent out.
- Staff were friendly and overall service was good.

Cons
- This luxury property overall lacks exclusivity. Everyone dines, plays, pools, beach in the same area and can get quite rowdy. I later found out the property offers steep discounts to local residents to fill the hotel. There was not a moment that I cannot hear the breakfast room with kids screaming and have peace and quiet on the beach/ pool area.
- The food was very expensive for its quality. It really needs to improve. It ranges from missing room service items to bad tasting food. This really is not good enough from a 5 star resort.
- Plenty of buggys but not enough drivers between 6pm-7.30pm. You can be left waiting for 20mins despite many prompt phone calls.
- The technique of the masseurs were poor for a luxury hotel. (try and tested by 2 people)
- All activities and add ons were super expensive. Parasailing for 1 person for 15mins through the hotel will cost almost as much as a helicopter ride in New York for 15mins.
- Transfer cost from hotel to Kalibo airport was double of what South West travel would charge for a private transfer. Tip: I contacted South West Travel directly and booked/ paid and got picked up at the welcome centre after my boat ride.
- I did book to have the hotel arrange transfer from Manila Terminal 4 to Terminal 1 which had cost me US$20 for a 10 min ride
- Be aware the tub on the balcony of the treetop villa is huge. This means it will take almost 45mins to fill up. By the time it is filled up, the water has already cooled.

The main issue with the property is that it is not good value for money. I have stayed at many $1000/ night properties that are nicer and with more to offer. $1000/ night + food + activities + adds up. You might as well spend the money at a more luxurious and exclusive resort for $1000/night and not having to put up with the rowdiness.

The property really needs to lower the rate or at least lower it so it is on par with local residents rate.",Value for money:Comfort & Facilities:Food
"We had our hearts set on Shangri-la Boracay after reading mostly glowing reviews on Tripadvisor. One of our worries though is that the reviews set the bar so high. Plus, we work hard for our money, so we are particular on how we spend it. Would we find the stay worth it?

Oh yes we did.

We have a 22-month old daughter, so her safety and comfort are our primary concerns. These are the reasons why we enjoyed Shangri-la Boracay:

1. Efficient processes from arrival to departure. From the moment we arrived at the Caticlan Airport, we had someone taking care of us, and our luggage. The hotel has its own waiting lounge for its speedboat, with cool towels and juice.

The same person who welcomed us when we arrived also helped us when we left (he even helped with the airline check-in process). Shangri-la also has its own lounge at the airport departure area, which helped because our flight was delayed.

2. Luxurious and well-maintained rooms. Shangri-la's property is far from White Beach, but their advantage is how they maximized and utilized their space. The bedroom was huge, with a balcony. The bathroom was also huge, with a tub, two sinks, and separate toilet and shower. They also maintain the resort well. No sand on indoor floors.

3. The little details. So I emailed them to request for a baby cot. They provided that, plus they gave Monique welcome cookies and milk. They also child-proofed the room corners. I also emailed to mention we were celebrating our birthdays. They gave a whole cake. Who does that?! Oh, and on the beach, they give cold water, cold towels, and fruits.

4. Private and semi-private beach. We appreciated these the most because again, we are traveling with a toddler who can get bothered by noise and crowds. The sand is not the same as White Beach, but the water is crystal clear. I also felt safe because there were discreet security personnel.

The only negative thing I can say is that we didn't want to leave. Please, take our money, and we can stay forever! Seriously, we wanted to extend a night (again, the staff helped out with this). But PAL domestic flights need to be rebooked at least 24 hours in advance. This is a bit funny and ironic because PAL moved our flight times without telling us (I found out only when I called to check on another matter). Also, our flight back was delayed for an hour. Oh well, it gives us another reason to go back :-)",Staff:Comfort & Facilities
"I've been to boracay a number of times, but this was the first time I had the chance to enjoy it in a private beach without the crowd.

We felt well taken care of from the moment we step off the plane till the day of our departure to manila. Their staff even helped on checking us in on our return flight.

Stayed at a tree house villa, and took the honeymoon package which included the spa treatment and private sea pavilion dining.

The villa was huge! Very spacious and relaxing. Having a personal butler to ring for each and every need was the ultimate add-on to a relaxing holiday. He even offered to prepare the jacuzzi bubble bath every afternoon we were there. So when you're tired from sun bathing on the beach, you have an option to go back to your room and have the jacuzzi waiting with a warm bubble bath:)

We got lucky with a villa that had the perfect beach and sunset view from both the bedroom and the second floor livingroom and jacuzzi area. You get what you pay for, in service, food and amenities.

The villas are on a cliff, but you dont really notice the travel to the beach as you can easily call for a buggy to pick you up or drive you to your villa from the beach or main hotel building.

The touch of leaving a gift of fresh fruit basket, chocolates etc at the end of the day was nice.

For the romantic dinner, the music, food and overall ambiance was perfect. Candle lit dinner, petals and candles on the stairs and floor...the works! You have the sea pavilion to yourself as they only allow one couple there a night, thus the need to reserve for the dinner before your arrival.

The spa treatment provided with the package is a massage that last for an hour, we decided to upgrade for a two hour massage. It was quite relaxing I doze off through most of it.

I'm not sure about the other rooms, but for the villa stay you have the option of having the breakfast served to your room free of charge which was rare in most of the hotels I stayed in. We felt lazy going to the buffet breakfast hall and the butler offered to have the food sent to our villa.

You have a private beach without the crowd from the main beach, yet also still have an option to go to the main beach and mix with the crowd shopping, eating and sun bathing at the different stations of the main white beach.

Overall you get what you pay for with the Villa stay at Shangrila Boracay....",Food:Comfort & Facilities
"As per various travel books this was the place to be for the sunset and the food. And in no way we were disappointed. They gave us a private cabana to watch it and meanwhile we drunk Sangria (too much as it was happy hour) and had fantastic food having a three course dinner. The service is outstanding and so was the food. Nothing less than fantastic and very tasty. However a dinner for 4 cost us almost Euro 360,00 which is quite steap although it was worth it. So recommend people that will go there on a lower budget to watch what they will order! We were the first ones to come to the restaurant that evening and the last ones to leave so think that other guests ordered less.",Food:Value for money
"The Shangri-la is one of a kind resort. The beaches are amazing, the rooms are fantastic. We had a number of problems whilst we were there, but still could not justify giving this resort any less than 5/5!

I would advise that the staff remember to provide the welcome drinks on arrival, and also to speed up their service. A couple of times we were waiting a long time for the check, but we weren't too fussed as the surroundings of the resort are first class.

I personally loved the restaurant (particularly the seafood buffet), the breakfast, spa, gym and the pool - all world class!

We were staying at the resort during an unfortunate time when the resort had three powercuts in 12 hours, we were not happy with the soundproofing in our room either. We made this known to the resort manager via email, who has assured us that changes will be made to improve this in future. With that in mind, we will definitely be back.",Staff:Food
"Pools and beach area are definitely the highlight - sitting there now! Large pool area with multiple pools and lots of shade. Stayed two nights in a deluxe king room. The room is good size with a very large veranda with two comfortable chase lounges and small table with a couple of chairs. The room includes a work desk with convenient multi-country electric outlets and small couch with table. The bed is a little hard, but very comfortable, particularly the pillows. Bathroom is great with double vanity, toilet stall, separate shower and soaking tub. Shower could be a little cleaner - a bit of mold. The breakfast is great, with a huge selection and about any kind of eggs you could want. I found service to be very good at the hotel.

They operate a very convenient shuttle service, meeting your arriving flight and immediately transfer you via a boat, directly to the hotel pier. Also, they operate a shuttle service which operates on a regular schedule to take you into the local town.

The hotel has a great gym with excellent weight machines and cardio, all by life-fitness. It is all pretty new and in great shape.",Comfort & Facilities:Food
"Went back to Shangri-La Boracay for the second time in February. Originally went there in 2011 and it was pure heaven. Although the weather wasn't as nice this time, it was still a wonderful holiday.
Booked into the Treehouse villa but there was a problem with the outdoor lights so we got moved to the villa on the beach, which is fantastic.
It was the end of Chinese New Year so the resort was still quite busy, however this doesn't affect the attitude and professionalism of the staff. Everyone was great.
This is a great location if you're looking for a nice relaxing break away with 5 star facilities.",Location:Comfort & Facilities
"My partner and I stayed at The Shangri-La resort and spa in Boracay in The Philippines as our second stop at the end of January 2013. We stayed for 5 nights.

I have now stayed at 5 Shangri-La resorts/hotels and I always know what I am going to get as every time I have visited, I have always, without fail, received a wonderful unforgettable service. This resort is definitely situated in the best part of Boracay, very exotic, beautiful beaches and wonderful people.

We had a bad experience trying to reach the place but once we got there, it was worth all of the stress we had gone through. I blame Philippine Airlines and Manila Airport. For a big city, and a big business centre, they couldn't organise a p******** in a brewery!!!! We were very delayed and it was not a good experience, but as I said, once we reached The Shangri-La, it was so worthwhile.

I totally recommend this resort and would love to return.",Location:Food
"We had a wonderful time - starting from the reception and send-off from the airport. Definitely impeccable service everywhere, especially at the beach and poolside. Even the free wi-fi internet signal at the beach is good, should one need to get in touch with the outside world. The breakfast buffet has something to offer for anyone's taste. It is on a quiet side of the island but they provide transportation to the livelier side if one wishes to experience the ""Boracay party atmosphere"".",Food:Internet
"The Shangri-La Boracay is a true destination resort,where everything you require is provided at the resort,from the magnificent rooms with panoramic views,the entertainment centre for a game of pool,the beautiful beaches having sunset drinks and the superb breakfasts.This is the best resort I have ever stayed at and the best by far,of any that we saw,on Boracay.The staff could not be faulted,always friendly and helpful.The grounds are excellently maintained.It was a true pleasure to stay there.This was the our final place we stayed on Boracay and it was the perfect end to our first trip to the island.I hope to return and have many fond memories to get me through our long cold winter.",Location:Food:Staff
"We just arrived yesterday and this is by far the best resort on the Island. True 5 star resort!
They handled all the transportation for us and organized our arrival perfectly, rooms are a good size and so fresh and clean. Breakfast at Vintana was amazing, great select and hot buffet food! Always difficult to find on these island resorts.

Looking forward to the rest of our trip and we're excited to try the other restaurants for dinner once our friends arrive.

Highly recomend this resort.",Food:Staff:Location
