Opinion,Classification
"Relatively courteous service,Convenient location, courteous front desk staff, other staff were alert to help, complete amenities,i was just disappointed with one of their reception staff who answered a query i had about fast-food deliveries to the hotel. she instructed me to ask the rider to go to the lobby and have him call our room so that we could meet him there. an hour after the delivery was supposedly made, we found out riders wen't allowed in the lobby and the one who was making the delivery had to go to another entrance altogether. it was a shame, had we been given the correct instructions to begin with, my husband could've met the delivery boy at the right entrance, which was the garden wing. we had to cancel our order and deal with our hungry kids in the room.",Staff:Food
"service,great service,the service is great, and the hotel has all the amenities you may need. Traffic in the area can be seen as terrible and getting around Manila could be troublesome if you need to be on the other side of the city",Staff:Location
"Great facilities and service that you would expect,Location, facilities, spa,Always great staying here. The rooms are great, the hotel complex is very big, modern, and has a good atmosphere. The pool area is very nice and great place to take kids. Garden Wing is newer, and the Chi Premier Rooms there are the nicest in the hotel. Take the garden wing exit to get to the mall quicker, you can also get a taxi from this exit as well.",Comfort & Facilities:Location
"Large, comfortable, and excellent staff,Location is near everything you need, restaurants, shopping, supermarket, etc.,this hotel was more than i expected even though i saw photos of it online. the room we stayed in had two good sized rooms with bathrooms in both and the living/dining/kitchenette was so convenient to have and use. yes everything you need to cook your own meal in the room is all there. the location is the best, it is nearby everything you need, restaurants are right outside the door, a supermarket is around the corner, shopping only feet away, a small pharmacy is around the corner, etc.! the service was really great all around. i highly recommend this hotel! the only thing to watch out for are the taxi drivers. some of them will take you for a ride!!!",Comfort & Facilities:Location:Food
"A lovely staycation thanks to a great hotel,great staff, complete room amenities,we booked an overnight stay through agoda basically for a staycation (as we're from metro manila). we had a great time! the staff was more than helpful on a lot of things from breakfast arrangements to parking passes. the room though was a favorite. it's really the little touches that matter. like the 2 toothbrushes are not identical to avoid switching. a weighing scale in the bathroom and a little clothes hamper were nice. the bed made for very good sleep. love the pillows! nice, big, and fluffy. very very comfortable. the deal we got through agoda was a good one which made the choice to stay here a no-brainer. will be doing this again some time soon!",Comfort & Facilities:Staff:Location
"Exceptional,Everything,Nothing",Comfort & Facilities
"Impressive stay!!!,Overall experience was awesome!,None",
"Perfect for a short holiday.,The security of the hotel, friendliness of staff, lobby décor.,Nil",Staff:Comfort & Facilities
"Breakfast was excellent, bar very comfort,The decor of the room,the restraunt was excellent and good choice for breakfast,The size of bathroom and bathbub",Food:Comfort & Facilities
"Nice hotel at good location.,Convenient, comfortable, friendly,The hotel has excellent management system but the execution at low level people especially the male servant in the breakfast area still have room to improve, It is not that easy to get a taxi (an overall problem throughout Manila). The hotel charge quite a lot to pick up customer from the airport.",Location:Comfort & Facilities:Staff
"Very good,The swimming pools are very child friendly. The facilities are well maintained",Comfort & Facilities:Cleanliness
"Friendly 5star hotel in Ortigas Business District,Great lobby bar lounge area and facilities; just a short walk to the adjoining large malls and restaurants,Standard double room a little small but well appointed",Comfort & Facilities:Location
"Lovely hotel with excellent facilities.,Lovely hotel. Very helpful staff. We've always stay in this hotel every time we visit our relatives and it's always been excellent.,No feeding bottle sterilization facilities.",Staff:Comfort & Facilities
"Excellent customer service,Excellent staff service. All the staffs are practically helpful, accommodating and warm. It felt like being home away from home especially when they personally look after my 9 y/o son while I am away. The staff in the pool area, Apple, has been very courteous.",Staff
"Fabulous,Very comfortable",Comfort & Facilities
"Exceptional,Everything was so perfect :D",Comfort & Facilities
"Exceptional,Ambiance,Pool",Comfort & Facilities
"Exceptional,Beautiful Garden, nice big room. Nice views from tower wing. Good location! Right next to megamall,It is quite expensive compared to other hotels in the area",Location:Comfort & Facilities:Value for money
"Overall hotel staff services are very accomodating and hospitable with good smile on their faces.,Room and swimming pool services extended by the hotel staff. Breakfast buffet and hotel staff services,Kids ages 11 and 8 were not eating much but charged 50% of the breakfast buffet. If alacarte menu is opted, thinks its too expensive for kids food.",Food:Value for money:Staff
"We love the hotel.,We stayed with this hotel since 1996, and we keep going back every year because we are in love with her. We love the staff, the security, the location, and the facilities, especially after the recent renovation.,We found that the foods in all restaurants have changed this year, and not so good as before. We miss the foods we used to have. That is the shortcoming.",Staff:Food:Location
"Fabulous,Great swimming pool!",Comfort & Facilities
"as i say overall my stay is good apart fr. my experience in the lobby,The lobby supervisor was so polite may ann and dhalia. The reception jasper. Actually they are all nice,Well when i was at the lobby on january. I was only wearing jeans n tshirt. No one realy acknowledge me if im okey mayb im not wearing a formal clothes.and i waited n waited for service until i got tired so i call her attention to serve me. I order food n coffee. But they did not even get me a napkin so i have to get up n see the supervisor on that time. No sorry or nothing just gave me a napkin. I was totally ignore on that night i wasnt happened. If not with the other 2supervisor they i wont come back anymore. And i always stay thier 2 to 3 time a year. All i can say is dont judge the look of the customer cos shes more likely to spent the money😨",Staff:Food:Comfort & Facilities
"Great ways to unwind within the hotel premises,Chi- Spa can totally zone you out after a long day's work . Warm hospitality and very accommodating staff to my personal requests was indeed a treat,At times when dining areas are filled it takes time to make an order or have additional orders or simply just getting the bill and waiting to complete the transaction is slow",Staff:Food:Comfort & Facilities
"very good but still needs improvement,maintennace staff are courteous, and helpful.,front desk staff are not as helpful,they go fast they need to explain and take more time .",Staff
"Love,Ive always been a fan of the 9ft pool!!!,Stay was too short",Comfort & Facilities
"Wish I would have stayed here sooner!,Loction, Service and Price,This hotel was great! The staff was always smiling and they were always on time in providing what you needed before you even asked. Food was great! A mall was in walking distance. I can go on and on. My stay... speechless! Thank you!",Staff:Food
"great location, good service, ,the staff are friendly, pool is magnificent,The hotel is still lovely even if its several years old. The staff were all friendly, hotel securities are polite and helpful. But food inside the hotel is very expensive,the check in counter takes a long time to transact especially for those who were booked online.",Staff:Food
"As expected....first class,Only decent hotel in the area, staff are excellent.,You get what you pay for in Asia. While in the higher rate catergory, you get a very well run hotel, comfortable room, excellent service and excellent food. No issues for my business trip, hotel provided for all my needs.",Staff:Value for money:Internet
"Astounding service,Good location with comfort,Booked a superior tower room but was upgraded to a deluxe garden which was very comfortable and spacious. Good location for access to most parts of Manila which one must consider given the heavy traffic. Excellent service and friendly staff. Pool area is surrounded by a beautiful garden - an oasis in metro Manila.",Location:Comfort & Facilities:Staff
"Great choice for Manila.,Service, physical layout.,Excellent price-quality ratio for Asian hotel. Service as good as we have seen anywhere, everything attended to immediately. I have no complaint about the frequent smiling ""good morning sirs"". Free wi-fi in rooms a plus. Tower rooms need upgrading to flat screen TV but ours was clean and comfortable. Buffet breakfast expensive by local standards but huge number of choices and good quality. Chinese restaurant very expensive with ridiculous wine markup ($75 for $15 bottle) - food quality good however.",Food:Value for money:Internet
"Outstanding place to stay,Everything from the Decor, to the food, to the customer service to the cleanliness,none,The absolute best hotel I have ever stayed at in my life. I use to work at a hotel back home in the U.S. and loved it, so I know what goes into quality and top service. That being said, out of all the hotels I have stayed at in my life.... this also includes the ones in Las Vegas, this by far was the best I had ever stayed at. I am a stickler for cleanliness and customer service and never have I ever experienced all the qualities combined in one Hotel like I have at the Edsa Shangri-la Manila Hotel. They go above and beyond to ensure you are satisfied with everything. No other hotel experience comes close. Outstanding place to stay guarenteed.",Staff:Food:Comfort & Facilities
"EDSA Shang visit 06-19-10,1st Class / 5 star hotel in all aspects: Greeting, Facilities, Food and Beverage.,Security- I have stayed at many 5 star hotels while I visit PI, and the 1 consistent in all hotels of this level is security. I would appreciate a more thorough review of all goods and personnal items utilizing personal search and at a minimum electronc scan of all items prior to entering all hotel ares from outside.* I dont find this an inconvienance but rather ""Peace of Mind"".,I work for the USA hotel industry and specifically with the largest hotel company in the world, I am also employed at the largest Hotel on the West coast of the USA. I am familiar with 5 star hotels and service, that EDSA Shang meets all criteria, the facility and team members are Welcoming and Wonderful and F&B service is top notch. The only level of guest service that must be met is ""guest name usage and recognotion"". *It is one of the most difficult, appreciated and curious experiance a guest can receive... How did the Bell man know my name prior to checking in?.. But stll regardless... thsi property is 1st class, and I hope to visit again in the future.",Staff:Food:Comfort & Facilities
"Edsa Shangri La,Location, secure,View,This hotel is centrally located, walking distance to excellent shopping and restaurants. Hotel security is top notch. Staff is very professional. Rooms, lobby, and hallway areas are very clean. Pool area is very large, clean, and relatively quite for being so large and on street level. Hotel staff is very courteous and knowledgable, and always ready to greet visitors.",Location:Staff:Cleanliness
"Excellent Service ,The hotel is clean and the staffs are friendly and helpful.,The hotel pricing is a bit steep. I don't like the occasionally light rumbling sound in the funtcion room.,This is the 2nd time i m having a company event in the hotel. I must say that the event department of Shangri-la has given me their utmost support in making my event a success. I was displeased with the function room i have booked, but the staffs were willing to go the extra miles in their service. Within their contraints, they suggested me another room for my event. Indeed, i'm pleased with the service and advice in solving their clients problems.",Staff:Comfort & Facilities
"Enjoyable Stay,One of most important factor while considering my hotel choice is the cleaniness. Shangri-la indeed has proved itself providing one of the highest standard of cleaniness among Manila hotels.,I do not have the access to WiFi in my room. But this is compensated with a lan cable at the desk.,I did have an enjoyable stay in Shangri-la. Staff are polite and prompt to my request. I love the fruits that was present on the table. It was a pleasure surprise and the fruits are sweet and juicy. It was indeed pleasure to stay in Shangri-la. I'll definitely recomend my faimly and friends to stay there on their Manila trip. That's right. In fact, I'm going to stay at Edsa Shangri-la again next time.",Food:Staff:Location
"ESDA Shangri-la,Good location, great service,If your looking for comfort and style in Manila, look no further. This is a great hotel and it offers great service. The staff are always smiling and are always courteous and helpful. The pool is very good and the food is also great with a wide selection. The hotel is close to the Makati Business District. It is easy to access anywhere in the city from the Hotel. A great hotel, we will stay there again.",Staff:Location:Comfort & Facilities
"Edsa Manila,Service, Pool,Cleaning - can be better.,The hotel is one of the best hotels in manila. the service is more than perfect. the food (I ate breakfast at my previous time I have been there) is great. The pool was very big and clean. Most of the visitore are business man that work in Manila. Not for families. The cleaning of my room was reasonable (not more than this and not enough for the price I paid).",Food:Value for money:Cleanliness
"Chillax,Hey! This is Shangri-La... what do you expect?! Just make sure that when you make an online booking, double check that what you are looking for is REALLY included (e.g. free wifi, free parking, bfast, etc). I like its location being in between 2 big shopping malls.",Value for money:Location:Internet
"The worst hotel experience.. ,Staff were very polite. I didn't expect to line up for breakfast in a 5 star hotel. When, eventually we were taken to our table, the mess from the previous client was still there. Disgraceful! The food was cold, and average.. Checking out, we had to line up too.. 5 star prices, but 2 star service.. The bedding in the room was below average, not pretty, and not even ironed.. Marco Polo in Ortigas is so much better..",Food:Staff:Value for money
"Comfortable and convenient,Complete amenities",Comfort & Facilities
"Really hard to beat,When you book online, they have a tendency to immediately try to up-sell you to a ""better"" room, which is a bit of a turn-off upon arrival, but the restaurants are the best.",Food
"Paradise in the City,In the midst of the hassle and bussle in the city, stands EDSASHANGRILA HOTEL, your PARADISE IN THE CITY👍",Comfort & Facilities:Location
"Excellent,Spent our 9th year anniversary at EDSA Shang and we had a lovely stay :)",Location
"Superb Holy Week stay,World-class facilities and commendable service!",Staff:Comfort & Facilities
"Great hotel and great location,excellent hotel and Edsa Shang plaza is just a few minutes away. There is a big playroom there for kids .",Location
"Excellent,Friendly and very accommodating staff.,The parking space.",Staff:Location:Comfort & Facilities
"i want to live there.,Fantastic service. Food. Ambiance.",Food
"Love this hotel,Location,Breakfast buffet line is long",Food:Location
"Truly a family hotel,The staff were very friendly, very accommodating. My wide and daughter love the HEAT Restaurant! I like that I can relax here.,Nothing that I do not like.",Staff:Comfort & Facilities:Food
"excellent stay,Location & facilities...,Heavy traffic of Manila...",Location
"Always a delight!,Friendly and accommodating staff. The room and facilities are well maintained. The Cubbies room for my young kid.,None. All was superb!",Staff:Comfort & Facilities
"""Nice and relaxing"",I like the swimming pool area. Its like a youre not in the middle of metroplis?",Comfort & Facilities
"Staycation,Everybody in this hotel including the managers are nice! Ria (she seems like one of the managers) even gave us a promotion to get the premier suite for an additional P1,500 and it was a VERY GOOD experience! Thank you so much for that. Well done!,Nothing I could think of.",Staff:Value for money
"Exceptional,Most comfortable room. Great food. Delightful staff",Food:Staff:Comfort & Facilities
"Another nice stay here,everything and being attached to Shangri-La Plaza. Great pool,Manila traffic but the hotel can't do anything about that.",Location:Comfort & Facilities
"Pls improve the ff.,I like the room, clean and comfy.,We had dinner at the heat restaurant. Some of the staff dont pay attention to the guess. Second, I think there must be wrong with the door? It often make sound. 12th floor. And the noise come inside our room. We hear people talking outside.",Comfort & Facilities
"very oppulant,traffic getting to and from hotel but typical of Manila!",Staff
"Great hotel, I'll be back,Great pool and comfortable room. The staff is very friendly and helpful. I'll be back when I'm in Manila. Also, accessible to MRT which is a faster option considering the Manila traffic. ShangriLa Plaze next door is very convenient and much more pleasant than the Mega Mall,Like many high end hotels one couldn't open the window, my own personal pet peeve.",Location:Staff:Comfort & Facilities
"Paradise in the City,The hotel is family friendly. They have a lot of activities for kids at the cubbies playroom during weekends. The room is clean and comfortable. Staff are friendly and proactive, specially Jowin from Reception and Joseph, the lifeguard, they made our stay more memorable. To sum up, it is the perfect place to spend a weekend staycation with the family.,When I made my booking, I requested for a room with a nice view, although I knew that it was subject to availability, I was not informed upon check-in. When I got in to the room, I had a view of the roof of the mall beside the hotel and I was dissapointed. Called the reception 3 times but no answer. I went down and was assisted by the Guest Service Manager. I had to upgrade to a club room and top up a reasonable price to have a garden view, which was a delight because it came with access to the Horizon Club Lounge that came with many other perks.",Staff:Food
"Best Hotel !!!!!!,Excellent Hotel. Excellent Staff. Excellent Food. Excellent Location. Excellent Facilities,Bad Traffic....but that''s Manila where ever you stay. :(",Location:Food
"Best Hotel !!!!!!,Excellent Hotel. Excellent Staff. Excellent Food. Excellent Location. Excellent Facilities,Bad Traffic....but that''s Manila where ever you stay. :(",Location:Food
"Very good,830pm the day for my cheek in the hotel not receive my booking",Staff
"Exceptional,I liked the friendly staff. The pool area was fun, they actually had a slide for the kiddie pool part. They offered life vests and towels at the pool area which made things so much more convenient. The buffet breakfast was also good.,Not much that I didn't like, maybe just that it was a little pricey, but considering everything that came with the room I booked, it was still a good deal at some point.",Comfort & Facilities:Value for money:Staff
"Great choice whilst in Manila,Although the hotel is relatively old it has been refurbished and well looked after. Service is excellent and location great. Breakfast buffet is extensive and wifi throughout very good.,I find paying for a flight boarding pass a bit cheap considering the room rate.",Value for money:Internet:Location
"Great Service and Best Shopping Location,The hotel had been going through renovations. It now feels elegant and sophisticated as befitting the Shangri-La brand. As usual, staff was very helpful and friendly.,Still need to have more consistent wait staff in their buffet restaurant Heat.",Staff:Food
"It was a wonderful experience for stay in Edsa shangri-La!,Clean room, good service! High Recommend .",Staff:Location:Cleanliness
"Good service good swimming pool good resturant,每次trip to manila, must choice this hotel, because Very enjoy live here",Comfort & Facilities:Food:Value for money
"DIsappointing!,waited to long to checked in, not draining bathtub, no hair dryer, disappointing staffs and system.",Comfort & Facilities:Staff
"FIRST TIME TO BE DISAPPOINTED,THE ROOM THAT I BOOKED WAS NOT GIVEN TO ME, THE FOA SAID HE UPGRADED ME BUT I STILL WANT THE ROOM THAT I BOOKED. HOUSEKEEPING STAFF ARE NOT ANSWERING TO MY CALLS",Staff
"Exceptional,you can never go wrong with shangri la hotels.",Comfort & Facilities
"Good location,Very comfortable and good service",Staff:Location
"Excellent hotel,Nice hotel good location great staff and food",Location:Staff:Food
"Exceptional,Great!",Comfort & Facilities
"Short holiday,It was a pleasant experience to stay at Edsa Shangri-La Hotel. The breakfast (about 40 USD) was too costly for one who ate little for breakfast.",Food:Value for money
"Excellent,Great pool and fitness facilities. Outstanding club floor..",Comfort & Facilities
"Family friendly ,Staff very accomodating. Exceptional service",Staff
"5 stars hotel,Excellent location",Location
"Very good service,Service is good and lots of delicious teas and fruit provided in the room",Food:Staff
"great service,Staff members are very helpful",Staff
"The best!,The original structure should be repainted already! But still very nice hotel.",Comfort & Facilities:Location
"Exceptional,The only problem we encountered was they over charged us 10X more than we consumed at the lounge, but the front desk personnel quickly fixed the issue and took ownership of their mistake.",Staff:Value for money
"Exceptional,Great food",Food
"Great staycation experience,My niece had a great birthday celebration",Staff
"Exceptional,Good location and shopping mall just walking distance.",Location
"Great location, restaurant and service,The rooms are a bit old. The towels smell like its been left there for weeks.",Cleanliness:Location
