Opinion,Classification
"Pay Out the Wazoo, but Worth It,Safe, comfortable, relaxing, reliable,I was impressed and I'm going back. Of course, the con is that this quality does not come cheap. As a solo traveler between dive locales, not knowing what to expect halfway around the world with lots of dive equipment, I caught a somewhat reasonable price and decided to take the high road. They were very accomodating, and held luggage for me for more than a week.",Value for money
"Awesome hotel and ideal location,Massive sized rooms, very elegant hotel with great staff,I was very impressed by this hotel. They immediately upgraded my room. The staff were very attentive, the rooms were sensational, you had free wifi, and it was right in the middle of the makati night life.",Staff:Comfort & Facilities
"Excellent hotel,good location and good service,The accommodation is very warm and they have enough staff to attend to each client.Excellent service and the hotel security is superb having seen the sniffing dogs around the hotel's entry.Shangri la is one of the finest hotels in the Philippines.",Staff:Location
"Possibly the best in Manila,Location, service,Of course the hotel was beautiful and the service was wonderful. Good selection of food at breakfast. Well equipped gym. Lovely swimming pool area. The only downer was their selective enforcement of dress code at breakfast.",Food:Staff:Comfort & Facilities
"Excellent place to stay away from home,location, service and the place itself.,shangri la makati is one of the best hotels in makati. i aiways stay there everytime i go home for vacation. the location is excellent for shopping , very close to glorietta and greenbelt. the hotel itself is very clean, the staff very polite and accomodating.the breakfast buffet was superb and the rooms are very spacious.i would certainly recommend this hotel to any traveler to the philippines. it's an experience of a lifetime to be a guest there.",Location:Food
"Great Location with excellent service,Great Location & Excellent service,We have stay in this hotel on many ocassions in the past. When we decided to visit Philippines after 10 years, we have heard that The hotel has undergone retro-fitting we are not sure as whether we will be able to get the same excellent service as in the past. We have no regrets whasovever in choosing this hotel. The standard of excellent service remains as was 10 years ago. The room is clean and the security is good. It is definitely one of the best hotel and we will not hesitate to stay there again if we are coming back to the Philippines.",Location:Staff
"Lovely Hotel & Good Service,Room is very good, staffs are friendly and good service,The hotel has the best friendliest staffs. The room is very good, clean, and the location is also good within the Makati area. It's a walking distance to majo shopping malls in Makati. Buffet at the Coffee Shop is fantastic.",Staff:Location:Food
"Great location,Service, location, restaurants,The service here is excellent. I was dressed very casual so was expecting little service, however the service I received was amazing. Buffet breakfast was also very good, with a huge variety. The room overall was a bit smaller than what I'm used to. The bathroom makes up for the lack of space. I was very happy with my stay here.",Food:Staff:Comfort & Facilities
"Great Hotel, One of the very best,Location, size of room and customer service,stayed there on business. the rooms were clean and spacious. i had a great view of the park. stayed at the corner unit on the 12th floor. staff was polite and the buffett restaurant food was really good...i even found some palitaw there!!... gym was spacious, up to date, clean and very professional. good job guys..keep it up.",Location:Staff:Comfort & Facilities
"High class, Good service,Classy Hotel with good service of the staff at the Reception,very accessible to the makati cbd, high class hote with good service. very clean, service with a smile. however, it was to my surprise that the hotel lack some bathroom amenities which are commonly being found in 2 or 3 star hotels in japan...a bathtub without a foamy soap for example. also no wifi connection in their rooms so you cannot use your tab, ipad, iphones or any other smartphones wifi inside the room. the wifi at the horizon club runs good but at the looby or at the circle restaurant.....cross your finger buddy.",Staff:Internet:Food
"5 star hotel in the midst of the city,Passes all the 5-star rating,I stayed 10 days in a budget hotel but I made I stayed in Shagrila during my last 2 nights in the Philippines. This also where my niece held her fabulous red carpet style debut at the Rizal Ballroom. For luxury seeker, this is the ""ÏT"" hotel, and offers all the high styled amenities. The security is very tight (with dog smelling for drugs,literaaly) and gowned lobby hostesses are very beautiful and exotic. Very courteous - Po' Sir ! It costs me over 300ph for 1 choco bar and a coke - but it's to be expected from a luxury hotel. But it's ok, part of prestige. Walkable to main shops and tourist sites.",Value for money
"Still the best,Professional service, attentive staff,the rooms are quite big, and the staff has great attention to detail. the sweep staircases are magnificent, and really makes you feel special. can't really fault it. you do pay for it, but imo it's well worth it.",Staff:Comfort & Facilities
"Majestic with service from airport to hotel room,Majestic, personal service from airport to hotel room, security, fresh fruit, immaculate rooms, buffet breakfast,The moment i walked out of NAIA. There was a representative awaiting for Shangri La customers. We didn't have a transfer arrange, but I asked him if we could and he radioed straight to the hotel checked if we had a reservation and arranged us a transfer (for P1800 - yeah a lil pricy, but they were using AVIS and their taxis were immaculate and why not live it up a bit especially if u are going to the shangri-la) So someone from shangrila waited with us and our language from that point at the airport for the car to arrive, then when we arrived at the hotel, the bell boy and front desk person was waiting for us. Front desk person guides us into the gorgeous hotel lobby and to the front desk, arranges our checkin and leads us up personally to our room... We didn't have buffet breakfast arranged with this bookinh, but for $50 we upgraded, got buffet breakfast, 6pm checkout (which was perfect as our flight was 9pm) and access to the horizon club floor and was upgraded to a horizon club room. We were provided a cot for our 17mth old. Short walk to the AyalaMalls (Glorietta and Greenbelt for amazing shopping) I really couldnt fault our stay.",Staff:Comfort & Facilities:Food
"Awesome Hotel,Service was the very best!!,we had an awesome room, very beautiful, and our every need was completely provide for. i would absolutely stay there again. the resteraunt's were amazing! so many choices. by far my favorite hotel stay.",Comfort & Facilities:Staff:Food
"Room was very good,Lobby bar,the hotel is located in the middle of the makati financial district which made it accessible to both business and pleasure travelers. it has a very excellent and helpful staff. the lobby was cozy to relax and unwind the day. its live band and entertaintment is a big boost to the hotel. the only problem is that the hotel does not have a transportation van to meet you and or take you to the airport unlike other that offers this services.",Comfort & Facilities:Staff:Location
"Best Hotel in Manila,Excellent Location and Service,there are three high quality hotels in manila that are located within a couple blocks of each other in the makati district but what makes the shangri-la special is it's service and amenities. the regular rooms are big and well-appointed. there are several excellent restaurants and a top-notch gym. this hotel has really done an excellent job in every category.",Location:Staff
"lovely hotel and gracious helpers throughout ,good rm service, clean modern rooms, luxury all over, orchestra in lobby,We stayed for a week and enjoyed the shopping and down town area. We felt very secure with the guards and security dogs. I really enjoyed the orchestra and some nights just the beautiful piano playing. I had never been in a hotel that had a small orchestra playing for all to hear. The room was always made up immaculately and a welcome place to come back to. We both enjoyed the local fruit in our room each evening. We felt pampered by all the attention and your hotel is genuinely a 5 star hotel experience. Thank you!",Food:Staff
"Comfortable, convenient and fabulous staff,The rooms are spacious, it is within walking distance to major shopping malls,the room was clean and very spacious, all the amenities you need plus service with a smile. very convenient to walk to the glorietta malls - just opposite the hotel, and if you walk a little further up that is the greenbelt with tons of food and high end shopping (if that is what you're looking for). since i stayed there for only 2 nights, i needed a place that was convenient so that i can get food and shopping done all in one go. also they have free wifi, sauna and hot/cold jacuzzi - those facilities are in the gym by the way, and they are fantastic with shower rooms, make up counters and lockers - one of the best hotels i've stayed in.",Comfort & Facilities:Location
"nice hotel but...,location of hotel,Its a great hotel with nice comfortable bed although the room is smaller than expected from a hotel of this status. The service is better than your average hotel but the security at the hotel is overbearing. I have a problem with the room key after dinner and had to wait 30 minutes at the counter for two different managers to verify my status and have to be followed back to the room to observe my movement inside my own room. I think a prison is more appropriate to describe this 5-star hotel. Never again...",Comfort & Facilities:Staff
"My stay at Makati Shangri-La,The staffs are very frinedly and helpful.,None,The Makati Shangri-La is excellent in all aspects; the reception, the stay, the amenities and the departure. I was greeted right off my first step from the car which took me from the airport. The receptionist took me up to my room and the luggage followed right behind. The check-in was fast and efficient with no hassle. The in-room amenities were excellent. The dining and other facilities in the club lounge were exceptional.",Staff:Food
"a great hotel,wonderful staff; rooms are spacious;amenities are excellent; always made to feel welcome. travel desk;breakfast and dining in general,conciege desk is not up to the rest of the hotel,a great place to stay in Manila; it is convenient to other areas as long as you know that daytime traffic in Manila is tough. I have stayed there 3 times and would always go back. the staff is friendly & helpful. the travle desk can book side trips. pansanjan is really worth the day trip. you will be very comfortable here",Staff:Location
"One night in Makati,Luxurious, clean, and large! The staff catered to customers like I have never seen before. I lived like a king for one night.,None that I could see or experienced!,I arrived in Manila on a Saturday night. After experiencing the mindless hassle, utter chaos, and blatant inefficiencies at the airport, I finally made it to the hotel. At first, I was a little leary of the area where the hotel is located, even though it is in the business district of Metropolitan Manila. But I decided to take a mid-night stroll through the neighborhood. I was pleasantly surprised by the abundance of things to do. I will make sure that the next time I come through Manila, I will (1) make this hotel my base and (2) stay longer (despite what a visitor has to go through at the airport)!",Location:Staff
"Shangri-La Makati Experience,Good quality clean modern room,very pricey hotel with not-so-helpfull staffs,This is a very good 5-star hotel with modern looking room and also very clean well-maintained hotel. It's strategically located within the Makati district and shopping area. Breakfast and dinner buffets at their Coffee Shop restaurant are excellent as they have varieties of food & beverage from all over the world, i.e. Asian, Chinese, Japanese, Philippina's food, and western food. Unfortunately, room rate is very expensive and pricey for a little bit older hotel like Shangri-La. They could have done better by training the staffs to be more helpfull and friendly towards the guests, especially the front desk staffs.",Food:Location:Value for money
"A Very pleasant Stay/,Great Shopping Very safe Location,Surrounded by Shopping Centers , Expected & disappointing ""American chains"",the pool was very warm and needed retiling. The food in the club was up to Shangri La standards but the buffet at breakfast was starch loaded.. The surrounding Chain restaurants were not Ruth Chris but Outback.. felt like I was missing the 'real' Manila",Food:Location
"Loved the stay,Vicinity to Green Belt,Taxis!,Makati is near the International Airport so it takes only less than half an hour to reach the hotel. Only PHP300 maximum and go by meter and do not be coned by taxi drivers who want flat fee. Hotel's very nice and staff are great and helpful too.",Staff:Location
"Shangri - La not up to scratch,As you would expect but we felt a bit over-rated,Little details that should have been attended to, werent - disappointed for such a prestige hotel,Overall, the stay was good. Very nice decor, staff are ok but little details were not quite right. Now these are only little but a hotel of this reputation should not have these problems. 1: Stayed in a suite, bedroom tv remote did not work correctly. 2: Breakfast at the hotel restuarant, bent forks. 3: Only smoking is at the pool, or outside - ok thats fine but we dont appreciate 4: Its all a bit too formal, no-where to get a simple cup of coffee without crazy prices. We suggest go out across the road, very nice cafe and more reasonable coffee price (poolside P200+) 5: RED fine dining restuarant, steak was tough - this should not happen in such a restuarant and especially at P2000+ for the steak - Outback is much better",Food:Comfort & Facilities:Value for money
"Excellent Hotel and Service,The staff, cleanliness, safety, location,swimming pool area could have been a bit more exotic.,We stopped in through Manila before going to Boracay. It was hard to leave the Shangri La Makati. The location was great to do some shopping near the Green Belt area too. The service and the staff at this hotel went above and beyond great customer service. They were welcoming and professional. Kudos to the hotel manager for hiring a wonderful staff. The hotel rooms were clean. The lobby was beautiful and the restaurants were terrific. We will definitely come back to this hotel and have already recommended this place to friends and family. Thanks for making our stay so pleasant and enjoyable!",Staff:Food:Location
"Great hotel,Clean spacious rooms with free internet,None,Staying at the Shangri-La in Makati was heads and shoulders above my stays at the Mandarin Oriental in terms of room cleanliness and comfort. I would definitely recommend it for business travellers in Manila.",Location:Cleanliness:Comfort & Facilities
"Shangri la Makati,Luxury and Comfort,more restaurants and Bars e.g. Cigar bar or English Pub,Shangrii Laa Makati is no doubt an excellent Hotel. If Agoda cn offer better rate it will be good for the Hotel. The hotel can offer authentic bars and restaurants and more shops and a night clubn exclusive for residents and VIPs . My stay was very satisfying. Staff were very professional and helpful. I have no complain .The facilities were superb particularly in the room . Will help if the hotel can offer blue Ray player in the room. Guests can request blue Ray discs fro housekeeping. good luck agoda. thank you for all your services .",Staff:Comfort & Facilities:Food
"Always a great experience,Location, staff, ambience, service, food & beverage and overall experience each time we stay there.,I signed up for Golden Circle several times but don't seem to yet be a member. Don't what it will take.,We have, through business arrangments had to stay at other hotels in the vicinty, but none compare with the overall experience as the Makati Shangri-la. We have always preferred the Shangri-la Makati and will continue to make it our choice in the future.",Food:Location:Staff
"Shangri-la Makati is our place of refuge in Manila,Cheeful welcome; courteous staff; nice accomodations; great buffet; terrific Japanese restaurant; overall a winner,None,Aside from all the great amenities from this hotel, it is right across the street from Glorietta 5. Imagine, when I first went there they had only 3 shopping malls and now its five. Great place. Everything you want right there.",Location:Food
"Always a great experience,Shangr-la staff are always so welcoming and cordial.,I can't think of any shortcomings of the hotel or its personnel.,I have been staying at the Shangri-la Makati for over 5 years at least twice a year. The hotel is always impeccable. Staff are very cordial and make you feel at home. Service in any of their dining facilities is a 10 and the accomodations are superb. I've stayed in 3 different levels of rooms and am pleased with them all. A great hotel for anyone wanting an exceptional stay.",Staff:Comfort & Facilities:Food
"Always a great experience,Staying at the Shangri-la Makati is a great experience. From arrival to departure, everyone treats you well. This trip, I forgot to make advance arrangements for a hotel car pickup. We call on arrival and had a car at the curb in 5 minutes. You'll not experience this anywhere else.,None,The experience of staying at the Shangri-la Makati is consistent and pleasant. Their staff training and delivery systems are evident of top management's attention to details and the staff's ability to deliver a quality experience throughout the hotel. This particular trip, because of business meetings near Rojas Boulevard, I contemplated changing my stay to another 5 star nearest my meetings. However, because of my past experiences at the Shangri-la Makati, I opted to stay at Shangri-la. I am glad I did. I would highly recommend this hotel to all travelers to Manila.",Staff:Location
"Consistent quality and service,There are many 5 star hotels within a block of each other in Makati. I have stayed at 3 of them and keep coming back to the Shangri-la Makati. It is as good as it gets.,I really have nothing to add to the level of service. Maybe if I wanted to get picky, I would ask that they open the morning buffet a little earlier. But then again on second thought, their room service provides everything and anything you could possibly desire. On second thought, nix my comments in this section.,As a business and pleasure traveler, your wants and needs differ. But one thing remains constant and that is the consistent level of service and the ambience. Shangri-la Makati more than satisfies one's apetite for quality, ambience, convenience, amenities, etc. There is really nothing more this hotel could add that would make me happier.",Food:Value for money:Comfort & Facilities
"Relaxing,the staff are very accommodating,I upgraded my stay from deluxe to executive suite but when I get to the room the hot water was not working and no bowl of fruit, however one ring and it was fix immediately.,The location of the hotel is very convinient for shopping,banking and fine dining (Greenbelt Makati)and for those who want casual meals there are lots in the area. When I first enter the hotel I notice a really nice smell, they have fresh flowers everywhere. The staff are very helpful, the receptionist also takes me to my room which I may say is perfectly clean. I have a breakfast at the Circles Cafe and was one of the best buffet breakfast I ever had mixture of western and asian cuisine.",Food:Location:Staff
"Simply the best in Makati,Exceptional service, 5 star ambiance, everything you'd expect from a Shangri-la.,The air conditioner was a bit too strong, and the hot water was a little too hot. Unusual cons, as most complaints go the other way....,I would definitely recommend the Shangri-la to any travellor especially to Makati. Though I wouldn't say it's the best value, if you want to splurge a little, you should do so here. Beautiful building and accomodations, best sleep away from home, and the location is next to none if you are staying in Makati.",Comfort & Facilities:Location:Value for money
"Go shang!,Food, bar, service, room...awesome!,Internet connection kept going on and off for 2 out of 4 days...,My stayed at the Shangri-la was awesome. I ordered 4 meals while there, which were delicious!...Try the breakfast! The happy hours was an all you can drink for were priced 500php($10US) and the drinks were really good. Excellent service!The complimentary high speed internet was good until it started to disconnect my 2nd and 3rd day..but the hotel had no control over it.",Food:Internet:Value for money
"Best of the Philippines,Beautiful rooms, great service,Couldn't get my VPN to work there,It was a beautiful hotel. The service was wonderful. I especially liked the executive lounge. The various food and beverage services they had there throughout the day was wonderful. They also had a great selection of loose leaf tea, which I loved. I couldn't have picked a better place.",Food:Staff:Comfort & Facilities
"Shangri La... the experience!,- clean rooms - amenities are top notch,- small rooms for the cost of the room,one word to describe this hotel.. WOW! The lobby entrance befits the name Shangri La! Friendly staff greets you as you enter the lobby where, depending on the time, a live orchestra is softly playing. The hotel has a very nice bar where you can unwind and listen to a live band. The location of this hotel is close to shopping malls, restaurant, and bars. No need to take a taxi since you can walk to most of the entertainment locations.",Comfort & Facilities:Location
"Shangri-la Makati,bathroom and lightings in the room is awesome,expensive, breakfast not inclusive,i always heard from my coworker about Makati Shangri-la so for my experience i tried it for one night. The bathroom is really nice but the room was very small for a 5 star hotel, breakfast not inclusive for the price that you paid. The staff are friendly, and has not disappointed me.",Food:Comfort & Facilities:Value for money
"Phones in Room 719 Smelled Unsanitary, Entrie Room Smelled Moldy, Lap area of Pool Dysfunctional,Checked in late PM, Room 719; it smelled moldy. Picked up phone on night stand to call it in, and mouthpiece smelled disgusting, like ancient accumulated saliva. Unsanitary. Ditto re the phone at desk and in bathroom. Once my key card wouldn't let elevator register 7th floor, only the 9th. With the generally slow elevators, it took me 15 mins to get from the 4th floor to the 7th that day. The sauna, hot tub, and steam bath room area had an empty H20 dispenser with a sign that said ""Stay hydrated"" for safety. The lap area of the pool in the evening was dysfunctional due to the divider bouys breaking. Even after housekeeping wiped down the bathroom phone, the mouthpiece still stunk! It took over 15 minutes at breakfast in Circles to bring me a cheese omelet from the ala carte menu. I'm pretty sure that had I paid for the upgrade that was offered to me to move to the 20th plus floor, the room would've been 5 star, though it wouldn't have changed the other 0 star features.",Comfort & Facilities:Cleanliness:Value for money
"Dismissive/disrespectful concierge; Released lost&found property to nonowner w/o owner's consent,Daughter's guitar was left in ballroom, turned over to lost-and-found and then to concierge for safekeeping. When daughter got to concierge, guitar was still on its way so she left her name with staff CC who wrote it down. She came back to find out that CC wrongfully released it to another person (a well-meaning teacher w/an ID), even if daughter said she was coming back for it, disrespecting ownership, saying claimant was a teacher anyway. CC denied that daughter left her name, implying she was a liar. Daughter asked for manager RA, who was also insensitive, no initial apology, did not ask for her side, cut her off when she was explaining. CC and RA were both dismissive, disrespectful, condescending to my daughter bc she was a teen. Awful experience. Will never come back.",Staff
"disappointing 5-star hotel reception,So many bellboys in the lobby who just looked at us when we alighted from the car and did not even assist my son load our bags in the trolley. I lodged a verbal complaint with the shift manager but until now i have not heard from the management. It just shows that management is not concern about customer service.",Staff
"It needs better maintenance. For the price, it should be in better shape. The breakfast was not good,The onions in the onelot tasted like fish. The socket plate in the room was broken. Room was a 3 star room at best. The cost of the room at 160$/night was about twice what a compeible room in the US would be. Location near mall is a good thing.",Value for money:Food
"the hotel is perfect.clean,elegant,breakfast was amazing.,hotel was perfect,the room was too cold for us but its ok.a little bit pricey about the food but as expected cause its a 5star hotel.nice and friendly staff.will surely comeback again",Food:Staff:Value for money
"Overnight Staycation at its finest,Superb service, ambiance, pool, staff and FOOD. We’re definitely pampered 👍🏻",Staff:Food
"very nice!,a good location since it is very close to the shopping malls. the room is clean and very nice because of its old fashioned wooden interiors.",Location:Cleanliness:Comfort & Facilities
"Above average,Everything was ok except for the bathroom. It really needs to be renovated already. The bath tub drain is so filthy.",Comfort & Facilities:Cleanliness
"Always a great stay!,Another awesome stay at Shang!",Location
"Exceptional,The only dissapointing part is the Dinner buffet at Circles. It has limited food choices and the quality is just normal. I didn't receive a true value of what I've paid for.",Food:Value for money
"Exceptional,I accidentally booked at Pan Pacific, had I not moved over to Shangra La, my opinion of Manila would have had me never returning. Shangra La was heaven.",Comfort & Facilities
"No 1.Hotel in Manila,No 1.Hotel in Manila but not value based on price.",Value for money:Location
"Comfortable Place for business,Closer to Business centre and nice restaurants.",Food:Comfort & Facilities:Location
"Excellent service and classy as always ,The hotel lives up to its mayoral expectation Clean tidy and attention to detail Always a delight to stay at Shangri la Staff excellent as always",Staff:Cleanliness
"best in makati,best in makati",Location
"best hotel,One of the best in Makati",Location:Staff:Food
"stay at Makati Shang,facilities were great; staff were accommodating; centrally located.",Staff:Location
"stay at the Makati Shang,amenities were great; staff were friendly",Staff
"Good location ,Very big room with nice breakfast and nice location",Location:Food
"Very good hotel ,Nice location with big rooms and good breakfast and good wifi",Location:Food:Internet
"nice hotel,very comfort stay. good",Comfort & Facilities
"super location,location, people, ambiance - all top notch!",Location
"Excellent hotel ,Super location, excellent staff and great food.",Location:Food:Staff
"5 stars but aging ,Great hotel and amenities but starting to show its age The hotel needs a renovation and updating The cable tv is the worst and the plumbing is antiquated",Comfort & Facilities
"A premium hotel at a premium price ,A five star hotel with six star staff",Value for money:Staff
"Exceptional,very relaxing for us and had great time with great room",Comfort & Facilities:Staff
"Excellent,Great room great location grand foyer great pool and breakfast",Location:Comfort & Facilities
"Quick and fun gateways,simply one of the best in makati",Location:Staff
"Good location,Location is excellent near shopping mall. Howver, they could improve the breakfast, limited option with average taste",Location:Food
"Excellent as usual,Abc",
"Gorgeous hotel,This is a very nice hotel which is located in the centre of Makati. I was impressed that a birthday cake was delivered to us!",Food:Staff:Location
"Amazing Hotel in the heart of the city,I loved my stay here. Everything was perfect except for the fact that they were currently conducting maintenance on the pool. Other than that, hats off to the Hotel and Staff!",Staff:Comfort & Facilities
"One of the best still,Always enjoying staying here. Great service.",Staff
"Nice Hotel in good location (near department store),Nice Hotel in good location (near department store)",Location
"very good,very good",Food
"Great Hotel.,The Hotel is very accessible to shopping area",Location
"Excellent,'Twas a perfect stay!",Location
"Luxury Hotel,Best location, clean, great hotel!! Highly recommended!!",Location:Cleanliness
"Clean, great location, value for money,Clean, great location, value for money",Location:Value for money:Cleanliness
"Outstanding Venue,Great hotel of course with great staff. Rooms and restaurants are awesome.",Staff:Food
"Great Hotel in the Middle of Makati,We enjoyed our stay in Shangrila and we were allowed for late checkout. Pool is great but buffet breakfast needs improvement (more on staff service).",Food:Staff
"Nice hotel!,The price is not very affordable but the location of this hotel is superb! Nearby shopping malls. Clean, cosy, nice hotel!",Location:Cleanliness:Value for money
"Good but Pricey,Good hotel but pricey. Not very impressed with the delay in the check in.",Value for money:Staff
"Heart of city, Clean room , Comfort,5 Star Hotel",Cleanliness:Comfort & Facilities:Location
"Heart of city, Clean room , Comfort,5 Star Hotel",Cleanliness:Comfort & Facilities:Location
"Heart of city, Clean room , Comfort,5 Star Hotel",Cleanliness:Comfort & Facilities:Location
"Heart of city, Clean room , Comfort,5 Star Hotel",Cleanliness:Comfort & Facilities:Location
"Heart of city, Clean room , Comfort,5 Star Hotel",Cleanliness:Comfort & Facilities:Location
"Great hotel ,Thank you for my birthday surprise! Customer service at its best. Stay was comfortable and nice. Best way to spend my birthday weekend. Breakfast was amazing!",Staff:Food
"Best hotel in Makati,Comfort , location, security,It was a superb stay!!",Location
"good hotel,Good hotel, nice staff, good dining, good location,great stay",Food:Staff:Location
"Perfect but,Food, location,Could've been perfect but...... Originally booked for 1 night, ended up booking another night so 2 separate reservations. They didnt clean the room coz they thought checkout will be just next day.",Value for money:Location
"A craker,The restaurants and bar were great, the room was way bigger than i thought/was used to, and the bed was brilliantly comfy. Great for business or pleasure.",Comfort & Facilities:Food
"Great location and luxurious hotel,Location, good food and spacious rooms,Great, relaxing stay",Location:Food
"Nice stay,Amenities food and staff",Food:Staff
"world class,world class standard,That's the reason why they are the leader in hotel chain industry",Staff:Comfort & Facilities
"Comfort,bed, linens, food",Food
"Beautiful hotel,beautiful, comfortable, well located,Awesome - beautiful room - lovely breakfast ( a little more vegetarian options would be a must ), the staff very professional, caring and professional - highly recommended",Food:Comfort & Facilities:Location
"5* Living,The organisation of the staff",Staff
"The staff is all good ,Convience , security safe and cleanliness the food is good,Would to stay again it's nice and the staff is very polite",Staff:Food:Cleanliness
"good,good, good, good",Food
"Family vacation,The view,Its ok",Staff
"Paradise in Manila,Facilities, service, location,The best hotel in Manila. Everything from the food, staff, and pool was excellent. I will definitely stay here again.",Food:Location:Staff
"Cc,great hotel !",
"The best. Excellent ,Quality, Location, Comfort,So satisfied",Location
"hotel at its best!,nice location, great hotel, friendly staff,it was a very nice experience staying in this hotel because the room is big, staff is friendly and food is great plus the location is really superb!",Staff:Location:Comfort & Facilities
"Great ,Food location and service,fantastic",Location:Food
"Great place for a Staycation in Makati,Lovely rooms, great staff, fantastic breakfast,Lovely rooms, great staff, fantastic breakfast! Shangrila Makati has always been a delight since it opened. Loved staying here and the location is just perfect.",Food:Location:Comfort & Facilities
