Opinion,Classification
Stayed only for 1 night with wife and 2 kids to give the kids a break from school. Front desk staff was courteous and friendly during check in. Kids enjoyed swimming in the pool. They always have games and educational activities prepared for the kids to keep them entertained. Rate was very reasonable. Our rate included buffet breakfast for the 4 of us and access to the executive lounge. Food and drink at the lounge was good. But not great. But breakfast buffet at Heat was one of the best I have ever tried. Plenty of choices. You could not possible ask for anything else. Overall a great stay. Will definitely do it again.,Food:Staff:Value for money
"This place is pretty awesome, even though I kind of had a weird experience with the check-in manager, and getting sick hours before my flight back to the US.
I love how large the hotel is. Conveniently located near multi-level mall. Lots of food options nearby or at the hotel itself. The pool is nice and relaxing.
They were doing a fire drill the day I was leaving and I was sick as a dog and since I had already pushed out my check-out time as far as possible, I tried to get all my things and go and travel down roughly 18 flights of stairs with lots of electronics and clothes... They only do it twice a year, I guess. Anyway, I was trying to evacuate the building but once I made it to the first floor they told me I could go back to my room. I ended up in their lobby and just dying. They took me to their hotel medic who was very nice and gave me some medicine and let me rest there until I was retrieved for the airport. They even followed up with me via e-mail after I returned back home. I would say that is pretty awesome service and would probably never have that happen from any US hotel I've ever stayed at.
I stayed here a weekend while I waited to fly back to US from Davao.",Staff:Comfort & Facilities
Staying at this hotel on a weekday is quite restful! Food at Heat is still fine but has lagged behind the offerings at other hotels. It is still a preferred hotel because of its central location and excellent service!,Food:Location:Comfort & Facilities
"I've always loved staying at this hotel. I'm a local resident who loves going on staycations and this is my favorite hotel to go to. Service is excellent and they always make me feel that I'm right at home. Bedding and pillows are super comfortable and I get my best sleep on a Shangrila Hotel bed. The breakfast buffet at Heat is one of the best I've ever tried which is probably enough reason to stay in this hotel to begin with. All in all, Edsa Shangrila always exceeds my expectations when it comes to luxury and comfort!",Comfort & Facilities:Food
"When invited to attend a dinner symposium and spend overnight, I almost never say no to Edsa.ShangriLa. Their rooms which have been recently renovated are so homey and comfortable. I get to choose a room with a bath tub or shower but I can.do with either. The.bathroom supplies are good as.ever. the carpets.are.clean and they smell.good. There are no.housedust mites yet. I got a tower wing room with a nuce view of the pool and nearby campus of Lourdes School. I loved the discount coupons they provided if you wanted to eat at any of their restaurant outlets.
The most awaited part of most of my stays is the breakfast at HEAT. Their breakfast.spread.is.the best.in town a wide array of smoothies and fruit selection and really freshly baked breads. Their danish pastries are so delectable i can eat forever! Their croissants are soft and flaky but not too oily. The Filipino breakfast corner is complete with tocino, tapa and different kinds of longganiza and the condiments are complete. I must compliment the dimsum counter for the wide arrAy of dumplings they serve .
Check out was a breeze. The receptionist offered the coupon for the complimentary parking without being asked (something i always forget)",Food:Comfort & Facilities:Staff
"My husband and I stayed for 5 nights in this hotel. What stood out for me was the warm ambience created by the staff. Our check-in was seamless and the guy behind the counter sent us to the lobby lounge for complimentary drinks while we waited for our room to get ready. We got a smoking room in the garden wing at the 10th floor with a nice view of the garden and pool below. The room was a decent size with a small lounge area and study. I liked the fact that the audio from the TV was connected to the bathroom so you can still hear what's on while brushing your teeth. I didn't like the slow service in the lobby lounge. I also think they could do better with housekeeping (I found a water bottle in our drawer on our first night). We got to eat lunch by the pool and the staff was at our beck and call. Checkout was pretty cool. The bellboy took our suitcases from our room and by the time I was done at the front desk, our car was ready to take us to the airport. What more can you ask for in a 5-star hotel?",Staff:Comfort & Facilities:Food
"12th floor, and a good view out to see the sun rise and set. Rooms were excellent, with everything one would need for a visit, even so much as including a toothbrush just in case you forgot your own. Two malls in close proximity, meaning shopping would be high on the list, and both easy to access from the main hotel. I was only there for a week on business, but getting back to the hotel at the end of the day was a good relaxing experience.",Location:Comfort & Facilities
"Just returned from five nights at the hotel, and it was bliss. The staff was uniformly welcoming and warm, breakfast at HEAT was terrific, and the room couldn't have been better. We stayed on one of the Horizon Club floors, and enjoyed access to the lounge, particularly the evening snacks and drinks. We travel a lot, and both felt that this hotel deserves five stars. We would gladly return there.",Food:Comfort & Facilities
"I would like to personally commend a very professional staff (Well from her looks and the way she deliver her work I thinks she is from the top management level) named Ms. Joy Santos/Reyes. I'm not pretty sure about her name but I am very impressed with the way she comforts her guests specially if there a long queue already at the lobby. I was patiently waiting that time and there is a foreigner in front of me who I suppose will do his check, Ms. Joy politely talked and assisted the foreigner and me, without expecting that she will bother to look at me because I wore Shangrila slippers that time to have a card access to a particular floor. Inches away from her and the foreigner, she softly tapped me and said ""You will be next Ma'am, will assist you in a moment"". Here in the Philippines some hotels will prioritize foreigners because for some reasons they make more profit out of them but that particular moment really made an exemptional impact of what Shangrila offers and how professional they are, Ms. Joy delivers such a noble service whether its for locals or foreigners. Indeed, to be a frontliner is a very crucial job. Thank you for a wonderful experience EDSA-Shangrila.",Staff
"Sooo love this hotel! Love everything about it! I booked in advance as my gift to my family. My father absolutely loved the decors, interiors. He is an architect so he basically scrutinized all corners of our room. Very, very clean. Newly renovated, was really clean.

My son enjoyed playing at the water park with his friend. Lifeguard was very attentive. We enjoyed the fresh fruit shakes.

Heat is by far our favorite hotel restaurant buffet. We love the spread. It has a wide array of sumptuous dishes. We always eat at Heat during special occasions.

This hotel has a connecting bridge to Shangri-la mall. it is very convenient if you need to grab something at a store, or would just want to stroll around or do some shopping, just pass through thr bridge.

We are thinking of spending Christmas here again.",Food:Comfort & Facilities:Location
"We decided to treat ourselves to some nice place for our last night in Manila and thought this Shangri-La would do. We were not disappointed.
We checked in very early, coming from the province with those dawn flights. The lady at the reception was very welcoming and at once proposed a room upgrade if we would add breakfast to our plan, which we were glad to accept (@1500php/p). Our room was ready and could be occupied right away. We already asked for a next day late check-out, connecting with our international departure late in the afternoon and got it until 15:00.
We discovered the upgraded room and it was beautiful, being a large one on the side of the building with rounded window bays. Everything was there and the bathroom with all amenities was what we had in mind when booking.
In the evening we went to the pool and lovely garden. This place looks like paradise and was very much appreciated by our little girl; many plays and water machines. We did the ultimate test: how were the french fries ordered from the poolside bar? They were just perfect and arrived warm and crispy!
The breakfast was incredible. The amount and variety of food offered is just unbelievable. This is lunch and dinner combined...
On check-out everything went smoothly, except the lady asked for a second payment of the room, as it had been paid already to the booking agency, but the misunderstanding was quickly fixed and the second payment was forgotten. Always good to remember what you have advance-paid!",Staff:Food:Value for money
"- Decent property.
- Good location (close to 2 malls incl SM Mega Mall).
- Good room size.
- Friendly staff
- Bit far from airport (esp. given Manila traffic) - could take over an hour.
- Breakfast was elaborate. Italian restaurant - decent.",Location:Food:Staff
"This review pertains to our family’s stay at Edsa-Shangrila hotel from Aug 4th - 6th of 2015.
This was the first time that my family will be staying with me on the hotel for a quick vacation. My previous travels
and hotel stays were purely business, and just by myself.
Since I had great experiences with Shangrila-Edsa, I decided this will be the perfect opportunity for my family to
experience the same.

Prior our stay, I already had a feeling that something excellent will be happening again. My hunch became a reality.

It all started with a perfect recommendation from Ms. Vianny Siasat of Guest Relations to upgrade our Deluxe room booking to
a Premier Suite room. She told us about an ongoing specials for upgrading to a Premier Suite at a very reasonable price.
I might not had the chance to know this if Ms. Vianny had not told us.
The room upgrade has indeed made our family’s stay more rewarding.

On the day of our check in, I decided to drive (without my driver) as I felt I already know the way to Shangrila, having stayed
there so many times, and the route taken by my driver before seems to be fairly easy.
Big mistake.
We got stuck in traffic, and I took an alternate route which I believe my driver has taken before.
Cutting the long story short, we got lost. My biggest concern is that I will not be able to make it in time for a business conference
Call which I was planning on taking when I get into my hotel room, as the international roaming on my mobile was not synching
Consistently with any of the Philippine mobile providers.
Luckily, I was well guided via phone by Ms. Vianny on which route to take. Because of her, I was able to make it just in time to
my room for my conference call.
It would have been a big business opportunity loss on our end if I had missed this. Big thanks to Ms. Vianny, whom I learned later on
had stayed past her work shift so as to be able to guide and stay with me on the phone patiently, despite the poor signal.

I also would like to make mention of Lawrence of Heat restaurant, who consistently made sure that we never ran out of coffee,
hot choco, and juices during our daily breakfast. He also proactively provided us with sliced fresh mangoes, which we felt is way
and beyond the normal service.

Last, but not the least, kudos to the always cheerful and supportive Guest Relations- Princess, Juki, Mitch, Kookie, Nicole, and
Ms. Joy Reyes.
Our hearts were touched when Ms. Joy gave our kids a farewell chocolate treat while we were checking out.

I can sense the satisfaction and happiness that my family had during our stay.
And as we were heading to the airport, my wife asked me “are all hotel people really these efficient and nice?”
I replied “only at Shangrila, only at Edsa-Shangrila”.",Staff:Food
"The girls fancied the grand lobby and it's love at first sight for them and there's a distinct fragrance once you step inside the hotel. Check-in and check-out were both a breeze. The room was a bit smaller than how we imagined it but it's enough for us 4 to squeeze in for our overnight stay-cation. In-room dining was a satisfying treat, specially their chicken congee and pork and chicken adobo. The buffet breakfast at HEAT provided a wide variety of delicacies where almost everything the family wanted to try and taste were there. I love the croissant with sprinkled almonds and a mix of something sweet inside. To top it all, I think the swimming pool in this hotel has the clearest water I've seen in all the pools I've been in my entire existence. Too bad I forgot to bring my swimming shorts but the girls enjoyed the pool and it's a blessing the weather was fine that Sunday.",Food:Comfort & Facilities
"Although I've been to Manila a few times, this was my first stay in Shangri-la. The staff are courteous and nice and go out of their way to help you. I was disappointed with the room size. The housekeeping staff were very nice and came in for turn-down service too. The wifi speed and coverage is good and is included in the room price. We loved their elaborate breakfast. My only disappointment was with the Indian section. We checked out very early in the morning and the hotel gave us packed breakfast! Sweet!",Staff:Food
"So far its the best hotel I've stayed in Manila. The rooms are spacious, bed is comfortable, pillows are soft as ever that you wouldn't want to leave the room. The staff are very attentive and courteous. Breakfast has a wide array of dishes you get confused on what to eat... I always look forward in staying any Shangrila chain of hotels...",Comfort & Facilities:Food:Staff
This is my first time in Manilla and also Philippine. I joined the conference for 25 Aug 2015. I stayed 2 night here. The room was very clean. There were a desk with light and free wifi that make me comfortable to work at night. There are 2 huge shopping malls near the hotel (just 4-5 mins walk).,Location
"Edsa Shangrila Hotel is located in the heart of the city, beside two shopping malls. One mall is connected to the hotel via a walkway. There are many function rooms and convention halls which can hold simultaneous conventions.The staff are friendly, courteous, and very helpful. Although the hotel is in the middle of the city, the atmosphere inside is peaceful and relaxing because of the pockets of gardens in various areas. The room is spacious, the bed and pillows are soft and comfortable, and the view through the window is great. The breakfast buffet consists of a wide variety of international food. Transportation is not a problem because the staff contacts the taxis which arrive immediately, in 5 minutes. The Chinese restaurant serves great food, lauriat style though serving of the viands was delayed which caused my group to be late for our afternoon session of lectures. Another thing I don't like is the elevator beside the pathway to Shangrila Mall. The destination floor number is not displayed on the screen in the elevator; only a low volume and sometimes unintelligible voice announcement can be heard. When the elevator door opens, no floor number can be seen on the wall in front.
Overall, staying in this hotel was a satisfying experience.",Comfort & Facilities:Food:Location
"I've always really loved this hotel. Great place to stay at. Very accessible. Clean, great service, amazing food. I love the different restaurants but especially like Summer Palace and Senju. I always thought Edsa Shang was better than Makati Shang and so far they have been continuously updating and improving to become part of my top 2 hotels in Manila.",Food:Location:Staff
You can be greeted inside of T1 NAIA and whisked to the hotel in air conditioned luxury Mercedes. If you have been before the hotel will greet you by name. The rooms are very comfortable and the pillows are the best in any hotel I have ever stayed in. There are a couple of malls just outside the door to explore and the hotel is centrally located for business. The breakfast is everything you would want and more,Comfort & Facilities:Location:Food
"I know the hotel was great when my kids ask me bring them back. Once inside the car upon checking out, that was their comment. I asked them what they loved the most: the people upon arrival, the wifi w/o password, the bathrooms, the pool, the food. practically everything!",Staff
Excellent stay all the team extremely helpful and accommodating without prompt - am currently debilitated with a damaged leg and my stay was made very easy and relaxed! It was very refreshing to find every one from check-in to poolside being so professional!,Staff:Comfort & Facilities
"It has simply the best service ever! I was greeted by name once I step out of the limo and escorted to my room for checkin. Very personalised and welcoming. Room designs are typical Shangri La (aka not my style) but are definitely clean bright and safe. Had late dinner at the lobby lounge and the food is great!
Breakfast is crowded but they've got everything you need. Gym is spacious and well equipped.
Wonderful experience.",Food:Staff:Comfort & Facilities
"This hotel was a very nice one. We had a deluxe room at the Garden Wing and it was wonderful! Free breakfast was everyday, and the high speed free wifi was a plus. It is right next to the SM Mega Mall (a BIG plus) and was connected to their mall the Shangri-La Plaza (more high end with Gucci, Givenchy, Jimmy Choo, exc.) 5 stars overall. I will be staying here again!",Location:Food:Value for money
"I stayed here for a few nights on a business class. I found the hotel to have excellent service, a convenient location, good food and nice grounds. I ate in the restaurant for breakfast and there was an amazing selection. It wasn't included in my corporate rate and I would have enjoyed it more if it had been. I also ate in the Italian restaurant one night and it was quite good. In fact the risotto was wonderful.

I asked the front desk to look up my Golden Circle number but they never did. Sigh !

I had a massage in the spa and that was very good as well. The spa was quiet and spacious.

The hotel is conveniently located next to a large mall and I went to a hair salon there and also ate at a very mediocre Vietnamese restaurant there. There is also a Starbucks there.

I had read some of the critical reviews and was a little concerned before I arrived. I've always had great experiences at Shangri-la hotels. But they lived up to my expectations. Maybe not the most luxurious in the chain but totally fine and overall pleasant.",Food:Location
"Comfortable environment for business meeting,good food and relaxing bed
Wonderful stay
Amenities are exceptional
Service is extraordinary with wonderful staff.the wifi was high speed and most of all complimentary.the experience is one that merits recommendation to other travelers.they should try shangrila.one of the best restaurants in terms of taste and variety.",Food:Location
"Size of the room is good, had a little problem with the wifi but was fixed right away. We got a room with a view and you'd really see the development in the Ortigas - Mandaluyong areas. Breakfast is superb, service is great.",Internet:Comfort & Facilities:Location
"This is my 2nd stay here. Had a Horizon Club room. On check in, we went to our room, and found it smelt terrible!! After a phone call to reception, we were asked to wait on the Club lounge floor whilst another room was arrange. Oliver the duty Manager personally came to us to apologise and give us a new room. The rooms were identical, with the 2nd one smelling much much better. Oliver was very apologetic about the first room, and we were called to follow up if we were happy, which we were. A block of chocolate was also delivered to us as way of an apology. A nice touch.
Found it convenient to be able to get to the shopping centres via the hotel.
We had breakfast on the Club lounge level. Very attentive staff. Lots of buffet items to choose from as well an ala carte menu.
We were staying to celebrate our recent anniversary. Loved the view from our room which overlook the lush gardens and pool.
Looking forward to future stays.",Staff:Food
"The breakfast is amazing! Best I had, the pool area also good. Gym is the biggest hotel gym i went to and open 24h! Sauna open until midnight too! And staff reception (Airi) was great and helpful when i checked in and out!",Comfort & Facilities:Food:Staff
"We stayed here during June and enjoyed much. The significant feature was pool! Our 13 and 17 years daughters liked this clean and big size pool.
However there was one disappointing incident.We booked two room in best rates through hotel's web site but they didn't offer the two rooms in the same floor even though we came as a family and prefer to stay in same floor. Instead they offered one best rate room and one premier room with a few thousands pesos more. That was expensive but wan't any choice. At that time, hotel didn't seem crowded and took time 30 mins to check the availability. I felt hotels should consider more sincerely guest's request ...",Value for money:Comfort & Facilities
"1) I booked our stay using our company's account at P8,100++ (corp. rate), including 1 breakfast but found out that EDSA Shangri-la's rate on their website is same at P8,100++ BUT includes 2 breakfasts. I was expecting the corporate rate to be the best offer or at least the same as the best offer anywhere else. To those who are not aware, in order to be granted corporate rate, your company must fulfill the agreed number of nights stay in a year. I feel that the ""corporate rate"" is deceptive and useless if anybody can get a better deal elsewhere, without any commitment.

2) I booked 2 adjoining rooms. Checked in around 12:30pm but didn't go to the rooms yet. Me and my family went to the mall across to watch a movie and to shop. Arrived in the room around 4:30pm but the adjoining doors were still locked. We had to call for someone to unlock the doors and waited for about 25 minutes. They had all the time in the world to open the doors while we were away but they didn't.

3) In general, it is a good ""family"" hotel with a swimming pool suitable for young kids. Pool personnel must be more strict with the proper swimming attire. One nanny was wearing a T-shirt over her bathing suite while a Korean mom was wearing a hoodie (yes a hoodie) while in the pool. Staff are courteous.

4) Since this is a family friendly hotel, you cannot expect to have quiet time by the pool side or have a quiet meal at the buffet restaurant on weekends. This is not a complaint but just letting people know what to expect.",Comfort & Facilities:Value for money:Staff
"I stayed for 2 nights (July 13-14, 2015) with my wife and daughter. We were met in the lobby by Frag, who suggested an upgrade to a room with a better view. We agreed and was presented with a spacious corner ""curved"" layout room with a terrific view of the city; the additional expense was worth it. Frag and 2 other staff members surprised my wife with birthday greetings and some cake shortly after we checked-in. Very nice and thoughtful. Frag's friendliness and service made our stay memorable.
The room, however, was too cold, and I tried to adjust the thermostat but it did not respond. I called maintenance after dinner and they arrived promptly. The 2 guys tried their best to repair it for about an hour, then told us a new part was required and it would have to be replaced the following day. Before leaving, they turned off the AC but did a manual adjustment so that it wouldn't get too warm after awhile. So the first night was fine and the thermostat problem resolved the next day while we were out.
The first night we had dinner at the Paparazzi Restaurant in the hotel. It's an upscale Italian restaurant where we had a simple relaxing meal (but confirm the price of the wine if offered; I didn't and learned afterwards that 1/2 of glass of wine was $15 USD.) We had excellent breakfast (included with our room) for 2 days at The Heat Restaurant where the variety was impressive. At the first breakfast, a server came up to us twice with trays of small sized fruit drinks and small desert servings and asked if we would like to try them. We said sure. When we finished our meal and left, the server was literally running after us with a receipt and tried to explain that the drinks and deserts he offered cost extra, think it was over $25 USD. I was extremely upset by this, since it appeared that it was offered free of charge. He never stated up front that these cost extra. I went to the front desk and complained that I would not pay this ridiculous charge and that such a deceptive practice would not be tolerated. They promptly removed the charge. This event lowered my rating from 5 to 4 stars. I don't blame the staff (they are just following orders), but management should not ""nickel and dime"" patrons in this manner.
To conclude, the pool was beautiful, surrounded by attractive landscaping and the sauna facility was clean and relaxing. The hotel is situated in a crowded urban area near a huge shopping mall - SM Mega Mall.",Value for money:Staff:Food
"The food and drinks are way overpriced. In addition, they don't do anything to make smokers feel welcome... Shades of the USA... Supposed 5 star Hotels should accommodate ALL the paying customers especially at these prices.",Value for money:Food
"In the event of a HRD conference, I stayed here. All helpful staffs accompanied me every afternoons when I had no events to attend, since going for glamourous nite is not my type.
Most of afternoon I sat in Business Centre, watching tv show ...",Staff
as usual - great hotel with good service and more important awesome wifi. staff is service oriented and of course the breakfast is Shang Ri La standard- therefore overwhelming choice and awesome food. the rooms are not very new but still in good quality.,Staff:Food:Internet
"The hotel is well-maintained. The rooms are clean. The restaurants are good, but of course that comes with a price. The hotel is close to several malls and restaurants, so you can always find places to eat and shop. The buffet breakfast is typical of most nice hotels in Asia, but has a bit more variety, offering a noodle station, eggs/omelet station, and many varieties of found, including Asian and Western.",Food:Location
"We checked in on a Saturday, and had lunch by the poolside. They had a Saturday BBQ grill, where we ordered grilled squid, fish and chicken. No taste at all. Really regret ordering. The next day, we went to Heat for the buffet breakfast. There was a very long line. We were presented with the option to go up to the 2nd floor where they had set up a buffet breakfast spread. Bad setup, less privacy, food not replenished on time. Decided to just go back to Heat and wait in the queue.",Food:Comfort & Facilities
"We had an overnight stay in this hotel. To celebrate my Fiancee's birthday month and to pamper ourselves after stress in work.

Upon checkin, since my Fiancee is a member of a golden circle, the receptionist greeted him a happy birthday ang gave us a complimentary cake and offer us a late checkout by 2pm the next day. The staff called someone to setup our room to have ""complimentary amenities.""

I'm not sure if this is one of the perks we are getting since I have someone who is member of golden circle who checke-in on his birthday month.

Anyway, the complimentary cake was delivered to our room. It was a chocolate cake, not too sweet but really delicious.

We attended an anticipated mass in a mall and when we return to our room, the bed was rearranged, added 2 memory pillows. We had 4 mineral waters addf and all toiletries was replenished and 2 oranges. In the first place, we did not request for a make-up room so we thought that these were the ""complimentary amenities."" So thank you Edsa Shang! :)

We stayed in tower room since this is less expensive than the garden room. However, this time, no bath tub for us. But its okay. The bed and pillow are too comfy that we really woke up late.

We avail a massage at the Chi Spa, my fiancee had a Yin Yang massage and mine is Wellness massage. The price is kinda expensive because its Hotel's Spa. For the facilities prior the massage, used the jacuzzi, took a bath and they even provide toiletries and disposable underwear.

What I have noticed is that my therapist wore a ""tomb raider outfit."" A short, polo and a rubber shoes. Not the typical Chi Spa staff who wear a uniform, a slacks and ang blouse which was like the one who assigned to my fiancee. I'm not sure if she is a trainee or a reliever. Anyway, the massage is good though, but I think Wellness massage is not for me. Wrong choice, I got a body ache the following day. The massage type I have chosen was a combination of swedish, shiatsu and reflexology and I even requested my therapist to adjust the pressure to soft. But still got an ouchy feeling the next day. My fiancee on the other hand had a good one. He said he was so relaxed and fall asleep. Good for him!

We had our complimentary breakfast at the heat. The hotel are full house that they had a line to queue guests, but the staff manage well. I saw a magician as well to entertain kids in the line.

For the food, its still the same. Delicious and a number of foods to choose, but I noticed the number of waiters are too few, that I requested two times for a warm water and wait for several minutes before they serve my water. They're busy because again, its fullhouse.

Even in the pool area, its fullhouse. We did not stay longer in the pool because when we swim, I tasted ""by accident"" the pool water and its really salty! ewww for me.
So what can I say? ""More chlorine please!""
But overall, we enjoyed our stay though we really observed changes in this hotel since we used to checked in once or twice a year.",Staff:Food:Comfort & Facilities
"Stayed here last week, and enjoyed the hotel and pool so much we have booked another 2 nights next week. My only disappointment was the buffet in the HEAT restaurant. We took 8 people there, it was expensive and the food was below average to say the least. It was later in the evening when we went, but I still expect it to be warm and fresh. Compared with the buffets we have been to at the Conrad and other large hotels, this was a real let down. Mia at the front desk was very helpful and like I said, we will be staying a again!",Food:Value for money:Comfort & Facilities
"I only spent a short time at the hotel due to issues with my flight. The check in process was quick and easy, especially at 5am it was greatly appreciated that we could get that done quickly so I could go straight to the room, shower and sleep. The room was spacious, clean and the bed was very comfortable. The room had everything I needed. I only experienced breakfast one morning which was very nice. A lot of options, plenty to eat for a vegetarian. The only thing was that a girl came over to take a drinks order in which we ordered a coffee and an orange juice. Only the coffee was provided. We were wondering why she took an order for the juice when you can serve yourself, seemed a bit odd. There was a nice view of the garden and pool from where we were seated for breakfast. Unfortunately I didn't have enough time to use the pool and really hope to on my next visit as it looked really nice, clean and plenty of beds around the pool to relax on. A big thank you should be mentioned to Airi on reception (I think that was her name) who assisted with late check out for me which my colleague was given but for some reason my booking didn't get updated with this when we checked in. She was friendly, polite, helpful and a pleasure to speak to.",Food:Comfort & Facilities:Staff
"Everything was great...

Starting from:
the staff (front desk, executive lounge)..
the food..
the room..
the pool..
the place..

Everything was good from check in until we checked out!

Thank you so much!",Staff
I experienced excellent service from the staff in-charge of cleaning the room and providing complementary fruits and amenities. I would highly recommend also the spa service of this hotel. The atmosphere and massage provided me a relaxing that I needed a long plane trip.,Staff:Cleanliness
"I stayed at this hotel for 10 days. Everything about this hotel is excellent: spa, restaurants, gym, lounge, and most especially the people. I love this hotel and will stay there each time I visit.

The food at The heat was great also. Service in any if the facilities was excellent. It is obvious that each staff member is well trained.",Food:Comfort & Facilities:Staff
"I really enjoyed my stay here, as expected from Shangrila. Great room, amazing comfort room, awesome amenities, friendly staff. It was perfect. I will definitely be back because I know that I will not be disappointed.",Staff:Comfort & Facilities:Location
excellent service. Try the HEAT... excellent. The people are very attentive to their guest. We have not tried the spa but it looks like they have excellent service too. We recommend this to our family and friends.,Staff:Comfort & Facilities
"After a long flight from Dubai we were picked up in a courtesy limousine at the airport. The driver was delightful and made us comfortable with cold drinks. It took over an hour to reach the hotel. On arrival we were greeted by the resident manager and the front office manager. We were escorted to our room by the manager and had check in in the room which took less than a minute. The room was tastefully furnished with extremely high standards of cleanliness and attention to detail. A cake had been placed on the table wishing my wife early birthday wishes. The bed was king size with soft linen and delicate duvet. The bathroom and shower room was exquisite, with toiletries beautifully presented. The hotel itself is 1st class with 4 dining areas. Italian, Chinese, Japanese and a dning buffet area specialising in Chinese and Filipino dishes. They use this restaurant for breakfast and have a lovely selection of pastries with an array of buffet items.
There is an outdoor swimming pool with a water slide and bar. The hotel lounge is beautiful with lounge tables and soft seated chairs. The service is impeccable and the standard of food is very good as expected for a 5 star hotel.
You are not far from Pasiq or Makati business district.
This is a superior hotel as part of the Shangri la group. If you want luxury with an affordable price then look no further than Edsa Shangri la hotel in Manila.",Comfort & Facilities:Food:Staff
"This is our second time to stay in this hotel. They now have security guards from the basement parking going inside the hotel. Checking in was fast. the receptionist was friendly and approachable. the room was spacious and modern. it is well lighted with cloved lights. So it doesnt have this gloomy feeling when you stay in a poorly lighted hotel. wifi is free and unlimited. you can go around the hotel premises and still get a fast wi-fi. Take note unlimited to as many devices as you have. The pool area was humongous, well nit as large in sofitel, but it has full of trees and they added somesort of a small water park wherein kids can shoot water guns, stay under a splunging water and run thru a sprinklers. My kids love it so much. The lifeguards and thebperson in charge of the pool (ramson) were all very accomodating and really vigilant in looking after all the guest and kids. They even require all the kids to wear a lifevest, which me and my wife appreciates a lot. kudos to this people. Then they even have a whole day activity for the kids every sat and sun. My kids had a blast joining the activities. They even have a magician going around the breakfast area from table to table entertaining kids. it was perfect. my kids really had a good time. The food served is just typical pf hotel food. nothing special. though there are lots of food choices catering to different nationalities. The housekeeping crew was also helpful. Bed andillows were perfect. One thing that i noticed is that since it is a big hotel some of the crew are not corteous, i mean when you pass them, in other hotels they greet you but here nothing. As if they didnt notice you. not all of the staff but some of them specially in the lower lobby. Also nothing was offered to my wife who was celebrating her birthday. the receptionist said they will give something to my wife but nothing arrived. well as long as my kids had a great time, its fine with me and my wife. i highly recommend you stay in this hotel during the weekend for the kids to have a fun time.",Food:Staff:Comfort & Facilities
"Edsa Shangr-La offered some of the best accommodations in our trip, whether it be the complimentary lunch buffet or a professionally tweaked toilet clog, the Edsa staff truly live up to the motto ""None shall deny a guest, even the most ridiculous request""",Staff:Food
The hotel is located in the busy city of Mandaluyong. In between two giant Malls in the city. It is a hotel and resort with a Spa. The hotel also have ballrooms/ function rooms where you can held special occasions and events. They even have shops and house bakeshop. They also have different restaurants. Fitness Center as well. The Chi Spa is a specialized spa offered by the hotel- the location is just adjacent to the hotel.,Location:Comfort & Facilities:Food
"We spent an overnight stay in the hotel, it has been more than 10 years since we stayed overnight. Indeed a pleasure to stay in this luxurious hotel where customer service is a delight from the front desk to the restaurant, pool attendant, housekeeping. The room is properly maintained with the essential things that we need. We were given a crib for our baby which made our stay easier and more comfortable for our little one. The first pool experience of my baby is indeed an experience, he like the warm water in the pool and the cleanliness of the surrounding plus the trees and beautiful plants. In the restaurant for the buffet, the choices of the food is excellent from appetizer to the dessert. We also enjoyed the lobby lounge where we had a merienda plus the music to make our stay more relaxing. Overall, the experience is excellent, highly recommended.",Food:Comfort & Facilities
Stayed for two nights for business. Excellent Business hotel in good location if you are doing business in manila and not around Makati. No complaints at all and excellent service by all staff. recomend to anyone for both business and pleasure travel.,Staff:Location:Comfort & Facilities
"My wife and I stayed there for 3 days
They had a special in the garden wing room with hot tub. When arrived hotel overbooked
We got moved to a top floor room which was humongous. Separate kitchen and dinning room and outdoor patio with tremendous view. Same price. Could not believe luck
Awesome service food atmosphere

We were there just before our wedding

Just a fabulous hotel",Food:Comfort & Facilities
"They have beautiful lobby and serenading by a lovely music while chilling out.

A home where you can stay while doing some work-related in the busy business district.

The hotel is so safe as so many security personnel roaming around and checking guests upon entering the premises.

I suggest to take the tower building rooms as it is newly renovated rooms with Japanese toilet bowl.",Comfort & Facilities
"Superb room, finished to a high standard with a great view of Manila. Lovely garden and pool area. The breakfast buffet is excellent. Room service menu is also superb. The staff are very helpful. The Edsa SHANGRI-LA is definitely my hotel of choice for every Manila trip. My 5 week stay was exceptional.",Food:Staff:Location
Nice and cozy hotel. Internet connection was very good. Breakfast in Heat restaurant was superb. A nice and friendly staff. Overall experience was very good. And i highly recommend this hotel to anyone who hasn't been there yet.,Food:Staff
"Hotel facilities and service are above par compared to other hotels in Manila.

Location is perfect for people who love shopping as well because it is connected to a great mall.

Swimming pool was also good, I can see that it is well maintained.

I can't emphasise enough the Customer Service that they have shown to me. They were very courteous but no to the point of being too patronising. They were also quick to attend to any requests and I have never felt any attitude from them.

Will surely come back!",Staff:Comfort & Facilities
"Perfect, typical Shangri-La. The rooms and thus the bathrooms could be a bit bigger. The hotel itself is perfect. Nice pool.
Great breakfast buffet. Extremely friendly staff.
Our airline lost our luggage, so we got a big survival kit from Shangri-La, complimentary. Thank you for that!",Comfort & Facilities:Food:Staff
"The reputable Shangri La properties stay true to its utmost quality for accommodations. The hotel itself caters almost all of the needs a business or leisure traveler is looking for – food, retail, health, relaxation and many more. Especially got excited at the rooms in their tower building (overlooking the pool area) because the design inside are exceptional I didn’t wanna go out.",Comfort & Facilities:Food
