Opinion,Classification
"We are an American family of 4 and recently stayed at the Shangri-la Mactan over New Year's. While the resort building/kids' pool is dated and needs renovation, the service is very good and it's a friendly place for families. The snorkeling at the house reef was excellent - tons of fish and clear water, easy to access from the beach. The 6 course New Year's dinner at the waterfront restaurant was one of the best meals I've ever had, our kids enjoyed the kids' club activities, and the resort also had a amazing fireworks show right in front of our room. Staff was always friendly and tried hard to please. The only reason I didn't give this resort 5 dots was because of the dated building/pool area, it was hard to find chairs at the kids' pool, and the rooms were not spic and span clean (dirty wastebasket and mold in the shower.)",Comfort & Facilities:Food
"Resort and the beach were great, however, food quality was not up to par with a 5 star rating of the hotel. The food menu for the beach was very limited, nothing healthy, only fried and fast food stuffs.

We had the breakfast buffet every morning, same stuffs, nothing great, noodles broth was too sweet. For the dinner buffet, again it was pretty average, the turkey was too dried and the stuffing was lumpy. Even our kids were commenting how average the food was for a 5 star hotel with 5 star prices.

Don't try the Teas of Spring chinese restaurant because it was much better before, but on this stay, the food was terrible. We ordered Westlake beef soup, and it came out with corn in it. The scallop with tofu was with a very sweet black bean sauce. The yangchow fried rice was lumpy and soggy, not using jasmine rice but local rice. The pork rib has no rib, but a big piece of pork overlay with, again, very sweet sauce. It seemed to us that the meal was done by local cooks instead of a chinese chef. Totally disappointed and again, not worth the price we paid.",Food:Value for money
"PLUS': +self contained resort + complete facilities for a pampered family vacation + there's something for everyone + nice beach+several swimming pools + awesome staff + comfortable rooms + very good breakfast buffet = DREAM VACATION

others: food in hotel very expensive (as in USD20 entree's anyone?!);

Must try: Pizza + Pasta at acqua restaurant (yum!); have drinks at Cowrie Cove! (romantic!) wait for 4:30pm before having alcohol as it is buy 1 take 1

Do: use trip advisor to find other places to eat outside of the resort",Food:Comfort & Facilities:Value for money
"This hotel is perfect in every way. I read the many reviews before choosing the hotel and noted that many reviewers said this was a family oriented hotel, geared for children, and I was a bit nervous as we are a retired couple. Whilst this is true, we enjoyed every single day of our 14 night stay. Yes, there are lots of families, but if you prefer your holiday to be to be quieter, then stay in the Ocean Wing. The rooms there are spacious with extremely comfortable beds, and all the amenities you could wish for. This wing has its own restaurant for breakfast which is much quieter than Tides the main restaurant. Both restaurants have a huge selection of beautifully cooked and presented food, everything your heart could possibly desire. The Ocean Wing has a pool that is very quiet as the fancy water equipment for the children is at the main pool.

We ate in the Italian Restaurant, Aqua and also Cowry Cove which is situated right on the edge of the sea, both were absolutely superb. Comments have been made regarding the expensive price, but this is a five star hotel, both restaurants are in lovely surroundings, we thought the restaurants were good value. We also often went to Breeze Bar for cocktails, this bar overlooks the sea and just wonderful.

The thing that sets this hotel apart is the staff, they are highly trained, unfailingly courteous and helpful and, without exception, they all do everything they can to make everyones stay a memorable one, which they certainly for us did. We will certainly go back.",Food:Comfort & Facilities
"I was in Philippines for company's meeting, they provide me the best hotel Shangri La. I was surprised by the time I arrived in Cebu, it wasn't a very beautiful place (sorry) but my staying jn Shangri La made it enjoyable. I got everything I need (or not!) food was great, staffs are friendly, complete facilities, clean beaches, etc.",Staff:Food:Comfort & Facilities
"Stayed here for a week in November in the Ocean Wing at a club level room, the rooms are nothing special I had to change rooms as the noise from the club lounge was intolerable. The things I did not like about this resort was the queuing for breakfast which I found very frustrating also the Italian was closed for three days when we were there because of a conference and a wedding and also the Ocean wing pool I found this unacceptable especially as you pay a premium to stay in the Ocean wing and no compensation was offered for this inconvenience not a good Shang experience. On the plus side the staff at this hotel is so helpful and friendly and Shang should be really proud of them. The food at the various restaurants is very good and I know it’s pricey but that is what is expected at a 5* hotel. The man made beach was small but very well kept and again superb staff nothing was too much trouble would recommend this resort but the Ocean wing needs major refurbishment and especially the club rooms they are really dated and I think the club room needs to be enlarged and what’s on offer i.e. food and snacks etc. these are not on par with the Dusts and Centres where snacks are available at all times. All in all though we had a good time.",Food:Comfort & Facilities:Staff
"Great family friendly hotel. Traveled with 2 kids they never got bored.. Always have something to do even when its raining. The best internet connection in the Philippines makes me wonder how they do it. Wide variety of breakfast menu selection. Food at the beach can be improved (I am a chef) service is excellent, staff are well trained and attentive. Well kept hotel. I see they are renovating the lobby. Will definetly come back..",Food:Staff:Location
"This is a huge, top class hotel resort.
The place is very cleanly kept and one of the hotel's strongest point is its staff, smiling and helpful, really relaxing.
The pool is excellent for families/kisd with slides, large shallow areas, lots of lifeguards.

The hotel is quite big but even full for Xmas, one could still find a beach-side/pool-side lounge without having to wake up at 5am and throw down towels at a random chair. The only place that feels 'packed' is the Tides buffet at breakfast (noisy but very large choice of food).

Besides breakfast which was really nice, food ranges from average to good. Even the Chrstmas dinner at Cowry's cove was underwhelming. That being said, the setting of the Waves bar/Cowrie's cove is really nice and cozy, has to be checked at least once.
The food ""problem"" is compounded by the fact that there are no real food options around the hotel (unless one wants to go to the city, 30mn/60mn away, depending on random traffic jams), so one might get a little ""bored"" after a few days (depends on how much you're a foodie I guess).

Finally, the beach is small but clean, without random sellers, and it's really surprising to see such coral reefs/fishes so close to the shore, the kids really enjoyed it!",Food:Comfort & Facilities:Location
"I rarely write a review about an hotel, but this time I decided to make an exception.

We have spent 7 days in Sangri-la Mactan and it is certainly the last time we go there. It is a good place for kids and my daughter really enjoyed the kids club there. The rooms, the facilities are OK. We had several issues about the hotel, but we could deal with most of them.

Now the biggest let down, the food is a real joke there!!! We had most of our breakfast in Acqua, and even though the food was not so great, the staff there was always courteous and friendly. However, the Christmas Eve dinner at Acquawas really disappointed with Potato chips (like the lays chip) served with our salmon.... the buffet dinner at the pool was horrible, but it was not really a surprise... The most disappointment event was the romantic dinner at the cowrie cove which was a total disaster. First we had to move inside because it was too windy outside, but cannot blame anybody for that. When we booked, we were supposed to have a bottle of champagne, but it was only two glasses according the waiter. Finally it seemed that it was a bottle and the waiter made a mistake, but it was too late when they realized their mistake. then I ordered a glass of red wine which was served at the room temperature and I was also unable to get a glass of water during the whole dinner. And then the food was a huge let down, the lobster was deep fried and it tasted like any kind of deep fried fish. during the middle of the meal, we just decided that we have seen enough and then we paid the restaurant bill and leave the place.... For compensation, they have given back the bottle champagne and gave us a free lunch at tides on the next day. We appreciated the compensation, but it can replace this very bad experience.

If you care about you are eating, we suggest you to avoid that place...",Food:Staff:Value for money
"Heaven in Cebu. Amazing relaxing place or even fun. Everyone is extremely courteous and friendly. They're there to guarantee you a wonderful time. There are an amazing variety of restaurants and bars on the property.

The lobby is wonderful and rooms very clean and relaxing. The rooms are designed with upscale local materials giving you the best Cebu experience.

Not one resort in Cebu can come close to Shangri-La's standards. It's worth every penny. You just go, unwind and enjoy paradise.",Comfort & Facilities:Food
"One of the city's premier resorts. It's on the high end but they really take good care of you. Renovations to their lobby and front desk were ongoing and occupancy was high so you can imagine it's how busy the receiving area was. That's to be expected. Breakfast buffet had an incredible choice of cuisine featuring popular dishes from different countries. Dinner buffet was great too albeit a bit expensive but the very wide choice to food was mind blowing. Their wine buffet was worth the extra cost.

The rooms were well maintained and our family deluxe room had ample space for 3 kids to enjoy their stay without feeling cramped. My only disappointment was the missing mattress on the pull out couch. It had the bed sheet, pillow and blanket in a bag but without the mattress it was useless. It was late so I didn't bother any more.

Loved the rainfall shower head! Spacious bathroom and well stocked supplies. Staff were courteous and always wore a smile on their face. The grounds and facilities were all very well maintained just as they were 7 years ago when I first visited.",Comfort & Facilities:Food:Value for money
"Visited the Resort and my family loved it!

We have never been to the Philippines but this Shangri-La Resort is one of the top resorts that we have visited. The hotel grounds are big, with lots of space for the kids to run around.

My kid loved the kids club and the water slides, which provided child minding services for hotel guests. The Hotel also provides a cultural show where guests can enjoy Filipino culture within the hotel.

Best thing we loved about the Hotel is the Marine Sanctuary. Just walk into the waters, and there are corals and marine sea-life to explore. No need to take a boat out to the islands at all.

Totally loved this hotel, and will definitely go back! :)",Comfort & Facilities:Food
"Have visited many times and have always enjoyed the very best of service from freindly well trained staff. Very wide choice of places to eat and a truely international choice of cuisine. Good safe beach with an enjoyable rustic bar, good quiet pool as well as large open pool for kids and water sports. Careful of higher end imported wines which do not seem to handle the climate well. Really easy to recommend.",Food:Location:Comfort & Facilities
"I went to Shang to join my friends. I enjoyed the kayak, and its amenities.
The food is excellent.
Staff are very friendly.
It will be a lonely place if you go alone, try going with your family and friends. They have a pool especially for kids. I just remember losing my goggles :(... It's my fault though.
One has everything he or she could ask for when on vacation, beach, wide pool, excellent staff service, and great food choices from different chef seemingly trained abroad (i just assumed, because of its goodness ;). I Still want to spend a day in this hotel when there's a chance!",Staff:Food
"I stayed here last May 2014. I didn't have any regrets when I chose this resort. The service was exceptional and superb. I want to thank the receptionist who allowed me to check in early & check out late without any addtl fees. There are wide selections of food in each restaurant. The buffet is great and the food served were delicious. The room is odorless and spotless. Some special requests I asked were given on time. I want to commend the driver of the shuttle who made an extra mile by dropping me off to the place I want to go. The staff were courteous and respectful. Everything in this place are picture perfect. I didn't know they have a card reader in the business center. I guess all you need is all in this place. The only downside or observation was they allow some hotel guest to swim wearing t shirts and shorts, they also allow Koreans and Chinese to swim with long sleeves. I hope they should be stricter when it comes to swimming attire for hygenic purposes. They should provide a golf cart if you want to go from one place to another, the place is too huge and I got tired of walking. Its too expensive but its all worth it, you get what you paid for. But overall, this hotel is a perfect place to chillax during summer, two thumbs up Shangri-La!",Staff:Food:Comfort & Facilities
"Service is excellent, very accommodating. Hotel staff are have an excellent work attitude and so friendly. Everyone wants you to feel at home. Will definitely be back.
Only missing is a hair dryer. Location is very good and the amineties are wonderful. Very good food. With the hotel's shuttle service, it's so convenient going to the city.",Staff:Food:Location
"Very welcoming resort with many facilities - well equipped fitness centre, outdoor pools. Lovely white sand beach with snorkeling, at a nominal cost, in the warm water off the beach. The 6 hole pitch & putt golf is fun but a needs some love and attention. Enjoyed a delicious grilled parrot fish in the lounge overlooking the ocean at sunset, and an extensive buffet breakfast and lunch in the main restaurant. Room was large, comfortable and well equipped. Definitely recommend if you are in the Philippines and looking for a luxury get away. Efficient shuttle from Cebu airport, the airport needs some work and don't expect the flights to be on time.",Food:Comfort & Facilities:Location
"Our family is a large one, three adults and 2 babies, one a terrible two years old as we say in Australia.
We had our reservations as to how this would turn up, our first day was memorable, we had a ton of luggage and from the moment we landed in Cebu our moves were totally handled by experts.
Even our kids were catered for and we felt cocooned as never before by the professionalism of Shangri-la staff.
every single day we spent in our ocean wing was better than the previous.
At this stage we got to know some of the staff which helped us with our large family in looking after our security and my hyperactive 2 years old daughter. I'd like to give special thanks to Willy Barce and Rey Meslas of security and the excellent restaurant staff Jirbi Sumaya and Jenny B. Zata for their care and professionalism which was memorable.
All I can say is:
We'll Be Back.
Paolo Funcich and Melinda Panuan",Staff:Food
"We had a great stay at the resort. Really touched by hospitality. The beach access and quality is great, and they provide complimentary fish food on Monday, W, Friday. The downside was continuos construction which we heard from some of the rooms. Some common area facilities are a bit run down (and are under renovation). We also really enjoy the breakfast buffet at Tides (lunch there is very reasonably priced too, much better than restaurants right next to hotel - avoid those, they are tourist traps). If you make it here, make sure to venture out to Lantaw - great local restaurant on the water, worth a visit",Food:Location:Comfort & Facilities
"The service that we had is excellent from day one up to our last day.During our stay we never had a problem in our room,Everything in the room are very good.What i like best are the associates, fantastic service and very professional.You have the best asset in this resort and the least is the jogging trail i wish you can improve it or upgrade.Overall stay for four days are excellent.",Staff:Comfort & Facilities:Location
"It was a short stay but left the hotel with joy. We checked in late and was surprised of the very beautiful room. Personal Thanks to Myles and the person behind. I was not familiar with the room plan but the associate offered to assist me. After we settled in the room, someone from housekeeping came to check if everything was fine - appreciated it very much!
We had dinner at the Cowrie Cove and the people and service were very genuine, Thanks to Mr. Dick and team! The food was great too! We had the Seafood platter and 1 soup dish.
However, the only thing that needs to improve was the breakfast. I understand that the resort was full but the services has something to do more...
The pool and beach were superb, I have nothing to say but will am sure I will be back, In fact upon check out I book another for next month, this time I will treat my parents.",Staff:Food
"Kids loved the Adventure Zone and the water slides. Also a toddlers zone for the small children. Baby sitting 600 PHP/hour and easy to organize. Great Snorkeling straight from the beach. Amazing Staff!!! Especially with the children. Eating is pricy as in this level hotels usually. The hotel is a little isolated, but it is easy to take the ¨buss¨or a taxi to mactan for some local small business and restaurants.
This hotel makes it easy to combine the family life together with some quality time with your partner. They thought it ready for you :)",Comfort & Facilities:Food:Staff
"Customer service at Mactan Shangri-la is definitely their main selling point. True it is a bit more pricey to stay in this hotel as compared to the other hotels in the area, but I would surely pay extra for superb customer service. If you want to go on vacay to relax and just enjoy the beach with no frills, no worries - this resort hotel is definitely the place to go!",Comfort & Facilities:Value for money
"The pros:
1. Food - very good choice of restaurants, good quality food (wouldn't say excellent though).
2. Atmosphere - very relaxing, quiet.
3. Grounds - lots of green areas where you can walk around in the shades or after dinner.
4. Location - close to airport, excellent views.
Cons:
1. Cost - way too expensive for the quality provided. A coconut on the beach is ~USD8, one hours massage anywhere between $100 - $150, lunch at the buffet around USD40, one dive USD 120.
2. Quality of diving equipment - since the beach and the water is mostly coral reef (beach is man-made rough sand), the best activity is snorkeling or diving. However, after I tried snorkeling, I decided not to risk it with diving - masks and snorkels were leaking, one mask fell apart in the water, etc.Besides, the visibility in the water was very poor.
3. Service is mostly very good, but some areas are lacking - for example, during breakfast and lunch the service staff at the buffet seems to be always edgy and stressed. While it is understandable that they are busy, this wasn't peak season and the line was never longer than 6-7 people and in fact no one but the staff seemed to be stressed.
4. The hotel is comparatively old and it shows in places like floor in the corridors - large and numerous stains, which I would expect a hotel charging such prices to be able and willing to clean. Some common areas places seemed outright disgusting. Room and restaurants were always spotless though.",Value for money:Food:Comfort & Facilities
"Despite some construction work in the lobby, this hotel still tops the list of hotels in Cebu. It isn't in the center of the city, and that's a GOOD thing. The gardens are immaculate and it's lovely just taking a walk through them. Stayed here with friends and even if I am not a beach person, I still had fun with the other facilities this resort offered. We got 4 rooms (upgraded to premier, yay!) and all 8 of us had a great time. The buffet breakfast had a good variety of food though it could have been more relaxing - there were just a lot of guests over the weekend. All in all, This Shangrila did not disappoint. Am planning a Chi Spa wellness retreat for my next visit here as I type this review!",Food:Comfort & Facilities:Value for money
"First, I would like anyone who is reading this to know some background and understand the authenticity and extremities of my case and review of this property and hotel chain. If you look at my other reviews you will see I am a well seasoned traveller - I have visited all over Europe, many top US cities and all over Thailand and Australia. I have always stayed and top rated resorts and not been disappointed too many times. I have to say that this was my first experience with Shangrila and i will not stay or recommend any of their properties. I was choosing between this and the Movenpick and if you are reading this I would recommend staying there or elsewhere on Mactan Island.

This is my story - I had my passport STOLEN in HK and therefor was not ALLOWED on the flight from HK to Philippines. I immediately contacted the hotel to let them know what had happen - I had forms and emails to prove this from the Canadian embassy and they WOULD NOT GIVE ME A REFUND OF MY $1500. I get cancellation policies, but most hotels treat this policy on a case by case example - they did not treat me as a human being who just went through tremendous stress from an incident that was out of my control. After numerous emails and calls to the hotel and travel agencies I am out of the money - i begged them to even just transfer the credit to another Shangrila location so that I could use it elsewhere in the future and they would not even do that. I have stayed at the Langham, Intercontinental, Fairmonts, Four Seasons and none of these high end luxury chains have let me down - things happen and hotels should work with you to help you have a better stay and experience.

I have never ranted about anything but I feel so strongly that I have been wronged and I want to share this so that no one else has to go through the stress and the financial loss that I have incurred.

I am a travel blogger on http://www.theitlists.com/ and will definitely be ensuring everyone knows what horrific customer service Shangila has - to think that I had my passport stolen, could not stay there and had all the proof to show them I had every intention of going and them not helping me at all and just taking all my money is ludacris.

What was meant to be a romantic trip for my husband and I has been stressful.",Staff
"THe Hotel- The place is really beautiful and relaxing. good for family vacation/ the food is great and the staff were really friendly. its very nature friendly. when we arrived at the lobby you can hear the birds chirping, so beautiful to hear. not too far from the airport and not so crowded!

The Activities_ CEbu has a lot to offer! we did whaleshark snorkling and canyoneering, it was so much fun. Have someone to arraange it for you. We would recommend CEbu Exclusive HOliday! the guides were fantastic!",Staff:Food:Location
"We had a great weekend here with my family.

Everyone in the resort that met us were all smiles and everyone was friendly.

We stayed in the the Ocean Wing and the room we stayed in was spacious and comfortable.
Complete amenities and I liked that they had a hair scrunchy :)

Loved the pools especially for the kids and lifeguards were all attentive.

At first, I was hesitant to stay here as I thought the beach was small but it was actually big and a beautiful beach area. The sand wasn't powdery, it was like brown sugar which was still nice.
Snorkeling was good, fair variety of hard and soft corals.

Had a great stay here. Would come back and would definitely recommend to families and friends.

Heads up for couples, this place tends to get packed with children esp. on weekends.",Comfort & Facilities:Food
"Been through many around the globe and this place ranks on top. Great service, great people, great rooms. What can I say? I love the Tides restaurant. Controls in the rooms are first rate. Be forewarned, when your veranda door is ajar, the airconditioning automatically shuts down. Green and energy efficient touch!",Comfort & Facilities:Staff
This hotel is not up to Shang standards for service. Go somewhere they care. They have to good business and dont put in the effort anymore. Even getting towels by the beach is difficult. Its easy to get to from MAnila and close to the airport. But beach is very rocky and you can easily cut your feet.,Staff:Location
"Always a pleasure to stay in Shang Mactan... Food is great, staff are super friendly, courteous and always ready to extend a helping hand. The resort is very family friendly. We have been coming here almost twice a year for the past several years and my kids never tire of it. We always look forward to coming here for semestral breaks and summer breaks:)",Staff
"Their beach was so beautiful that I spent most of the time hanging out there, even at night. The beach beds were so comfortable that I would snooze there at night, listen to the waves, and wait for sunrise.. before going back to the room to continue sleeping. Even without a snorkelling mask, you can see a lot of fish just by the beach, because there are corals.

The staff was very nice and attentive. I was very happy with their service.

Food and Spa services were way more expensive than outside the resort, but this is normal for big hotels. There are a lot of cheaper restaurants outside the resort, so just ask the lobby staff to get a taxi for you. A ride to the nearest mall won't cost more than USD 3 - 4.

Food at Breeze Bar was good. Waves Bar was really nice, with a very beautiful view. Rooms were good and clean, as per Shangri-La's standards.

This resort is so picturesque that it really screams paradise.

http://jamieluy.blogspot.sg/2014/10/shangri-las-mactan-resort-and-spa.html",Comfort & Facilities:Location:Value for money
"The staff was wonderful and the beaches were clean, but that is the only positive. Rooms are literally falling apart and any idea of luxury is lost with screaming children and overcrowded lounges. They seem to be updating some rooms and restaurants but not fast enough.",Comfort & Facilities:Staff:Cleanliness
"We stayed 19-24 Oct, wife decided to go all in and booked the Ocean Club rooms. Excellent decision on my wife's part. But Diabetics and Alcoholics should avoid booking the Ocean Club as soft drinks are free all day and alcohol is free 17:00 to 19:00. We were worried before we arrive because of the negative reviews in tripadvisor but was pleasantly surprised by everything in the hotel. It took a while at immigration control(nothing to do with the hotel) but once outside, we found the Shuttle bus in no time and was at the hotel in 20 mins. The front desk on the ground floor was busy and the staff quickly ushered us up to the ocean club for check in. They already installed an extra bed for the 4 of us so happy days.

Maybe the resort is big because whatever we do, it didn't feel crowded at all. There were plenty of room on the beach, there were usually 1 or 2 kayaks, 10 to 20 ppl max at the swimming pool, even less at the adventure zone.

Having breakfast at the Ocean Club(8/F) is a more serene and less hectic environment than at Aqua(G/F). Ocean club has a much smaller selection than Aqua but you get to order an a la carte breakfast like scrambled eggs with salmon or waffle or pancake. It is best to go to Aqua at 7:00 or 9:00 so there is no wait if you want to sit inside. And I assure you that even at 7:00 in the morning you want to sit inside. The extra selection at Aqua is mostly the juices, the noodles and the bread and pastries.

There is plenty of things to do for kids and most things I allow my 2 year old and 5 year old to do are complimentary through the Ocean Club package. e.g. kayaking(free) highly recommended to do with the kids as you can ask for fish food from the hiring desk and feed the fish in the middle of the ocean, snorkeling(free), mini putt(free) plenty of cheating needed here, 2 hours of Adventure Zone for each kid. My 2 year old was too young to play in the Adventure Zone so my 5 year old got 4 hours instead. He had so much fun with those crazy slides. Make sure you bring a long sleeves shirt and socks for the kids to play in the Adventure Zone so you don't have to buy their shirts and socks.

The food is good but quite pricey, similar to what we pay for at a nice restaurant in Hong Kong. But our friend told us there is a Spanish restaurant(Hola Espana) just outside the hotel gate and the food there is half the price of the hotel's but you are limited to Italian and Spanish food.

All the staff are very friendly and well trained to make our stay enjoyable. My son kept leaving stuff behind in the restaurant and the staff managed to find it all the time.

This is definitely a resort for a family with young kids who don't really want to venture outside and just want to play and relax and make good use of the resort. The kids had so much fun that on the second last day even they want to stay in bed and do nothing and just chill.",Food:Value for money:Staff
"Stayed for 4 nights with my fiancee in Oct. Went on a golden circle deal - book 3 nights and get a 4th free.
Ended up paying $270 US per night on average for an ocean wing room with a view of the ocean (taking into account the 4th night).

Good points
- Friendly staff in abundance who will wait on your every need
- Lovely (yet little) private beach with its own marine reserve area allowing you to swim with and feed tropical fish (so bring goggles or a scuba mask).
- 2 large outdoor pools with a play area for children, slides and a basketball net
- good selection of restaurants and bars with evening entertainment. We were fortunate to be around for the opening night of the refurbished Tides restaurant which had a fantastic complimentary buffet dinner for all guests.
- no difficulty finding a sun lounger even when we arrived late
- great buffet breakfast included in price with hardly any wait for seating (during weekdays anyway)

Cons
- The hotel is very much a resort hotel with little else to do around it i.e. you cannot take a walk outside of the hotel grounds as it isnt very safe nor attractive to do so. Compare this to resort hotels in Phuket and Bali where you have the option of walking a long length of beach of you choose or explore their cities
- Persistent faint smell of cigarette smoke coming through ventilation. Noted in 2 rooms (i upgraded the first room to a ocean view at a cost of 500php).
- Missed opportunity by the staff to help us celebrate our engagement, though i did announce it to several staff members. Im aware that nothing in life comes free, yet after a simple dinner at Abaca next door we were presented with a whole complimentary selection of desserts by the chef. Sadly no acknowledgement from the Shang.
- Cost of watersports is relatively more expensive compared to nearby seasports centres. E.g. 15mins on the jetski costs 1500php - yet outside you could get 30mins for 1900 (and could bargain down as well im sure).",Value for money:Food:Comfort & Facilities
"Excellent choice to visit from Hong Kong, lots for the kids to do, excellent snorkling to view the many fish in the sea (if you like that, my wife did but not for me) Upgrade to a suite and club room, definately worth the extra. Website is a pain, and we thought we needed two rooms, but actually a suite with one couch bed plus an extra bed was great. Flights from Hong Kong are excellent, 9am ish flight to (arrive hotel just before lunch) and after lunch flight back home. Transfer is 15 minutes or something like that, perfect. BUT remember to keep approx 500 Pesos per person to get out of the country !",Location:Comfort & Facilities:Value for money
"We loved our stay at the Mactan resort - rooms were spacious and modern. Breakfast service was excellent and we had our meals at the restaurant most meals and quality were consistently high. Nothing to fault with possibly just two areas to be made. First, the resort could do with more activities as it was getting repetitive by our 3rd day there. Secondly, we would have liked more frequent shuttle into town and back (and please have a bigger bus) as there's only so much you can do at the resort too or perhaps organise alternative paid tours to nearby areas.",Food
"Pros
- This place is great. Luxury at it's best. Get a piece of paradise in Mactan? This is one of the places.
- Buffet lunch is just great. I'm not a big fan of buffets because most of the buffet food only looks good but tastes bland. But by far from my experience, nothing beats buffet lunch by shangrila hotels.
-Perfect for a family vacation. Fun fun place for family especialy for kids!
-All staff are courteous and great
-Surrounding/Cleanliness is great.
-You'll never run out of fresh towels!

Cons
- Very expensive :). Well, that is expected. But this really hurts our budget. :)
- The beach is quite artificial. You get white sands along the shore, but as you swim a little farther, it's becoming rocky and you'll see the white sand coating the natural sands of Mactan. Good thing though , the water is still almost clear and you can swim with fishes. The fishes are accustomed to the guests. :)",Food:Value for money:Comfort & Facilities
"This hotel sells its self on being a big hotel with an executive wing . A hotel in a hotel. We did not notice any difference. If you are a family with a couple of kids . BOOK this hotel now.. there is so much for children to do , fun eating places, pools, activities .If you a coupled looking for a quiet time AVOID. There are children EVERYWHERE. The only escape is in what I think the most amazing spa i have ever been too, Its quite incredible. The main thing that sticks out about this hotel are the staff. I have never been to a place with such incredible staff. You can see why the Middle East etc love employing Philippinnos they are the best. The food was all excellent. We had a suite in the executive building which I have to say was not that amazing. If I wasn’t going back I wouldn’t bother paying the extra . Generally a great 5* hotel well maintained, great facilities and great staff. Try it with your kinds ..not on a honeymoon",Comfort & Facilities:Staff:Food
"I love Shangri-La! For me, this is the best. From their rooms to their pristine beach! But as I observed, some of Shang's staffs are a bit snob, maybe they think that we are just ""students"" for tour. But hey, we paid for it. Be fair to us. :) I love your buffet! That's one of the things I look forward to when checking in to Shangri-La Properties. More Power!",Value for money:Comfort & Facilities:Staff
"Be a member of the golden circle club. If you earn a minimum of 500 pts, you can claim this as a food voucher worth 50 u.s dollars! And can be used on any of the food outlets. Claiming is very easy. Just go to the business office and talk to the very knowledgeable and attentive staff. I got my voucher in less than 5mins! Excellent stay plus free food because you stayed... What more can you ask for?:)",Food:Staff:Value for money
"We were a family of 4 plus grandparents in 2 connecting rooms, kids 5 and 8. We stayed from Oct 2 to 6.

The pros:

Staff are extremely service oriented. Kudos to mgt for recruiting well and/or training well. The staff are all very pleasant and hustle hard. At breakfast buffet, Mike was particularly welcoming.

Pools and grounds are nicely designed and the beach area, though tiny, is good enough for kids with snorkeling and kayaking just offshore.

The indoor play space is elaborate and really fun, the kids enjoyed that.

Wi-fi is really strong. Extensive coverage, you get a signal everywhere.

Located near airport so commute to and from is nice and short.

Fireworks display on 2 nights of our stay was a fun touch to the trip.

The Cons:

Seems they can't quite handle the crowd. It was impossible to find a shaded spot by poolside or on the beach. The resort should have spare umbrella stands and set up as required. No paying guest should be told, sorry no shaded spots available. We were also told 2 days in a row that they've ran out of towels and to go back 30 mins later for possibly a chance to get some clean ones.

Saving spots should not be allowed. Selfish guests would park their cheap hats and floaties to reserve spots and then proceed to breakfast. The resort should put up signs that say No reserving of chairs allowed; belongings unattended for 30 mins will be taken by pool attendants.

Back to crowd capacity, it was hard to get tables for dinner. The buffet at Buko Bar, Cowrie Cove fully booked; Acqua had long wait list. Out of our 4 nights, we had room service twice. And it was annoying because our package gave 10% off food at restaurants but not for in room dining. Ok so maybe we should have reserved a table early....but do the math, what if every paying guest calls to reserve a table early? The resort can't handle the crowd. They should have 2 seating times, 5:30 to 8 and then 8 onwards. Especially when the the hotel is at full capacity and with one of their restaurants under renovation.

At breakfast on our last day, they actually ran out of pancake batter. On one night when ordering room service, they also said no crispy pata available.

In sum, if you haven't yet been here, it's not a bad box to check, a pretty OK place especially for families. But try to avoid it during peak times because they can't handle the volume well. All the cons are fine if you're not paying a big bill, but not really acceptable given the price tag. Unlike Discovery Shores Boracay, we won't make Shangri-La Mactan a repeat destination.",Food:Comfort & Facilities:Value for money
"Our family of 4 with young kids (ages 8 & 5) just returned. The resort is beautiful, and there are plenty of activities of the kids - they loved it! However, the service was horrible. One day we and 6 families we were with were told they were out of pizza, chicken nuggets, and light beer only to find out they weren't. Another day we waited in the E zone for an hour and a half for pizza - we were told that due to the wait we wouldn't be charged, only to find out upon check out we were charged. One evening we ordered room service (2 kids burgers, 1 pizza and a salad, plus drinks) - Pizza was delivered 20 mins after the food, were not given any glasses, ice or silverware. Called to request these items, but they were never delivered. Each evening our room was only partially serviced for turn down service. We had club access, which was overcrowded and when they ran out of something (i.e.: orange juice) their response was ""sorry we are out""...however, once mentioning that you'd like to speak with the Food & Bev Director, you'd have what you wanted. Ran out of towels at the pool often. Upon check out there were multiple charges that were inaccurate - took 45 mins to sort out. We have been to a number of Shangri-La's and although this one has excellent facilities for kids, we won't be returning due to to the poor service.",Value for money:Food:Staff
"Pros:

Hands-down, great family-friendly hotel. Has water park-like slides, playroom, game center, and a lot of daily activities for kids. Please note: the playroom and activities cost money. Website doesn't indicate that.

Great beach front and convenient access to Scotty's Dive Center, if you want to do some water activities - organized through the hotel.

Good customer service. Staff are all very nice and go out of their way to help you (only if you find them - see below).

Free wireless service throughout

Extensive breakfast buffet options

Cons:

Hotel is overcrowded and there is not enough beach chairs/ pool chairs/ towels and Staff to accommodate all the guests. Can not find an empty chair by the pool for 30+ mins. If you get to the beach after 8am, there will be NO more chairs for you. Ran out of towels a few times.

There was NOT enough staff to accommodate all the guests. Had to wait for a looooong time to get poolside service and at the Buko Bar. Once you get someone though, they are very nice and professional. The tough part is to get a hold of someone....

Food at the multiple dining facilities are pricey and disappointing. The buffet dinner at the Buko Bar was not worth the $2050 per person price. They start running out of food by 8pm...and the food was mediocre at best.

Overall - it's an average hotel, below other regional Shangri-la standards, i.e. Hong Kong. It is a safe bet for first-timers to Cebu",Food:Comfort & Facilities:Value for money
