Opinion,Classification
"Our family of 2 adults and 2 kids stayed at the resort over Christmas night. This is our 3rd stay here, since New Year's Eve of 2000. No doubt, the rates at this Shangri-la resort is always higher than other Shangri-la resorts over the holiday periods, but it still provides endless recreation for everyone, somewhat justifying the higher pricing. The resort was clearly full and busy, but everywhere, from the front desk, to the baggage handling service, to housekeeping, staff was always helpful and prompt, never once showing signs of fatigue or being overworked. That's the beauty of the service industry in the Philippines. We also note that the hotel continually upgrades itself (we did notice that our room was refurbished), and also added more water play areas, etc, to provide more variety.

One of our bags did not arrive at the airport and when we checked in, the lady at the reception (I'm sorry we didn't get her name) immediately offered to help us retrieve it from the airport the following day on the same flight using the resort shuttle van. All we had to do was to hand her the lost baggage form. Since we were there for only one night, and did not have any beachwear with us, she offered complimentary amenitiy kits, and to extend our stay to as late as possible the following day. Sure enough, two beautiful boxes were delivered to our room, consisting of t-shirts, shorts, disposable underwear, cleansing solutions, deodorant and hairgel. My husband's shorts did not fit him, and housekeeping went back and forth twice more to bring him the right size. That's the 5-star quality service this resort offers which makes it so popular and for customers to return time and again.

It was packed at the pools and beach, but the clear blue waters with fish swimming around your feet, and extensive facilities like snooker, ping pong tables, mini golf, badminton make this place a fun setting for the whole family. Not to mention the indoor adventure zone and e-zone for when it rains or a reprieve from the sun and sand.

I had a massage at the Chi spa that night, and the therapist, Girlie, was one of the best I've experienced (this is comparing with Banyan Tree Spas and Mandara Spas in the region).

Needless to say, we will return yet again, but perhaps during a less peak period the next time around!",Staff:Comfort & Facilities:Value for money
"we booked through agoda the night before and they did not receive our reservation. when you arrive there is a lot of greetings but it does not seem genuine and everyone is following a playbook script. we arrived in the hotel late, shown to our room was nice gesture but not necessary. the room itself compared to north america would be would be a three star hotel .. rooms need updating and nothing home to write about. we headed to tides restaurant at 10 pm after being told it would close at 11 pm. we ordered and was rushed to have our main entree then 5 minutes later asked to clear our bill. we paid and then everyone vanished ... couldn't even get a refill of water ..what was the point of paying the mandatory service charge for no service? breakfast was ok and the beach area was the nicest in the area. i would say the service was better after spending a couple of nights at plantation bay. for the money you pay at shangri-la, it isn't really worth it. the grounds remind me of sheraton in maui. otherwise i would say it was a miss and disappointment. spend your money elsewhere.",Value for money:Food:Staff
"We were disappointed with our stay at the resort. It started when we checked in, the first thing they said was we see you booked your room through Expedia which I was curious why they felt they had to mention that. I booked a deluxe garden room. When we got to our room, our view was the roof of the front driveway.

Restaurants... The seafood restaurant location was beautiful. We ordered steak but very tough. Breakfast the next day was not any better. They had 2 locations and we chose the one closest to us on the first day. We felt like we were in a low class buffet crammed packed of people. The next day we chose the other restaurant and the environment was better but the quality of food was not impressive.

Saturday night Hawaiian show... The food again was ok and the show was disappointing. The sound quality of the performance was poor. Save your money, go to dinner somewhere else and sit in the back to watch the show for free.

Checkout - when I mentioned the room and the restaurant, they were apologetic. As I was paying my bill, the other lady told the lady that was helping us in filipino not charge us for the airport shuttle fee. The lady helping us said in Filipino never mind, I already did. Well, I spoke Filipino and I asked her to take it off. She did.

We have been to several 5 star resorts around the world and this has to be the most disappointing. Prior to our stay in Shangri La, we stayed at Marco Polo for 5 days and we have to share that they exceeded our expectations. Marco Polo's service is excellent, their restaurants are excellent and their hotel is beautiful. Unfortunately not close to the beach but only a taxi ride to wherever you need to go in the city.

The only thing I can say the best thing Shangri La has is the beach area.",Food:Staff:Location
"If you are looking for a resort to relax, unwind, and just do nothing, the Shangri-la at Mactan is the place to be. Located on Mactan Island, the resort is a 15-minute drive from the Cebu airport. After a long journey, a short ride to the hotel is always a welcome. The resort staff were friendly and always available to help. They upgraded us to a suite, which included a living room, a maid's room, which was the smaller than what I would call a walk-in closet in the US, two bathrooms, and a very large balcony with two lounge chairs and resting area. I could have been happy just to spend the vacation in our room ordering room service around the clock.

However, I was in Cebu to take a GUE dive course, which took place at Scotty's dive shop, located on the grounds of the hotel, and I did not have time to enjoy the amenities of the hotel much. If I hadn't been there for a dive course, I would have lounged by one of the two pools, worked out in the fitness gym, sipped cocktails in several of their bars, or just read and napped in a lounge chair in the privacy of our living-room sized balcony. Because the dive course required almost 12hours of theory/diving, I was a little disappointed that I could not truly enjoy all the hotel amenities. However, we made it back to the hotel a few evenings to catch the cocktail hour in the executive lounge and the staff members were wonderful. They kept our wine glasses full.

Just a few minutes walk outside the hotel entrance there are a few restaurants that offer a change from the resort restaurants. We tried Michelangelo's for their pizza. It was okay, but not good enough for us to leave the resort again for another meal. Both Acqua and Cowrie Cove were okay hotel food - nothing spectacular but easy and convenient. We had a list of restaurants we wanted to try in Cebu, but because of our late finishes each evening and the bad Cebu traffic, we opted not to venture out into Cebu late for dinner. After a full day of diving, all we wanted to do was have a glass or two of wine, eat a few bites and go to bed. However, if we were to go back to stay at the resort, without other commitments, we would definitely try the Cebu restaurants recommended by others.

There is a marine sanctuary just off the beach from the hotel. Because visitors have taken to feeding the fish, it's easy to step into the ocean and have a swarm of fish swimming around you, hoping for a morsel of food. I have never experienced that before-shooing schools of fish away from my face. The resort has all the water-activities you could want-scuba diving, snorkeling, banana-boating, jet skiing, etc. Although my husband and I were there as a couple, the resort is perfect for families because there are lots of activities for kids - water slides, jungle gyms, kids activities - and an area where you can drop off your kids, if parents need an ""adult' break.

I recommend the resort for couples, families, friends and business travelers.",Food:Comfort & Facilities:Location
"We were expecting to stay in a 'Garden View' room, but were interested to find we were given a room which faced the pools and sea. Not a 'sea-view' though as we were low down and adjacent to the roof over the restaurant - 'cement-roof view' really but no big deal. The room was rather tired, with scuffed and damaged fittings, no plug in the bath, very poor reception on the TV and a flickering strip light by the bed - there is a program of refurbishment taking place and it was very good of the maintenance man to assure us that our 'room would be much better in a year's time!' (very helpful). Anyway, he replaced the TV and fixed the bath so we were happy enough. Just a rather underwhelming start to our holiday.

Let's be positive, the main buildings, grounds, pools and beach area are all beautifully maintained; a stunning environment in which to relax and unwind. The fitness gym was excellent with all facilities well equipped and staffed. The quality of food was good, if a little expensive. Our son enjoyed the snorkelling, swimming pools and water-playground, he also enjoyed a few sessions in the 'Funzone' such as the T-Shirt painting. The staff are fantastic; always smiling and keen to please. Shops, bars and entertainment all good.

Some issues we encountered are basically a result of the size of the hotel. Long queues at breakfast time, room not made up until late in the afternoon and (despite what other reviewers might say) 'poolside sun-lounger politics' every morning. Having stayed at Shangri-La properties in Penang and Kota Kinabalu, we were surprised and disappointed at just how many of the activities and facilities had to be paid for as 'extras'. Whereas we could grab a kayak and go for a free paddle in KK, here we had to pay. Dropping in and out of a range of activities at the kids club wasn't an option either (different to Penang) as you pay for a whole morning or afternoon session. Basically, no opportunity is missed to get more money out of you; the fact that the 'free shuttle' service to the shopping mall costs money being a perfect example.

Reading back, I realise this review sounds rather more negative than intended. The resort is beautiful and the setting superb; we always treat disappointments philosophically and we did have a great week. The convenience of direct flights from Hong Kong and proximity to the airport mean it's a place we probably would return to. It's not cheap though and when you pay that much you don't necessarily expect an occasionally shabby experience.",Comfort & Facilities:Food:Value for money
"I stayed in a refurbished garden view room for two nights, and though find it a great experience, it is still not perfect. although compared to the Shangri La in Boracay, this is definitely more worth it (depending on what you seek, though).

Service is warm and great, but not consistent. My room did not had tea and only had coffee. This happened over two days. Yes, I really want my tea. The refurbished room looks clean and new and bathroom was clean. Bed wise, as with all Shang, is firm and comfy. The only other fault i can complain about is that the light settings could have also been remodeled to have a gradual intensity setting when turning it on; now, all the beams just straight out when you turn the switch-not necessarily ideal for someone who is waking up.

The beach here is great, and i spent most days and afternoons there. the waters are amazingly clear and you do see fishes constantly in the clear waters. Bring water shoes if you intend to walk in as there are lots of edgy coral reefs. so the beach is not exactly perfect for a dip with all that rocks (Borocay is reef free and has great waves, but lack the clarity as it is deeper)

Staff everywhere are so attentive and they can spot what you need or want almost immediately. Though I had same problems with getting help from staff when I head towards the beach; no one spotted me and I had to find my own spot and get my own towels.

There also also two huge pools for you to choose from; I spent time mostly at the smaller (but still huge) Ocean Wing pool as there are lesser kids.

Dining wise, food was decent at the many restaurants and I really enjoyed the outdoor area for dinner at Cowrie Cove as the waves come sweeping into the shoreline. Breakfast was included in room rate and had a great huge wonderful selection. Service here also seemed calmer compared to Borocay despite the throngs of Japanese and Koreans.

Chinese food was also not bad, and prices are almost on par with better restaurants in town.

There is also wifi throughout the hotel, even on the beach, though connectivity can be on-off. The shuttle to the mall costs 100 pesos per person and i rec. one to head to Ayala Mall rather than SM as Ayala is ore upscale and with better dining options. Even if you cannot make it back on the bus, the cab from Ayala to the resort costs less than 300 pesos. In short, if there are 2 or you, which will most likely be, just grab a cab. The cabs are all metered and when you get onto one at designated taxi stands at airport, malls or the hotels, there will be someone to pass you a note with the cab license so you can always file a complain should they not charge you by the meter.",Food:Value for money:Location
"This seems to be a nice place for a family vacation, with a large property and good beach access. Scine it is a beach resort, note that it is not near Cebu City. It is said to be among the largest of the Shangri-la hotel properties. However, I found the rooms to be quite plain and rather dated. I haven't seen a cathode ray tube (CRT) TV in a 5 star hotel in a while. More disappointing was the service. I had to call numerous times for simple items such as toilet paper. One also has to call housekeeping to get a toothbrush which I also found unusual for a 5 star hotel. This hotel charges substantially more than others in Cebu so it seems that basic serives and amenities could be provided smoothly. With some interior upgrading and revire of their service standard, perhaps this hotel can again be one to look forward to visiting in the future.",Comfort & Facilities:Staff:Value for money
"From Crimson resort, we went directly to Shangri-La resort and availed a one day stay. We are very happy that we chose this place as our last destination for our vacation. I've been to Shangri-La for several occasions but we never got the chance to really book a room and try out their facilities.
During our stay there, I am very pleased on how well maintain the place is. It has a great and sunny atmosphere. We had a garden view room and we are delighted with what we saw from our balcony, the view is breath taking. Place is really relaxing. Room is modern. Flat screen TV, Fresh fruits were provided, comfortable bed etc. CR is a bit small compared to Crimson but I can't really complain because we spent most of our time outside exploring the place. Great pool area, Great beach and I love the fact that there are plenty of fishes while swimming on their beach, Great landscape, place is also a paradise for children.

Customer Service is also great. People are always ready to help you with inquiries, they are always smiling and attentive.

Food is also delicious in Tides with a wide variety to choose from.

Minor problem is our stay comes with a free kayak and snorkeling package. But when we inquired on how we can avail it, they said that we can only avail it at 2pm. It’s a bit disappointing if you're staying for 1 day only. We checked in at 2pm so there's no chance we can avail the offer. I hope they can look into this so that those who are staying 1 day only can avail this.

Nevertheless, It was a great stay. Truly worth it.",Comfort & Facilities:Food:Location
"Stayed 2 nights at the Ocean Club with my wife and 2 kids, this is our first time to stay in the Ocean Club and it was fantastic weekend stay for all of us. The Club Lounge is more relaxing from other hotels I stayed before, from quality coffee, juices and snacks to the evening cocktails and canapes A1!
The ocean view is highly recommended, great to have early morning coffee outside the terrace. Bathrooms just OK but high end toiletries like L'Occitane.
Food, Shangri-la is always the leader in that category from breakfast to dinner.
We will be there again next year for our family annual mini break.",Food:Comfort & Facilities
"We stayed in this hotel for 4 nights in October 2012. We really enjoyed our stay there as the property is so well appointed for children even the small one (less than 2 year old like ours). There are several swimming pools with slides for child of different ages, a nice sandy beach where you can even do some snorkeling (equipement can be provided by the hotel), a small golf and some in-door playground for the kids if it rains. That's a perfect gateway for families! The room was nice (we had a refurbish one), the restaurants are good with a special mention for the dessert buffet which is great! and of course the least but not last: the spa!! The massages are the Chi Spa are a pure bliss, a must try!",Comfort & Facilities:Food:Location
"We stayed for 4 days and had a great time - the children loved all the facilities, the beach and snorkelling, the pools and we would very likely return.

However, on 2 occasions our children were going to have lunch in the kids club but the food took 1.5 hours to arrive! The first time, our children were playing and no one told them about the procedure and that they would have to order the food themselves through the staff - so once they ordered they still had to wait for over 1 hour for lunch. Unacceptable for children. 2 days later they came back for lunch, this time we asked specifically for lunch to be before 1 pm (they arrived at 12:20) as they were hungry and had a lesson at 2 pm. By 1:45 lunch had still not arrived. We asked several times and finally at 1:55 lunch came. This was very disappointing.",Food:Staff
"The main issue with writing trip reports is that one’s circumstances influence so much one’s experience – in this case, traveling with two toddlers, we were after a relaxing, stress-free cocooned break, with hopes/expectations of consistent and high-quality service. As an aside, there are a lot of first-world problems here – it’s perfectly possible to have a decent stay just about anywhere. However, when you are parents to two super-active toddlers, a rare break is not to be messed around by inept service and poor room design.

Hindsight is a wonderful thing and in retrospect the choice of Shangri-La could have hinted at the issues to come, as this is one of the most inconsistent higher-end chains around with some very good properties, some terrible ones and an even worse loyalty program (if anyone can explain the relevance of Golden Circle, please send details!).

Overall, this is a fairly typical resort in terms of the hotel and services – large pools (family and Ocean), several restaurants, an indoors’ kids play area, bars etc… the staff is incredibly friendly – only smiling people from the moment you get picked up at the airport (Ocean club and suites have access to a free shuttle but we booked a private car with the hotel to make it easier with small kids – no issue at arrival).

We were greeted by our “butler” and checked-in our suite (Casa Suite).

Overall, Shangri-La has one thing going for it – its amazing photographer. The online pictures of the resort and the suites are really beautiful and give such a great sense of space – reality however is very different. The Casa Suite we had turned out to be fairly dark and far less spacious that I had anticipated. It suffers from one major design problem and several minor aspects (to taste) – #1 problem is a connecting door in the bedroom. This is simply idiotic – usually a suite with a connecting door would have it in the lounge, which enables the hotel to sell either a suite plus separate room or a two-bedroom suite with a shared lounge in between both bedrooms… here no such logic – the connecting door is right next to the bed. Huge problem as we would soon find out.

Other aspects include over-sized furniture for the space and a ceiling design with a cornice going around the room which gave the impression of having a much lower ceiling than in reality, further reducing the sense of space. Basically this room was designed for the photographer, not guests.

That aside, several other issues – electric curtain was faulty (never fixed despite raising this several times), taps were wobbly, room was set-up for one kid when we had two clearly stated in the reservation…

On our first night, we were awoken at 5.45AM by our neighbours talking – the connecting door is very poorly soundproofed and what was a normal conversation was loud enough to wake the kids up… after flagging this to the front desk, we were shown two other suites – the Veranda suite (same connecting door issue so pointless despite being nice otherwise) and the Panorama suite (not refurbished, very dated décor). However rather than try and make amends, we were asked 5000PHP to move room… since the Panorama suite didn’t appeal at all and that we were promised further padding foam would be added we stayed put – it has never before happened that a hotel would try and charge extra to move me… amazing.

Room issue aside (more on this shortly), service throughout the hotel was patchy at best – terrible food in Tides, very limited pool-side service at the Ocean pool (if you can find someone, they bring lunch without any cutlery or napkins – happened throughout the stay), inability to manage basic requests (table booking was farcical, phone lines never answered, housekeeping was inconsistent and always missed some items), completely chaotic breakfasts in Tides and also in the Ocean club lounge where we battled a constant supply issue for high chairs, zero use of the “butler” whom we only saw twice again in the club lounge, inconsistent in-room dining service – but all with lots of smiles. Quite tiring after a while.

The most telling aspect was when we eventually got to speak to one of the managers and she admitted that due to various cost cutting, all the best staff had left for cruises and other hotels, leaving casual workers and less experienced people… what an amazing thing to admit to! She also offered cheese puffs to compensate us – by then we were speechless.

Back in the room, on our third night a new neighbor decided to smoke in their non-smoking room – the connecting door enabled smoke to seep in which again disturbed us. So this design issue is far more than a cosmetic problem – it will indeed affect your stay.

Upon our departure, checking out took way too long and we had also a smaller car than the one coming in – so they switched car but charged me the same amount – classy!

Overall, the kids enjoyed the pool and water slides but the parents didn’t have much to relax about – service is truly horrible (didn’t dare use a hotel babysitter), the room was OK but very expensive for the size and the overall value is extremely low. If coming from Singapore, this seems like a rather long flight when there are better choices from Bali to Bintan a shorter distance away. I would say that with older kids (6 to 14), the resort may work well but set your expectations to low in terms of service.

Some further tips…

1. If you are still undeterred, I would recommend booking a normal room in the Ocean Club levels – this caters to most needs, affords easy access to the Ocean Pool and beach and the lounge access is definitely relevant here. The lounge offers a good option for a light evening meal (excellent pastries too) and Aqua is really pretty good and ideally located. For those looking for a bigger accommodation, the Veranda suite with a connecting room (so for those with two bedrooms requirement) is nice. Take a room ending in an odd number to be on the resort side.

2. Beware of the packages on offer – I didn’t find a single one to be of real value. For example, one package offered a PHP4500 credit for the stay… since we stayed 5 nights and this was offered at a cost of PHP2000/night over the standard rate, we would have been paying 10K to get 4.5K back… Similarly, a package offered at 5000PHP extra per night provided dinner at Tides. For the reasons mentioned above I strongly discourage this but on top of the quality issues, the cost of buffet dinner is 1800PHP (free for under 4, half price otherwise) so clearly not a good deal in our case.

3. In the same vein, be careful when shopping in the hotel store if looking for last minute clothing items – I had to buy a no-name brand anti-rash shirt and paid 2800PHP when another shop (travel store) located within the hotel but managed independently had O’Neill’s shirts for 2200… Amusingly this store also stocks anti bed-bugs spray… go figure! No such issue to report but then again, why are they selling this...

4. There is a regular Filipino-dinner night arranged, which also has small shops – check before buying there – we bought small wooden guitars for the kids (at initially 500PHO, lightly-""negotiated"" down to 350) only to find these for 199 in one of the independent hotel shops… no big deal but no one likes being ripped-off.

5. Make sure to pack suitable waterproof beach footwear – the beach itself is made of crushed up seashells/coral and there are numerous bits of corals sticking up as well as rocks – impossible to walk bare foot. No scuba diving gear to rent for kids so bring your own.

6. There is a 15% F&B discount for your entire spend if using your Amex card to pay – may not be mentioned to you so worth checking.

7. Watch out for black millipedes by the side of the deep end of the Ocean pool (under the concrete ledge of the pool and in Aqua) – my wife had a pretty bad allergic reaction after stepping on/kicking one by accident in the restaurant (!) and these could easily be touched by kids playing in the pool.",Comfort & Facilities:Value for money:Food
"Shangri-La Mactan Resort & Spa did not disappoint at all. my friends and i landed in Cebu with no reservations and/or plans. we decided to get a little fancy and head to the Shangri-La and it was a great decision. it's a bit of a drive from the airport, but once you're on the resort you really don't have to leave the property.

the staff was amazing and even without reservations they were able to give us a great rate. we ended up staying just 2 nights as we had other bookings in Bohol. i really wish we could have stayed here the whole time. the resort is located in a perfect location along the water. only a few other resorts were nearby and not easily accessible from outside the resort.

the resort is MASSIVE. we weren't even able to see the entire resort in 2 days since there was so much to do. the beach (man made) was great. plenty of seats for our group and the service was second to none. we were able to stay on the beach the entire day and not have to go get anything. truly a 5-star experience. we spent a lot of time at the several pools they had... especially the massive one in the middle of the resort. the breakfast buffet was good, but was expecting a bit more for the price. the resort also has several restaurants. we opted for the outdoor buffet and it also came with a little show that was fun. live music and the food was great.

the most impressive part was that we checked in the main part of the resort and our room was on the newer wing. this was roughly a 5 minute walk, but by the time we got there the staff in our wing knew our names and escorted us to our room. i knew as soon as they happened that our stay was going to be great.

our room was quite large as we got a family room. large flat panel TV and even a large balcony (bottom floor). room service was available around the clock and the food was great. definitely try the cocktails at the poolside bar...they were great!

i've stayed at several Shangri-La hotels/resorts and this is by far my favorite. i would definitely recommend this resort to anyone looking to get away from it all. you definitely get what you pay for here.",Food:Location:Value for money
"This is a very high-standard hotel. Although placed in a not a very attractive area in the suburbs of Cebu, the hotel complex offers a variety of attractions: a nice beautiful beach, two large swimming pools, bars and restaurants, a truly lush SPA, diving school, water sports equipment rental, golf course, car rental (you’ll need an international driver’s licence), babysitters, gym, saunas, and so on. So almost anyone can find something for themselves.
Food-wise, there are many international restaurants, from Japanese to an Italian one.
The rooms are spacious, clean and cleaned daily, including sheets & towels change.
On the downside, the housekeeping is apt at subtle thefts – I had some banknotes disappear from my wallet. So you might be willing to use the safe.",Comfort & Facilities:Food:Cleanliness
"Stayed at the Shangri la during an Ironman triathlon event. The event made the hotel crazy busy and there were a lot of non hotel guests hanging around the hotel which sort of detracted from the five star feel of the place but thankfully it was only one day so the rest of the time we had a great time. The room we had was an ocean view room, not sure if it was a refurbished room but I thought it was quite comfortable and we had no problems with the doors, bed or windows like some other guests have reviewed. The hotel, although quite large, still feels quite private. It is definitely a children's paradise though with the pool, kids club, slides, beach and all these places to run around in. Our friend's 4 year old daughter who we traveled with couldn't understand why we had to leave. She enjoyed it that much. Not sure if couples who want some peace and quiet away from kids would be quite as enamored with the resort though. The service was amazing and as I went to all the restaurants with my 6 month old baby the staff in every restaurant went to great lengths to make us comfortable. Very impressive. Highly recommended!",Comfort & Facilities:Staff:Food
"Cebu is a beautiful place to go. The beach is just breathtaking with white sand and transparent waters. The staff at this hotel is extra-attentive, as is very noticeable everywhere in the Philippines. My husband and I went a weekend to this hotel to end our honeymoon. They have free airport shuttle services and receive you in a very accommodating way. I had booked through orbitz and thought the meals were included in the price (which is a bit pricy), but it turned out only breakfast was included and you can't really go out of the hotel to eat, because there's nothing nearby. oh well. I don't regret having paid the price for my meals! The food is SOOOO good! (and I am usually picky). They have about 6 restaurants with really really good food (every meal will cost you about $15-$20 USD per person, though). You can get pizzas at the pool restaurant for about $10 USD (good for 2 people). Most of the restaurant have buffet options, some will hand you the menu. Breakfast at Aqua Restaurant is amazing! They had a full table only for breads (my husband is a big fan of breads), tables of fruit, juices, great coffee, omelets upon request and Filipino rice and food for a cultural taste. They also have water sports and activities available at an extra charge. The Hotel was VERY beautiful and big. The room was great and comfortable with cool toiletries that remind you that you're in a luxurious place. They have 2 very nice pools, shops, table tennis and nice hammocks all around so you can relax. The staff again is very friendly in every part of the hotel. I don't recommend for honeymooners, as it is more of a place for families, but overall a great place, luxurious, with delicious cuisine!",Food:Value for money:Comfort & Facilities
"While in Cebu, I was curious to see what a lot of people call ""the tropical paradise on earth"" is all about so I visited the Shangri La Mactan Resort. I stayed at the resort for only a few hours and was happy to explore:

Beach Front: was clean with stunning sea view (will take your breath away); the tropical breeze relaxes you as you laze in the sunshine and lounge in the beach chairs; not overly crowded.

Resort grounds | Swimming pool: first class; the lush green garden well kept and the swimming pools are perfect for families with children.

This resort is truly a paradise for your honeymoon or family holidays!",Location:Comfort & Facilities:Food
"My partner and I visited the Shangri-La Mactan Resort during the China National week, keen to escape the craziness of Shanghai, where we live!

I must admit that my initial impression wasn't so great - yes the check in staff were all very welcoming and friendly but once we got to our 'refurbished' room, I definitely felt a little underwhelmed.

We have stayed in the Shangri-La hotel in Shanghai and were amazed by their luxurious rooms, so I guess we were expecting the same here and instead we felt that it all looked okay but it was how an average hotel room looked in the 90s - it felt very dated, with not much of a hint to the beautiful location apart from a couple of naff shell pictures on the wall. Oh and if you book a 'Seaview room', just be prepared that your main view will be of the pool and gardens. I felt that this was a little misleading of them, as the room should have been labelled 'Poolview with a hint of Sea to the side!' if they were going to be honest.

We had so many issues with the room, including the bathroom handle falling off, balcony door not locking, lights not working etc not to mention the very poor service by the housekeeping staff... yes, they were very friendly and polite but they came into our room one morning when we were on the balcony and they didn't know we were there, as the curtains were closed, and they were literally in the room for 5 minutes. Bathroom amenities were not replenished apart from the occasional extra shampoo, but they didn't check to see what else we had used, like cotton buds, shower cap etc. Numerous stains that were on the bathroom floor and desk when we arrived were still there at the end of our trip a week later - it was a horrible feeling to know that we had paid a lot of money for a room and yet we were going to sleep at night, not knowing when the surfaces, bathroom, floor or carpet had last had a thorough clean.
This is a big hotel so I can imagine that the housekeeping services are stretched but if that is the case, they really need to employ more people for this role.

I even wrote a long note, detailing all of the issues that needed fixing with the room, which I left for the manager, and I have never ever done that before! But I felt that if I didn't say anything, then whoever stayed in that room next would wonder why this 'refurbished' room had all of these problems.

We received a reply from the manager, which frustrated me a little as I would have assumed he would eat a slice of humble pie and just say 'thank you', however, he felt the need to explain and justify the points which I had raised, which I felt was a sign that in his eyes, the customer is clearly not always right.

For example, I said that the pillows were awful (the kind that are high when you look at them and then sink down to 1cm once you put your head on them) so I explained that most 5* hotels are offering a pillow menu now where guests can choose the best pillow for them and he said that actually this WAS available... well I looked in the hotel book and saw that you could get a hypo-allergenic pillow... ummmm is THAT your idea of a pillow MENU?! and there was nothing in an obvious place, for example, a card on the pillow or on the bedside table AND in fact, another recent reviewer also commented on EXACTLY the same issue, so it is clearly not just me who has missed this invisible pillow menu. Hopefully the manager will soon realise that if more than one guest is making comments about things like pillows, housekeeping staff etc. then maybe that is actually helpful information which he could use to make the hotel better... hmmm, you'd think wouldn't you?!?!

The overall service at this hotel from restaurant staff, to the gardeners, to the pool staff was EXCELLENT... everyone that you see greets you with a smile and a kind word.

Food is generally very good... you MUST go to Acqua for breakfast as Tides is generally a nightmare... we likened it to a cheap cafeteria, where guests push and shove and is just way too crowded. We felt quite stressed on our first day, thinking that we wouldn't actually get any chance to relax here, but the breakfast service at Acqua was a lot more civilised.
Dinner at Acqua was also excellent and the beach bar and pool bar were great for lunchtime choices. Although quite often our first choices at restaurants were not available, so always have a second option of what you want to eat. Our only let down with food was at Cowrie Cove, which was our most expensive meal and the most bland... but our dear manager friend has assured us that he has informed the chef of our concerns... yes I'm sure that was the first thing on his to-do list - go and tell him that we were underwhelmed with his food! Hmmmmm....!

The pools are lovely and the sunbeds are great to relax on (although stay away from the garden areas, as we were covered in ants one afternoon, despite there being no food anywhere near us), however don't stay here if you like a gorgeous beach. We went for one walk on the beach in our whole stay here, as the sand is very rough and rocky... basically if you've ever been to beaches in Thailand, you'll be disappointed with the sand quality! However, we went diving when we were here and the sealife is brilliant so you will enjoy snorkelling or diving in this area.

We went to the spa one day, which was good, although of course the services are over-priced, which we knew to expect from a 5* hotel. It felt like they were constantly plugging for more sales though, even after we'd paid and were relaxed and wanted to chill out, we kept hearing 'and maybe you could come back and have a head massage next time to compliment your massage from today?! yes? I can book you in now?!' Ummmm no thanks, we've just paid an arm and a leg already!

This is definitely a family hotel and as we were there as a couple, we did find it hard to find a quiet area, away from screaming kids... or screaming parents more like! And the tacky evening shows are unfortunately hard to miss, as you'll hear some dreadful drumming for a good couple of hours, so don't sit on the balcony thinking you can have a drink and enjoy the peace and quiet!

We personally wouldn't come back here again but I would recommend it to families who have young/teenage children and who don't mind a rough beach and a slightly dirty hotel room!",Staff:Comfort & Facilities:Food
"Regardless of whether your stay is for business or pleasure - the Shangri-la Mactan Resort & Spa is by far the best hotel, resort and spa in the Cebu/Mactan region.

The new kids water park is a great addition for your family holiday and it has the only white sand beach in the area which is a huge bonus, as is the kids playground area.

There are regular fireworks displays for weddings and other parties which naturally are enjoyed by all guests. The downside is occasionally the music and noise continues into the night (as late at midnight sometimes) - so if you have a sea view room, you could be kept up a little late.

The Spa is spectacular and the treatments great. The downside though is that the dressing rooms have seen better days and I was scared to use the steam room and sauna because it didn't seem the cleanest.

The restaurant and room service meals are generally good and enjoyed, with us rarely not liking a meal or not being able to eat it. The Ocean Club provides a great bonus to those staying in a club room with evening cocktails and snacks served for two hours - get in early, while the food is replenished it quickly gets busy. The staff are also ultra-generous with the drinks. They are also very attentive and remember your name and favourite drink/food whether it be for breakfast or other times.

The hotel is bar far the best in the area and we have stayed at all the competitors. With free wifi and courtesy cars which can collect you from the airport (which also have wifi in the car) you can seamlessly walk around the entire hotel and stay connected. Great for a quick VOIP call to let someone know you have arrived safely.",Food
"I've been to the Shangri-la in Cebu on two separate occasions. It's generally our pick of place to stay in Cebu because it's so large and nice to just spend the entire weekend (we go for weekends from HK) at the hotel grounds without ever having to leave. The buffet breakfast is great, with a wide variety of Western and Asian choices.

The staff are friendly and even allowed us to check in super early after we took a redeye in, arriving around 5 or 6 a.m., effectively giving us almost another whole day without an upcharge, which we really appreciated (otherwise we would have had to sleep at the pool).

The rooms are nice, the pools are great, with poolside service, and the beach is fantastic with snorkel gear, etc, for rent (and tons of fish just right in the water on the beach). Staff are friendly and helpful. Would definitely recommend if you're OK with the higher price range it commands.",Staff:Food:Comfort & Facilities
