Opinion,Classification
Outstanding service from hotel pickup to check in to daily services. Breakfast is comprehensive and there is a wide choice of foods - eastern to western. The rooms are very comfortable - bed is medium firmness. Shower is excellent. Fitness center is best that I have seen in a hotel with very helpful and friendly staff. I stayed through the weekend for business and the pool was excellent for lounging and reading. Poolside bar - good snacks and very cold beer.,Comfort & Facilities:Food:Staff
"My family often stays here when we want a staycation in the city, or when my dad has conferences. I always love how complete the amenities are (right down to the hair ties that I hoard every time we stay there). The gym is well-equipped and has helpful trainers. The locker room's great too, with a large jacuzzi and sauna. Room service food is great although a tad pricey.

We love staying here, as it's close to Megamall and Shang mall, and that's enough to get our shopping fix.",Comfort & Facilities:Staff:Location
"No doubt about the service, guestroom, ammenities, staff. Everything is perfect except for the kids water play are. I have been here last year it it was all new. But this time I have seen it really worn out, a lot of holes in it. I wish management was able to fix it before the summer. It is a pain in the eye considering how beautiful the hotel was. If it not for this, everything is perfect.",Comfort & Facilities:Staff:Cleanliness
This is a great hotel with friendly and professional staff. One of the best stays I have had at a hotel in a long time. I highly recommend this hotel. Beautiful pool side with very clean rooms. Food was great at the Heat and they would make to your liking.,Comfort & Facilities:Cleanliness:Food
"long queue in check in, waited for 40 minutes. requested for a late check out, so happy they gave us up to 2pm. the bathtub stopper was not working. all the staff are very helpful and friendly. overall enjoyed our stay.",Staff
"My recent experience at Edsa Shang was very satisfying. It started with a very accommodating check-in staff who offered a Mother's Day welcome box of chocolate, offered a very appropriate room type for my family, and extended our check-out time to avoid the hassle of a long line at the counter and heavy traffic going out of the hotel. Special mention too to a very relaxing Spa experience. I would definitely go back and bring more of my loved ones to Edsa Shang to experience the same level of luxurious satisfaction.",Staff:Food
"the city view in tower wing was great esp at night
nice, relaxing room
nice facilities i.e. bathroom, wifi
eating is indeed my weakness, breakfast buffet offered @ heat was great , so many varieties to choose from
nice room, great food, relaxing ambiance, friendly people --- all there @ shangrila edsa",Comfort & Facilities:Food:Location
"Stayed here with work.
As with all places in Philippines, was great value, but what sets this place away from the rest is the niceness of the teams there. So helpful and friendly. I would highly recommend this hotel to all types of travellers",Food:Staff
"Stayed here in May 2016. It was for a single night as the hotel I usually stay in was full. If this hotel was closer to where I was working in Makita then I would look at it again for sure but with the Manila traffic it is just not feasible to stay any distance away.

Rooms were good and nicely furnished - I was on the 14th floor.

Check-in staff were friendly and helpful. I booked a taxi for the morning on check-in and it was done as requested. Car was available on the booked time.

They get a minus point though. I am a Golden Circle member and there was no fruit in the room. Minor and some might say petulant point but it is observing this things that brings frequent travelers back.

There is a good collection of places to eat and drink in the Shangri-La plaza adjacent to the hotel and it was quite busy on the Tuesday night I was there which is good to see.",Staff:Food:Location
"I always am impressed by the hotel service, surely i'm coming back. The breakfast is superb. The people makes you feel you did not leave home. The pool is always inviting. We had our annual convention here all the delegates had a great time.",Comfort & Facilities:Staff:Food
"I stayed here for 5 nights. Great stay! Many people knows that as it was fully booked.

Before I arrived I arranged a car for picking me up in the airport and this was done without problem. At my arrival I was surprised by a personalized concierge that received me and took me to my room and made the check-in there - very comfortable and no lines! After he leaves, I found a banana bread in the table that was really spectacular. Nice way for receiving a guest!

After resting due to a long time traveling, I went to the spa. Very nice, with great rooms I it and great attention. It is open until 12:00 am, so there is no excuses for ""not having time"" for going.

The hotel has many options for lunch or dinner, the main restaurant is always serving good buffet. A 24 hours lobby bar area makes you knowing you will get what you need at any time (although the last day i asked for a sandwich before I left, at 3 am, but they told me it will take 20 min for having ready one simple sandwich!), some stores (including the bakery of the delicious banana bread) and access closely to the Sangri La mall, the spa, a nice pool, many salons for events and all surrounded by constant and attentive security and smiling people working everywhere makes the hotel really a good one.

Recommended!",Food:Location:Comfort & Facilities
"Stayed 2 nights in this hotel . Attended a convention which was also in the hotel itself . It has been a long time since I made a review but decided to do another . Location : strategic , near malls , public transport , and others of personal interest . Wireless internet:still free and fast . Rooms : very functional , clean , well lighted , modernized , anything good. Bathroom : the bath tub is not separate from the shower , but I liked the toilet with an improvised bidet . Swimming Pool: they have that the kids like . Health club/ gym is accessible 24 hrs if needed. Restaurants: they have a top notch Japanese , Chinese and Italian restaurant , aside from the lounge and all day dining place . Breakfast : buffet selection is extensive which is typical Shangrila but can't help noticing the change in quality and taste of the food.",Food:Comfort & Facilities:Location
"If you can book yourself at the Horizon Club, it's worth it! I love the buffet at the Heat but nothing compares to having meals at the Horizon Lounge. You get personal service and the area isn't crowded. Of course the offers aren't that extensive as downstairs but you don't really eat to explode, right? The buffet are choiced cuts and the bar is quite impressive too! It is a quiet change from the room and swimming. You may spend the whole day there and there are three ""meal"" schedules throught the day. I brought my crocheting there!",Food:Comfort & Facilities
The hotel and room is very nice but where it fails is in its service. They have a disorganised way of handling guests needing a taxi. The swim in the pool is not relaxing at all because of the so many kids who have taken over. Breakfast is a chaotic affair with service to the tables taking very long. There is no genuine smile or greeting from the staff. I would say this place is poor value for your money if your after a nice relaxing place to stay in.,Staff:Comfort & Facilities:Food
"I received a call from Nicole a day prior to my arrival. Confirming my stay & time of arrival. She also reminded me to bring my BDO credit card since I am availing the special discount for weekend rates exclusively for BDO Platinum card holders. It also comes with a free movie bundle with free snacks at Shangri-la Plaza Cineplex.
Check in was smooth & fast by Fragile. She personally accompanied me to the Club Horizon lounge since my room was still not available. I was greeted by friendly lounge manager Hisabel & lounge staff Grace ,Rachel & Leny & offered me coffee/tea & fresh fruit juices/cookies. While having my drinks , my room was ready before the 2 pm check in time. I would like to thank the lounge staff for their outstanding & excellent service, very professional & dedicated to their work. Suite 1451 has a large comfortable king sized bed with fresh pillows. Strong Internet connection. Bathroom has L'occitane toiletries. Fresh & new bathrobes were provided.
Breakfast at HEAT was great. Plenty of food choices at the buffet spread. Restaurant staff are friendly & attentive. I was surprised to meet Chef Hamid while having my breakfast. Since I also met him at Boracay Shangri-la's La Vintana restaurant a few months ago.
I also enjoyed the jacuzzi at the health club. Health club staff Rayfan was very helpful assisting me to the locker.",Staff:Food
"Horizon Club Lounge room - comfortable and well appointed. Soft plush robes, towels and very comfortable bed and pillows. Very attentive and well trained staff - impeccably dressed. Excellent variety of Asian and Western food in the lounge along with good selection of libations. The absolute best part for me was the large well appointed gym with usual equipment and uniquely, a lot of punching / boxing bags and equipment. Open, well lit, airy and immaculately clean area.",Location:Food:Comfort & Facilities
"I've been staying in this hotel at least once a year for the past eight or so years since our meetings/conventions are always held here. They've upgraded their services and facilities since. I like using their well-equipped gym. They have tennis courts, a nice big pool and a spa. The wet floors at the gym area are free for guests.
Its location, which is right next to two big malls makes it easy for those who need to shop. I always enjoy their buffets at Heat as well.
Always a nice place to come back to.",Comfort & Facilities:Location:Food
"Our stay here has been wonderful, our home away from home-as always. Every aspect in this hotel is outstanding! The very topmost reason why we always stay here on our vacation is the fitness center, steam room, dry sauna, jacuzzi and the group exercises are outstanding! Thank you for having all these classes to choose from, I participated to almost all of the classes so far. And most importantly and our new favorite is that the gym is open 24-7! We are still adjusting with the time difference from home and sometimes we are already up at 3 am or so and really nice to have the gym open to work out ( big big plus for us ). I would like to mention that EVERYBODY at Heat restaurant are very helpful and accomodating , the pool attendants has been great too! All of your receptionists are very gracious. Our housekeeper Roden has been excellent, he makes sure to keep our room (1826) clean and tidy.The securities are also pleasant. Edsa Shangri-La exceeds expectations! Our family will be joining us tomorrow ( we are getting them 4 additional rooms) until we go back home, and staying here would be a treat for them! Thank you again Edsa Shangri-La!!!",Comfort & Facilities:Staff:Food
"It was my first time in this hotel and I quite enjoyed my stay. There are plenty of staff that will welcome you and assist you upon arrival. The K9 dog was so cute and his handler was very nice to the hotel guests. The lobby is fascinating. I love the floral arrangement. You wont be able to see the front desk immediately as it is located on the right side of the lobby. it was busy when I checked-in but they handled it well. Thumbs up! The room is a bit old, not up to my expectation compared to Raffles Hotel in Makati. My meetings were moved around Ortigas Area that's why i tried in this hotel. The bed was comfortable. I rested very well. The swimming pool is amazing. I would suggest not to visit on a weekend as the place is a bit crowded. The hotel is just right beside a mall which is very convenient. Dishes at Heat are excellent and mouthwatering however I was quite disappointed with the service. It was very slow and there were no enough staff I guess. Senju was exquisite. They really serve authentic Japanese food. I didn't get a chance to try Chi Spa as it was a short trip. I found the hotel a bit far from the airport or maybe it's because of the traffic jam. I would visit the hotel again but maybe only for Dining and Spa. I prefer to stay in a newly built hotel. I might consider Marco Polo but I will still visit Edsa Shangrila.",Comfort & Facilities:Food:Location
My stay at any shangrila hotel is always a relaxing and fun experience. The hotel is very clean and well lighted. The staff are quite friendly and accomodating. The hotel provides many amenities like a gym and swimming pool.,Comfort & Facilities:Cleanliness
"Just spent 3 weeks here. Not my first stay or review. However the new chef Hamid has stepped up his game in the buffet. Yum Is very helpful by the pool. Cherry offer a welcome seat and remembers your name. Chris works diligently at housekeeping.

Stay here if your in Manila. You will not regret it.",Food:Staff
"Nice palace to have staycation or convention since it is in the middle of the city, near the mall, the rooms are clean and nice...the security is good (individual floor access only). what is lacking is parking space.",Location:Comfort & Facilities:Cleanliness
"Very consistent in terms of service and food quality , room feel and overall ambience. Perfect location for malling, just a stone throw away from shangrila mall and megamall. My daughter loves the pool area so much which made our stay there more enjoyable.",Location:Comfort & Facilities
"Tropical vibe in the city. it's not only a business hotel, but an excellent family outing venue too. And If you have kids, there are various interesting activities for them during the weekend! We super enjoyed our staycation!",Location
"I stayed for a quick staycation to celebrate my son's birthday..Its a beautiful hotel directly connected to a mall.. There are a few negatives but a lot of positives too
negatives :
hotel is understaffed to welcome the surge of guests, we came in late at 2:30 pm and no one offered to take our luggage which you would expect for a hotel this high end.. apparently there are corporate bookings and its just too much to handle for the regular staff..
- we arrived late and i expected to check in promptly upon arrival, but we were made to wait for almost an hour because room is not yet ready.. we were tired but had no choice.. we were escorted to the executive lounge to wait, but the wait took around 45 minutes and its just too much considering i booked my reservation weeks in advance and they should have not allowed late check outs by guest knowing they have an incoming guest checking in
- walking along carpeted corridor leading to the executive lounge, my daughter noted smell of a dated hotel.. not so welcoming at all

positives
they graciously allowed me late check out
they gave a mini birthday cake to celebrate my son's birthday which is sweet
room (executive suite) is modern and spacious with nice L Occitane toiletries
food variety in the executive lounge is good especially during breakfast and cocktails, not so much for high tea time but it was still okay
good swimming pool
staff is friendly and professional
over all it was a nice stay.. would still consider going back

stayed april 23 to 24, 2016",Food:Staff:Comfort & Facilities
"I was I Manila on a 3 week business trip. The Edsa Shangri-la is a very grand hotel with exceptional customer service. As I had to work at night and sleep during the day, the hotel accommodated nighttime room cleaning and no disturbance during the day. The pool and garden was an island of tranquility in a very busy city.

The food was very good with my favorite being the Paparazzi Italian restaurant for dinner (or breakfast as my days started at 7:00 p.m.). Every morning, after returning to the hotel after a long work night, Heat offered a wonderful breakfast buffet. And the lobby lounge is open 24/7 and gracious service was received from Jonathan and Maleel. The Bakery Shop offers fresh Bakery daily and will cure any sweet tooth.

Bottled water is replenished daily in your room, however I craved ice cold water and used the mini bar fridge to cool my water bottles.",Comfort & Facilities:Food
"Business trip so had little time in the hotel.
Breakfast is amazing with a very wide range of foods . The egg stand is great.
My room was lovely .

The pool area was great and staff there were fantastic. .",Food:Comfort & Facilities:Location
"We really like the place and it is worth the expense when staying in Manila for a few days.
The rooms are great and everything is taken care of in detail. The pool is fabulous and if you are on holiday a great place to relax at all times.
The breakfast is a decadent but delicious affair and contains so much different preparations of various countries that it could be lunch or dinner!
The staff is very helpful at all times and extremely courteous.
We had a special deal where the airport transfers were included and we had possibility of a late check-out (18:00 hours!) which was very convenient due to our late scheduled flight. We were met at the airport by Shangri-la staff and driven to the hotel in a nice limousine: fabulous.",Staff:Food:Comfort & Facilities
"Shangri-la defined: ""an idyllic hideaway"". Unfortunately, our experience was certainly NOT idyllic!!

Our first night, we endured noise from below so loud that the exterior windows were literally vibrating. A call to the front desk revealed that there was an ""event"" at the hotel, and that would ""only"" be until 11 p.m. Really??????? On a Monday night?? We were told we could change our room, as the ""event"" would be on-going the next three nights.

So changed rooms the next morning. Lui indicated that our former room would not be occupied, as the hotel would not want other guests to endure what we did. Well, guess what?? Yep! It was rented out Tuesday night ironically to a group even LOUDER than the window-vibrating sounds. A giant group was in our former room -- doors slamming, loud noises,screaming voices, the works -- from 12:40 - 1:20 a.m. Security attempted to shut it down, as we heard the girls saying, ""Sorry, sorry, sorry,"" but the moment security left, they were back at it, singing ""Happy Birthday"", doors slamming, loud hallway noises, etc., etc. Hey security -- try sticking around and see if the guests actually care enough to stop their obnoxious behavior. Or is that the clientele this hotel invites???????

As if THAT wasn't enough, the pool is utilized at least TWO afternoons a week by Aqualogics -- for SWIM LESSONS!!!!! They put in a pool lane, ostensibly so that Aqualogics stays within that boundary. Do they??? Of course they don't. The pool is positively TAKEN OVER by kids (except for the 9-feet deep section, in fairness) I guess I can see the hotel trying to profit from an underutilized resource, but c'mon -- not at the expense of the paying guests!!!!! Does management SEE the potato chip bags from parents flying into the pool water? Does management SEE the women's restroom after about ten little ones (at least!) use the facilities and the rank results? Ugh!!!!

So.....Shangri-la?? I think not...!!",Comfort & Facilities:Value for money:Staff
"This is by far the best hotel I have stayed in and am looking forward to returning.

It has everything you need in a hotel. Gym, sauna, hot tub, swimming pool, great restaurants and friendly staff.

The rooms are fantastic and very comfortable beds. Be sure to keep your air-con on as it gets very hot in the evenings.

The bars and restaurants are pretty good but it could do with one or two more bars other than the main one in the reception area.",Comfort & Facilities:Food:Staff
"I was there for one night for a conference. Stayed on the 13th floor in the Tower Wing. The room was large and the bed was comfortable. It was a nice howbeit typical room for a reasonably upscale hotel. The common areas in the hotel were clean, well maintained and comfortable. Food at the HEAT was very good. A wide variety of choices. Buffet was $63.50/person (no alcohol). The pool area was packed with kids with little hiding place for adults. Great for families. The staff at every level were extraordinarily friendly and helpful. I stayed at the Makati Shangrila in Manila a few years ago and it was a more impressive location.

The Tower Wing is just above the main lobby and HEAT restaurant. The Garden Wing is a short walk from the lobby and has their VIP lounge in it. Both have easy access to the pool.

Overall, it was a pleasant, comfortable stay. I would go back but I might check other options first.",Comfort & Facilities:Food:Location
The hotel first impressions are good with high level of security protecting the premises. The room was very clean with amazing bedding and comfortable mattress. It has tea/coffee making which is a good perk. Had breakfast in HEAT and all went well with sufficient choice to cater for all preferences and tastes. Had the Wagyu beef burger in lobby bar and was entertained by great singer performing. Pool was good and pool bar food perfect way to relax after business. I would look to pay extra next time to get higher floor in tower. Check out was easy and all staff very accommodating and polite to guests. I highly recommend staying here.,Comfort & Facilities:Food:Cleanliness
"1) Location very inconvenient for business as it takes a long time to get from the hotel to Makati and other business areas. In addition it takes ages until a public taxi is organised by the concierges.
2) Food at Heat restaurant offers a buffet with a variety of choices. Basically a good thing, however it's not really tasty whatever you try (Sushi/Salads/Seafood or cooked dishes)
3) Pool is similar as with other Shangri-La hotels, means good. Gym is very good with plenty of machines and exercise options. Very friendly staff.
4) Finally, what annoyed my are the skills of the front desk staff. It took them roughly 15-20 minutes during both, check-in and check-out.",Food:Staff:Location
"Everything was excellent!
Service was impeccable
Food was delectable
Rooms were clean and well appointed
Staff were courteous
Sleep quality was good
Our stay though brief was memorable as always.
Will surely be back!",Staff:Cleanliness
"This is truly unexpected for a 5 star hotel.
THE SERVICE IS SO BAD! Imagine lining up for 40 minutes just to check-in?
And when we finally got our turn, THE ROOMS ARE NOT AVAILABLE ?! Hello?
And the manager was just standing there doing nothing. If I didnt complain, she would not even move to facilitate the long lines!.

We requested a 12 noon check in and we were told that it was noted already. But the official check in time is 2pm. We got stuck in shopping and arrive at 2pm. We waited in line for 40mins so,its almost 3pm when the guy at the reception said Room is not yet available?

How many ways could you mess it up? You call that service?",Staff
"Shangrila at EDSA is still the gold standard in the local hotel industry. The bed sheets were above standard and the room smells nice and clean. But the toilet amenities are not complete. The toilet lacks a bidet. No comb, razor or hair dryer.

The aircon is functioning well and elevators and walkways are all clean.",Cleanliness:Comfort & Facilities
"I have been staying at this hotel since 1998 and in all these 18 years, no hotel even comes close to being as good as this one, in all ways possible. Great rooms, great staf, best breakfast in town and the list goes on and on and on!!",Food:Location
"It is always great to be back at the Edsa Shangrila Hotel. The staff from the transportation to the bell service to the frontdesk make you feel qelcome right away. They are very attentive and courteous. My golden circle card had alrrady been saved from my last stay so i din't have to fish it out of my wallet.The food choices at the Heat are always extensive and mouthwatering. It is located and connected to one of my favorite malls, Shangrila mall and a mere 2 minute walk to the SM Megamall. The only negative comment (not their fault) i can say is the traffic from the airport to the hotel.",Location:Food:Staff
"It was my niece's prom night and my sister in law invited me to have a bonding time with them. Our room was clean and spacious and so was the bathroom. I was relieved that the beds were designed facing the tv instead of the standard wall size mirror. We also had a great view of pool side.
While the young ones attended to their event, I spent my time to relaxing at their spa. Love the jacuzzi, there were two kinds the hot and the cold. The shower was also awesome, the shower head was placed so high it felt like taking a shower in the rain. Shampoo and liquid soaps were provided. I had some good quality quiet time before other hotel patrons started coming in.
The next day, we had buffet brekkie. The place was packed but still we were given a good spot. It was a fusion of Filipino, American, Chinese spread. From cereals to desserts, I ended up tasting a little bit of everything. My favorite though was surprisingly their signature green smoothie. I actually had two, the second being my dessert because it was really good. It was hard to get good service at the buffet though, waiters were bustling around. Our coffee came late and our milk, I gave up waiting and got milk from the cereal area instead. Can't blame them though, people just kept coming in.
Overall, our stay in Shangrila Edsa was good. My only regret was not swimming at the pool, it was sooo inviting even at night.",Comfort & Facilities:Food
I would have wanted to stay longer but I have to go back to the real world. Staying here is always delight as the rooms are spacious and luxurious. Since the rooms were just renovated it was just a piece of home away from home.,Comfort & Facilities
"After a full 2-weeks of overtime work, we decided for a quick weekend stay at Edsa Shangri-la to recharge. My colleague's husband from Dubai is also arriving for his annual leave and what a better way to start his vacation than an overnight stay with his family. So we booked 3 rooms, 2 from my collegaue and her hubby, Room #2 for their son and nephew and Room #3 for me and my roommate. ESL Reservations Dave and Jello villegas were both helpful and conversant with the hotel offerings. We quickly got our e-mailed reservations and off to a relaxing weekend. Check-in was a breeze with Catherine as in-charge and also Charlene and Jim who helped my roommate with her keys (she came in after me due to some personal errands). My colleague Wena was pleasantly surprised overt he resort vibe of the pool and remarked she didn't feel like in the Mandaluyong city proper. her son and nephew immensely enjoyed the pool that they swam after checking in and on Sunday morning too. Our late lunch at Heat was totally enjoyable thanks to the thoughtful service by Pinky, Ian, Mike, Paul and Chevy. The roast pork belly and beef adobo by Chef Lino and Chef April highlighted said lunch and is worth the 2nd & 3rd servings. (I forgot the name of the tall chinky-eyed chef in the dimsum station who recommended the steamed pork and shrimp siomai offerings which we happily partook of ) Chef Wilbert thoughtfully offered the lemon sorbet to counter the richness of the meat dishes. After hearing the Saturday mass and some shopping at the nearby Shangri-la Mall, we decided for a late dinner again at Heat where we got the rock-star treatment from Glaiza, Ronnel, Lawrence, Capt. Mike and Capt. George. Chef Freddie also worked his magic on our Kway teow noodles and Beef Noodle orders. Thanks also to Arcie, Chef Icko, Darwin and Capt. Noel for the lovely nightcap, a fitting way to lull us to sleep. Mid-morning breakfast started on a good note through the great seats with a relaxing view of the pool thanks to Charlene and Mayra. My roommate looked forward to the sumptuous breakfast offering with Paul and Cecille ably attending to our table. Bernie thoughtfully served our favorite tomato and green machine juices for our Vitamin C fix, a healthier way to jumpstart our Sunday. it was a very filling breakfast, and on a personal note, the best hotel breakfast buffet among all Manila hotels. Check out was a breeze with Catherine again in charge. Indeed value for money which makes each visit a habit forming experience.",Food:Staff
"After a long 2 weeks full of deadlines and catching up with office tasks, I and my colleague's family booked a weekend getaway at Edsa Shangri-La. It's also a special occasion for my colleague whose husband is on annual leave from his Dubai assignment and her son is on summer break. They proved for themselves the relaxing atmosphere of Edsa Shangri-La's ambience like a resort in the city. My colleague even remarked that she didn't feel like her family was in Mandaluyong city proper given the serenity of Edsa Shang's pool despite its proximity to Shangri-La Mall. Her son, nephew and hubby all had a relaxing time at the pool and the Health Club's newly renovated facilities. As always, Front office team members Charlene, Cathy and Jim warmly welcomed me and my roommate and My colleague's family who checked in later than us. We had a late lunch at Heat where Chevy gave us a great seat with a relaxing view of the pool. We also got gracious lunch service from Ian,Pinky and Chef Lino's roast pork belly and the beef adobo calmed our hunger pangs ( forgot the name of the chinky-eyed chef in the dimsum station where we gorged on the shrimp and pork siomai . After our Saturday mass and shopping, we had a late dinner also at Heat where we were equally treated like rock stars by Glaiza, Ronnel, Chef Freddie, Lawrence, Capt. Mike, Darwin, Capt. George and Noel. It was a lovely way to cap the Sat night. Breakfast was likewise a great jumpstart for Sunday thanks to the warm service from Mayra, Paul, Cecille, Chef April, Charlene, and Wilbert and Bernie who thoughtfully served our favorite tomato juice and green machine for our Vitamin C fix. Room was in spic and span condition when we arrived, you could literally eat in the bathroom.",Food:Comfort & Facilities:Staff
"Attending a symposium which held in the same hotel. Room is spacious and clean. The gym is the best I ever visit, equipments are new with a boxing corner. Most than 10 treadmills.
Staff are very polite. Don't forget the buffet breakfast at HEAT, it's like a buffet lunch/dinner.",Food:Comfort & Facilities
"I give this hotel a high rating because of Mr. Noly Soldevilla's professionalism, consideration, graciousness, efficiency, and accuracy in customer relations. He is the evening manager who leads his staff by example by demonstrating excellent customer service.",Staff
"If you have the means, this is one of the best 5-star hotels in the Philippines. We enjoyed our moments both in the room and at the pool. Everything looks new in this posh hotel. Great breakfast too. Perfect location. Stable wifi connection. Would stay again when need to be in a hotel in Manila and when there's a promo.",Comfort & Facilities:Food:Location
"I have stayed here many times. In my opinion it is the best Hotel in Metro Manila - even better than the larger, more famous and more expensive big sister in Makati. The staff are well-trained and their service is excellent. The food options and quality are very good and the rooms are simple but very comfortable. The pool bar is friendly and comfortable.",Comfort & Facilities:Food:Staff
"THE BAD
Vallet parking - I brought my car to basement 2 on Thursday night as they said they have a lot of guests so no one from their attendees can take it there. As I arrived in basement 2, no one is guiding me where to go or where to park until I saw 2 vallet parking attendants smilling at each other and chatting. I have to open my window and ask where to park before they point me to a place where they can take it later.

Upon checking out, I was advised that it takes a while to get my vehicle as there are many guests. I understand that and have prepared myself to wait up to an hour but not for TWO hours. I gave my parking ticket to the vallet attendance 15 minutes ahead of my brother but his car came in 15 minutes earlier than mine. We parked at the same time on Thursday night so I do not know why his car came in earlier than mine.

Vallet parking has no system. There are 3 lanes in front of the hotel and the outer lanes (1st and 3rd) are being utilized for dropping off and picking up guests. Guests are using both lanes to leave their cars for vallet parking causing traffic jam to entering vehicles. Their security personnel can't even tell the drivers waiting for their passengers to get out of the outer lanes as they are causing traffic jam.

Hotel lobby seats - We are waiting at the lobby for our car (from the vallet parking) and there was no hotel staff to attend to us to offer seats or even a glass of water to checking out guests. Hotel staff should have appeased the displeased checking out guests due to the inefficiency of their vallet parking system. My son sat down at one of the chairs in the lobby bar and was asked by the staff to go back to his parents. He sat there as we have been standing for more than an hour waiting for our car. My wife saw the staff talking to people who sat down on those chairs and pointing them to another location to sit.

Welcome experience - No hotel staff pressence at the lobby - there were no hotel staff present at the lobby to welcome guests or point to which place they should go. The lady at the elevator said ""Parang palengke sa lobby (It is like a market place at the lobby).""

Breakfast - the hotel has lots of guests so HEAT can't take us all (15 - 5 adults, 9 kids). They told us to go the E's bar as they have larger tables there and food is the same. Outside E's bar is a tent setup for dinning purposes. It is like an events place where wedding reception takes place.

The food - Bacon is hard and not crispy, like over fried. Chicken noodle soup stock doesn't taste good and is quite cold. The lady chef who is preparing omelet doesn't have the right tools to perform her job. Her frying pan has a broken handle and she told it to another chef (a more senior one I think) but he said ""Pwede na yan"" (That will do). She uses a spatula for turning over crepes to turn over the egg as she can't toss it due to the pan's broken handle. As a result, her omelet looks like scrambled eggs.
The tent seems to be understaffed as well as not having enough waiters around to attend to all the guests.
The chicken tocino doesn't look cooked at all. My son complained that the tocino doesn't look like a tocino. He loves tocino by the way.

---
THE GOOD SIDE
Pool design is nice as there is a kids place they could play around.
Pool is also large but the 9ft area somehow limited the space as not all people can enjoy that deep water.

Hotel room - good design, modern, very well lit although the cove lighting on my tv-side is not working and the night light at the left is not working too. The banana slice is a good thing too but among the 4 rooms we booked, we are the only ones who has it. Rest room has good design as well.

The hotel is design is modern and is very well lit.

Check out - they use tablet (Cintiq) to be signed by checking out guests. It was very nice as it is a good innovation. Not even Marriot in Mexico has this one.

---
I am not promoting any hotel at all but I didn't experience this with Sofitel last year. I stayed there from Maundy Thursdy to Black Saturday and they can handle their guests very well even if they are fully booked.

I did not spend 30minutes waiting for my car back then.",Comfort & Facilities:Food:Staff
Checking in wasn't a problem. The venue for my cousin's wedding was great and food was fantastic. My family had a great time celebrating and at the same time boding during this special event. Breakfast buffet would be my favourite part of the day. Room service was good and the staff were friendly.,Staff:Food
"From the check-in to check-out, the service was absolutely brilliant. We got upgraded to a room in the main wing which was beautiful with a pool view. We have been here many times, and the overall ambience is excellent.

The breakfast buffet at HEAT was great with a decent variety. Service was spot-on, with no major hiccups. The pool is a great place to relax as well; it was clean, well tended to and perfect for a lazy morning of reading by the poolside.

Another big advantage of staying here is the super close proximity of the hotel to Shoemart Edsa and Shangri-la's very own Edsa Shangri-la Plaza. You will be spoilt for choice with regards to shopping and eating, as both of these malls are only a five minute walk away.

Overall, loved every bit of it and we are excited to go back again soon.

Just an extra tip: Edsa Plaza can be accessed by a bridge between Edsa Shangrila and the Plaza. There is no need to walk out on the main street.",Location:Food
"I recently stayed at the Edsa on a three day stop in Manila on my way to Boracay. It is a little far from the airport but if you are looking for a hotel in this area of town I highly recommend it.

Because I was traveling alone and was unfamiliar with Manila I utilized their car service (2995 PHP) as transportation to the hotel. There is someone waiting with a sign for the hotel and you are quickly moved through the craziness of the airport into a comfortable sedan.

As soon as I arrived I was greeted by a staff member who took me directly to my room to and finalized my check in there. This was a lovely perk as I was tired from my travels and was ready to relax.

If you enjoy breakfast their buffet is not to be missed. My waiter was kind enough to bring me my third helping of fresh mangos since he saw how much I loved them.

Since I would be on holiday for several weeks I thought a treat to the spa was in order. The spa facilities were very nice and the prices were very reasonable compared to the states...but what isn't these days.

The hotel has a Starbucks and Coffee Bean & Tea just outside hotels back entrance. There are two malls adjacent to the hotel, one very nice luxury and the other mid-tier.

Overall I was very happy with my stay. The staff was always very helpful and attentive to any of my needs.",Food:Staff:Comfort & Facilities
"1. Smooth check-in. The Guest relations officer, Joy, personally attended to me and wanted to know about my room preference and stay. She was extremely good. After a long flight & being out of the house for more than 20 hours her courteous and warm nature helped me feel at ease
2. Rooms: Small but still good. The room had everything in place. The writing desk was well equipped. The bed mattress & pillows, super comfortable
3. Room service: Decent in room dining experience. A lot of variety to choose from
4. Buffet Breakfast– Super WoW, so many options, so many cuisines, well-appointed chefs who would cater to your personal choice at every food station
5. The hotel is next to SM mall, and you can get everything that you need from there. It’s a great shopping & spa experience
6. Nice and courteous staff",Food:Staff:Comfort & Facilities
"I highly recommend this hotel! I feel like all the staff knows how to satistfy their customer, they have this consistency of service from reception, to concierge, housekeeping, guest services, bar attendant, pool attendant, the hotel facilities itself are updated, staff are very helpful, nice and welcoming, it pays off when the poeple working knows what they are doing and as a customer it feels like i can count on them. The room that we stayed in was very clean, they gave me a room the way i requested it (high floor). They got a very cozy bed, clean bathroom. The kids enjoy the big swimming pool area, for me it has a beautiful and relaxing vibe. The swimming pool staff are very attentive, helpful and friendly.",Staff:Comfort & Facilities:Cleanliness
