Opinion,Classification
"Stayed for 9 nights in the Seaview Suite, lovely view and room. Extremely slow service on the beach. No evening entertainment which was very boring after 7pm as there was nothing to do. Rima Restaurant very good, compliments to the chef. We ate at Rima 6 times however there reservations constantly say they are fully booked but many tables were still available when dining. NYE was a disappointment the food fell below standard for which after much complaining they finally refunded. We believe the problem was due to the hotel catering for numerous events/buffets/restaurants instead of concentrating on 1 main NYE event like most top hotels would do.",Food
"This was my worst experience in a 5* hotel and ironically the most expensive one.

The room furniture is too old and with defects. Room 530 has a big hole in the roof of the balcony. Lightning in the balcony broken. Balcony's Sofa and pillows look old and dirty. The elevator next to 530 room smells horrible like mold.
The hotel needs renovation, until then do not charge more than 400 euros per night, I really felt I was robbed.
I thought I will stay on the best hotel in Boracay and it was the worst one but the most expensive, double price compare with other similar hotels.
However, the food, service and people are really great.",Value for money:Comfort & Facilities
"We stayed in Shangri-La just for a night as the rooms are really expensive as compared to other hotels but it is worth every single penny.
Service is top notch. Its a beautiful property with two beaches. The pool is amazing with a nice pool bar which serve great cocktails.
When you are at ShangriLa....its like another world in itself.It is a huge property and you have to take a buggy to go anywhere. There are also a lot of activities happening every day for the guests.

Would luv to come back again and again.
Just ignore the price and do stay here at least for one night whenever you are in Boracay.",Comfort & Facilities:Value for money:Location
"Do not compromise when coming to boracay this resort is flawless in every way the best ever life time experience and trust me I have travelled to many a place. The staff are the. Most curtious, friendly and accommodating that I have ever experienced. The food especially Rima was outstanding and above all very well priced for the level of service received Well done to all at the Shangri la.",Staff:Food
"The hotel is very nice and secluded which is perfect for family and relaxation. The food quality is very good especially rima restaurant and Sirena restaurant. Even if we were there during the Christmas vacation and the hotel was obviously full, we never felt the hotel was overcrowded.

The staffs are very nice and smiley which is make the sensation that they are happy to work there!

This hotel has much better management than the Cebu Shangri-La and we really recommend it.",Food:Staff
"What an amazing experience! My family spent five nights at the Shangri La Boracay. It was absolutely luxurious.

We stayed in a beautiful suite (one large room), that comfortably slept four without crowding the room or taking away from the living area space. They gave us a cell phone and we had butler service day and night) to assist with reservations and the like). The only drawback to the room is that the bathroom (while huge) does not provide for much privacy. If you're in the shower, anyone in the bathroom can see all of you. If you use the WC, anyone in the bathroom can see all of you. My teenage kid likes his privacy (the nerve), so that meant that no one could get ready at the same time as anyone else.

The included breakfast was excellent. The different entertainment experiences (band, dancers and fire dancers) were all great. The service at all levels (from the bell boys and gardeners, to housekeeping, to the bar and waitstaff) was top notch. We ate at every restaurant and were happy with the food and drink choices. They had a welcome band when you arrived, and provided fresh fruit kabobs while you are laying on the beach. They paid attention to every detail.

The grounds were gorgeous! There were photo opportunities around every corner. It was decorated beautifully for Christmas. You can't beat the sunset. The hotel was full, but it never felt overcrowded.

My kids liked the Entertainment Center, with its ping pong, air hockey and basketball. They also had movies available to checkout and watch in your room. There is supposedly a movie every night on the beach at 7:45, but we found that the location of the movie and the time of the movie changed day to day; and people were not able to tell is the name of the movie that they were going to show. This was frustrating for planning purposes. We shared this frustration, and were left custom schedule (made out just for us) and the week's movie, time and location.

While I did not go to the spa, I had a massage by the pool and the beach. It was absolutely dreamy. Lauren and Ed at Scotty's Dive Shop were amazing (see my separate review).

This was the best resort we have ever stayed at, and I'm already trying to figure out how to go again. Seriously, it was amazing.",Comfort & Facilities:Food
"Stayed here for 5 nights in December. In summary:

Rooms: Dated and with visible wear & tear visible on fixtures and fittings. Point in case: The room loudspeaker still has an iphone 4 adapter...nice touch, but obsolete to 99% of guests.

Service: great service, be it the complimentary speedboat service to and from the airport, the poolside waiting or the restaurants. Impeccable each time, and well-staffed.

Grounds: absolutely beautiful and beautifully kept - lush, well-designed and just great feeling. It also has couple of private beaches, both of which are very pretty and calm. We used the in-house dive centre to book dives and watersports activities. The service and gear provided were top-notch in all cases.
We were happy with the range of facilities: pool area, spa, fitness room, entertainment area etc etc cater for wide range of interests.

Overall the service is of a 5* level, but the rooms are not. They require an urgent upgrade / refresh.",Comfort & Facilities:Staff
"I stayed here for a wedding held at the resort. The resort is great and the staff are very accommodating even managing to relocate the wedding ceremony indoors after the heavens opened 2 mins before the wedding was meant to start - awesome work.

The room was OK but nothing great for a 5* resort. I was in a ground floor deluxe room which was quite damp with a lot of condensation on the windows. Other than that nothing to complain about.",Comfort & Facilities
"Hotel was amazing. Staff was very attentive. I am a very loyal Shang customer and have many events yearly. My only suggestion is to stay clear of the Italian Restaurant on property. We sent back a few meals due to bad cuts of fish. There was no compensation, however, I did not press the issue as I understand these things happen and still paid the bill in full. I would still return to the hotel but it would be highly unlikely i would return to the italian restaurant on property.",Food:Staff
"My second time in this stress free paradise. ShangriLa has lived up to my expectations. Unparalleled service anticipating every guest's need, truly one will be left with nothing but pure bliss!

Will surely be back for a third visit in February2017.",Staff
"My husband and I came for a our 32nd wedding anniversary looking forward to getting away from the city and enjoying each other and the ocean. On the first two nights there were wedding parties on the beach directly beneath our room. It was incredibly loud and we were unable to even have a conversation on our balcony. We did call down to guest services. The Manager came to speak with us on the third day, apologized and did try to make things right. We explained that had we just known ahead of time, we would have adjusted our plans.
If you book a sea view room I would highly recommend asking about party bookings. It is quite a beautiful and popular wedding destination. The resort offers frequent complementary shuttle service down to D'Mall which is what we did on the fourth night while the party was going on (the Manager warned us ahead of time) and it worked out great.
Overall we did have a wonderful time, the facility is beautiful and the staff are amazing. A highlight was Franz at the beach bar, I never did see him without a smile on his face. Everywhere we went someone was ready to assist.
We weren't blown away by the food but did enjoy the ambiance and the wonderful service.
We had decided never to come back after the first two days but by the end of our stay we were completely won over by the resort, the beach and the community. We will definitely stay at Shangri-La if we return to Boracay, which we very much hope to do.",Staff:Food
"This was our 1st time on holiday at this location and it was special. The beautiful grounds and breathtaking sunset, but the staff and service were impeccable. This is now added to our holiday rotation. I highly recommend if you want a special place for special occasion definitely this is a must, if you just want to get away from everything this resort is a definite!",Location:Staff
"There is not much to say other that ""awesomeness"" .
The staff is to die for ,they are just amazing and let us want of nothing. . Took care of all our wants and needs ... we are already planing our next visit . So yup !!! It's a must do .... Thanks Shanghai la for a wonder vacation .",Staff:Location
"Amazing resort!!! Just getting here is already an experience of its own.
We had to wait for the speedboat when we landed but the 'waiting hut' is so pleasant already that it totally did not bother us that we were a little delayed getting to the hotel.
The hotel is amazing, very relaxed atmosphere. ALL staff members are so friendly, so happy and so helpful that it just helps to enjoy it even more.
Breakfast is absolutely amazing! The choices are endless and I mean endless and the food is delicious too.
The room we had was large and had a little balcony with amazing views of the gardens and the sea.
Spa is something out of this world and we have been to a fair few but this is one of the best ones! For starters - you get a whole hut to yourself if you are going for a couples massage. It is stunning and the variety of the treatments is great too. If you are visiting make sure you book a treatment as it is really worth it.
My husband also enjoyed diving whilst we were there and would absolutely recommend.
We only stayed 4 days but we will be returning and will definitely book this hotel again.",Staff:Food:Location
"Attended a wedding there
Definitely worth the money to stay at Shangri-La
They have their own jetty and welcome Centre which made arrival and departure very smoothly
The staff are very warm and attentive
Wide variety for breakfast (bacon is soooo good)! The place just have something for everyone, a kids activity Centre, outdoor sea activities, a few pools to hang out
You can just stay in the resort and have a good recharge",Food:Staff:Comfort & Facilities
"We stayed at Shangri-La Boracay in 2015 (yep this is a bit late!) as a couple.
This is easily our favourite resort/hotel we have stayed in our extensive travels.

PROS
Arriving by speed boat like a rock star.
The private, sandy white beach and aqua water.
Great breakfast buffet - very extensive. You can eat breakfast on the balcony outside with views of the sea.
Food was amazing.
Extensive pool area - it never felt busy.
Room was clean, stylish and luxurious.
The staff were super friendly and efficient.
Large kids area

CONS
Having to leave!",Food:Comfort & Facilities:Location
"Shangrila Boracay has always been a favorite. The service of the staff, the food , the accommodation is something you will only find in a Shangrila Hotel . It will always be on the top of my list when traveling to Boracay. It's far from the usual party area in the Island but of course you can always have your own party here. Cheers to you Shangrila Boracay for always being First class in service and everything else. You have made my weekend so pleasant. Special thank you to Benrogen of Guest services for being so accommodating to us .",Staff:Food
"We stayed here for 3 days and 2 nights to relax and be refreshed after long work hours and the price we paid did not disappoint. Our room was spacious and was cleaned everyday. The breakfast buffet was excellent and had a good variety to suit all appetites. There were 2 beaches to choose from: one a private beach exclusive to the resort and a public one shared with others. Exploring both entailed a good walk. Even if it rained most of the time during our stay, we still enjoyed the places we ate at, the swimming pool, the beach, and our walks around the resort. We didn't even take the available shuttle to D'mall in Station 2, the main commercial part of Boracay. We just happily stayed in the resort.",Food:Comfort & Facilities:Value for money
"It’s been 2 weeks since me and my family got back from a 2 night stay at Shangri-la Boracay and our heads are still in the clouds. Our stay has been unforgettable and one that we will look back with fondness for the rest of our lives.

Pardon me for the long review...

Pros:
- The place is picture perfect. The rooms, the villas, the resort grounds look and feel luxurious, none of that minimalistic look that most hotels are leaning towards nowadays. From the view of the resort from our boat, the view of the sea from our room, the view of the beach from the Solana bar, it seems like the whole resort was designed to look stunning and inspire awe.
- Service was impeccable. From the guy at the shuttle stop near D’Mall, to the buggy drivers, to the restaurant staff, to the staff manning the counter at the lobby , everyone was ready and happy to assist. Everywhere you go you are greeted with a smile by the resort staff. You can feel that the staff have an air of pride in their resort and an enthusiasm in their work. You hardly see that anywhere else. Kudos to the staff and management.
- Kids love the recreation center. Air hockey, arcade basketball, pingpong, billiards, board games, movie nights, all unlimited and free of charge. How do you beat that?
- The swimming pools are really stunning but those gorgeous beaches beckon like a moth to a flame. Crystal clear water. No garbage or seaweeds. No boats cluttering the view. No hawkers. No crowds even when the resort was fully booked. The sand is not perfect and there are some rough patches so do take some precautions. Others may prefer staying at a villa or tree house but these are far away from the beaches. Our room (Premier Seaview Timog complex) is just an elevator ride away from the sand. How cool is that?
- Private speedboat to their own jetty. Must have for any luxury resort.
- Wifi was pretty good even at the beach.

Cons:
- The place is not that huge but getting from one point to another might require a buggy ride. Buggies are pretty busy at certain times of the day so expect to wait a while. Maybe there’s not enough of them? I didn’t see that many buggies during our stay.
- The place is a twenty minute shuttle ride from the Station 2. Not that convenient if you need to buy something and need to be back in a flash. Hopefully they will add an additional stop at Citymall (once it opens) to their route.
- After spending the morning at the beach, it’s pretty much a hassle to go to station 2 for lunch, come back to the resort, swim again during the afternoon, and then head out to station 2 again for dinner. We were at the resort for 3 days and we dined at Vintana 4 times (including breakfast). Food options are pricey and limited especially during lunch time. Only Vintana (coffee shop) and Cielo (pool bar) are open for lunch. I don’t understand why Sirena and Rima only open starting 6pm. Seems like a waste of perfectly good dining venues. Not enough lunch patrons, maybe?
- Food quality at Vintana does not justify the price. We were there during Halloween weekend. The restaurant was offering a pricey Halloween-themed buffet. We appreciate the effort and the decorations but the food was nothing to rave about. The breakfast buffets were nothing out of the ordinary too. There is a standard we have come to expect from buffets at a Shangri-la hotel restaurant and, sadly, we feel they didn’t meet our expectations. We would have loved to try fine dining at Rima but they were fully booked.
- Expect noise if your room is anywhere near where the beach weddings are held.
- Maybe provide additional open showers where people can wash the sand off their shoes / flip flops? Right now, people staying at the Timog complex just walk straight from the beach to their room and drip sand and water all over the elevator.

We didn’t get to try their spa or their dive center so I can’t comment on those.

Someone suggested that, on our next trip to Boracay, we try the other resorts along station 1 . No way. I can’t think of staying anywhere else but Shangri-la Boracay. The resort has set a pretty high bar that can’t be beat. Anywhere we stay in the future will always be compared to the paradise that is the Shangri-la Boracay Resort. We can’t wait to go back.",Food:Comfort & Facilities:Location
"Shangri-la has always been the most prominent resort in Boracay. I happened to have an opportunity to stay here as a gift after we got married in Boracay White Beach. With expectations way up high, Shangri-La still managed to exceed that expectations of mine till the skies above. This resort is paradise. No flaws at all. All the things you need and don't need are just there prepared for you. With a private beach, exquisite pools, over the top amenities, mouthwatering breakfast, friendly and the best staffs of the island, nothing could go wrong. Thank you Shangri-La for making our stay perfect and as grand as it can be.",Location:Food
"We loved every single moment of our stay. Our villa was blissful with the private pool being the best of its kind out of all of the resorts we have visited. Every restaurant has been wonderful, service perfect. And the beach! Oh the beach! Such beautiful waters, so safe and the wonderful service continues on the sand. Our primary purpose has been relaxation and that has been so easy to do here. Highly recommend.",Comfort & Facilities:Location:Staff
"I had one of my life experience in this resort, which matched my wife birthday surprise, we enjoy every mintutes since we meet the first representative of Shangri la , then every step was an Expereince by itself",Staff
"The experience starts as soon as you arrive at the airport. The hotel shuttle arrives and upon entering, you are engulfed in the scent of spa-like lavender! The shuttle then drops you off at a luxurious waiting area where you are greeted with cold towels to freshen up and offered flavored water or coffee until the speed boat arrives to take you to your destination approximately 25 minutes away. The Shangri-La is located on the opposite side of the island on a secluded white sand private beach. Upon arrival, we were greeted by our private butler at the hotel entrance who quickly whisked us away to our room in a golf buggy. Upon entering our tree villa, we gasped at the size and luxury. The Villa was two stories of paradise! The first floor opened to the bedroom and a view overlooking the ocean and tree tops. The bathroom had a large Jacuzzi tub with panoramic windows and a separate glass shower. There were two vanity sinks and a separate water closet. The dressing area had two clothes closets and vanity desk. The second floor was huge. It also boasted panoramic views of the ocean, its own half bath, a kitchenette, a dining area, and balcony with a Jacuzzi tub and lounging chairs. We were given a personal cellphone to reach the butler on-call at anytime. The property is large but worth a walk, so comfortable shoes are a necessity. We forgot a few essentials, but the hotel gift shop thankfully was well supplied. Breakfast every morning was vast and buffet style. They offered Japanese, American, Chinese, Filipino, and Korean choices. Wait staff were courteous and prompt with orders. There is a hotel shuttle that leaves every hour to the popular Boracay strip known as D'Mall approximately 20 minute ride away. They were on time, each time we ventured into the city. We just happen to arrive the day of monsoon and quickly realized that this hotel had something for everyone. The indoor game room had full bar, karaoke rooms, pool tables, books, board games, basketball hoops, air hockey, and table tennis to kill time. We also took advantage of room service. This blew our minds. The golf cart arrived with a gentleman carrying a hot box and a large picnic basket. He hauled it to the second floor dining area and set our table. He then opened the large basket that contained our bottle of wine and wine chiller, linens, fresh plates and utensils, bread basket, salads, all anticipated condiments. Then he removed our entrees from the hot box which were piping hot! Very impressive. The food at the on-property restaurants would rival most in large cities in taste and quality...and if you love champagne, Perrier Jouet and Veuve Cliquot are the house pours! I could go on and on but I think you get the idea. This place is paradise and luxury rolled into one. This is one of the best hotels we have experienced. We would definitely return when visiting Boracay.",Comfort & Facilities:Food
"Absolutely fell in love with the two beaches of this resort. Once is ""public"" meaning the large cove is shared with other resorts although the Shangri-la section is expansive. The other cove is private and by the Shang's large pools (yes, it has a main one and some sub-pools although I never got into those). On the long holiday weekend we were here both beaches seemed to have few patrons even though the resort was full, judging from the crowds and queues at the buffet breakfast in the mornings. So one does get privacy here.

To me everything else is frills to the outstanding beach, but neither do those supporting acts disappoint. The speedboat service is a real convenience as compared to the normal means to get from Caticlan to other Boracay resorts.

The rooms are quite a walk from the beaches, though not bad. They do have golf carts running around for the more spoiled guests.

I would come back even if this resort is expensive.",Food:Comfort & Facilities:Value for money
"As always Shangri-la experience is paradise. I've been to the different Shangri-la in the Philippines but so far this is the best service, we had (not that others were not but this was beyond).
Better to really enjoy the resort for 3-4 days and just enjoy the relaxing mode of the resort.
We were booked on the premier sea view rooms that had a view of the beach and at night we can hear the waves from the balcony.
The moment we got in Caticlan we were jetted off in the private speed boats of Shangri-la and was met by staffs with those island drum rolls, noting all guests arriving in the Shang jetty are welcomed by those drum beats.
We were then whisked with our own buggy, note anytime anywhere in the resort you can call for a buggy.
Our room was spacious with separate shower and bath and tub and just a relaxing balcony view.
The resort offer several restaurants we can choose from and even an equally elegant, romantic room service can be set up.
All through out our stay we never really went out of the resort except to play golf during mornings that was arranged by the concierge, we were either hanging out at the Cielo or Alon Bar and lounge and swim in the private beach or the heavenly swimming pools. One thing for sure though was that the resort staffs would have that inclusiveness of knowing your name, and this reminds me a lot of the resorts in Anguilla (another story) and what you like to drink and even your favorite spot.
Wherever we go, the staff knows us when we move to another sunset bar on top of the cliff called Solana it was just so great hanging out especially on sunsets.
We also had a great time feasting in Rima at top of the cliff and the Sirena that offers fresh seafood catch.
But one must not leave without trying the Chi Spa, this resort has one of the best Chi Spa village.

As always the stay in Shang was amazing, it's pretty hard to compare but the service and the peacefulness you feel is the Shangri-la experience.",Comfort & Facilities:Food:Location
My family had an amazing time at this hotel. My kids went on dives just few minutes by boat from the hotel and had a great time. The beach was exceptional for lazing around or for enjoying the many water sports activities offered.,Comfort & Facilities
"If you decide to take a trip to Boracay, make sure to avoid any connecting flights! You would waste valuable time transiting from Terminal 2 at Manila Int'l airport to their domestic airport at Terminal 3. Also bear in mind another 1 1/2 hour car ride from Kalibo Airport to the speedboat area and another good old 20 mins speedboat ride to the Hotel! Basically, you waste a good full day to get there. Thank god, the Boracay Shangri-la is a beautiful resort and we did enjoy out stay overall.",Location
"I stayed 6 nights at this resort over Easter 2016. We travelled with an almost three year old and stayed in a beach villa. Our experience was fabulous. Villa was rustic yet sophisticated and offered us the perfect family space.
The activities on offer at the resort were brilliant , meaning our little one was kept very busy and was a happy little camper.
The vibe and entertainment in the evenings also made it hard to leave the resort.
The beach was hands down the cleanest I'd come across in Asia. Truly a spectacular destination and great resort.
The manager made our visit very personable and warm. We will most definitely return.",Location
"Stayed here for 3d/2n with my fiance. From the moment we landed in Caticlan, the service was just phenomenal. Even though it was just the 2 of us that arrived, they transferred us via van and speedboat to the resort without any issues. As we docked, we were greeted by the staff and got on a buggy to be transferred to the concierge. The main lobby was absolutely beautiful. Mike from the concierge efficiently walked us through the check in process. Everything in the room was just top spec. I didnt have to bring out any of our toiletries as the ones in the room are quality. We also had treatments done in chi spa which took around 3 hours all in all. Everything was done in 1 villa, you dont have to worry about bumping into anyone else as you traipse to the shower to wash yourself. I would recommend trying out the spa to any couple. Proceeded to eat at Sirena restaurant. This would suit any seafood lovers out there, for those with a more european/western taste, I would suggest Rima restaurant. Walking to and from the restaurants wouldnt hurt either. Sirena in itself is lovely. You have a fire pit in the middle and a choice seating of outdoor and indoor. If the weather isnt too hot, sit outdoors. Dont worry about bugs, theres isnt any. Just enjoy the food and bask in the beauty of the surroundings. My fiance said its been the most relaxing vacation he's had (and thats high praise coming from an english northerner) A massive thank you to the staff of Boracay, Dandy at the airport arrival, Mike at the concierge, April from the lobby lounge and the ever helpful ladies from guest services. Thank you for making our vacation ever the more memorable.",Staff:Food:Comfort & Facilities
"Traveled to Boracay for the first time and thrilled to stay at this high end, beautiful resort. Service was impeccable- from the airport transfers to the speedboat, to check in, to restaurant and housekeeping.
This resort is akin with the Ritz /Four Seasons brand. Location was beautiful & secluded and clean. The beaches and pool were gorgeous. Rooms were well appointed and luxurious. Breakfast buffet had variety and was delicious. Maybe have more healthier options .
We were sad to leave paradise ... but will surely return. When visiting Boracay, this is my go-to place. Highly recommend.",Food:Location
"I spent 4 days and 3 nights with my family for the weekend of my birthday (14th-17th Oct).

What we loved:

- The lovely view from our Premier Sea View room facing Punta Bunga beach (Room 640), the bed was comfy and huge, I especially loved the day beds in the verandah
- The very friendly and efficient service from airport arrival to boat transfer to reception was seamless. I most especially liked that they suggested food for takeout on the way to the hotel. Nicky, the Korean receptionist who welcomed us and processed our check-in was very accommodating and pleasant. We even got the room upgrade that was included (but not guaranteed) in our booking.
- The breakfast buffet had plenty of selection, also the staff there were all very nice and friendly
- Solana bar staff, and most especially the band, were very friendly and helpful. They were very patient with my four-year old daughter. We went there twice for drinks before dinner at Sirena Restaurant
- Sirena Restaurant was a bit overpriced but the food and service were impeccable
- It was nice that they sent a cake and balloons to our room on the evening of my birthday and also gave me another one at Sirena Restaurant as an after-dinner treat
- The swimming pools were salt chlorinated, which I really liked
- The private beach areas were kept clean and service is always prompt and friendly
- The very helpful staff at the shuttle service for D'Mall was very nice to get us our own car when we didn't manage to fit in the van and we were bit late for the schedule

What we didn't like:
- I called guest service while I was at our room to try to find an item I left at the beach area but they never got back to me
- They seemed to have forgotten to book our van for Kalibo because all the others in the boat with us had their vans ready to go when we arrived at the lounge in Caticlan port. And then they gave us a van that was not as good as the one that we got upon arrival. Also, the driver seemed grumpy and unfriendly
- The room could use some improvements

All in all, it was still one of the best resorts I have ever been to. I highly recommend it to anyone who wants to escape the pollution at White Beach, and to experience the best of Boracay.",Staff:Food
"I visited the Boracay Shangri La with family.
Having been to a couple of luxury resorts in my time, this was another level however, as was the price.

It truly does have every thing you pay for. The scenery, the service, the private jet pick up form the air port, the buffet breakfast with more food than you can handle, the most pristine beaches and gorgeous scenery.

On top of that, they had a diving centre a play centre for kids, shops, a hair salon and even an on site doctor. There was no reason to leave the resort if you didn't want to.

I loved that they provided a golf buggy service to assist you to move around the resort (as there are some hills on the walk).

You will love your stay here. There was no fault!",Food:Location:Comfort & Facilities
"It was an amazing experience over-all. From the front office team Enzo who's on point with his problem handling. he offered outstanding problem resolution and recovery. Vina from Solana and Myra from Vintana who provided outstanding service. My partner and i felt very much welcome on our first & last night (respectively) with their food & wine suggestions. Thei smile makes us feel at home. the housekeeping team Dyna and Grace for cleaning our room spotless... Oh, the mangoes are just so noms! Thank you Myk from amenity for the anniversary cake and the entire guest relations team for taking the time to each write their personal greetings. We sincerely appreciate it. Most especially, the in-room dining team for taking care of our food for the 2 nights we were ill. We will definitely come back to this property again.",Staff:Food
"We stayed at Shangrila for a week.
Every everything was perfect. Our room was spacious and wide with a beautiful balcony looking at the gardens.
The bathroom was huge and you wouldn't wanna leave.
The place itself was amazingly decorated, staff we're really friendly and helpful.
Breakfast was incredible and outstanding.
The pools, the privet beach, the bars and view points, the amazing spa, all beautiful and charming.

1 thing was unfortunately not as good as we anticipated - It was the Italian restaurant. The view's were gorgeous but the food not as much. The place is in Desperate Needs for a different chef !
Either then that the hotel was breathtaking from pickup to drop off at port.
We would love to be back anytime of the year ❤️❤️❤️",Comfort & Facilities:Food:Location
"I loved everything about the hotel. It certainly deserves it #1 hotel in boracay spot. From arrival to departure we were well taken cared of. The room was clean and spacious. The amenities complete. But what I really appreciated was the staff. They really went above and beyond. From booking our activities, to our last minute requests they made everything so easy for us. We were there to celebrate my dad's birthday and it was perfect. We didnt even need to go out of the hotel to enjoy ourselves. We had dinner at sirena their restaurant, and my family loved the food and again, the staff accommodated our request in preparing for a birthday cake. The hotel is perfect for those who wants to get their r&r.",Staff:Food
"Brought my family for my daughter's first birthday and happy to have made the trip!

It seems like there's a script to make you feel special. Starting from the team who received us at the airport, to the port lounge and speed boat, the welcoming team up to the time we checked out and left.

Minute details were also good. We especially liked the birthday treat given to us (loved the cake and balloons!). The baby items we asked when we reserved months ago were all there. The pool and beach staff, buggy drivers were really helpful. Also commendable is your hiring a deaf/mute man as one your staff.

It's unfortunate we were not able to try out restaurants other than Vintana. The one which specializes in seafood apparently needs prior reservation (no more tables available; had to wait til 9PM).

Even if the sun is not up all the time, just staying at the room and watching over the beach is relaxing. Wasn't able to catch the sunset because of the gathering clouds, though. Would have drooled over it while dipping in the pool or the nearby beach.

It's my wife's and mother's first time in Boracay and surely they'll remember the place as paradise. Thumbs up for this team! You got a loyal guest here.",Staff:Food:Comfort & Facilities
"Room, amenities, service, everything was great! The place was beautiful! Only thing I didn't like was their transfers. When we were transferring to another hotel in station 1, the driver didn't know that we were to be dropped off at a certain hotel in station 1. So instead, we were brought to D Mall. We asked if he was told that we were to be dropped off to our next hotel in station 1, and he said he wasn't informed about that. But my wife communicated all those information clearly even before we were on a plane to Boracay. Also, on our departure, we were told that we had to leave the island by 10am. But our flight was still at 4:15pm. It was just too early to leave at that time. Also they could have told us that they were dropping us off at another docking station. We were embarrassed to tell the driver of our van to pick us up at another location when he was already there at the main docking area of Shangri-La.

Aside from all that, our stay was great. Really relaxing. The people were very polite and proactive in helping us - my wife, my 1-year old kid, and even our helper with anything they can offer to make our stay relaxing. Just ready those tips though. Lots of ém. :)",Staff
"Even though we went to visit during the rainy season, our experience with the resort was definitely top notch. Everyone from the welcoming staff to the waitstaff to the bell staff and, especially, our butler went above and beyond in ensuring that our requests were met and that we were well cared for. The property was picturesque and the private villa was a nice retreat from busy life. Not cheap but definitely worth the splurge.",Staff:Value for money
"We returned to this secluded spot called Shangri-La Boracay through whirling winds, sheets of torrential rain inter-laced with patches of sunshine. The ambivalence of the weather proved no match to the warmth and gentility of the welcome we received from GM Esther and her staff. It was like a homecoming of sorts though at times it felt like we had never left. The ambience and spectacular view from our pool villa immediately banished all desires to be anywhere or do anything else. Kudos also go to Villa Manager Lazarus, his able second Sunny, Butler Ryan, Areis and Joel who went over and beyond to make this Shangri-La experience lovelier the second time around .",Staff:Comfort & Facilities:Location
"This was the first time staying at Shangri La Boracay for both my wife and I. We were there for 7 nights while travelling with my daughter and her boyfriend. We have been to Boracay previously staying on White Beach the last time.

First of all the transfer from the airport was seamless. My wife generally hates boats and suffers terribly from sea sickness. She was smiling the whole way across.

We had booked a suite and were originally given one at the end of the buildings away from the reception area. This is quite a walk to go to breakfast so I requested to be moved closer. This they did and we were pleased that they were able to react. My daughter stayed in a Deluxe room which was also very good.

The décor of the hotel is slightly dated but it is still luxurious. The grounds are very well kept and the pool areas are great.

I was not so impressed with the food. The breakfasts were good however the times we dined at night I found it to be over priced for what it was and the quality was not that great. I would look at dining out for night time. The day time quick meals and snacks around the pool were very good.

While the hotel is out of the busy centre of Boracay, transport to and from the main shopping and dining areas is very easy. You can either use the hotel vans or just catch a tricycle which are cheap. Always check the price before taking off. Most drivers are good but you will get the occasional one which will try to rip you off.

The beach areas are excellent. Punta Bunga beach which is the semi-private area has fantastic snorkelling and is very safe if you have young children. This was one of the best beaches I have ever been on. It is significantly more attractive and interesting than White Beach which is really just a long strip of powdery sand.

I can also recommend one of the 3 hour snorkelling trips organised through the hotel.

We spent the last two night up in a 2 storey Treehouse Villa. The views from these are incredible. While they are away from the water it is a simple golf buggy ride down to the beach. If there is not much difference in price between a suite and a Tree House Villa, I recommend paying for the Villa.

I cannot finish without mentioning two of the staff during our stay. Laudito who looked after us around the pool area, especially my daughter and her boyfriend. Great fun and very attentive. Sonny, one of the managers who was able to resolve an issue we had with a great degree of professionalism and made us feel we were valued guests.

We thoroughly enjoyed our stay here, and while it was not perfect I would not stay anywhere else in Boracay.",Food:Location
"We were WOWed in the entire stay! Service was excellent. Upon arrival we were welcomed in the Exclusive lounge and picked up by pristine condition white speed boat. We got to savour the tropical beach scenery on our way to the main hotel. As soon as we have arrived to the hotel, we were really excited to go see the places in the hotel. We visited the Chi Spa, Zenith was very gracious to take photos of our group while we were there. She even offered us tea and cold towels. Her service was remarkable.

The room was amazing, the food choices were delectable and service was EXCELLENT! I will look forward for this kind of R&R here again soon!",Staff:Food
simply paradise! love the accessibility of buggies and vans for transportation. cordial people especially the butlers. facilities are great! thumbs up all the way! if given the chance i'll come back anytime!,Location
