Opinion,Classification
"This hotel has impeccable service. It truly makes being away for business so much easier and downright decadent. Allergies to down, problems with the construction noise, cigarette smoke wafting in through my vents from another hotel room - I had all these issues during my stay. Luckily all were dealt with quickly (after a couple calls each, which I think would be the same as in the US). Per the construction, I'd recommend asking for a room on the 5th or 6th floor. I at first was on the 12th floor and the sound was deafening. I can only imagine that when there's not construction going on, it is perfection. The rooms are a little old, but still incredibly clean and really lovely. I loved the fresh fruit in the room every day and all the bottled water you want, on demand. And the breakfast is the best one I have ever had in any hotel. It will blow your mind - the have Japanese breakfast and sushi, Chinese dim sum and congee, Indian hot foods and naan and paratha, Western made-to-order omelettes, bacon, etc, and European baked goods (about 15 different kinds, like almond croissants, muffins, danishes, all amazing and better than most American high end bakeries), Filipino, made-to-order fresh smoothies and noodle soups.",Food:Comfort & Facilities
"It must have been one of the best hotels in the area earlier. But rooms are run down now. Although, hotel rooms are under renovation at the time when I visited there in Oct 2012. You may be woken up from your afternoon slumber by the noise of drilling/construction in other hotel rooms. Hotel staff did respond to the change of room easily. Location of the hotel is excellent as it is in the midst of commercial/official district. Close to ADB, if you are a visiter there. Hotel is connected to a nice mall in the next building. Food is good with a large variety of cuisine. We got good service from the Indian cook who took care of special needs of our group. Hotel has good conferencing facilities, which were used for our meeting. If hotel renovation is complete now, this would be a excellent choice for stay in the heart of Manila.",Comfort & Facilities:Food:Location
"Excellent service that is always consistent with every single visit. Located next to SM Mall for hours of superb shopping. Easily accessible for business and leisure spots. Try the tower wing, its even better! Thank you EDSA for keeping your loyal customers very happy! Services that I like:
1. Free wifi in car (can work straight from airport to hotel)
2. Personalized room check in (saves time)
3. Fantastic breakfast and lunch buffet
4. Superb Japanese and Italian restaurant
5. Next to SM Mall
6. Very nice pool and gym",Location:Food:Comfort & Facilities
"Edsa Shang is the best. From the moment you arrive, you are greeted by smiles and the most courteous, friendly staff I've ever come across. The pool is the most beautiful in Manila, a tranquil city oasis (though soon undergoing renovation so be forewarned), and the buffet breakfast (typically included in the rate) gives you an array of choices that can be in the overwhelming category. Edsa Shang is ideally situated next to the Shangri-la and Mega malls and close to several others, so it's a great Manila stop-off if you are traveling elsewhere in the Philippines or are on a business trip and want easy access to restaurants and shops.

I have been going to the hotel for over ten years now and was just back with my family for 3 days before Christmas and 2 days after new year, and it was like going home. Thank you, Shangri-la!",Food:Location
"I stayed here just prior to Xmas and I have to say, regardless of the renovations going on, it is the place to stay. I felt very well looked after and staff were exceptional

I did have sleeping issues as construction noise was going on. I advise to stay in the Garden Wing until construction is complete.",Comfort & Facilities
"Typical of many Shangri-la properties in Asia with expansive lobby and a not to be missed flower arrangement and of course, the world renowned Filipino smile greets you upon checking in. I got a room on the 11th floor and got a room with the view of the nearby SM Megamall and the vast Ortigas neighborhood.

Everything in my room was clean, in order, and in perfect working condition. Although, I see that the rooms would appreciate an updated interior decoration a bit of freshening up.

There is no need to discuss the buffet breakfast as it is one of the best in Manila. I could easily fill up for the rest day from the all the offerings.

Shangri-La mall and the Megamall are both in walking distance to shop, dine, do grocery or even attend mass on Sunday.

I had one of the best dimsum from the Summer Palace.

I have had a treatment at the Chi Spa a couple of years back but unfortunately, I did not find time to do so during this trip.",Location:Food:Comfort & Facilities
"Edsa Shangri-La

I recently stayed here for 2-weeks on business and I must say this was a pleasant experience. Everything was absolutely perfect from the staff to the food. I was a bit concerned when arriving and had called reservations a few times as I had heard there was construction going on in the main Tower wing. As I had to work nights during my stay, I would need to sleep during the days. I was concerned that the noise would be an issue. I was assured they would have me placed away from the construction prior to arriving, however this was not the case and on the first day at 6:30am the jack hammering began. I must say the management was extremely quick to react and immediately moved me to the Garden wing, which was perfect for the remainder of my stay.

STAFF
Truly the best! I have stayed in many hotels, in many locations, and by far the Edsa Shangri-La staff have been one of the best. I was extremely impressed and cannot think of anything to say that would need improvement.

FOOD
I mostly frequented the HEAT restaurant and the buffet, which had a wide variety of foods and all were extremely good. Again, hard to complain about anything and the buffet’s at HEAT were some of the best I have had. I also ate at Paparazzi and found this to be excellent as well. Service again, impeccable!! The in room dining experience was also done very well, with some of the fastest service I have ever seen in a hotel of such size. I was always polity informed that my in room service would be ready within 30-minutes and each time I do not think I waited more than 15 or 20 minutes. The food was always hot and serviced with class by those delivering to the door.

POOL
This was a great escape and a nice oasis from the hustle and bustle of this major city. The landscaping is well down, the pool is very clean and well maintained and the staff are extremely attentive. Everyone remembers your name and is welcoming each time they see you. I was very surprised to see that there were not very many guests at the pool, at least not in the mornings. I frequented the pool each morning after work from 7:30am – 10/11am and on most days had the entire pool to myself.

I did not try the spa, but was told by a colleague that the spa service was exceptional.

ROOMS
As stated above the Tower wing is being renovated, so there is construction going on. I was in a very nice, large King Deluxe room on my arrival, which was a bit dated, but was still well kept. I can however see why they are renovating these rooms. When moved to the Garden wing I was put into a very nicely appointed renovated room. If possible I would recommend requesting a room in the Garden wing, especially if you need to sleep during the day hours. It was extremely quiet and comfortable and made my stay that much more enjoyable. The room Wi-Fi was also very good and I did not have any trouble with connecting and at very good speeds. This was actually noticed throughout the hotel, including the pool area, which I was pleasantly surprised about.

TIPS
If you are an extended stay guest check with the concierge about hotel excursions for extended stay guests. A colleague and I participated in a day of shopping at the famous Green Hills Market, Laser Tag and museum excursion, all put on by the hotel. We had a designated tour guide, security and a private driver and the expense was all taken care of by the hotel. This is a great feature for those who are staying for a few weeks or more and gives a safe way to get out and see the city and culture.

The HEAT Chicken Club sandwich, one of the best! Try it.

There is direct access to the Plaza Mall in the hall connecting to the Garden Wing. Very nice mall with many higher end shops. Also some good places for a quick bite to eat and a large cinema.",Food:Comfort & Facilities:Staff
"I have stayed here several times and am happy to say that this hotel has exceeded my expectations on every occasion. The staff is friendly and courteous and they go ""above and beyond"" with every aspect of their service. I cannot say enough about this property. Whatever the room rate is...pay it and prepare to be impressed. It is also withing walking distance of the mall!",Staff
"I was at EDSA Shangri-La in October 2012 and thoroughly enjoyed the property. It's close to a mega mall and grocery store, the hotel is immaculate on the inside, the staff is friendly as with every Shangri-La property & the restaurants are awesome.

I spent most of my days at work, but my evenings were spent enjoying the hotel & all the amenities it had to offer. The rooms were extremely spacious, offering a good amount of room for a business traveler like myself who came to the Philippines with lots of extras! Make sure to ask for a room in the ""new"" tower, they're much nicer than the old tower.

One thing that I've noticed about many Shangri-La properties is that their breakfast buffet is insanely awesome. They offer a very international breakfast that is fitting to many cultures. In addition to their international breakfast buffet, the staff in the hotel speaks multiple languages making it a very traveler friendly location.

I would definitely recommend EDSA Shangri-La to anyone who is looking to travel to the Philippines.",Food:Comfort & Facilities
"I had my wedding here.
Wonderful hotel, you feel like you are outside of a metropolitan city.
We planned our wedding from another country and the personal at the hotel was always very helpful. The location is very nice and the surrounding area is very nice.
At our arrival, everyone was always trying to help, doing the extra job for you. Our rooms were upgraded to suites and they were magnificent. The quality of the room is outstanding and the quality and warmness of the people is very comforting.
We had minimal stress during the wedding, because the personal at the hotel were available 24/7 via phone call.
The food at the Heat restaurant was great. We had, breakfast and dinner buffet. They had a small representation of a lot of international foods with a great local selection. Filipinos love to eat, ergo they love this buffet. A bit pricey but the quality is outstanding.",Comfort & Facilities:Food:Staff
"I've been here several times, but the room seemed less nice than before. Stay is super helpful and attentive though, and there seems to be many of them just waiting around to help.

My room has a leaky toilet, water on the floor every day. I'm not sure what's going on with the system but it seems too humid and chilly, not very comfortable. I cannot even pull the drapes together properly. I like the hotels with overlapping curtain rods like this one, but the right curtain doesn't pull to the end so there is a gap.

The room doesn't live up to the Club level expectation. I'm disappointed. However the Club lounge is good and the complimentary high speed internet in the room is good. You will need an adaptor as the voltage is not 110 but the hotel will loan a convertor to charge your phone, etc.",Comfort & Facilities
"Love the location, the hospitality, the rooms, the housekeeping, HEAT,(breakfast) you have all the food you want to eat. Meat, Japanese, local, seafood. YUM. I would definitely come back. Connected to Shangri-la mall where you can find a drug store, groceries, food court. Stayed two years ago. Also walking distance to SM Megamall which is one of the biggest malls in Manila. Can`t go wrong staying here.",Location:Food
"Instead of going out of the country to celebrate our anniversary, my husband and I decided to stay at Edsa Shangri-la instead. Being a member of their Club Gourmet i was able to get my room with a huge discount. The stay was as usual, great! Although the check-in process took me for almost an hour. I pity the three staff who was on the front desk at the time of my check-in. The very looong lines and the not so friendly, irritated guest (foreign and local) waiting to be served. i commend Ms. Malen of the front desk for doing her job well and the housekeeping at the 10th flr of Garden Wing (Mr. Mike) All in all, the hotel staff are very friendly, courteous and accommodating. Food was great at Heat restaurant. Definitely, will come back if my time permits.",Staff:Food
"Its a good hotel in Manila or I must say in Phillipines, Best part of my visit to Manila was only hotel stay. Staff is very good, many things to do in hotel itself, rooms are big. The best thing is wine collection in bar, they are having separate wine bar with a very good ambiance.",Food:Location
"More than anything else, this hotel has the most amazing breakfast buffet spread. Literally cuisines from anywhere and everywhere in the world. I would stay there again longer just to spend more time at the buffet! :-)

Other than that, a good hotel, good location (right in the middle of the city, and next to the Asian Development Bank and two huge malls). The lobby area is super crowded all the time though and makes it obvious that this hotel is the place to hang out for a lot of meetings social or professional.

Service is very good, rooms are comfortable, well appointed, and the swimming pool area is a real oasis. I shall stay here again if the occasion ever arises.",Food:Location:Comfort & Facilities
"Only the HEAT restaurant is worth the stay. As others wrote, there is a mold /damp smell in the air which I think made me sick (Garden Wing). Bathrooms are bad, with little hot water. Only old fashioned TV's, with bad cable quality. TOTALLY overpriced. I think I will try the Makati Shang next time.",Comfort & Facilities:Cleanliness
"This review is in regards to my stay at this hotel from Nov 17-23. My stay was on level 12 of the Garden Wing.

My son and I were greeted at the airport by a representative from the hotel. I was addressed professionally and with a smile. Upon arriving at the hotel, we were greeted with a smile by Bernadette, who ushered us straight into our Horzon Club room. This immediately brought a smile to my face, walking right past the people checking in at the front desk, etc. Our bags came with us and didn't leave our sight. We were briefed on a few details before Bernadette left us in our room.

Our room itself was well kept, medium to large and more than adequate. Modern. With a 30-something inch LED or LCD tv. Nice to see the bathroom accessories are L'Occitane, which my wife loves, but unfortunately she's not with us on this trip.

My son and I had some late nights and sampled the in-room dining two of the nights we were here. We were informed of approx. how long the order will take to get to our room. When the waiters arrived, they set up the table and arranged everything nicely before leaving. Again, service with a smile.

Thanks to my maternal grandmother, I have always stayed at 5 star hotels overseas. The most recent being Makati Shang. It is the little gestures - the attention to certain details that for me, show how good a hotel's staff are.

One of those that I mentioned in a previous review is how they handle my son's soft toys. They're always on the bed wherever we go. Some places just throw them in a heap on a chair. Here, we were delighted every day to see them arranged in playful ways. It became the talk of my son and my nieces how his toys might be arranged when we got back to the room. Two of the days, towels were folded into animals and placed with his toys. Kudos to you, EDSA Shang.

The pool staff were attentive. My son knows how to swim so they wouldn't have needed saving, but we were greeted courteously and the banana lounge was covered in a towel for me before sitting down to do my work while the little man made good use of the water slide.

During the entire stay, it was nice to not only be addressed by name, but also for them to remember my son's name when visiting the Horizon Lounge in the Garden Wing. Thank you to Bernadette and Jackie at the Horizon Lounge for being so accomodating and helpful. Jackie in particular one-upping our simple requests to go the extra mile consistently.

It's service like this that earns my loyalty.

Check-out is the only thing I wish was as smooth as check-in. I was told to drop the room card at the front desk, which was busy so I had to wait just to hand my room cards in. It would be nice to just leave them in the room like in some hotels for quick check-out. I had already paid all dues the night before check-out.",Staff:Comfort & Facilities
"I'm currently staying at this hotel, in my room, writing this review because when i first arrived i was disappointed, and wasn't happy with my room. The hotel is dated, and is in the process of being upgraded (there is construction going on in the tower rooms).

One of the reasons why i booked a room at a Shangri-La hotel is because i stayed at the Shangri-La in Vancouver - Canada, and assumed that the one in the Philippines would be just as nice. Unfortunately, i wasn't too happy, and called the front desk to talk to a manager. The manager arrived in my room in about 15 minutes, and listened to my concerns. He was apologetic, and wanted to do his best to ensure that i was a happy guest. The hotel was fully booked and wasn't able to move me into another room right away, but he worked really hard at making sure that he could fix the problem. All of the rooms in the hotel were fully booked, but said that he would ensure that he will do his best at moving me to another room as soon as possible. The on duty manager acted in a professional manner and did a good job at handling the situation with a difficult customer. The Manager's name is Warren and should be recognized for his hard work. I was later notified that i would be moved to another room. The message was passed to another manager because Warren's was shift was about to end. The new on-duty manager assisted my move to another room and i was very happy. His name is Rowal (i think i got the spelling wrong - sorry!), and throughout my stay i bumped into him a few times in the hallways (assisting me in additional room request and hotel services) and just to say hello. Each time we meet, he was very friendly and wanted me to be happy and feel welcomed. He does a good job at handling all the many difficult customers and problems that land on his desk. I was later contacted my Sridhar - Director of Rooms, and came to me to apologize for the room that i was originally booked into, and said it was his fault for not ensuring that the room was not up to the high standards that Shangri-La offers. I wasn't looking for anymore apologies, but Sridhar took the time to follow up with unhappy customer and wanted to make sure that everything was better. The hotel is a 20 year old property, and once the room renovations are complete, i think all of the other negative reviews that you read on tripadvisor will disappear.

Besides some of the dated rooms which need remodelling (which are in the process of being upgraded), the hotel amenities are great, and the location is good. I spent some time by the pool, and found it to be relaxing with a nice atmosphere. If you wish to do some shopping, SM MegaMall is just next door (a quick 3 minute walk). The mall is HUGE and has lots of stores and restaurants to choose from. There is also the Shangri-La Plaza Shopping Mall. At first i thought it was just a small hotel type of mall, but its a very LARGE mall with lots of everything. On my first day of arriving the philippines, i went here to buy a local sim card for my iPhone. All the major cell phone carriers have storefronts next door to each other. I picked up a SMART sim card for only 40 pesos and bought some load (lucky, they had nano sized sim cards that fit into iPhone 5's).

If your looking for a bit of adventure to see how the locals live, it might be kind of fun to take the public train system (called MRT), and then a Jeepeny (kind of like a open air mini bus type of car) to Mall of Asia (the largest mall in Asia). Just make sure you keep your cell phone, jewellery, and anything valuable in your pocket at all times. I only recommend doing this during the day time, and be very careful. The hotel is connected to Shangri-La Plazza Mall though a covered walkway type of bridge which is protected by security, and the MRT is connected to the Shangri-La Mall (so it's quite easy and safe to get to the MRT - just ask for directions in the mall). It cost 12 pesos for a one-way ticket to Taft Avenue (you'll be going south bound - it's the very last stop, and you'll see everyone get off the train). once you exit the train station, you will see people on the street holding a sign saying ""Mall of Asia"" yelling at the top of there lungs. You will notice people jumping into the jeepeny with the words printed on the side saying ""Mall of Asia."" Give the driver 8 pesos, and off you go to the largest mall in all of asia. I recommend keeping some loose change in your pocket so that you don't have to take out your wallet/purse, and that way you don't have to worry about breaking large bills and getting the correct change. once your done at mall of asia, i would just take a taxi back to the hotel. one time using the public transit system is enough, and if you have shopping bags with you, you don't want to worry about them getting stolen or lost. If you have any questions, simply ask the concierge for help and directions.

I'm having a great stay, and the management team is professional and curious. If you have a problem, just ask for help nicely, and they will be glad to help. The location is good if you like shopping because of the large malls next door with lots of restaurants and stores to choose from.

Travel tip: If you need local currency, you can charge your credit card to this hotel for a maximum of US$250 for free if you register for their free hotel membership card.",Staff:Location:Comfort & Facilities
"I was picked up at the airport by a hotel car. Most welcome after a day's travel from LHR. Upon arrival it appeared that I was staying on a building site, but as soon as I entered the hotel all was well (after being semi-frisked by security, naturally. I ended up staying in the Garden Wing on the 14th floor (Club floor). As club rooms go, this was quite dated, although did still offer all the comforts one could ask for from a hotel. The bed wasn't the best I have experienced in a hotel but was adequate. My air conditioning was not working for the first night but once reported it was fixed very quickly and a note left by maintenance which was a nice touch.

The club lounge (and breakfast) was excellent although I did not get to sample the offerings of an evening. I was surprised that evening service ends at 7pm - given Manila's traffic and business people's work schedule I felt this a touch mean spirited.

The service at the hotel is exemplary. I have never met nicer, more courteous staff. I would visit this hotel again purely for that reason when returning to Manila on business.

Breakfast in the club lounge was great, including an a la carte menu as well as a buffet (not the typical western fry up which was nice). The coffee is excellent. I didn't get to try the HEAT restaurant unfortunately but it looked good.

The hotel pool looked really impressive and considering how built up Manila is, there was a good amount of sunlight all day long (from what I saw of it anyhow). I can't speak regarding what the pool area was like unfortunately.

Worth noting that when returning to the airport, you have to pay 550PHP (thanks to the very kind assistant on check out for telling me this!!).",Food:Comfort & Facilities:Staff
"Having stayed in multiple Shangri-La hotels in Asia including the one in Makati, I find this Shangri-La in need of some fine tuning. The service was nice and friendly but when I was getting out of the cab no one offered to take my luggage from me and I had to carry it all the way up to the Horizon Club. They were really accommodating with my request except for the room preference of having me on the side away from construction probably because it was fully booked on that side for non-smoking club rooms, but then again i paid in advance more than a month from my stay. When I went to have lunch at HEAT they actually took 10 mins to find my table even if I did reserve ahead of time as I am well aware that their lunch buffet is really popular. Overall the trip was nice, the club rooms seem newly renovated and refreshed, the service was nice and it can really be considered 5-star, but its the finer things that make Shangri-La different from other 5-star hotels, and this property needs some of that.",Comfort & Facilities:Food:Value for money
"I stay here frequently when in the Philippines mainly because of the close proximity to the SM megamall next door! The rooms themselves are pretty average but serrvice is superb which more than makes up for it! This is the problem with staying in good hotels that we start to continue increasing our standards to the extent that when I have a bathroom with plastic shower curtains, I think it's time for them to upgrade the bathroom!

But as I said, it's adequate although on this occasion, I stayed in room 1104 and found that the power sockets on ther desk have stopped working! I'm checking out this morning and my way to Bangkok so haven;t reported this yet.

The decor in the room is a little dated but the bed is so-o-o comfortable! I just wish that i had more time to spend in it!

The pool area is very pretty but again, I haven;t had time to try it, despite my saying that I will every time I come here! Heat, the restaurant on the ground floor has a superb buffet with choiices to suit all tastes! I love the fresh mango!

The tariff seems to be creeping up but the hotel is very busy with many conferences on and coming up to Christmas so this is probably the reason.

There's lots of renovation going on at the moment so can be quite noisy during the day with the pneumatic hammers chattering away but they did warn me about this on checking in!

The cold water pressure in this room was very weak but the hot water was fine

Summarising though, it's a good place to stay with the main reason being the megamall!",Comfort & Facilities:Food
We stayed at the hotel in october and had a great overall experience. We just wanted to chill out for a week after visiting our daughter in Hong Kong and found it to be up to the Shangri la's usual high standard. We knew there was building work around the hotel so asked for a garden room and found it to be fine with no noise. The staff are very friendly and helpful and nothing is to much trouble.,Staff:Comfort & Facilities
"Who would have thought we'll end up in Shangri-La? Kidding aside, we never planned on staying there since we always loved the Pan Pacific! But we ran out of hotels with a resort-like feel in the middle of the city, and boy, we decided to pack our things and head straight to Edsa Shangri-la. There's a lot of constructions going on, renovation of its namesake mall and residential condominium. A bit disappointed with the man on the front desk, not smiling, and even told us that our breakfast is not included for the two night’s stay we have booked. Then i reminded him that IT IS included and he might as well read the print-out for our reservation. But he apologizes and suddenly put on a smile and told us that we will have unlimited internet, unlimited laundry etc....They also apologized for the noise which we have to endure from 10am to 6pm. I was expecting a grand room on the tower wing, a bit outdated but huge enough for the three of us, (they MUST change the television and the furniture!)The bathroom is quite small for a Shangri-La standard. We love the view of the Ortigas Business Center. The breakfast selections at HEAT were superb! The best! The restaurant staffs are very accommodating and very attentive to every whim of their guests. What we enjoyed most, and it’s our top choice of facility when staying in a hotel, was the magnificent pool. I would say better than Sofitel's and way better than Pan Pacific. My son enjoyed swimming on the pool, especially at night with all the beautiful lights! The lobby lounge has this perfect view of the garden, very relaxing. The mezzanine level has the best bar (PAPARAZZI) and uber-chic restaurants (dimsum at SUMMER PALACE and a sushi bar at SENJU). The restaurants interiors are quite fabulous! We love browsing the many luxurious shops (mostly jewellery shops, but they should have a better selections of breads and pastry on the pastry shop. Overall, we had so much fun and my 3 year old son requested that we should have stayed longer. We have a free shuttle service and all I could say was the driver was very professional and friendly. We will definitely come back!",Food:Comfort & Facilities:Location
"Stayed here for the first time after many stays at the Shangri-la in Makati. Good hotel with quite a few shopping centres nearby. However, not quite the same class as the other Shangri-la and I prefer Makati as a location and because it is so much closer to the airport. Had a club room and the service in the club lounge was good except that check-out was a bit tortuous (around 15 minutes even with no queue).",Food:Location:Staff
"Checking in to Shangri-La for a couple of nights while on holiday was the best decision ever made. The interior is stunningly beautiful and elegant while the staff were so warm, welcoming, and seem genuinely happy to be there. The concierge also directed us to some local events that we wouldn't have known how to get to otherwise.

The room itself was well equipped with toiletries, mini bar items, free wi-fi, and best of all, fresh fruit every day. The pool area was inviting, clean, well-staffed, and was a lovely distraction after a big day out.

Breakfast at the Heat was also incredible, now the standard by which all breakfasts will be measured against. The selection included a wide range of standard breakfast items such as pastries, pancakes, and fruits, made to order noodles, crepes, and eggs, as well as indian, filipino, and japanese dishes.

These guys have thought of everything and know exactly how to provide an unforgettable stay.",Food:Staff
"I was able to stay here a few years ago and I can honestly say that their service has tremendously improved. Check-in was quite easy and the rooms in the garden wing were very clean and the color scheme was pleasant to the eye.
I stayed with my entire family so we had connecting rooms. I liked the fact that each of our rooms had sofa beds and the room of my kids had extra bath tub toys which they really loved. The guest relations officer, Joy Reyes, made my entire family feel welcomed including my kids. She even sent up 2 tetra-packs of milk with some goodies for my babies.
I also had an event during our stay and the service I got from my head waiters, Frank and Ayer, and their team was truly commendable. Janine Cue from Events also ensured that my event took place without a hitch.
The only thing that prevented me from giving a perfect rating was their lack of parking space. My guests had difficulty with that and the valet service was no longer available. This was very disappointing since the hotel should have ensured that they have adequate parking space for guests or at least they could have provided an alternative.
Overall, it was still a good stay for my family. My kids loved the pool and we loved the food, as always.",Staff:Comfort & Facilities:Food
"Edsa Shangri-la Manila is one of the better hotels in the Philippine capital and largest metropolis, offering value for money in terms of service, facilities and product choices.

Rooms are very clean and well-appointed, with each one giving good views of the Ortigas Business Districts (although rooms facing the Greenhills/Wack Wack Mandaluyong area is recommended because at least you see more trees and spaces, not just neighboring buildings).

The lobby is spacious as well. Typical of the Shangri-La brand, you will be greeted by a lush garden at the foreground of the lobby coffee shop.

It is also a paradise for foodies. Superb restos, wide array of choices, such as Senju for Japanese food, Summer Palace for Chinese. For more and mixed options, Heat Restaurant is for you. Personally loved Heat because of the choices. Another favorite for my company meetings is the lobby coffee shop--serves the best coffee and cookies in town!

The convenience and being beside world-class malls (Shangri-La Mall and SM Megamall) and within a vibrant central business district is a plus for those who love shopping and those with transactions in any of the multinational located in the area.

Hotel staff are genuinely friendly and efficient. Always smling :)

Best all of all, you get of these for competitive rates: for as low at P6,000+++ (local resident ratre)!

What Idont like about it lately is that the owners of the Shangri-La complex decided to erect a building beside it, demolishing a parking lot dotted with trees and distracting portions of the Wack Wack view. Also the complex itself feels so crowded.

In all, Edsa Shangri-La Manila is a smart choice for a seasoned traveller. You get world-class service and amenities for competitive rates.",Location:Food:Comfort & Facilities
"We stayed in this hotel before and had enjoyed meals at The Heat for numerous times. But what makes this particular hotel quite different from the rest, is how it would make you feel even after you left it.

Checking in is definitely a breeze. The one at the front desk, Rizza, is so helpful and was gracious enough to offer us an upgrade of room when our room of choice was found to be fully booked. Upon learning of our previous stay, she courteously offered us a discount for this upgrade!

The room is clean, a bowl of fresh fruits was given as a welcome gesture. The bathroom is clean as well and boasts a good brand of toiletries. We had a good sleep, the room is both quiet and comfortably cool.

If you wish to shop at the Shangrila mall, there is a connecting bridge from the hotel to the mall. A dry way to reach the mall even with a heavy downpour.

The hotel staff are very polite and helpful. How I wish they can get to lecture this demeanor to the staff of a certain hotel where I stayed last year! Breakfast at The Heat is just as expected... Heavenly!

After our stay, the hotel sent us an email, inquiring about our experience. This is what counts a lot! Their attention to these details, inquiring even after you left, etc., simply puts the hotel and its management a echelon higher than the rest.",Staff:Food
Loved this hotel. Just stayed for one night on a stop-over on our way home and couldn't be happier. Staff greet you at every corner with big smiles. The rooms are clean and gorg. The bed was SO comfortable. The fitness centre was great and the pool reminded me of Vegas. Especially loved how it is attached to a big mall with amazing shopping.,Comfort & Facilities:Staff
"Me and my friends stayed here for 3 days and wished we could have stayed longer but we already booked our flights to Davao.. The lobby was immaculate. The rooms were great and the buffet breakfast was amazing... The staff were very friendly and accommodating. Check out took too long, though... Nevertheless we enjoyed our stay.We're planning to go back maybe in a couple of months..",Food:Staff
"Not much to say, but I was treated like royalty. Staff are super nice and helpful. Amenities and location are superb. Pool enclosure is a little oasis in the midst of the large city. Checking in and out was very fast. The breakfast selection is very large and diverse. The gym is outstanding. The connections to two malls (Megamall and Shangri-La Plaza) means that anything you need is close.

There is much construction adjacent to the hotel, but this was limited to business days which affected me little.

Also the rooms seem a little worn down, but this affected me little as well.",Comfort & Facilities:Location:Staff
"After reading some of the reviews about outdated rooms I was a little worried- however my fears were soon gone.
We arrived at the hotel mid afternoon to a very warm welcome and were escorted to the check-in desk after passing through security. My King room was not ready but I was offered a welcome drink in the lobby while I waited. As the room was taking a while I was offered another room to relax in until mine was ready. It did take a few hours which was my only gripe.
I stayed in a horizon room in the garden room and was very impressed. It was fresh and modern. I was working at night and sleeping during the day. The room was quiet and when the curtains were closed there was no light in the room either. A quick phone call and my room was cleaned- even at night. I also had access to the business centre and horizon lounge.
The choices for breakfast were amazing and this was a real highlight.
The Shangri La mall is connected via a walkway and a highscale shopping area. A few hundred yards away is MegaMall.
If the rooms that people have complained about are upgraded to the same level as the room I stayed in it will be an amazing hotel for everyone.
I did complete the survey for the hotel and mentioned the long wait for my room- they replied within 24 hours and have been most helpful. I will stay here again for my next visit to Manila.",Comfort & Facilities:Location:Food
"i stayed here for 6 weeks for business in 2010. the location was good for work as it was located in Ortigas. other than SM Megamall across the street there's not really much to do in the area. then again you can pretty much find everything at SM Megamall. also the Shangri-La mall was quite good with a decent amount of restaurants.

the room was simple and comfy. though after 6 weeks you do start to become a bit claustrophobic. some of the appliances did seem dated though. i'm sure the Shangri-La could upgrade to flat panel TVs.

staff and service were great. in less than a week a lot of the staff already knew my name and were always super courteous. anything i requested they facilitated quickly. room service was quick and quite good.

the breakfast buffet was quite good. having western and Asian foods. though during beak breakfast it was quite crowded. prices were a bit high compared to your standard Filipino prices. then again you would expect that from a Shangri-La.

went to CHI Spa almost twice a week and it was amazing. again pricey compared to going elsewhere, but the service was amazing. i recommend the the kelp wrap if you're trying to get over some jet lag.

i would definitely stay again if the opportunity came up, but perhaps opt to go to the Makati Shangri-La. a bit more updated and right in the middle of everything.",Location:Food:Value for money
"Like many of the big hotels in Manila, this one has seen better days. Nothing is wrong, but it does need updating. Still has old TVs and could use freshening up in places. There are some vey nice Shangri La's in Asia. This one is more about the name than the image.

Rooms are good, but not swish. Biggest problem is the multitude of people at breakfast. Seems that each room must have had 4 people in it . It is like feeding time at a zoo. Not the crisp white linen table cloths and service you expect from the Shangri La name. I can't see how the hotel could house all the people who were eating breakfast.

Trouble is that the place is not cheap. I would not rate it as a top 5 star hotel. Hard to get in and out off due to construction work and just the volume of people.",Food:Comfort & Facilities:Value for money
"When doing extensive renovations and noisy construction, hotels should really be more transparent about it when reservations are made. I am on day 5 of a 9 night stay for business and I am extremely disappointed in the hotel so far.

When I first arrived they informed me of the noise and asked if I would be in the hotel during the day, to which I replied: YES. They then put me on the 12th floor as opposed to the 14th. I was knocked out of bed the next morning with drilling and hammering.

After a request to be moved they offered me a smoking room, which I rapidly declined. They reluctantly gave me an executive room on the 9th floor. Well, the fabric on the walls is black with mold or grime, as is the lining of the curtains. The furniture is sagging. Everything is threadbare and tired. The noise is still so unbearable that I have to leave the hotel by 9am in order to make calls. My office only opens after midday.

Although the staff are very friendly, their treatment of men or couples if far superior than that of a single women traveling for business.

The gym is very busy in the mornings, and people do not wipe down equipment after use. The treadmill I used had a short in the wiring and sent electric shocks down my headphones. The trainers/attendants did not seem to care that much about it.

In general the hotel lobby, elevator and public space is very tired and tatty. Perhaps they should have shut down shop in order to complete the renovations.

All in all a very expensive 9 day trip in a 5 star hotel, only worthy of 3 stars. The only reason it did not receive an overall rating of 1 is because the breakfast is good, coffee hot and my pillow is very comfortable.",Comfort & Facilities:Staff
"Stayed there recently for 2 nights. A great hotel. I would say it was overpriced for the quality of the room though, but it was clean and had enough space. The employees were very helpful and friendly, and the food from room service was devine(I recommend the Filipino Set Meal for breakfast)! If you want to shop or eat out, it has it's own mall across from the hotel and another big one only a few minutes away. Definitely a good location.

Only problem we experienced was that the hallway carpet leading to our room needed a bit of airing out but they put up a humidifier immediately so it was all good. All in all, we enjoyed our stay.",Food:Staff:Location
