Opinion,Classification
"Very nice and luxurious hotel,Friendly accomodating staff, luxurious amenities, excellent service,It was our wedding anniversary so we planned to stay at the Shangri-La Hotels. Hotel is very accessible. Free valet parking for guests so no problems. Service is excellent, they even sent us an Anniversary Cake when they found out it was our Wedding Anniversary. They also allowed us complimentary late check until 6PM. Breakfast is good including the complimentary lounge at horizon club. Too bad we weren't able to swim at the nice pool due to our busy day. Over all a wonderful relaxing stay.",Staff:Food:Comfort & Facilities
"Hotel Centrally Located with easy access,Easy access to surrounding offices and shopping malls,Front desk was friendly and check in was fast. Room was spacious, bed and pillow was comfortable. This hotel is centrally located so getting around is very easy. Since traffic is bad during rush hours, I opted to walk and it was easy to get to and fro the hotel. Shopping malls were located within walking distance. Besides having the delicious food at the hotel, one could opt for easy to get meals at the shopping malls.",Location:Comfort & Facilities
"Great and amazing hotel,Shopping and night life,i was amazed with the hotel. i am a hilton user and i encounter many problems at the conrad-bangkok hotel prior to arrival at this hotel. i was told this is one of the best asian hotels and wanted to give it a try. from arrival to check out the staff and hotel was amazing. security is tight and they have bomb dogs and check all bags prior to coming in the hotel. facilities is amazing.",Staff:Cleanliness
"Hallmarks of Filipino Hospitality ,Staff going out of their way to help customers. Great location for shopping and malling.,EDSA Shangrila is a beautiful hotel although already somewhat old and slightly musty along the corridors. Guests were made to understand though that the hotel is undergoing renovation and am looking forward to a more updated and fresh decor. Service-wise, EDSA Shangrila lacks nothing. Despite a fully-packed hotel, during the holidays, they did their best to make your stay, from checking-in to checking-out very comfortable and customer-friendly.",Staff:Comfort & Facilities:Food
"Despite its size, service felt personal,Room size, TV size, bath tub, service, service, service,Husband and I planned a one night staycation and EDSA Shang is conveniently located in Ortigas right beside two shopping centers. Pros: 1.) The best breakfast ever. We ordered the American Breakfast set for 1. We didn't get to finish it. It really is good for 2.5 people, if you ask me. The brewed coffee was exquisite. At P1,000++, very worth it 2.) Service was excellent. Everyone was aware. I didn't want to bother anyone by asking where X place was but someone would approach me quietly and ask if I needed help. Cons: (more like minor inconveniences, really 1.) Weak WiFi signal in other parts of the room except or the desk. Considering the market penetration of portable devices such as tablets and smartphones, I feel that the free WiFi they give to guests should be strong everywhere including the bathroom. Yes, including the bathroom 2.) The air conditioning was way too cold. I wanted an escape from the summer-like December weather we've been having but we were freezing despite the comforter and the fleece blanket we had over ourselves. We tried adjusting the thermostat but it felt like the air conditioner was defying us. 3.) Though we were upgraded to the garden wing as a courtesy (which is great), we ended up in a room with barely a view. Well, we had a view of the condominium across the street. Something to consider when checking in. We would've loved to have a garden view or a city view.",Comfort & Facilities:Internet:Staff
"fantastic hotel with top class facilities,great restauants and gym,Is everything you expect from a 5 star hotel amazing service, restaurants pool and gym. Unfortunately they are undergoing a renovation and the first room we were given was to noisy from all the building works, so we had to take another room on a lower floor.",Comfort & Facilities
"Truly a 5-Star Experience,Great Service, Lovely People,Lobby was grand, and you'd be greeted by all smiles and greetings. Every staff you encounter greets you, and is very infectious. Swimming pool was truly enjoyed by our little son. Service is really what you expect from a 5-star hotel, and more than makes up for our room that looks a bit dated. Still, we'll definitely come back again.",Staff
"Merry Christmas!,Pool and Buffet,We spent our Christmas at Edsa Shangrila. Food is great. Rooms average size. Bed linens and pillows very comfortable. Kids enjoyed swimming at their lagoon type pool. We apprediate their free floaters. It could have been great if the pools were heated.",Comfort & Facilities
"reliable hotel,good service,Shangrila is an always dependable hotel that you can rely on for your stay wherever in the world and the edsa shangrila is no different. It has complete amenities fitting a 5 star hotel, with comfortable rooms. The hotel also has wifi access which makes it easier for business travellers.",Comfort & Facilities:Internet
"Good location,Complete room amenities, at par with the standards of a 5-star hotel. Very near shopping malls, not too far from the airport.,stayed for 2 days, stayed out most of the time. check in and check out super slow, not very comfortable to be made to stand in line for more than 30 minutes. the bellgirls(?) stationed at the elevator entrance are super friendly . in the superior room where i stayed, the tv was an antiquated box type housed in a bulky wooden armoire with impressive carving. under the lavatory in the bathroom are speakers connected to the tv so even when you mute the tv you can still hear the sounds coming from the bathroom. i could also hear the construction going on at the upper floors though not too loud to disturb.",Comfort & Facilities
"One of the best hotels in Manila ,One of the best hotels in Manila,The hotel is beautiful and a very large one. The service was very good and the staff was very helpful but I personally think that the hotel is overpriced. Currently the hotel surroundings and attached mall is under construction work so you might experience additional few minutes delay when you get in. I also had dinner at one of the hotel restaurants which were average and very expensive.",Food:Comfort & Facilities:Staff
"Great 5 stars hotel in Manila,Luxury decoration, great facilities,This is a great 5 stars hotel in Manila with everything you need during your stay no matter for business or pleasure. Good facilities including restaurants fit for visitors from different countries. gym, pool, massage ... etc. It is a remarkable stay for me during my last two visits in September and November,",Comfort & Facilities:Food
"Great Hotel,Great location, Friendly staff, great room,edsa shangri-la is a great hotel located in an area with 2 malls hereby. staff is friendly and helpful. hotel room is comfortable and i had a good view of the city. however, traffic around the hotel is horrendous during weekday peak hours. recommend that you arrive and depart the hotel during the off-peak hours as a cab ride to the airport will take about 30 minutes compared with more than 1 hour during peak hours.",Location:Staff:Comfort & Facilities
"Always Comfortable,Good hospitality as usual,This is the third time to stay in Edsa Shangri-la. I love this hotel in terms of location (very close to governmental offices), rooms, and hospitality of staff. This time, I enjoyed same services as usual. Thank you so much.",Staff:Location
"Bad location,Next to a shopping mall,We booked this hotel by accident, as I thought it was the other Shangri-la. The area was not nice. There are many building constructions going on. The room cost was expensive. Not value for money at all.",Value for money:Location
"great hotel,lluxury is excellent here,the services were great the staff very friendly and helpful all the time. food was great and very delicious our stay here was very pleasent and we were treated very well at all times nothing was too difficult for the staff to arrange for us. the pool area is very good at this hotel and it was nice ti relax there for a while.",Staff:Food:Location
"Lovely hotel but surroundings full of construction,great buffet, friendly employees, nice amenities,i was not informed when i checked in that there is construction going on. they put me in 14th floor- and construction is on the 15th floor. there were pounding, grinding and hammering everywhere. this is the least i expect after a 20 hour flight. the place i am supposed to relax and rest is like a place in hell. they knew that is is going on why not offer the least noisy room if it is available anyways...i do not understand that. they would prefer to have an ugly review that to just offer what is best for them. i ionvited the manager to listen and we could not even understand each others conversation dues to the noise. can you picture this scenario???",Comfort & Facilities:Staff
"great staff, room disappointing,Staff - charming and helpful,This hotel is well located, and the price is not bad. Public areas are pleasant and the staff are willing and charming. The room, this time, however was a bit disappointing... it's impossible to open the window so you have to settle for the air you're given. In my case, the air smelt of someone else's socks. (Not clean ones)",Staff:Cleanliness
"Accommodating hotel staffs,concierge, receptionist, bed & location,Hotel staffs & receptionists were very accommodating with their guests. Was not quite satisfied with my full body massage but will surely stay again for my next visit. The food at Heat Restaurant was superb!",Staff:Food
"In the heart of the city,Location,I basically choose this hotel for my wedding day preps since its near Santuario gh and the location is very convenient. The Recep people are very accommodating in terms of assisting my guest for the preps. Helpful indeed. The only thing I noticed in Edsa Shangri La, for what the stay is worth it needs to be updated or revamp to more modern style. I think it has been left out a bit specially its more costly to stay in this hotel compare to the hotel nearby the area, The Tv are still the old school, while others are already in the LED or flat screen.",Location:Comfort & Facilities
"Shangri-La EDSA Philippines,Customer Service,From the entrance and going to your room, the staff are there to assist you either service or question. One phone call, service will be rendered in a minute. Or if it is more than a minute, they will give you a call for follow up until service is rendered. Excellent customer service, the best.",Staff
"Great Hotel,Rooms meets my expectations, great interiors, quiet air-conditioning, fast wifi, comfy beds and nice mood lights at the bathroom. Hotel staff are friendly and sevice was fast.,My family had a nice time at our stay at the Shang. It was my Birthday treat to my 11 year old son who requested for an over-night stay. The pool still has that resort ambiance though it's in the middle of the city. I've been to this hotel several times since the 90s and it still has the same good old Shang vibe.",Comfort & Facilities:Location
"great location with good service,staff are very polite, room is clean. location is good,we had a pleasant stay over our 3 days business trip. hotel staff are very polite and friendly. room is clean and we have different fresh fruit served at the room everyday. Buffet breakfast has a wide variety of choices. it is one of the best i ever had.",Location:Staff:Food
"Indeed service with a smile.,Its staff,i was truly satisfied with my stay in this hotel mainly due to the hospitality of the staff that was extended to me. although the facilities was quite a let down since its a fairly new hotel but maintenance was not followed through. i, however, still recommend this hotel and still consider going back there in the future because it was really what filipino hospitality is all about.",Staff:Comfort & Facilities
"Great location but pricey,proximity to the mall, very comfortable room,good hotel choice if you want to be close to the shopping mall. well appointed hotel with good furnishings, comfortable bed and good health club facilities. prefer the makati shangri-la but happily recommend the edsa version",Location:Comfort & Facilities:Food
"Great service and friendly staffs,enjoyed the pool and fitness center,Stayed for the second time. it was hubby's birthday celebration. we both enjoyed the fitness center and pool. the room was clean indeed but Loccitane products were not included. Before we stayed at the Horizon lounge and they have those nice smelling Loccitane products. also there was no cotton cloths which I would normally usr for removing make up. anyways, still our stay was great, staff during our check out was very accomodating and helpful. we will surely be coming back.",Staff:Comfort & Facilities:Cleanliness
"Excellent hotel, convenient location,comfortable room, nice staff, lots of shopping nearby,We really enjoyed our stay. The hotel is clean, the staff is helpful and polite, our room was comfortable, and the breakfast buffet was second to none! There are 2 large shopping malls within short walking distance, which makes it a very convenient place to stay. We will definitely stay at the Edsa Shangri-la Manila Hotel again!",Location:Food:Comfort & Facilities
"lovely hotel, service with smile but small rooms,close by shopping malls and eateries,i'd say it kept up to it's word of shangri-la, hospitality was great, the club lounge was excellent, but tyhe rooms were too small hardly had place to move around but it made up in ambiance when we were outside at the japanese restaurant and at the club lounge. the gym has to be upgraded,the equipment are too old.",Comfort & Facilities:Food
"Lovely hotel and service with a smile,spacious, clean, classy, proximity to shopping centres and transport,we stayed for only one night as a birthday present. overall, we had a wonderful experience. our only complaint is at check-in where we were required to produce a hard copy of the voucher. in agoda's confirmation email it stated that we can present an electronic copy of the voucher. staff at the check-in insisted on a hard copy which we availed at the hotel's business centre. we have been charged excessively for the hard copy we availed at their business centre ( pesos for one page of the voucher - we find this charge ridiculous)",Staff:Value for money
"very nice hotel,very clean..,very convenient restaurant choices when you want to eat outside the hotel and if you want to shop,there is a lot of designer items to choose from..the hotel facilities are complete and very nice for relaxation",Food:Comfort & Facilities:Location
"Very nice hotel with warm, friendly staff,The atmosphere - personal and attentive with elegant surroundings,I enjoyed my stay at this hotel. Some high end hotels can be very impersonal in their 'professionalism', but the staff here have the right blend of professional service with warmth and sincerity in their friendliness. The hotel itself is beautiful, of course, as would be expected. No complaints, I'll definitely return.",Staff:Food:Comfort & Facilities
"Elegant Hotel,Horizon City is the best,All the staff in Horizon City are very accommodating, me and my family are very grateful for what they've shown to us, the foods are great in Horizon city lounge, variety of foods and drinks....all thumbs up. our room is spacious and elegant. We love to stay again here in Shangrila hotel.",Food:Location:Comfort & Facilities
"A fantastic hotel, everything is perfect,Customer service, room service, amenities, cleanliness,this is a great hotel with fantastic service with a smile. wow! we arrived and the staff were at our beck and call. just fantastic. a real 5 star experience. we had knocks on our door to change towels and give us more fruit & the room service was devine. i would stay here again and again, it is a wonderful experience. added bonus being so close to mega mall and shang plaza, can shop all day and come home to this fantastic hotel. we loved it and will be back!",Staff:Cleanliness
"Very friendly, clean and efficient,The friendly nature of all the staff,We stayed there twice in the space of two weeks. All went exceptionally well until the last moment. On the morning of 22nd of April, at 5am, we were leaving and I walked down the ramp to the street to see if there were any taxis available, which there were. As I went to walk down the ramp the security guard offered me one the hotels cars to go to the airport. I explained that we wanted a taxi as it would be cheaper. He asked if we wanted a metered taxi, to why I replied ""Yes"". He said ""Wait here and I will get one for you."" He yelled to the taxi which we could see in the street, from the hotel entrance doors. The taxi came up and we got in. I asked the taxi driver if the meter was on to which he replied "" No, this is a hotel taxi."" I did not understand this entirely but assumed that it was a hotel courtesy taxi, meaning there would be no charge. When we got to the airport I offered the taxi driver P100 tip. He responded that the taxi cost was actually P600! So, instead of being allowed to walk the 30 meters to the street and getting charged P150 -200 we were charged ~three times the amount. This is very, very disappointing and is what we visitors hear so much about before visiting the Philippines. Tricks to overcharge! This trickery (dishonesty?) was made even more disappointing because it was made by an employee of the hotel.",Staff:Value for money
"Great location & rooms,Restaurant - Heat not so good!,great hotel location and facilities including pool, but really poor food in restaurant (heat). food was not cooked properly and really not edible but priced very high! next time i might stay there but frequent restaurants at other hotels. would have liked to have time to use pool and gym - they looked good.",Food:Comfort & Facilities:Location
"Excellent Hotel in a Great Location,Plenty of restaurants, large pool,we were two families traveling together, and had two rooms. the rooms featuring two beds in the main building were a bit small for a party of our size. however, the rooms are very clean and modern. the pool was great, although a bit cold. the kids loved the water slide, and the adults enjoyed the larger pool. the hotel is centrally located especially for shopping, you can walk from the hotel via an attached pedestrian overpass directly into a mall. there are several restaurants, bars, etc to eat at as well. we were pleased with the hotel and would definitely stay again.",Comfort & Facilities:Location:Food
"nice hotel and good service,next to shopping mall, buffet meals are good and staff friendly,Deal said superior room however when i arrived i got a deluxe room with 2 single beds joined together. you get wifi in the room however tv choice isnt much. didnt feel like a shangrila 5 star hotel. Don't think this one was value for money to me. however close to shopping malls and other business centres.",Value for money:Food
"great service, friendly staff and lovely amenities,pool, gym and toiletries provided,My husband and I enjoyed our stay. at first we thought only breakfast is included. But with the tea time and cocktails at night were just enough for us to stay in the hotel. we loved the pool and i personally enjoyed the gym. i will recommend this to our friendsand even to those who wishes to have meetings and functions.",Food:Staff:Comfort & Facilities
"Luxurious hotel with world class service,Value for money, client focused service at the executive lounge.,EDSA Shangri La Hotel has been the venue of important milestones in the lives of my two children. Our latest stay served as a homecoming this time to celebrate my grandchild's grade school graduation. The hotel has maintained its high quality of service and standard of excellence.",Staff:Value for money
"5 Star hotel with excellent service,L'occtane bathroom kits,i chose this hotel to spend me and my wife's 10th wedding anniversary. having previously stayed at makati shanri-la the past two years, we thought of trying out the edsa shangri-la to see how same/different they are, and they did not disappoint. we stayed at the horizon lounge where we had our 3 meals there. the staff was very accommodating, knowing that we have a young child with us, they made sure we have everything we need even before we asked for it. would definitely return back again to spend our 11th wedding anniversary this year-end.",Staff
"Warm and friendly staff, great hotel,Customer service is exemplary, very convenient location for leisure and business, great food,this is my second time to stay in this hotel; 1st was when we conducted interview for recruitment and this time, leisure. it is it is great for both purposes, where i enjoyed the sumptous vareity of food available at an arm's reach. the staff are always ready with a smile and a helping hand. i shopped a lot and everytime i arrive by the doorstep, someone is available to meet me with a smile and literally, a helping hand. the phillipine hospitality is well expressed, if not perfectly, in edsa shangrila hotel.",Staff:Food:Location
"Old,elegant and lovely Hotel,Great locations,staying at edsa shangrilla was our 1st time. the room is nice, neat, clean and cold air conditioner. the locations are very strategic as there's a mall just besides the hotel. definetely, we'll be back for the 2nd time stay.",Location:Comfort & Facilities
"Lovely hotel and service with a smile,Best restaurant, beautiful garden, very accommodating.,excellent restaurant located inside the hotel. service is really good. good location close to mega mall. staff are very friendly and courteous. the hotel is under construction and when we ask to be transferred to another room we are accommodated right away. we would definitely book again.",Staff:Location:Food
"Best Hotel,Location,Edsa Shangri-la is still the best hotel for business travelers in the Philippines. It offers first class services and the buffet offers mouth-watering dishes. The Spa services was good. Best of all, the location is good as it is near both Mega Mall and Shang Mall. although a bit pricey, but i would definitely go back.",Location:Food
"Very responsive to guest concerns.,Accessible to business centers,Parking was never a problem during my stay EDSA Shangri-la Manila Hotel. I complained that the complimentary fruits was not so fresh and the hotel staff made sure that the replacement was a quality wise fruit. The swimming pool staff let me borrowed his swimming google when I complained that I was having problem with my eyes during swimming.",Staff
"Excellent hotel with impeccable service,Great location, friendly service, great amenities,impressive right from the second you drive up to the entrance. the lobby was grand and there were what felt like a million smiling faces ready to help you. the check-in was quick and we were escorted by a lovely lady right up to our room where the porter was already waiting with our baggage. the complimentary fruit delivered to our room was a nice touch. the rooms were clean and if you feel like the pillows do not satisfy you....well there's a pillow menu to choose from. the grounds were well maintained, the pool was large and the water slide surely impressed our children. we would definitely stay at the edsa shangri-la again!",Staff:Food:Comfort & Facilities
"Expensive cost for a basic room,flower ornaments; teas are great; very good ventilation, air condition temperature,it was generally a great stay :) some notes to look into: upgrade the tv into an lcd tv; provide 2 sets of personal effects (bath: shampoo, conditioner, lotion) because we came in as a couple and not solo.",Comfort & Facilities:Value for money
"Good location but average in all other aspects,location,I stayed at the Shangri-la over the recent Lunar New Year period and I must say that it was not impressive like most of the Shangri-la hotels in Asia While the location was convenient, close to malls and major places like Makati and Greenhills, the hotel was really crowded with conventions and locals celebrating Chinese New Year which made the hotel less exclusive and classy like what the brand stands for. I stayed in the tower block and the rooms were jaded looking and in need of a refurbishment. Even the TV as an old box version and even average hotels today offer flat screen TVs. All in all, a rather average hotel like many in Manila.",Comfort & Facilities:Location
"amazing service and nice rooms,great in-room check-in, very clean rooms, small but pleasant pool,My 3 year old daughter and I spent 1 night at the EDSA Shangri-la before heading out to the provinces to visit family. We found it to be an excellent choice for transitioning to the Philippines after an extremely long flight. We were met at the airport by very attentive representatives and driven to the hotel where we had in room check in. Everything was so convenient. We will definitely stay there again.",Staff:Location
"Great Hotel & Fabulous Staff & Ambiance!!!,Simply The Staff!!! -- Helpful, Courteous & polite!!!,eads was my home for more than 2 weeks of stay in manila and i felt very much safe and well cared and attended to and the greatest attributes of the hotel are its well trained and professional and courteous staff, sense of safety and proximity to the adjoining maill....overall, i have a memorable and wonderful experience at the hotel...and for nightlife, i went to the makati shangri la hotel's conway club...just fabulous...and will return!!!",Staff:Location
"First Class Service for an Affordable Price,Location, Price, Service, and rooms,I always stay at Shangri-la Edsa Plaza whenever I'm in the Philippines. The service is top of it's class and I'm never disappointed. I look forward to staying with them again and any other Shangri-la locations on my future vacation/business.",Staff:Value for money:Location
"Shangri-La! But not the best in the world...,Great Breakfest and Spa,_family friendly hotel _not very crowded (e.g. pool area) _next to edsa highway, good connection to everywhere (e.g. makati, quezon) but not quiet everywhere. _great spa _next to some acceptable shopping areas.",Location:Food:Comfort & Facilities
"One of the best hotels in the metro,nice room, good food, nice place, nice pool, good service.,Our family enjoyed our stay in the hotel. The room was very clean and cozy. The hotel was near the Shangrila mall. We really had fun in the pool area – towels were provided, the shower room was very clean, and the food service was great. During breakfast, we all enjoyed the food.",Food:Comfort & Facilities:Cleanliness
"Homely & Excellent Services & Dedicated Staff ,The professional and dedicated staff, prompt attention, clean and secured atmosphere & homely ambiance,eads is one of the best hotels i have stayed in while visiting manila and the exceptional and distinguishing aspect of eads is its dedicated well trained staff and their unmatched and dedicated efforts to cater to your needs and make your stay as pleasant as posible. strict security and sense of safe ambiance was also a selling point but overall eads has the best trained professional and dedicated service crew for a 5-star hotel of its size and its interior decors are well ammointed with elegant paintings, sculptures and wonderful lush natural vegatation and calming overall ambiance. above all, its staff are exceptional and well trained and dedicated to their guests' needs al all times. greet & memorable experience and will be returning soon..thank you to all!!",Staff:Cleanliness:Location
"Nice hotel with good location,Nice pool, efficient luggage transfers, good location,The room was as expected - nice cozy bed ideal for restful sleep, though we can hear every loud voice in the halls. Also, housekeeping even attempted to open our door while we were taking an afternoon nap! Unbelievable! Unfortunately, service of this hotel declined over time since we always stay here.",Comfort & Facilities:Staff
"Great location but needs improvement,Nice leisurely pool,i got two standard rooms for the christmas holidays and my check-in was great. i was lined-up impatiently, but then they pulled me out for a lower table where i can check-in faster. the rooms were ok, they were the size of standard hotels, though there was no bidet in the toilet and we saw a long curly hair strand in the bathroom, implying it wasn't meticulously cleaned. i'm a bit particular about this. our bags were managed efficiently, too, which i was so happy about since i brought our holiday gifts there as well. the bed was so comfortable i had a good night's sleep. we had breakfast in heat, and though half of the servers were good, half seemed to be rude, probably wanting to go home on a holiday.",Comfort & Facilities:Staff
"Lovely hotel and service with a smile,close to everything,I love the place, that is why I keep on going back everytime we visit manila. People are polite and very respectful. It is very accessible to all the places we usually visit. And of course, shopping, which I am very excited to do. When friends and relatives visit us, it is close to where they stay. Perfect for me.",Staff:Location
"great hotel,nice staff and good service,My stay was pleasant. The staff was good and very nice. Overall, the hotel is very clean as well as the room. Concierge was excellent, very good service indeed. I left my cel phone and I recovered it without difficulty. We he ate lunch at the HEAT and the food was great indeed.",Staff:Food:Location
"Great pool - great breakfast,Urgent trveller to stay one night,the rooms are silent and the bed very large - gives a good sleep. the breakfast was very impressive - you have to take time to get everything out of it. however - breakfast should be included in the rooms price at this pricelevel. the most unconvenient happening was after i had signed out. my taxi to the airport wanted paying in cash in advance. when i tried to change money for that, the girl in reception only told me that it is impossible while i had already signed out - they want to serve only those people who are living there. she adviced me to go mall - obviously somewhere nearby. i cannot understand this kind of behaviour in 5 star hotel.",Staff:Food:Value for money
"Lovely hotel with world-class service,amazing breakfast buffet, great service, friendly staff,the front desk staff were very nice and accommodating. breakfast buffet at heat is a must-try - it has a wide variety of choices and offers good value for your money. senju is also a good place for japanese food. rooms are always kept clean and tidy. location is great for shopping as well. it was a great hotel experience.",Food:Staff:Location
"great experience n service was awesome,location, near shopping malls, everyone was great help,My stay was awesome from the ride from airport. I was happy to see the driver service from airport, iwas traveling by myself so the service came as a relief. The service was excellent, i was escorted to my room and even had a power adapter put in so i could use my laptop. The hotel has its own mall and is also right next the mega mall. The Greenhills mall was only 15 minutes away. Great shopping experience. Next time im in phillipines I will definately stay here again. Thanks lance",Staff:Location
"Good place for business,attentive staff,the hotel meets the expectations of a shangri-la hotel. the staffs were very attentive and respond promptly for all needs. you can also arrange a hotel car to bring you around manila - a good arrangement if you need to travel around the city a lot.",Staff
"95% of the staff are very kind ,the lobby are great to have little business chats and for relaxing time also the room size is fine,my room was in the 16th floor and some of the rooms in the same floor was friends and they made a lot of noise thrugh nights and there was a very strong shisha smile in the floor , but to be fair the room service staff and the house keeping were very great workers and they did very 5 satr service.",Staff:Comfort & Facilities
"Great hotel to stay and relax staff very friendly,Quality service of staff, lounge bar and entertainment,Only stayed 2 night wish it was longer to use all the facilities. The service was very good, nothing to much to ask. The lounge bar and entertainment was excellent for relaxing, unwinding and drinking before going out for nightlife. The room and bed were top class. It was nice to have a big bed for a change in Asia being a 6'2"" European. Breakfast choices and variety the most I've seen in a hotel. The only down side was if your late, long queues form to get seated but the food quality makes up for the wait.",Food:Comfort & Facilities:Staff
"Comfortable Environment & Good locations,Nice and Easy Access to 2 Big Shopping Mall,comfortable enviroment and spacious room. 2 big shopping malls located just on the right and left of the hotel within walking distance of 5 mins. shang plaze mall can just be cutover from the hotel lobby under shelter no worries when it rains. there are many shops and choices of food available in the malls, the prices are reasonable. the upsell of the package to club floor is too expensive though the food and wide spread of liquors and wines are fabulous. check-out service needs improvements, advise to give additional 30 mins for check-out otherwise delay to the airport can be expected.",Location:Comfort & Facilities:Food
"Huge complex with all facilities,Breakfast! The breakfast was beyond anything i have seen anywere. Like 8 different fresh juices.. so many cakes, hot meals.. unbelievable. Get up early and eat at this hotel, or you loose out!!,The rooms are kind of small and ordinary. I thought a ""Deluxe"" room would give me some space to stay in and some deluxe feeling, but nah.. i could have stayed at best western if the room is what is important, and it is for this price. Whats the point in big fancy hallways if the room isnt the same? The service at the hotel is perfect, almost too much cause they even call to confirm everything. But i rather confirm positive on the phone then to wait for poor service other places:) All in all.. I might come back, but not sure. Probably better for buisness-people. I also miss some form for entertainment in the evenings.. Live music or something to ease the mind and relax behind a drink..",Food:Comfort & Facilities:Value for money
"edsa shangri-la ... need i say more?,Chi The Spa!,What can I say? it basically says it all in its name ... where do I begin? I had great service from the moment I entered the door, all the staff were professional, rooms and facilities were great, food was exceptional, CHI the spa, great experience, ... this place was so great, it made me come back here a second time, compared to its sister Makati Shangri-la? I would prefer this one.",Staff:Food:Comfort & Facilities
"Fantastic hotel,Location is very good,my entire family spent mother's day in this fabulous hotel. the moment you enter their grand lobby, you wouldn't even think that you are actually in manila. the view of the garden from the lobby lounge is a sight to behold. the rooms are big enough for a family of 4. the beds are comfortable enough for our one night stay. dinner at the heat is worth every peso you pay for it. the staff are attentive, well-trained and our younger brother enjoyed the pool. the hotel is a little bit dated but it certainly lives up to the shangri-la standards.",Comfort & Facilities:Food:Location
"Very Lovely & secured 5-star hotel,Lovely ambiance, proximity to shopping center & overall elegance & staff support,i had stayed at dusit thani hotel before transferring to eads and i find both hotels very distingushed...with eads providing more of a corporate ambiance and less traffic growings at its entrance and the arts and furnitures and architecture were all very elegant and provided a very corporate ambiance for business meetings...another distinguishing aspect of this hotel is the immediate access to internet and wi-fi services and staff were extremely well trained, mannered and eager to provide support and assistance...i had a great experience and a hotel i hope to stay in again with my family on my next visit!",Location:Comfort & Facilities:Staff
"Relatively courteous service,Convenient location, courteous front desk staff, other staff were alert to help, complete amenities,i was just disappointed with one of their reception staff who answered a query i had about fast-food deliveries to the hotel. she instructed me to ask the rider to go to the lobby and have him call our room so that we could meet him there. an hour after the delivery was supposedly made, we found out riders wen't allowed in the lobby and the one who was making the delivery had to go to another entrance altogether. it was a shame, had we been given the correct instructions to begin with, my husband could've met the delivery boy at the right entrance, which was the garden wing. we had to cancel our order and deal with our hungry kids in the room.",Staff:Food
"service,great service,the service is great, and the hotel has all the amenities you may need. Traffic in the area can be seen as terrible and getting around Manila could be troublesome if you need to be on the other side of the city",Staff:Location
"Great facilities and service that you would expect,Location, facilities, spa,Always great staying here. The rooms are great, the hotel complex is very big, modern, and has a good atmosphere. The pool area is very nice and great place to take kids. Garden Wing is newer, and the Chi Premier Rooms there are the nicest in the hotel. Take the garden wing exit to get to the mall quicker, you can also get a taxi from this exit as well.",Comfort & Facilities:Location
"Large, comfortable, and excellent staff,Location is near everything you need, restaurants, shopping, supermarket, etc.,this hotel was more than i expected even though i saw photos of it online. the room we stayed in had two good sized rooms with bathrooms in both and the living/dining/kitchenette was so convenient to have and use. yes everything you need to cook your own meal in the room is all there. the location is the best, it is nearby everything you need, restaurants are right outside the door, a supermarket is around the corner, shopping only feet away, a small pharmacy is around the corner, etc.! the service was really great all around. i highly recommend this hotel! the only thing to watch out for are the taxi drivers. some of them will take you for a ride!!!",Comfort & Facilities:Location:Food
"A lovely staycation thanks to a great hotel,great staff, complete room amenities,we booked an overnight stay through agoda basically for a staycation (as we're from metro manila). we had a great time! the staff was more than helpful on a lot of things from breakfast arrangements to parking passes. the room though was a favorite. it's really the little touches that matter. like the 2 toothbrushes are not identical to avoid switching. a weighing scale in the bathroom and a little clothes hamper were nice. the bed made for very good sleep. love the pillows! nice, big, and fluffy. very very comfortable. the deal we got through agoda was a good one which made the choice to stay here a no-brainer. will be doing this again some time soon!",Comfort & Facilities:Staff:Location
"Wish I would have stayed here sooner!,Loction, Service and Price,This hotel was great! The staff was always smiling and they were always on time in providing what you needed before you even asked. Food was great! A mall was in walking distance. I can go on and on. My stay... speechless! Thank you!",Staff:Food
"great location, good service, ,the staff are friendly, pool is magnificent,The hotel is still lovely even if its several years old. The staff were all friendly, hotel securities are polite and helpful. But food inside the hotel is very expensive,the check in counter takes a long time to transact especially for those who were booked online.",Staff:Food
"As expected....first class,Only decent hotel in the area, staff are excellent.,You get what you pay for in Asia. While in the higher rate catergory, you get a very well run hotel, comfortable room, excellent service and excellent food. No issues for my business trip, hotel provided for all my needs.",Staff:Value for money:Internet
"Astounding service,Good location with comfort,Booked a superior tower room but was upgraded to a deluxe garden which was very comfortable and spacious. Good location for access to most parts of Manila which one must consider given the heavy traffic. Excellent service and friendly staff. Pool area is surrounded by a beautiful garden - an oasis in metro Manila.",Location:Comfort & Facilities:Staff
"Great choice for Manila.,Service, physical layout.,Excellent price-quality ratio for Asian hotel. Service as good as we have seen anywhere, everything attended to immediately. I have no complaint about the frequent smiling ""good morning sirs"". Free wi-fi in rooms a plus. Tower rooms need upgrading to flat screen TV but ours was clean and comfortable. Buffet breakfast expensive by local standards but huge number of choices and good quality. Chinese restaurant very expensive with ridiculous wine markup ($75 for $15 bottle) - food quality good however.",Food:Value for money:Internet
