Opinion,Classification
"A bit over priced for what you get,The marine sanctuary was amazing,this is a good resort for family. if you are not using the facilities on the resort then you are not really getting your money's worth, because the rooms are sub-par 5 star. the restaurant service was great, however i was quite disappointed with the quality of the dishes. do check out the marine sanctuary, because it's quite unique and i thoroughly enjoyed the marine lives and the corals. make sure that you check the number of people when booking, i had to pay extra when i checked in for the second person in the room.",Staff:Value for money:Comfort & Facilities
"Great hotel for kids,Friendly staff, nice facilities,We had a wonderful stay at Shangri-La Hotel over the holiday break. Staffs were friendly and helpful. The only negative thing is that everything is pricy. Considering that it's in the Phillipines, everything cost a way too much. It's no wonder that people use spa, restaurants, and do water sports outside of the hotel. Also, the spa isn't as good as what they charge for.",Staff:Comfort & Facilities:Food
"A truly relaxing resort,Everything was managed in good order.,Though the room's size is just standard, I still like to stay in this resort again because of it's fantastic outdoor area. Not only big enough, the trees and plants decorated the outdoor area so natural. I enjoyed sitting on beach chair no matter near the swimming pool or the private beach,, looking at the blue sky. A 5 star Padi dive shop is inside the resort. So, i just walked there to board onto the diving boat. I felt everyting every facilities were just around me. So, I felt so relaxed when staying in the resort. Besides,all the staff were very nice and their services were very excellent. Next time, I would take my old mum there. I don't need to bother how to take care her. The staff will do for me. But I need to pay. Hehe",Comfort & Facilities
"Best service in Cebu,Private beach, friendly service, great food,i stayed in one of their newly renovated deluxe rooms, it was no surprise, comfortable but nothing exciting. best thing about the hotel is service, friendly smiles thru out your stay, attentive and courteous! we had a philippine style outdoor buffet on xmas eve and it was much better than the restaurants in the other hotels around cebu! their beach is also very nice, but rmb to wear shoes when you enter the sea!! i got my leg cut!! you can see fishes swimming around you and i would recommend to do some snorkeling!",Staff:Comfort & Facilities:Food
"Carefree holidays with young children,clean hotel, great playground at pool and beach, good service,We travelled with a 4 months infant and 2.5 years toddler and needed a clean place with pool and direct beach access. Room: very clean and well maintained, we felt very save for our children Beach: nice beach stretch of ca 150 m, about 3 min walk from hotel building, snorkeling possible though no corals, sand only at water fine otherwise rough for bare feet. Pool: there are 2 pool areas, fantastic for kids, water playground with slides, swim guards watching the pool area, mini golf, ping pong, pool billiard, boxing Service: very good, there are many at the pool area to provide towels, move chairs, take orders, Etc.",Comfort & Facilities:Location
"Beautiful Beach,Great beakfast, beautiful beach and lots of space for kids (or to get away from kids),the hotel service is fantastic, the food is very good and the beach is the perfect size for the resort. the only problem with the resort is that there isn't much to do nearby if you go outside of the resort. the rooms are great and super clean but it is starting to get a little older.",Location:Food:Comfort & Facilities
"Great service, but rooms were mediocre ,Service and friendly staff, Happy Hour and good location,It was very enjoyable and I probably would return, but the room descriptions were confusing. I choose the premier garden view but still could see the ocean, but stayed there previously and choose the ocean view and paid more for it. Next time I will just go with the cheaper room. Also, the room next to me the way it was positioned the door would slam shut really loud everytime the people next door would leave. Very unpleasant.",Comfort & Facilities:Location:Staff
"Enjoyable for all,Family friendly,we had an wonderful time here, the kiddies pool area was my son's favourite place. staff very friendly and accommodating. would definitely stay there again, if it was not so expensive.",Staff:Comfort & Facilities
"Lovely hotel and service with a smile,the pool and breakfast!!,ocean view",Comfort & Facilities
"Superb service and friendiness,Everyone is so so friendly and polite .. even the gardener,it is a real super setup with all the maxinium points given for staff friendiness, helpfulness, greeting, room and facility except for the availability of taxi when you need one. dont be in no hurry as it can take a long time .. unless you walk outside and presto .. there are many to be had. is it a company policy or not i really do not know but it is sure funny that you have to wait long time at the lobby but not outside (3 minutes walk to the gate).",Staff:Comfort & Facilities
"Big room,Big room and convenient location,we love the room design and it's very big.. the bed is comfortable and we can use the kitchen inside to cook the food, just like a family! the staff is nice!",Comfort & Facilities:Food
"Perfect Hotel,Amazing service and jam-packed full of activities,the staff couldn't do enough for us. th breakfast buffet was amazing with each choice of fresh food you could want. there was plenty to do and plenty of choice of activities and bars.",Food:Staff
"Great ,Everything,Overall, a great hotel with lot of smiles. Price was a bit high, but with all thats available in the hotel, would say it was value for every single dollar. Great staff, especially Daryl, who looked after all our needs.",Value for money:Staff
"Paradise on Earth,The beach, the kindness of the staff, the gardens, the pools, the food.,This was our second stay at this hotel, and we have confirmed our first impression: this were the vacations of our lives! The beach is wonderful, very well maintained. One can see many different kinds of fishes right from the shore, and the reefs start just after a few meters of white sand. In resume, a wonderful place both for swimming and snorkeling. The staff is the nicest we ever saw, always ready to make our stay an exceptional experience by anticipating most of our needs and providing all type of support always with a smile. The gardens and the pools are very nice, leading to an relaxing atmosphere.",Staff:Location:Comfort & Facilities
"beautiful hotel with nice beach,convenient and great access to sea,memorable with marine life. hotel was clean. ocean wing has direct view of ocean. main wing overlooks the pool with partial sea, nearer to amenities. there's a huge adventure club for kids and even a baby tub at poolside. very considerate. service was meticulous. popular place for koreans.",Comfort & Facilities:Food
"Good Resort,nice beach , clean facility, good breakfast too,everything is nice except wireless internet is toooooo slow...",Internet:Food:Comfort & Facilities
"Best hotel for romantic getaway or family vacation,There's a inflatable pools for kids everywhere around the garden. Makes life easy for mum's who wants to relax and read in the garden,The hotel was fabulous. The employees are courteous. The service begins as soon as you step foot on the hotel ground and it ends once you are dropped off by the shuttle service at the airport. Relaxing, clean and well maintained hotel. The beach is one of the best I have ever been to.",Comfort & Facilities
"Great resort for families,lots of activities for everyone in the family,we have a one-year old who celebrated his birthday while staying at the resort. the staff at the restaurants were extremely accommodating with young children. they would steam veggies for our son when we asked. the beach and pool were very clean and beautiful and they have family areas and the playroom with toys was perfect for when it's too sunny / high uv. snorkeling from the beach was excellent - lots of fish you can see just from standing in the water. we booked a garden view room but we were able to see the ocean from the balcony still. there is going to be a new aqua park for children in december, 2011. we will definitely go back to check that out.",Location:Comfort & Facilities:Food
"A taste of paradise with impeccable service,The staff at the Shangri-La were, without exception, wonderful. The food was great (have a fresh mango rather than the juice) and the snorkelling was fantastic.,this is a wonderful escape from reality without being too much like an ""ark"" just full on honeymooners. it's a large resort, but didn't feel full, even with it being at capacity when we were there. the staff are just wonderful, with ever ready and genuine smiles. the experience at the spa was also amazing - i left feeling as though i was floating (although the traditional philippine massage is not for the fain hearted - and i only went with medium pressure!). a review of this hotel wouldn't be complete without mentioning the snorkelling - it was one of the best sites i've ever been to, and you don't need to get on a boat, it's right at the beach! i did get a couple of jellyfish stings, but the lovely people at the medical centre gave me a magic cream and they went in a few hours (i react really badly to bites and stings so this was a minor miracle!). the last thing to say is that if you like dim sum, the chinese restaurant does a fabulous lunch. i really can't say enough that is good about this hotel - it really was a wonderful weekend.",Food:Staff:Location
"Great Hotel, but Brace for the Food Bill,Beautiful grounds, nice and clean rooms,The hotel and staff are definitely top-notch. The hotel grounds are beautiful and impeccably maintained, and the staff is uniformly friendly and helpful. I've stayed at other Mactan resorts, and although this one is far more expensive than most, its also far nicer than most. My only complaint is the cost of food there. I understand and accept that higher food prices are to be expected at a resort, but this was beyond what I expected (and expensive even by USA standards). An additional annoyance there was that menu prices did not include the 12% VAT as most menus in the city do, which in effect made the prices even higher.",Value for money:Food:Staff
"Great setting and grounds, very friendly service ,Good choice of settings to relax in - beach, gardens, poolside. Ocean View wing most convenient. Great snorkelling for kids.,hotel is only 15mins from airport which makes for convenient arrival/departure. go for ocean view wing. large buffet restaurant can become a bit congested at peak times. staff were very polite and friendly throughout our stay. all in all an excellent break we'd go again",Food:Location:Staff
"Lovely hotel, nice staff,Beach,lovely grounds with plenty of trees,The staff are very good and pleasant ,but my wife is Philippino the staff told my wife that if they have a complaint there at ghe hotel is no second chance the staff member will be dismissed instantly which upset me while I was staying at the hotel",Staff
"Nice hotel but not proper inducement,Best hotel of the world and big beaches and smiwwing pool,Shangri la is very big and nice hotel of the world, the staff is so friendly but they don't have proper inducement. We eat breakfast with the third person and we pay extra changes and bed for her but suddenly they want us to pay more.",Comfort & Facilities:Staff
"All of enjoyable thing are in resort.,Own beach is very nice and breakfast is also good.,I was satisfied so much for this hotel. there are a lot of eonjoyable things. so our couple can reduce the time for transportation time. and also i was satisfied for breakfast. there are a lot of dish. so i cna start the day with happiness.",Food:Location
"the word Mactan means Shangri la ... literally!!! ,pools, views , beach, location, spa, restautants.. etc,my stay there was unforgettable ... it will be my destination every time i visit mactan.. i suggest it to everyone who wanna see the money he paid..",Location
"Stunning views,Views, beaches, pools,The hotel was tired and needs refurbishment in the rooms. Service at teh pool bars was not great, staff were friendly but inefficient.",Staff:Comfort & Facilities
"Great resort but not much beyond it,Near airport, good service, good food, choice of pools and lots of activities,Excellent location near airport - the resort makes the most of its position. The beach and grounds are surprisingly pleasant, particularly in light of the inferior reputation Mactan has relative to more remote parts of Cebu Island. Lots of choice in terms of pools, activities, dining. Overall, very relaxing and felt very welcome. Staff were typically friendly and showed a fun, human side, as well as the high standard of basic service that one would expect from Shangri La. The Chi Spa is also a real sanctuary but watch out as treatment prices are steep.",Location:Food:Staff
"Great location, rooms and facilities are dated,Pool, Beach, Location,Rooms were a little tired however it is going through refurbishment. Staff were very friendly however the service was poor especially around teh pool area's, waited an hour for lunch!",Comfort & Facilities:Staff:Location
"beautiful beachfront hotel,lovely updated rooms, excellent, friendly service, nice pools and beach,i opted to upgrade at the time of booking to one of the oceanfront rooms in the ocean tower, for an extra. this is unusual for me, because i normally am looking for the best price. but i think the upgrade was very worthwhile and would pay to upgrade again. the room was great, it had a balcony i could sit on, the view was gorgeous, overlooking the beach, the pools and the sea. food at the hotel was expensive and pretty good. i only stayed at the hotel one night because i was in transit, so i did not have time for a treatment at the spa. but i did walk around and it is one of the most beautiful spas i have seen in any hotel. it's off the hook and you should definitely have some treatment there just to experience the place. i had lunch at the beach side bar. pretty decent if basic food, but the bill for two people for a simple lunch was around $55. so if you eat many meals at the hotel, you'll spend a lot of money. overall, i'd stay there again in a heartbeat, i don't think another property on the island could rival it.",Value for money:Comfort & Facilities:Food
"Rooms are not five star.,Staff were all very friendly.,staff in the hotel were all very friendly and helpful. landscaping in the hotel was also great and it was amazing to be able to walk amidst marine life just 2 metres from the shoreline. rooms were not of five star standard for sure. though we paid more for the newer wing, ie the ocean wing, the rooms were a disappointment and were probably at most four star standard. no good five star hotel room would have me climbing into the bath tub to take a shower. also, internet access was down for 2 days during our 5 days there and until now, the management has yet to give me a reply to a note i wrote on my day of check-out. the least the management could have done is to let guests know that the internet service has been unstable and say sorry for the inconvenience but nothing was said. i had to keep calling the guest relations line to find out what was up with the internet service. the breakfast buffet was a big disappointment compared to other shangs that i have stayed in, in manila and shanghai. juices were not made on the spot and there were so few live stations.",Staff:Comfort & Facilities:Food
"Perfect getaway at Mactan,Beach, rooms, service, almost everything,we had the best two nights of our stay in cebu here. you can just stay at the resort and not leave since they have everything, our 2 nights and 3 days stay was not enough. the beach is the best ever! it was big and the white sand is so lovely. the staff was very accommodating, we were treated very special, every request was happily done. in room dining was excellent! they brought us a lovely table and the food was amazing. many things to do, there are pools that you can use until 9 pm. shuttle service was cheap. buffet at tides had a lot of choices of different cuisines, just many people eating most of the time. but overall our stay was perfect! really a paradise, worth every single money you paid for and even get more of what you expect.",Location:Food:Value for money
"very nice hotel with a fabulous serivces,There are large areas of this hotel and swimming pools are many and varied .... amazing,i really liked this hotel and i am so excited to back to cebu again because of this hotel ... there are many and big areas in there with wonderful swimming pools and you can find the smile and good services wherever you go inside this fabulous hotel.",Comfort & Facilities:Location
"Hospitable and fun filled,Many beach facilities and activities, sea view, hospitable helpful staff, fun filled, good food,The resort is the top of its class in hospitality and the pro-activeness of its staff and the service. Could stay all day long in the resort as there are so many things to do.. water activities at their beautiful private beach, sauna and jacuzzi, entertainment and games, gym, drinking and dining, spa.. There are so many deck chairs along the beach and pools where you can lounge the afternoon away as well. Rooms are clean and the balcony is a good chill out place too. Awesome experience!",Comfort & Facilities:Food
"beautiful beach ,morning buffet, beautiful beach,shangri-la mactan has beautiful beach and nice swiming pool. all of the staff were kind. i love tide's buffet!",Comfort & Facilities:Food
"Great hotel for families, very friendly staff,Great facilities for kids, big roooms, good service,we had an excellent stay at the shangrila in cebu with our 2 year old daughter. the beach was great, with nice water sports and sand. there were indoor facilities for the kid too, including two big playrooms. daughter loved the daily breakfasts with polly (believe this is shangrila's own cartoon character. the chinese and italian restaurants were also very good. there are two big swimming pools, including a kid pool with water guns.",Comfort & Facilities:Food:Location
"One of the best in Cebu,Lovely Beach,If anyone would ask me where to stay in Cebu I would recommend this hotel. Amenities, fixtures are top notch. We stayed in the newer building that's facing the sea. Nice pools plus a small but beautiful white sand beach in front of the hotel. Their spa is one of the best I've seen in the Philippines. Food although a bit pricey was good. This is no doubt one of the best in Cebu.",Comfort & Facilities:Food
"Grand Resort Hotel,Resort pool, Grand Lobby, Superb Buffet,i had a great stay. a grand hotel, with a resort feel all through out. beautiful garden, resort type pool area, good selection of food for the morning breakfast buffet, excellent service, nice bedroom.",Food:Comfort & Facilities
"Comfortable Stay with Good breakfast,Comfortable Stay,We feel every service was satisfactory as we expected. We were welcomed in front of the front desk with a lady serving us with orange juice. The room was clean and neat. Swimming pool was also spacious. The breakfast buffet was excellent. The buffet also served kids under 11 years old on a complimentary basis. At night, they have a bar near the sea. We had Cocktail, Jack Daniel, beers, etc, with complimentary snacks and peanuts. The staffs were so kind. Sitting there, we enjoyed the scene of big fish playing in water in the full moon. We enjoyed our trip so much! If anyone is looking for the beach like in Boracay, you would feel disappointed. The beach is quite small and narrow. Even in the water, there are too many rocks. You could get your feet injured in any worst cases. Everything was great except for the beach!",Food:Comfort & Facilities:Value for money
"Best service hotel with lot of things to do ,Staffs are trained so well to give the most excellent service, day and night.,The hotel staffs are the most helpful and most friendly in all the hotels that I've ever been. You don't need to ask, they will anticipate your needs and will happily give you what you want with a big sincere smile. The hotels have tons of things to do day and night and some of them, you don't need to spend a single centavos. Complimentary scuba diving, snorkeling, kayaking, etc. It has something for everyone, business travelers, family with children, couple on a honeymoon and sole travelers wishing to make friends. The price is steep though but it's all worth it.",Staff
"A Charming Retreat,Excellent Service, good food, great scenery and wonderful beach experience.,Shangrila Mactan Cebu is a great place for a relaxing and energizing retreat. If you are one of those very busy people, always on the daily grind, a 3 day to a week stay at this resort will truly re-energize you. The Chi Spa is a great experience and provides relaxing massage and other therapies. The architecture of the Chi Spa is truly inspiring and mystical and you will feel as if you are in another realm, a more spiritual world. The beach and the food/bar cafe provides you a wonderful beach experience. You can hang around in beach while being served with nice grilled food and good drinks. The Happy Hour at the bar is also an experience you must not miss while watching the sunset at the exclusive beach cove of the resort. The design of the beach bar truly complements the nature elements and it provides a more relaxing feel to whole experience. The rolling gardens is also a treat especially while you are having your breakfast buffet. The rooms are comfortable and fully equipped. I especially love the sound system in bathroom while soaking in the tub with the complementary salt soak and scrub. Departing from the hotel is an excellent experience by itself wherein the staff was truly hospitable and helpful. They voluntarily arranged our airport transfer for a minimal price and you will feel well taken cared of even as you leave this truly charming resort. I highly recommend to everyone a vacation at Shangrila Mactan for it is truly first class!",Food:Comfort & Facilities:Location
"excellent service + superb beach + relaxing enviro,beach,It's been a great travel experience. A very refreshing and relaxing trip! The staff at Shangrila were all excellent and provided us with the most caring and warmest service. The beach itself was awesome. Lots of fish and crystal clear water. The only bad thing happened is I got suntanned after the trip ><",Staff:Comfort & Facilities
"good hotel but won't come back,the outdoor(the beach, the garden and the pool area),Overall a very nice hotel but a bit expensive for an ordinary room. I just would like to give a reminder to anybody who wants to stay in this hotel that be sure to answer the door on the 3rd knock because it is company's policy for the staff to open the door if not answered on the 3rd bell. can't believe but confimed by talking to the f.o. and the manager. So whatever you are doing whether you are in the shower or sleeping, etc. if you dont want anybody to enter, wakeup and answer the door before the 3rd bell. they also have a turndown every evening before 8pm so don't sleep and watch out for the bell.",Comfort & Facilities:Staff:Value for money
"The best hotel resort in cebu,great food, fantastic personnels, great ambiance,The hotel is so nice for family bonding, great for relaxation, personnel so accomodating.",Comfort & Facilities:Food
"lovely hotel with great beach and swimming pools,nice hotel,very friendly, helpful staff. very clean and good view for the room.",Staff:Location:Cleanliness
"Best Hotel~!!,Facility,Best Hotel in Cebu, Satisfied all Facilities and people working in Hotel. but Price..!!! cannot afford twice in my life.",Value for money:Comfort & Facilities
"Great Hotel, amazing service and hospitality,amazing hotel layout, pools, beaches and wonderful staff,everything was great, the staff have an amazing service mindset and go out of their way to accommodate anything you'd need",Staff:Comfort & Facilities
"Relaxing time in Mactan Resort,The pool and the beach, snorkelling and jet ski , great facilities at door step.,Excellent location, shuttle bus from the airport will cost you about 1000 peso to take you to the resort which is about 20 minutes away. The rooms are quiet nice and large and the one i stayed in was the ocean room. The staff are very friendly, polite and very helpful. You dont have to leave the resort if you dont wish. Everything that you need is inside it. Beach, pool, restuarants , snorkelling, jet ski etc. Its highly recommended if you wish to just unwide in nice resort.",Comfort & Facilities:Location
"nice beach and hotel,feeding fish, comfort hotel and nice restaurant,nice beach for children playing, feeding fish is wonderful experience for children. nice restaurant with reasonable prices. comfortable room setting, friendly staff.",Comfort & Facilities:Food:Staff
"very satisfied resort i had been.,very kind, very clean, very calm, sea was fantastic!,my choice was not failed! i was very anxious about between imperiel hotel and shanggrila hotel. but i never regret my choice of shangrila hotel. their sevice was good, very kind, very clean, absolutely no moskito in the room. and room condition also very good. when i layed on the beach, i felt 'here is shangrila in the world!!'. i cinciery recoment to you this shangrila hotel in mactan:d",Cleanliness:Food:Location
"lovely hotel and service is very good,nice swimming pool,it is very comfortable and big room, with good service too. staff are nice. can roam all around and many nice place to look at and took pictures. like near beach, dinner at the nice restaurant near the beach.",Comfort & Facilities:Food:Location
"Excellent resort hotel but expensive.,Cowrie cove restaurant.,We only had a short stay but wished it was longer. Everything was as expected for a hotel in this class.",Comfort & Facilities:Food
"Superior hotel with great pools,Great swimming pools, very good service,Great hotel, nice restaurants, best quality breakfast/food overall, nice swimming pools, good rooms. The only disadvantages are: price is too high and swimming at the beach is not great because of the rocks. For the rest: perfect.",Comfort & Facilities:Food:Value for money
"Great room, beach and service,Hospitality,Great place, well worth the money. Staff was excellent. However, ZI do not recommend manicure and pedicure. Sightseeing tour of city was very interesting.",Staff:Location:Cleanliness
"As usual, it is great to stay this hotel.. ,comfortable beds and beatufiul surroundings..,kind people with similing face and beautiful surroudingsa usual..",Comfort & Facilities:Location
"Staff went the extra mile ,A resort where you don't need to leave during your stay- beach, pool, restaurants, shopping all in one.,When I had an unpleasant experience at checkin(due to another customer, not the Shangri-la staff) they went out of their way to make up for it with a small gift and special attention.",Staff
"Great service,Grounds; facilities; and service level,Short weekend stay. If you need to get around - book a car or taxi for the day (night). Cebu is ""all over the place"" - not clustered in one location.",Location:Staff:Food
"esceptional service and fantastic amenities & food,sumptuous food and exquisite cuisines, breathtaking sites,me and my boyfriend enjoyed our stay at the shangrila mactan. we were welcomed by the most courteous staff. hence, we were also astonished with their consistent smiles. we felt really comfortable in our stay and it was indeed a vacation. the sites and crews says it all.",Staff:Food
"The best hotel and services.,The staff and the beach.,i love this hotel. all the staff here are so polite and they handled well. my kids enjoyed their stay here.the foods are so good.keep up the good work!",Staff:Food
"Best Date Hotel in Cebu,very excellent service!,it is the most expensive hotel in cebu but you get your money's worth. our room got upgraded to the ocean wing and we got late check out for free. the service was really great from start to finish with people consistently making you feel welcome. even if it was raining during our first day, you did not run out of things to do in shangri-la. if you want to relax, dine and leave the city, shangri-la resort and spa is the perfect getaway.",Value for money:Staff
"Nice Resort, nice beach,Beach and service,It provide a nice environment, resort, beach for relaxing. The beach is the best for me, white sand, the facility, clear water and many fishes, etc. Since our arrival, check in to check out, the service is satisfied. Shangri-La's Mactan Resort & Spa is my first choice when I go to Cebu again.",Staff:Comfort & Facilities:Food
"Lovely hotel and excellent service,excellent service and very courteous staff,I enjoyed my stay because of the good service provided by the staff who are always courteous and friendly. They are good at anticipating needs. The food is good and was served promptly. The beach was nice although at some point during the day, there were bits of trash washing up the shore. Staff could be quicker in removing this.",Staff:Food
"First class in every way!,Beautifull resort and grounds. Great restaurants. plenty to do and curtious staff.,The resort was beautiful inside and out. The grounds were kept imaculate. The room was large, well appointed, clean and modern,the air conditioning was able to keep up with the philippine heat. Restaurants catered to every taste and cultural requirement. The staff was so kind, helpfull and professional. We felt like royalty. There is plenty to do at the resort and a beautifull well kept beach. It doesn't matter if you want to hang out at a beach bar all day or have fun with children, its all there!!! We will come back on my next trip!",Food:Location:Staff
"Lovely rooms with superb service,they have the most comfortable bed & pillows ever,staff are always courteous and greeting you with a smile, resort is very peaceful, it's definitely a nice place to relax",Comfort & Facilities:Staff
"Nice hotel and the staff were friendly,The resort is on the ocean,I enjoyed my stay the scenery was very romantic. I was a solo traveler and my stay at the resort made me want to be there with a loved one whether that be a significant other or a good friend. The food was delicious. The staff were very kind and friendly. You can definately tell they were trained well. The rooms were nice especially the panorama room that I upgraded to my first night after I saw my deluxe seaview room. The ocean view rooms are definately a must if your there on your own otherwise it can be depressing. I wasn't pleased with my front desk staff upon checking in. I found out that the hotel was at only 70% occupied. It would have been nice had I been upgraded for free especially since it was my first time and I was alone. I have always been upgraded during my travels all over the world. Overall I liked the place but it was definitely overpriced considering I have stayed at other resorts on the ocean in Cebu.",Staff:Food:Value for money
"Perfect for a quick weekend getaway,Amazing breakfast, friendly and attentive staff, beautiful beach,i loved the resort, but wouldn't recommend straying too far from the grounds at night. surrounding region in mactan is a bit dodgy. take a taxi.",Location:Food
"Greatest Resort to Relax and enjoy at.,greatest Snorkeling I have ever enjoyed, safe for all ages.,I have been all over the world, and this property is amazing, your not close to any big city, and all you need in there at the resort, they have four or five different restaurants and pools, and spa, and beach, and golf, and if you take your family it's perfect. Great wonderful place and the staff are amazing. I mean it they took care of us in all manners. I really highly recommend this resort to everyone.... The rooms are wonderul, perfect size, and the bathrooms are a good size. I really do highly recommend this resort to everyone, young and old, family and single.",Comfort & Facilities:Staff:Location
"Fantastic Resort, Had everything you wanted.,Best Snorkelling beach in the world.,this resort had it all, and i think if your looking for a great place to spend a week, or more. this is the resort. it has fabulous beaches, great restaurants and spa, and the staff are the best...... i really do love this resort and i highly recommend it to everyone... it's amazing.",Comfort & Facilities:Location
"hotel was great.,staffs are very accommodating.,A nice place. Service was great staffs are very friendly we do have a wonderful time stayong at shangrila if we coud visit cebu definitely we would make it a point to check it at shangrila very worth.",Staff:Food
"Very nice hotel; fantastic service,Service and location,A very nice hotel with fantastic service. Of course, it comes at a price especially for the Philippines. But we had a wonderful stay at the Shangri La. The room was nice. Fine for a family of four with a balcony overlooking the pool and a view of the water. The pools and beach are great. Snorkeling was fantastic. The kids Adventure Zone was perfect for our two daughters, 8 and 10. They wanted to spend two of our seven days there, so they could do all the activities. Nice break for the parents to go shop and enjoy the beach/pools. Plenty of chairs and shade umbrellas. Towels come right away. The food and drinks are pricey but good. The spa massage was very relaxing. Overall, the service is great. Especially Kay by the pool. All the employees are there to provide you with whatever you need. We had no problems getting a cab to head out to shop a couple days. Overall, a wonderful relaxing stay. We'd go back.",Staff:Food:Comfort & Facilities
"accommodation wa great,service,How I wish to stay longer next visit we will plan ahead. Everything ok from the hotel itself the place, the food, the services.",Staff:Food
"Friendly Staff, Nice Hotel,Friendly Staff, Nice pool and beach,,I was impressed with the Shangri-La's staff and amenities. My mother also visited with my younger brother who is six years old and was extremely happy with how many activities were available for him. They had staff there to take care of him while she sat by the pool and relaxed. The staff were very friendly and willing to assist in any way.",Staff
"Nice place for family bonding,friendly and accommodating staff,had a great time with my kids. staff are courteous and attentive. i recommend the chi spa experience.",Staff:Comfort & Facilities
"nice hotel good food, friendly staff...,only 15minutes from Mactan Airport..,there is a shuttle bus that picks up hotel guest from the airport, very convenient...the garden view from our hotel room is very nice. the hotel staff are very friendly, the food is good, but the prices are a bit on the high side. my family enjoyed the cultural show and the dinner buffet. the breakfast buffet also is very good, lots of food choices.",Food:Location:Staff
"A great hotel to stay,A wonderful view of the ocean with lots of activities to experience,it was indeed another great stay in our favorite hotel resort and will definitely come again next year. i will be recommending shangrila mactan to my friends and relatives.",Location
"Great rooms and service. Food could be better,Nice beach, pools and grounds,The overall stay was excellent, the hotel is quite nice overall as well as the room (I was upgraded to the ocean wing). The balcony was a bit of a disappointment (too small). The room was a garden view but you could also see the ocean, actually I would recommend the garden view rooms unless you want lots of people looking up at your balcony. The food at the hotel is at best so so and the prices are too high. I tried every restaurant and nothing was particularly impressive. The included breakfast was the best thing there. The pool and beaches were immaculate. The van service to town is a good value and lets you check out cebu, which is worth while because the hotel is a bit sheltered.",Food:Value for money:Location
"Great for a 2 or 3 day getaway,Excellent and friendly service, nice rooms, beautiful location,this resort is very accessible - it's less than 3 hours door to door from makati until you are at the beach. and the quality of food and the well trained staff are what you would expect at a shangri-la. truly relaxing and pleasant. the beach area is nice but a little rocky. pools are perfect. it's wonderful but a little pricey and very little to do at night, which can be good or bad depending on your preference!",Comfort & Facilities:Location:Staff
"Service good, but.......,Seafood restaurant,although the hotel claim that they have renovated the hotel 3 years ago, it is unbelievable in which shoddy condition this hotel is. yellowish mouldy sealant at the bathroom, flaking paint on balcony handrails. in the room is still a very dated crt tv set with poor reception. not worth the money.",Comfort & Facilities:Cleanliness:Value for money
"Still the best hotel in Cebu,and a good service,beatifull beach and 2 fantantastic swimming pools,It is time to restyle the rooms after so many years. And some prices are crazy; f.i. a white wine at the bar",Value for money:Food:Comfort & Facilities
"Excellent for families with young or older kids.,Kids Club great for rainy days, nice facilities, the whole family enjoyed the resort.,This is a very family friendly hotel with excellent service. All levels of staff from housekeeping, restaurant staff, pool staff, beach guards, and others went out of their way to make your stay comfortable. The chef made something very special for my picky daughter and brought it to the table himself. My other daughter got a bit ill (from too many mangoes!) and kind staff accompanied us to the 24 hr. clinic where we were treated quickly and effectively by the resort nurse. All of these little things made our stay memorable and much appreciated.",Staff:Food:Comfort & Facilities
"Perfect,best room,3days in this wonderful hotel Everythings was nice",Staff:Location
"By far, the best hotel/resort I've every stayed at,hotel, layout, spa, atmosphere, service,if you want to relax and get away from personal chaos, go here to strip away all of that. this is one place that i recommend anyone to go to before they go to afterlife, even for just a weekend",Location:Food:Cleanliness
"Full Service Hotel Ideal for Family,Up to date, Full service Facilities,we have been returning at least once each year as a family for the past ten years. The staff members are very well-trained and on the few occasions we had problems, they were quick to address it.",Staff:Comfort & Facilities
"Luxury all the way with service to match.,Service was excellent, room was a decent size, Good sized private beach area, Breakfast buffet was immense!,lovely hotel with very attentive staff. price was reflective of the brand so not cheap but we had an excellent time and would visit again.",Food:Value for money:Staff
"Hotel with Everything You Need,near airport, great service, relaxing atmosphere, complete facilities,far from the main city (Cebu),Stayed at this hotel before, and I loved their pools, the beach and their restaurants then. This time around, the food was still great, and we loved swimming in their pools still. But we also got to make the most out of our stay- we used their gym and it was well-equipped; we played golf on their 6 hole course, and we were also able to hear mass at their chapel. In short, everything you need is in the resort. No need to go out for anything. If you're staying here, you can have a 1 day city tour to see the basic tourist spots in Cebu and Mactan, then spend the rest of the time in Shang. It's great!",Comfort & Facilities:Food:Location
"fabulous!,everything,old small tv,a wonderful hotel very deserving of the ratings it receives. perfect in every way.",Value for money:Staff
