Opinion,Classification
"The people of the Philippines are known for their friendliness - but at this place, they go another level. Perfect service all around. Perhaps not the most efficient, but heat-felt friendliness is everywhere.

The place is safe, clean and classy. From the checkin to the transfer desk on the way out - no beat missed.

I'd give it a perfect score (for an otherwise uninspiring city...) if it wasn't for my room. 1701. right beside the elevators. Somehow, they beep whenever an elevator goes by (not only when it stops on my floor). So in the morning, it 's a bit like a slot machine in vegas...

so stay far from the elevators and you'll be aight!",Comfort & Facilities
"For decades all Restaurants of Edsa ShangriLa Hotel Manila were excellent dining spots. This included The Lobby Lounge if you wanted to escape the buffet & just go for light ala carte meals. UNFORTUNATELY, this is no longer the case of late. For months already, the service plus the food quality at The Lobby Lounge has tremendously deteriorated. Months ago, we ordered a sandwich that was supposed to have bacon but they failed to include in the order. We complained & 2 strips of bacon followed after the sandwich was consumed. Just yesterday, I ordered a Club Sanwich which looked amazingly good on their menu picture. The sandwich that was served looked pitiful like it came from a cafeteria. What’s happening to the hotel especially The Lobby Lounge. I strongly recommend NOT TO DINE there. For the price one pays, you’re better off staying at home and make your own sandwich.",Food:Comfort & Facilities:Value for money
"I recently completed an extended business stay at the Shangri-La Manila. I had mostly good experiences with the hotel but would like to share everything in detail. What I liked: the majority of the staff, the food, the fitness area and locker room, the pool, and the proximity to the Shangri-La Plaza mall.

Like every hotel, there are superstars among the staff. I particularly enjoyed one of the waiters who provided excellent service, and I would request him by name. Also, the housekeeping staff (primarily the day shift) was so attentive, friendly, and thoughtful. They made me feel welcome and as though I was at home. The check-in was smooth.

The breakfast buffet was impressive and did not lack for anything in the realm of Asian, Indian, European, or American fare. The quality was consistently good, and this was the same with the room service. I experienced breakfast and dinner via room service, and I dined in HEAT, the pool bar, the lobby bar, and all three restaurants.

The fitness area is outstanding! It is truly the best hotel gym I have ever had the experience of visiting. The equipment is modern and pristine. The sauna, steam room, jacuzzi, and cold plunge were equally appealing. Everything was kept immaculate, and I never had to wait to use any of the weights, stationery bikes, or spa facilities.

The outdoor swimming pool, landscaping, and pool facilities are spectacular. What more can I say?

The access to the Shangri-La Plaza was so convenient. I visited the mall nearly daily. A myriad of restaurants, office supplies, pharmacy, and groceries were just a few walking minutes away.

The downsides--my first room smelled of mold, however the hotel staff quickly corrected the room assignment to a fresher room on a higher floor. The lobby bar service is slow to both receive drink orders and to place a meal order. The service in HEAT is also inconsistent. It varies according to which area you sit, who your server is, and the day of the week. The rooms are a bit dated and could use a refresh.",Comfort & Facilities:Food:Staff
"Yes, it could have been perfect but it was not...

I went to Heat restaurant they made me wait for 22 minutes, and nobody came to take my order. So I left without eating

I also experienced problems to get a taxi. I had a free morning and decided to go to Intramuros area. It was 7:30 am. I asked for a street taxi but they told me that it was rish hour so they could not get one for me. So i requested for a hotel car.... but they could not get me any for another 3 hours. I meant that I felt myself trapped in the hotel...

Small details that spoil a, otherwise, pleasant stay",Food:Staff:Location
"We loved our stay at Edsa Shangri-la. It was first class service all the way. Everyone greets you with a smile.

Their breakfast buffet had a large selection and everything was delicious. The rooms are clean, and a decent size.

The convenience of being able to walk to nearby malls is a major advantage as well, especially since the traffic anywhere in Metro Manila is horrendous.",Location:Food:Comfort & Facilities
"Great customer service as expected. Location is perfect, walking distance from 2 big malls that makes shopping very simple and easy. Parking space is good enough even for big / large vehicles. The rooms are clean and spacious.",Location:Comfort & Facilities
"I actually dont need to keep reviewing this very good hotel. This is just to affirm their quality, from check in, to their beautiful premier room, to their friendly and efficient staff, their beautiful lobby and of course their famous Heat resto. Keep up the good work Shang hotels!",Staff:Comfort & Facilities:Cleanliness
"My friend treated me to a long weekend overnight stay last week of August as his post birthday treat to me, I've heard glowing words about Edsa Shangri-La and I personally experienced the delightful attention from practically everyone I had interactions with. I'll mention the hotel personnel who were instrumental in converting me to a diehard patron. Check-in was breezy with Princess who I understand also assisted my friend who arrived ahead of me. She was very congenial yet professional. I also acknowledge Benjie of In Room Dining team for the same convivial demeanor when he brought over my friend's amenities. I had a latext lunch at HEAT for the Sunday Best offering and I was blown away by the cordial attention from Leslie and Elma, due to the very filling well-done steak from Chef Jude, as I requested to Chris, Elma thoughtfully replenished my hot tea to ward off the guilt from those calories. Eileen also was very considerate to offer the mushroom sauce for the steak to enhance the well-done rib eye slice. As it was my first time to have Sunday lunch, I was lucky enough to accede to Chef Kaye's suggestion to try the crispy pork skin from the lechon and Boy, it was worth the calories. Ronelson and Jhoemar also urged me to try the scallop dimsum (the last time I ate this was when I was in HK with my roommate) and the Peking duck, which made me reminisce our foodie advebtures in HK and Singapore. Chris also proactively gave me a steak knife to help with the rib-eye steak.
Dessert selection was akin to Sugar Paradiso and Chef Wilbert was very helpful to walk me through the lavish spread. I settled for the Banofee Pie and Cream Mango cake slices. After resting in our room and attending the Sunday eve mass, we went back to HEAT for a night cap and I was likewise impressed by the same charming service from Lawrence, Capt. Mike, JR and Arcie, I almost felt like a famous celebrity. They were all attentive and affable at the same time. Being a long weekend, we decided a late Breakfast visit to taper off the crowd and we were pleasantly surprised to be assisted by Tina despite the still busy scenario even at 9:30am. Pinky was very helpful with our low-sugar cappuccino requests for our caffeine fix (anti-guilt for all those chocolate muffins and croissants we devoured), DJ sent us our papaya slices and Cecile for our tomato juice requests as our Vitamin C source. We thought we were full until Chef JB recommended ( and we're more than willing to give on) the Bread pudding as we made room for our tummies as we'll visit the Health Club later to work off those indulgent treats. After the very filling breakfast, we went back to our room and were thrilled to see our room spanking clean, I swear I could eat at the bathroom, thank you Rudy and Benjamin, our Room Attendants. We visited the Health Club to sweat off those calories but we decided to just take the Wet and Dryou Saunas, Lobby was very helpful and also Mac who assisted my friend when his locker key didn't work. We missed Dax who was very welcoming in our previous visits. Last minute shop for chocolates led me to the Bakeshop where Priscilla warmay attended to us. Check-out was also speedy thanks to Joseph who walked us through the room charges.
It was a delightful getaway for my post birthday celebration, thanks to my good friend and the equally pleasing interactions with all these team members, now I fully understand why my friend chose to celebrate here at Edsa Shangri-La. I earnestly thank you all for making my post birthday observance a happier occasion. I look forward to the same fascinating experience when we return.",Staff:Food
"Stayed here for 3 nights from 18-21 Sep. A nice hotel with comfortable beds and maintaining image despite being over 25 years. A massive range of food for breakfast with ice cream availableYou can shop till you drop with several malls near hotel.. The Shang, Mega and Star Mall.",Location:Food:Value for money
"Edsa Shangrila has delivered again.
Our home away from home. Service was so good. This is not our first time here, it’s always the best. The breakfast buffet at the heat provided a good mix to to international customers.",Food:Staff
"We spent two nights in Edsa Shangri-La where we spent an enjoyable weekend. The kids had a fantastic time at their mini water park, which I think is the main attraction of this hotel for families with young kids like us.

Our room was ok in terms of size, smaller than Makati Shangri-La rooms though. But it was clean and the fit out & furniture were pretty new as the Tower Wing just got recently refurbished.

The location of the hotel is perfect! It has foot bridge access to the Shangri-La Mall and is very close to other commercial centers, too.

The staff were all polite and service oriented -- a hallmark of Shangri-La Hotel.

Breakfast selection was also enjoyable, and the weekend was made extra fun because of the roving magician who was there throughout the whole morning to entertain the kids.

Two points we were unhappy with:
1. I requested in advance for NO duck feather pillows but it seems my request was misunderstood. My husband had an asthma attack while we were in the hotel, and barely had any sleep during the first night. To be fair, the beddings were changed the next day, and we were allowed late check-out until 3:00 pm to compensate.
2. We had to pay for valet service. For a luxury hotel, this was something we did not expect as paying guests.

But overall, our stay was still memorable and fun. We would still go back, and spend 2 nights again just to relax and unwind as a family within the metropolis.",Food:Value for money:Comfort & Facilities
"I love everything about shangri la. Their staff is so approachable and accommodating. I want to specifically commend sir Kenneth who assisted us and even upgraded our room upon knowing that we will be celebrating our anniversary. They even gave us a complimentary cake (thank you!) The pool was superb! We feel like we were swimming in a mineral water pool haha. So clear and clean. The pool staff are also courteous and attentive. We really enjoyed our stay. Its really a home away from home. We will definitely go back. And also i want to commend the ""Taho"" guy in The Heat. He was funny and very kind. So sad i didnt get his name. It was a fun experience for us. Keep it up!!",Staff:Comfort & Facilities:Food
"Beautiful room, our view was the pool, it really looks like an oasis. beautiful bathroom, we didnt expect a bath tub. cozy bed and pillows! smells and feels clean. very accessible to the mall, good breakfast.",Comfort & Facilities:Cleanliness
"The room was small but adequate and the bathroom was very nice, though the lights were a little dim for me compared to the bedroom lights (I'm nitpicking here). The buffet was divine. Truly amazing food and I highly recommend it for breakfast or dinner. The only issue I had was finding transportation out of the hotel. We had a driver come get us for work, but whenever we wanted to go out at night, it was nearly impossible to find transportation.",Comfort & Facilities:Food
"This hotel is a great base for any business trip. The room was comfortable and quiet, location excellent with several malls and restaurants nearby. Mega Mall across the street, and Shangri La Mall directly attached.

The gardens and pool are quite serene and there is enough room in the lobby to just sit and wind down.

The gym is fantastic and luxurious.

Don't miss the breakfast in Heat - it is amazing with aisles and aisles of food.

Friendly staff.",Comfort & Facilities:Location:Food
"I just love this hotel. It's beautiful, comfortable, and has incredible food. It isn't as grand as the Makati Shangri-La, which I enjoyed a bit more, but it's still very very good. The room was small but adequate and the bathroom was very nice, though the lights were a little dim for me compared to the bedroom lights (I'm nitpicking here). The buffet was divine. Truly amazing food and I highly recommend it for breakfast or dinner. The only issue I had was finding transportation out of the hotel. We had a driver come get us for work, but whenever we wanted to go out at night, it was nearly impossible to find transportation. We waited for hours and there was no taxi, no Grab, nothing. That was frustrating, but not really the hotel's fault. Stay here. You will not regret it.",Comfort & Facilities:Food:Location
"It was our first time to stay at the EDSA Shangri-La, Manila and it was a very memorable experience. The staff, starting from those in the front desk, were so accommodating and all the other staff, for that matter, were just as friendly. We loved our room because it was so cozy, with a magnificent view of the city below and the skyscrapers around. I liked the breakfast at Heat and loved the swimming area, which I didn't was that huge. I will definitely go back to EDSA Shangri-La Manila to bring my grandchildren for a short staycation.",Food:Location
"Visited as a relaxing stay before traveling the country. The hotel itself is located beside the main shopping mall in Manila. On arrival you are greeted with a happy welcome.

The rooms area little dated but large and very clean. we had lovely views of the pool area. bed is very big and comfortable. The air conditioning wasn't the best though and made the sheets feel cold.

The pool area is excellent with long swimming lanes. lots of deck chairs are available. The best part about the hotel is its wellness facilities. the gym is one of the best i have ever been in. I could of spent hours in it. The shower and sauna facilities were spotless.

Downside was the food/drink was a little on the expensive side. Would return",Comfort & Facilities:Location
"A very smart hotel,although its in the middle of a shopping center and business area,once you walk in to the hotel,you will never noticed.in the lobby is so relaxing,theres someone played Piano,so you can have a drink and lissen to the music,there is a very nice restaurant and also the swimming pool is so big.you can relax in this place as a family.the room itself is big very clean and comfy.we enjoyed our stay here so much and will be back again when we are on our holiday.",Comfort & Facilities:Food:Location
"The relaxing atmosphere and the very accommodating staff complete the holiday break. The overall experience was breathtaking, cozy room, there ws nothing to dislike, the restaurant area the food is amazing",Food
"Way back 2015, we undergo our hotel familiarization at Edsa Shangri-la, Mandaluyong City, we witness the reality of the hotel industry, so if we'll gonna work on hotel industry we have now an idea on what will do. This hotel is such a nice play to check-in, they are able to serve many guests, they do their best to prove that they are one of the 5 star hotel in the world and in the philippines.",Staff:Comfort & Facilities
"Hotel was like a resort in the middle of Manila, lovely pool and gardens, its a great place to relax in the craziness of Manila
Brilliant Gym and helpful staff, pool has a 20 m lane for laps.
Lady described the room as rustic when i checked in! it was, a bit tired but quite good.
Restaurants locally were good, would stay again.",Comfort & Facilities:Food
We spent one night here in this hotel and I can say that it is such a great place to stay for relaxation and business matters combination of good ambiance and good service as well. They have a lot of friendly staff.,Staff:Food:Comfort & Facilities
"For our anniversary and birthday celebration, we stayed at Edsa Shangri-La, and for this I have nothing to say but “WOW!” We have been here years before and it still is as wonderful as ever - the staff, the interior, the pool, the room, the food, the location, everything!!! We will definitely book again soon. Kudos to the management.",Staff:Location:Food
"A nice place to stay during the holiday. The relaxing atmosphere gives you time to unwind, having a big break from your busy schedules.
The pool area is a very refreshing place to stay with especially after having a good breakfast at the HEAT.
The relaxing atmosphere and the very accommodating staff complete the holiday break.",Food:Comfort & Facilities
"We were celebrating our 6th anniversary in EDSA Shangri-la. It was also oue first time staying in the hotel.

As soon as we entered, the staff at the lobby were already very attentive to our needs. We were guided towards check-in with a smile.

During our check-in, we were shown exceptional service by the person assisting us. Unfortunately, I could not remember his name. He was very friendly and ensured we had the best stay possible. He even remembered us and offered to take our picture when we were roaming the hotel the following days.

Our room was at the Garden Wing. The rooms are very nice but you can see that they are older compared to the other newly refurbished wing.

On our first day for breakfast, we accidentally slept in and missed the time for our breakfast buffet (inclusive in our room). I called the front desk to ask what we could do. They were kind enough to still let us have the food left, mainly bread. They also offered coffee or drinks, as usual. We greatly appreciated it.

When we were out of the hotel, I got a call and message informing me that the elevators to our wing will undergo a quick maintenance. They kindly informed me that it would be ready at this time. We appreciated the gesture since it helped us avoid any inconvenience.

The hotel amenities itself was also very good. Staying in the pool made me forget we were in the middle of the city. It looked just like a resort!

Over all, our stay was excellent. Expecially because of the exceptional service provided by all the staff. It really made our anniversary extra special.",Staff:Food
"Great place to check in. The rooms are clean and comfortable to stay. The ambiance was good and relaxing. The place, staff, room and location were all great. I will definitely recommend to anyone this hotel.",Cleanliness:Comfort & Facilities:Staff
Just spent two weeks at the hotel and everything was great except the food which is marginal. Do yourself a favor and walk across the street to one of the malls and eat. Even McDonald's is more consistent and better quality than the room service at this hotel.,Food:Location:Value for money
"I booked an overnight stay to comfort a friend who lost his sister 2 months ago. It took some time to match our available schedule and when a window for a good date popped up, I approached Raine of Front Desk who was real helpful even if I only reserved a day before, (it was virtually Sat morning after I had a late night dinner at HEAT where Capt. Mike, Lawrence, Mayra and Arcie graciously attended to my dining needs). Check-in was a breeze with Iris who gave us a Garden Wing Room with a view of the pool (also thanks to Front Office Manager Noli for accomodating my request), My friend was very pleased with the room assignment and he shared that he also admired the courteous manner Iris handled the checkout of the 2 hotel guests before us (we gave way to them as we were not in a hurry), Iris was congenial yet professional. I lunched at HEAT for a late afternoon bite where Eileen, Michelle and Cecile were equally attentive to my needs. I caught up with my friend's stories and he was thankful for this ""wellness break"" after settling the affairs of his late sister. After a restful night of sleep, we went down to HEAT and Glaiza was kind enough to seat us again with a pool view. Pinky thoughtfully served us with fresh mango slices for a healthy start. I also acknowledge the very welcoming gesture from Tina who visited our table to say hi and offer any assistance we may need. I forgot the name of the lanky Chef who gave us ripe papaya slices for our Vitamin C fix. Chef JB read my mind when he offered us the bread and butter pudding which I always partake in my previous visits. Chef Wilbert was equally considerate when we asked for a 2nd serving of the pancakes, we finished off the filling breakfast with cappuccino from Ronnel who also accommodated my diabetic friend's request for a less sweet serving. Check-out was also speedy courtesy of Princess able assistance. The innately nurturing attention from these team members affirm my annual effort to sustain my Jade GC status since 2008. Thank you for helping me heal my friend in this challenging situation. I look forward to the same consistent habit forming service when I treat my lady best friend for her post birthday celebration.",Staff:Food
"We stayed just one night but rooms are beautiful and comfortable. They have a nice bar and pool is just amazing!
It’s very central located and have a shuttle service from and to the airport which is very convenient.",Comfort & Facilities:Location:Staff
"Went for a workshop and subsequent overnight stay. Facilities are excellent, the room was comfortable to stay in, very efficient check in and out process. I hope I get to staycation there again. Buffet breakfast as always, one of the best.",Food:Comfort & Facilities:Staff
"Stayed again at the Edsa Shang to celebrate my son’s birthday. As for the rooms, try getting a club room if budget allows. You enjoy the privacy of having access to the its own lounge and skip the long breakfast queue as the lounge serves breakfast. Also serves afternoon snacks and drinks. What has changed with this visit is that it now has a dedicated kiddie area near HEAT where the smaller kids can enjoy a small area and supervised activities. Also my kids like the pool area as there is a small slide and playground.

What I like about this hotel is their themed buffet during weekends, lobsters on a Friday, wagyu on Saturdays and a market theme on Sundays",Food:Comfort & Facilities
"I enjoyed my stay inside guest room but not the food. The complimentary breakfast that was served at the Heat were all cold, even the main dishes. Please do a corrective action on this because Heat was known as one of the best buffet restaurant around the Metro. Thanks!",Food:Comfort & Facilities
My family stayed here for 3 1/2 weeks during our visit to the Philippines. We enjoyed the hotel and the staff were simply amazing. Everyone always had a smile on their face and was very helpful. We felt spoiled and pampered. Housekeeping cleaned our room 2x a day and did a wonderful job. We will definitely stay here again next year.,Staff
"I had the pleasure of staying at the Edsa property while in Manila. It has great charm although slightly dated. The rooms are clean and this property has a huge spa, great for couples massage. Close proximity to all shopping malls. Service was excellent and everyone greeted with a smile. Shangri La has multiple properties in Manila so if your here on business, book the one closest to your business meetings.",Location
"This hotel always impresses me- it’s beautiful, quiet, delicious food in its restaurants, and the rooms are spotless, thoughtfully planned and immaculate. I love the Shang!
I always ask for a higher room somewhere quiet because I work US hours so I sleep during the day and they accommodate so well.
I’ve stayed here several times and it’s consistently a great experience.",Comfort & Facilities:Food:Cleanliness
"This is a great place for families. The kids loved the pool and the play area beside it. They also have a play area inside the hotel which was perfect when the weather turned and the kids still wanted to play.

The rooms are great too. Comfy beds and pillows. Wide screen tv and good WiFi signal.

There’s a walkway to the mall if you need anything or get bored. The lobby is a nice place to unwind and have a drink or two.",Comfort & Facilities
"My son had his wedding reception here. The Chinese banquet was alright and the accommodation comfortable. However, they have awesome buffets here. Breakfast has a wide array including Chinese and Filipino specialties. The Dimsum is authentic and their crispy squid and the arroz Caldo at the Filipino section was to die for. They also had gelato and I loved their Pandan and Ube flavors. The service was good and their platters were quickly refilled.",Food:Location
"This was my 5th time at the hotel and it is always amazing. this time I went to the spa for a massage and it was incredible along with Daisy, who was amazing. She is the best of the best at the hotel. Just another reason to visit there again on my next trip to Manila.",Staff
I had a pleasant stay in Edsa Shangrila in late June for business. The hotel was well maintained despite the fact that it has been around for awhile. Loved the attention to detail and friendly service. Housekeeping even leave you a personalized note when they do the turning in.,Staff:Comfort & Facilities
"Hotel and pool are grea, and no complaints with the room, I’d recommend. Stayed a few times and each time have the same issues. Hotel won’t listen that all expenses go back to my company, and plead ignorance when discussing.

I had email confirming all charges are covered by company but they refused to accept. In the end I had Capita contact them directly, and they offered a refund but then refused to give me this, after incorrectly charging,

Waiting staff in the lobby are only interested in selling drinks and not customers, often refusing tables and reserving them for guests who spend certain amounts, or you cannot get a table.

Most restaurants are ok, although Japanese portions sizes are very small. The Paparazzi (Italian) was really tasty when you can get in. We tried getting a table for three at 6pm but was refused as they were fully booked. By the time we left the Japanese restaurant (opposite) there was still only two tables being used, so not very impressed! (To be fair, they did say they were expecting a large party, but they’d not turned up and they lost out).

Otherwise staff very friendly, and always polite, which is the Philippino culture. Planning on travelling frequently to this part of the world for work, with any colleagues but seriously unsure if I can deal with the hassle you get with this place.

It’s not hassle free, and despite 99% of people being great, some Managers are rude, and the whole place needs a good review of how it serves customers. For the price, it’s very expensive for a mediocre service.",Staff:Food:Value for money
"Hotel staff was nice and courteous. Near Shangrila plaza mall and next to SM megamall.
Free wi fi and free parking. Lots of security guard. Before you enter the hotel there's an x-ray machine and metal detector. Overall , it's a very nice and safe hotel.",Location
"Check in was quick (we were early). Receptionist was polite and all smiles.

Room was big enough and well-cleaned. Bathroom was also big enough and clean. Not a fan of the built-in bidet though (it can cause UTI in females).

The housekeeping was very prompt. Our kid got sick and vomited on the bed, and the housekeeping staff came quickly and changed sheets.
Our kid vomited again, and the second time, the housekeeping staff saw our kid actually vomiting in the restroom and offered to call for a nurse. Nurse came in quickly and promptly (we called on her twice: the first time was for vomiting, the second time was at about 130am because we ran out of paracetamol. — thanks for the promptness).

The playplace (I forgot what it’s called: Cubs and..) staff were very friendly and enthusiastic and behaved like teachers :) Our daughter had fun. Also, the place was well-kept and cleaned. Had fun attending the “eco tour” and feeding the fish :)

Heat was a good breakfast buffet. Wide selection. Love the taho! Again, wait staff were very friendly, prompt.

Check out was also quick and efficient. We loved that the wifi was free in the entire hotel, and that local outside calls were free of charge.

Parking was ample.
Was not able to use the pool but saw that it was clean, and the kiddie part was big :)

Downside: the key cards malfunctioned several times and had to go down repeatedly to the lobby to have them reset. Not really bad, though.

Was there for a business meeting. Family had fun (I worked haha).

Good, family-friendly hotel :)",Staff:Food:Cleanliness
"I was truly satisfied by Shangri-la's services and facilities. However, I asked to have a pool-view room, and through the email, the hotel said my request was duly noted. But what I had was parking-lot view room. I had to pay another 1000PHP excl tax per night to have a pool view room. I thought I could have a view that I requested, since they said duly noted. I hope they won't respond like this if they can't assure the view.

The breakfast was not amazing as much as I expected. Many people said the HEAT was the best breakfast buffet as they had experience, but for me, it was just a buffet.

가기전에 가든윙 Pool View로 요청을 했고, 호텔 쪽에서는 Duly Noted되었다는 응답을 이메일로 직접 받았습니다. 그래서 따로 풀뷰 객식을 예약 안했구요. 그런데 갔더니 풀뷰가 없다고 하네요; 주차장 뷰였어요... 뷰에 너무너무 실망을 해서 그럼 어떡하냐 했더니 저보고 1000PHP를 추가로 내고 룸을 업그레이드 하라고 하더군요. (세금포함 약 1300PHP/night) 너무 황당했지만 뷰가 저에겐 중요해서 그렇게 한다곤 했어요. 지금 생각하면 끝까지 얘기해볼걸. 물론 호텔 객식상황이 그때그때 다른건 알겠지만 차라리 저렇게 메일에 얘기하지 말지 그랬어요. 그럼 애초에 풀뷰 객실을 더 저렴한 가격에 예약했을 텐데요.",Food:Comfort & Facilities:Staff
"We booked 2 tower deluxe rooms for a family staycation. Service from check in to check out was exceptional. The guest officers assisted me immediately after seeing that I was pregnant. Check in was a breeze and they accommodated my request for birthday cake and late check out. The rooms were new and well appointed. The pool and kiddie play area was the best! It felt like I was in a resort sans the beach. My toddler enjoyed playing in the pool. My family was also able to use the gym and sauna area, which they enjoyed. Breakfast selection at The Heat was great! Though I would recommend changing suppliers for the longganisa and beef sausage. But the food selection with fresh juices, coffee were exceptional. Bell service and cleaning staff were very friendly and approachable. My family and I enjoyed everything at the Edsa Shang. The experience was leaps and bounds above some of the other 5 star hotels in Manila.",Food:Staff:Comfort & Facilities
"While the Makati location is more central and impressive- the Edsa branch offer the same amenities at a better rate. Conveniently located next to a shopping mall, but everything else needs a taxi. Good service and great place to hang out for Christmas in Asia. They really go all out on Christmas with fake snow falling outside the windows in the lobby bar.",Location:Comfort & Facilities
"everything about my stay here exceeded expectations! the hotel was beautiful, our rooms were perfect, the location was awesome, but above all the customer service was beyond excellent. EVERYBODY from checkin to concierge to lounge to pool to cleaning staff... just everyone was professional and friendly and extremely helpful. ive stayed at a number of international hotels and this may be my new favourite!",Staff:Cleanliness
"The rooms were a bit dated, but not that much. And that's about everything negative I can say about this hotel. They have one of the best buffets in town! Would recommend for both the rooms and the food. Also, very centrally located. It is next to Shangri-La Plaza Mall and walking distance to SM Megamall. And Kapitolyo, where there are a lot of great restaurants.",Location:Food
"I stayed here for 4 weeks with a colleague on business and can confirm that everything about this hotel is brilliant! The rooms, the cleanliness, the various on site facilities and the food. Most impressive though are the staff and the service that they provide. They literally can not do enough for you and are always happy to help.

One staff member in particular who went out of his way to make our stay even better was Juan who works in the Lobby Bar. He was always friendly, polite and professional and repeatedly went the extra mile to make us happy.

Thank you to Juan and all at the Edsa Shrangri-La, hopefully I’ll be fortunate enough to stay with you again.",Staff:Food:Comfort & Facilities
"The place itself is beautiful and clean. Food quality is average but the service is extremely slow. I hope their F&B manager sees this review and does something about it. Suggestion, get the HEAT wait staff to work here.",Staff:Food
"The hotel is an hours drive from the airport. Hotel has excellent pool including kids pool and also kids water rides. It has tennis court as well. The lobby is just superb. The restaurant Heat has a big space. Serves lot of variety food, fruits, soft drinks etc.",Comfort & Facilities:Food
"Hv stayed at this hotel a few times. Glad to be given a room upgrade. Checked into room & noticed half the lights not working. 2 housekeeping staff came & cldnt fix problem. Engineering came twice too but left without a word. Lights still not working. Finally we called Services no. Duty Manager, Maysje, responded & said ""Cannot be....We checked all rooms before assigning get rooms out,""
Was given another room. Beautiful too on initial appearance. Stayed 2 nites & was beaten by some insects on leg & waist. Had to visit doctor on return as bites developed blisters & infection.
Cafe was good experience.
Garden & pool is beautiful.
Gym is excellent & staff there good too!
The lobby bar is now void of music - complete quietness. Something very unlike the music loving & musically talented Filipino culture which you find in all the other Shangri-las in PH & other 5* hotels here. What a pity. What a loss.",Staff:Comfort & Facilities:Food
"This is to bring to your notice that I am extremely disappointed with the service I received when I went to the hotel lobby bar. My family and myself have been staying in your hotel since years but never received such bad service. I just had a long haul - 22hrs trip. I went to the hotel for a business meeting, seated myself in the lobby bar, I wasn't greeted. No menu was offered, no water. I was sitting for almost an hour..waiting. What I can't believe, staff put and sit a kid beside me not even asking if it's okay with me. After almost an hour, I politely ask the lady if she could give me food menu. Unfortunately, she just said ""ok but didn't return. I wasn't sure if this a self service restaurant or what. But I'm pretty sure this is a 5 star hotel.The people that was seating beside who arrived after me was only seconds but they were served first. I guess she forgotten me. I have to ask another lady for menu. Few minutes browsing, the ipad got battery empty. My client arrived with no food and drinks in the table. I hope you don't forget the basic service and standard procedure. Overall staff in the front desk were able to assist my needs, very quick to help. The securities have all their smiles and greeted me. Shangrila Edsa is a premier destination and the incident that happen yesterday 18th of July has shown poorly on your staff. Please look onto this matter immediately and I hope you will take necessary actions for the same.",Staff:Food
"I have been a frequent guest of your hotel and my encounter with your staff today make me want to take out Shangrila from my list permanently. There is a typhoon in the city and I wasnt allowed entry from the east side, I was made to walk around a few hundred meters, drenched in rain, to another entrance. I understand the policy is fit for automobiles.But for individuals?! That is insane! I complained to the front desk, only to get an explanation of “policy”. Damn that policy. You have security guards at both entrances, and another security check at the main lobby. It is plain inconsiderate and downright rude to refuse entry of a guest. 1) there is a sidewalk 2) it wasnt like that before 3) ongoing typhoon with the city in a state of emergency, orange warning status, (why even MMDA who has a number coding policy, lifted theirs) 4) security personnel were manning both entrances. To add insult to injury, exit was the same. You could not reason out security. Even cars were allowed exit, why wont you allow exit for pedestrians? I am so furious with your customer service!",Staff:Comfort & Facilities
"As always, the accommodation and service was top notch and could not be beat.

Quite disappointed though to find out that valet parking now has a flat rate of Php150 even for checked-in guests. Borrowing a plate and a bowl would also cost Php150. Such a dismay for a 5-Star hotel as I only see these strategies on lower service-level/class hotels. Really unclassy and I feel that the hotel should be embarrassed to be doing this.

The Horizon Club lounge was great, the selection of food and beverage was ample and the staff were courteous. Would be a good place to hold meetings though I would suggest reserving ahead of time as it does get full especially during the 5pm to 6pm cocktail time.

The kids play area with scheduled activities is a pleasant addition and firmly adds to ESL's reputation of being a family hotel. The pool has always been a great come-on with ample activities for kids and adults alike. I think ESL has the best pool for kids among other hotels in Manila.

Breakfast still sucks and is highly overpriced. Food selection is so-so and runs out quite fast - again, something which I would expect from a lower class hotel but not from a 5-star hotel charging close to Php2,000 for breakfast.",Food:Value for money:Comfort & Facilities
"Ended up staying in this hotel accidentally (never knew there were 4 Shanghai-La hotels in Manila..) and it was a fantastic experience. Hotel staff is very professional, rooms are comfortable and there are 2 gigantic shopping malls within couple minutes of walk.
Breakfast buffet was amazing and also dined in the Italian restaurant - excellent. However, the two best things in the hotel were: 1 - the spa and 2 - gym!!! Both outstanding, very well equipped and fantastic people to look after you.
Excellent stay, recommended!",Food:Comfort & Facilities:Location
"1st stay in this hotel. Everything is perfect and i just want to highlight a better than perfect part.

Buffet breakfast !!! Try to spend 2 or 3 hours there and have a little of everything !!!

Hotel staffs are just excellent !",Food:Location:Staff
"I got to stay in EDSA Shangri-La for a work conference. I mean, with the name itself, should I need to say anything more? Service is always and will be exquisite -- from front desk staff, to concierge, to the boys who assisted us in luggage and escorting us to the room, the wait staff from HEAT during breakfast and during the conference proper, the gym staff -- all equipped with a smile and ready to assist. As always, it was a very pleasant experience and I cannot wait to go back.",Staff:Food
