Opinion,Classification
"we came this morning to the hotel
booked the executive room...no n smoking
came to the room- everything stinking like cigarettes. I couldn't stop coughing...
wanted to exchange the room- the staff insisting it was non smoking room...offered to bring the ionizer to clean the room smell- frankly , i don't think anything will get rid of the tobbaco smell - it is in the linen, carpets walls..everywhere

ROOM: small, (same sizes regular and executive)
BATHROOM: small again, bathtub doesn';t look clean and inviting to dip in
BREAKFAST : finally something worth your money
STAFF: just ok
OVERALL: if you care for cleanliness, modern design, bigger room and good service, don't go to this hotel...you will feel like you were ripped off",Cleanliness:Staff:Comfort & Facilities
"my name is john a former guest of edsa shangrila hotel. i am just a concern guest who would like to help to those previous set of practicumers whom i thought experienced a humiliation and unrespectful behavior with your employees.

Ms. Sharlene of lobby lounge and ms Hariette lumayag- the persons that i am pinpointing.

please give them a better training on how to respect guest and most their co employees under them because it will help those practicumers to learn on how to be a good employee if they have good trainors.

thank you.",Staff
"I had a balikbayan rate which I thought was about the rates in the States, and even requested a one way fare from the Airport to the hotel. Hotel was nice. Lots of security. Employees were very cordial and rooms were decent. I had a Garden View suite and a deluxe room adjoining.
Check out was an eye opening. The room tax and Philippine tax almost amounted to the cost of both rooms. I understand these cost since I've paid them at other hotels I stayed, but never to the amount I paid at Edsa. The hidden cost was definitely disappointing. Maybe it's just the way it is in the Philippines. If I ever ran my business that way, I would lose a lot of customers. Enough said.",Value for money:Staff
"I stayed at the Edsa Shangri-La for a few days en route to Europe. I originally wanted to stay at the Makati Shangri-La because of the awesome reviews, but I have to say, the Edsa did not disappoint.

From the service to cleanliness to availability of services, everything was above what I expected. Of course, with that type of service, comes a price, but you definitely get what you pay for.

Plus, the location is just a short walk next to MegaMall with tons of shops and restaurants. The hotel has its restaurants as well and on certain days, the Italian restaurant and Japanese restaurant can be bought for a combined, all-you-can-eat price.

I would definitely stay here again.

* My pics of the room came out blurry, but its Web site has a lot of pictures.",Location:Food
"Not sure why the other reviewers rave about this place. OK, it's well situated near the big malls but the rooms are terribly dated and my shower head had clearly not been cleaned or de-scaled in weeks!

I didn't really think the breakfast was all that great either. Perhaps I'm just hard to please!

Having booked at a Shangri-La and hearing all the good things about the hotel, I was just a bit let-down by the whole experience!",Cleanliness:Comfort & Facilities:Food
"This is the best hotel in the metro Manila area. Even if you don't stay there, you must try their breakfast and dinner buffets. I did stay and I lounged in their spacious lobby, enjoyed their beautiful pool, and relaxed in their comfortable room.

The hotel is conveniently located to the Edsa Mall which also has many restaurants to enjoy. Try Sumo Sam on the 6th floor of the mall. You can also walk to the St. Francis Mall which has great bargains.

The service at the hotel is impeccable. They can't do enough for you. They are so polite. No where in the world will you find the service or politeness of the people as in the Philippines. I highly recommend this hotel or for that matter the Philippines as a place to visit.",Food:Location:Comfort & Facilities
"Stayed at the Edsa Shangrila several times already. And I can say that it is a great hotel. My kids really love and enjoyed their stay at the hotel. They like the pool very much because it seems like a resort. The breakfast at Heat is also great. There are a lot of choices: international and local buffet to choose from.
We can't keep ourselves from staying at this hotel yearly. The rooms are great especially the suites.",Food:Comfort & Facilities
"I had to stay in this hotel in preparation for my wedding in a nearby area. Although it’s quite pricey, you’ll get your money’s worth. Buffet breakfast has wide variety of choices. Several high-end restaurants are located inside the hotel. The night before our wedding, my husband and I had a dinner at Senju, a Japanese restaurant inside the hotel. Bit pricey but the food is so delicious. There is also a parlor inside the hotel where we had our pedicure and manicure. I would definitely recommend this hotel, very clean with excellent room service.",Food
"First of all, the hotel's location is convenient because malls such as Shangrila Plaza and SM Megamall are just walking distance. The lobby was majestic, the staff were corteous. The elevators were fast, everything was clean. We had a great view of Mandaluyong from our room. The beds were comfortable, the bathroom was lovable (complete with bath tub, telephone extension, sounds). The buffet was amazing, there were like 50 dishes served, everything was fresh. The pool was beautiful, ideal for family bonding. Given a chance, I'd definitely go back to this great place.",Comfort & Facilities:Location:Food
"I can pretty much say that Edsa Shangrila hotel is magnificent!

Rooms:
We've stayed in an executive suite and a superior room. The rooms are clean with a comfy feeling. The housekeeping are very good! the cleaning was quick and they top up what you've used. The turn down service which we declined on all occasion except one night was also great! and if you dont want turn down service, they'll ask if you want anything in the room. The room service/private dining was bang on time! if they say its 30 mins, then you'll get in 30 mins (unless there was a mistake in preparation/availability in the food-which they will ring you to let you know what the options are). There is in-room safe, which i always look for in a hotel. Our bed is king size (on every room we stayed), it will fit 3 big people or 2 huge bodies..they are quite comfortable! i loved the very fluffy (feather) pillows and duvet. There is internet connection (usb cable) for a charge of 600+ pesos/day or 200+ pesos/hour (i cant remember the exact price)..coz we did not use it! since there is a free wi-fi in the lobby and the pool area.

Reception/Front Desk:
This is the down side of the hotel...Because some of the staff are rather too busy looking at the computer screen in front of them that they sometimes forget that the impression starts with them. In a few occasion that i dealt with them, 'some' are lacking with smiles and we felt like they were either tired working or they're are just like that. They stand out like a sore thumb, when EVERY STAFF are very hospitable and makes you feel secure and welcome. The reception/front desk is just ok .If its a quick, uncomplicated check-in and check-out, but other than that, things are different. Over-all, they are ok to deal with.

Concierge:
Professional and quick.

Security:
I've never seen such security checks, even in Four seasons in Paris!. They have trained dogs that sniff the boot of every car that pass the entrance to the lobby. They have security staff everywhere..metal detectors and even check bags (even though i pass them all the time..i just wonder if they know what they are looking for??..Only in the Philippines, as what they say) Anyway, we felt very secured.

Restaurant/Food:
The buffet in Heat restaurant is one Not to miss! I was quite confused on what food to eat first! its an open kitchen..They have international cuisine like filipino, chinese, halal, continental, japanese. All the pastries i could think of and they have my favorite TAHO (soft tofu). They also have sea foods at dinner buffet. Price for Breakfast buffet is about P1,126/person (18Euros) Dinner buffet is about P1,500/person (23 euros)..Not cheap. There are also other restaurants in the 2nd level if you want chinese, japanese, italian..They serve beverages and food in the Hotel lobby, where there are live singers for entertainment every night. There is a bakeshop in the lobby.

Rates:
The reality kicks in here..The hotel rate (published in their website) has increased for 2008. The Makati Shangri-la is more expensive since Makati is the most expensive place to stay in Metro Manila. Starts from 8kpesos (125 Euros/exchange rate of 64Pesos). The executive suite is about 15kpesos (234 euros)/ night. It is cheaper to get a local rate (for filipino citizens with proof of ID) which it can be cheaper by P1,500K per night. Try looking at different websites for cheaper rates (i did not find any that will be cheaper than their published rates). Shangri-la hotel will always be busy anyway.

Shopping Malls:
Edsa Shangri-la is adjacent to Shangri-la Plaza Mall and SM Mega-mall (one of my faves..duno why)..There are food courts and restaurants in the malls (cheaper). You can get taxi to the other shops (make sure its metered and negotiate the price before) taxi's always charge more for foreigners!

Over-all..i will definitely stay in Shangri-la hotel ..(as long as we can afford it when the price increase again..)",Value for money:Food:Staff
"My fiance and I stayed at the Edsa Shangri-La in December 2007. We were attending a family wedding in one of their ballrooms. Overall we enjoyed our stay. We agree with its 5-star rating - the rooms are luxuriously furnished with super comfortable beds, marble baths, full surround sound system (even had speakers in the bathroom), fluffy bathrobes, and yummy welcome basket with fruit. The service is equally 5-star - my fiance left his shoes in the shoe valet the night before the wedding and they came back polished and ready for the big event. We also played on their tennis courts...very fun, and the (very cheap) court fees came with a cooler of ice water, towels, and paper cups. We regret not hiring a ball boy for the hour - where else can you hire someone to run after your tennis balls for only $3 USD per hour?! The pool area is nice also with its pretty garden setting. We tried only one restaurant, the Japanese restaurant - fabulous! The meat was the best we've ever tasted, melted in your mouth! And the sushi was so good even my fiance, who is not a sushi fan, liked it. The hotel is right across from Mega Mall - an experience in itself - and the Shangri-La Mall, so plenty of shopping close by. It was my fiance's first trip to the Philippines and he definitely thought the Shangri-La was a first rate place.",Comfort & Facilities:Value for money:Food
"I stayed at the EDSA Shangri-La on two occasions, February and June 2007 for 30 days each on business. Since this was a business trip it is a little subjective as I cannot comment too much price, but if you are looking for a great hotel this is one.

Room:

I staid in both the end room (like suites) and the normal rooms. Both were quite comfortable, and cleaning serive was impecable,. They were very attentive to my needs and never had an issue. Alsways clean a nice bowl of fresh fruit every day.

Hotel ammenities

The overall atmoshphere at the hotel was very pleasent. Beautful lobby with a very clean and relaxing pool, even the waterslide was quite enjoyable. Again, the attentiveness of the staff was great., from the check in desk to the doormen. The hotel also offers 4 restaurantants (Chinese, Japaneese, Italian and a great buffet place). All restaurants were nice if you didn't want to leave the hotel, but not cheap. I have to say the lunch buffet at the one place was AWESOME. Again a little pricey, but would at least try it once if you are staying there. Personally after a while adobe and rice gets to be too much, so this was a pleasent place to eat.

The hotel also offers tours around Manila. I actually took one to the TAAL Volcano. Had a great time and no unexpected surprises, so if you are looking for a tour, the hotel will charge more the outside places but it seemed to be a safe bet

Location:

Being this was business, I didn't have too many choices, but unless you can afford the Makati Shagri-La, which is next to Greenbelt and the main city area, this was good. Right next to the hotel was the 3rd or 4th biggest mall in the world, the Mega Mall, which was a little run down, but bsically had everything and anything. You can't go wrong if you wanted to shop. On the other side was the Shangri-La Mall which was a bit more upscale and felt safer to be in. Also in this mall you can access the train. While they say it's not safe, I found no issue using it and even a good way to travel to Makati to go to Greenbelt and about. Able to see alot of Manila this way, good and bad. Also attached to the hotel is a great cigar bar, Chuchhills, spent many a night there and had a great time.

The hotel offers Avis service if needed to get around and don't want to take regular Taxis. Again, I had no issues taking Taxis daily to get around, if you do just remember to not negotiate prices and use the meter. They will always charge you a higher price then what the meter will show.

All in all I found the Shangri-La lived up to the expectations. I am sure there are other hotels with higher standards, but personally I never been to one where I actually felt appreciated being there.",Value for money:Food:Comfort & Facilities
"Edsa Shangri matched its 5 star rating for me. It is located in a clean part of Manila and in the middle of all the shopping and eating you could want to do. Right next to the hotel are two large malls.
The restaurant has three great restaurants, Senju, Heat, and Paparazzi.
The staff were all very nice from the guards outside to concierge, and to the guy at the elevators. The staff had no trouble switching my room to a higher floor when I requested it, made sure my suite was cleaned, responded promptly, delivered a newspaper and complementary fruits everyday. The only issue I had was that the rooms have no wifi meaning, I had to stay tethered to the ethernet cable.",Staff:Internet:Comfort & Facilities
"I have spent a lot of time at this hotel as it's usually booked by my employer as the preferred place to stay.

The overall experience is good - as you would expect from a Shangri La hotel.

The staff are welcoming and friendly and each room has a personal concierge (a nice touch) The rooms are spacious and clean and all the mod cons are included.

The buffet each evening is fresh and well above the standard of any food you will get in local restaurants.

Outside the pool is amazing, but you may have to fight the locals for a spot in the shade (it's not good to have a tan in the Philippeans!)

Most importantly the car and bomb checks by the K9 group before you even enter the hotel drive leave you feeling secure and safe. Unfortunately it's an absolute must for the Philippeans.",Staff:Food:Cleanliness
"Just stayed here for 3 nights.

Some tips:
If requesting for 2 beds, make sure to say 2 Queen beds. We were given 2 twin beds (you'll see the size difference) on the 7th floor whereas our friends had 2 queen size beds on the 15th floor.

Food buffet was pretty good. I normally stay at Mandarin Oriental but the food here at Heat was pretty good too!

There are 2 malls that is right next to the hotel: SM MegaMall (really HUGE mall with a supermarket, food court, cinema, etc.) and Shangri=La Plaza (higher-end shops). Traffic in Manila is quite bad especially during rush hours so I recommend staying in this hotel if you will do business or spend most of your time in this area.

Free cable internet in all rooms.

The health center was amazing. Own locker, different mini-pools, a fully equipped gym, all cycling/running equipment had TVs, etc.

Pool is freeform shaped. Definitely not a lap pool.",Comfort & Facilities:Location:Food
"My first visit to Manila, and a perfect getaway (even though I was there on business) at the Edsa Shangri-La in Mandalyuong City.

Security was heightened after a shopping mall accident two days earlier. Did not mind as I felt really secure and safe at the hotel, which had K9 dogs searching all items coming into the hotel.

The layout of the hotel is fabulous, with a spacious lobby bar with panoramic windows into the tropical garden that is the pool area. Staff was attentive and focused, very friendly without exaggerating. That goes from the cleaners to the bell boys, the concierge desk, check in staff and front desk. Just amazing! The staff at the elevators (part security, part service) felt like family after a few days and always had a smile ready for you.

Room was just ok, but since we had a convention deal at USD99, not much more to ask for. Had a cable internet connection which made both business and leisure easier for myself. It was humid at the time, which made the airco operation a bit tough. Either it was too cold or too humid.

Bathroom had a big bathtub and washing cloth line (even though it took three days for the underwear to dry with the humidity).

The included breakfast was amazing, staff friendly and attentive, lots of choices from Asian to European cuisine. Also tried out the buffet lunch at the Italian restaurant (second floor) which was above average.

Pool area was fabolous (see pics), as was the service at the in-house Spa, where you were treated as a king.

Night time we loitered in the second-floor bar which featured bands every night (man, those Filipinos sure love to sing) and also had a beer buffet. After three San Miguels, you were put on Buffet which allowed you to drink as much as you wanted for a fixed price. Also had some nice restaurants and live music at the Shangri-La Plaza Mall, next door. An upscale shopping mall with a big food court on the lower floor. Outside several smaller restaurants with a outside live concert during evenings.

Also there is another HUGE mall just adjacent to the hotel which has over 600 shops and a loooong row of small food stalls at the supermarket area. Other than that, I would not recommend Manila as a tourist destination - too much poverty and not much to see, really.",Food:Staff:Comfort & Facilities
"I stayed at this hotel a couple of weeks ago; and I was very much satisfied. The service, food and the facilities were great. The restaurant selection was terrific.

I stayed at the executive suite and the rooms were just beautiful. I also had a very nice and big view of the City.

My only complaint would probably be the airconditioning. I like my rooms to be very cold. The Shangri-la rooms were cold, but not cold enough (for me). I wish they would allow guests to set their airconditioners to much lower settings.",Comfort & Facilities:Food
"Check in was quite quick and the hotel staff was even smart enough on their feet to bring me (in the hotel car from the airport) to the garden wing directly rather than to the normal reception due to a traffic problem that would have taken another 20 minutes to drive to the main lobby.

Took a Horizon club room which includes free internet access, breakfast and a HUGE snack in the evening plus drinks for an extra $20 vs the normal rate. Excellent value.

Got a recently rennovated horizon level room (14th floor) which was extremely clean and very nicely fitted out.

Food in the horizon club was excellent, as was the service.

Only problem was the gym. The gym is very complete with Lifefitness treadmills and ellipticals, and nautilus (and other) weight machines. The problem was that it has no air conditioning. Temp in the gym was warmer than outside. Mentioned this to staff several times to no avail. All they could say was that the air con is on... but it clearly wasn't working.

A few other normal developing country issues... a terrible stench invaded our meeting room one afternoon. It was due to some cleaning outside the room. Another morning, the noise level in our meeting room was high - I think due to activation of a standby genset above. These are tolerable if you're having a casual meeting, but one would need to do more preparation for a conference or customer meeting.

Overall I'd recommend this hotel for good service and value, especially if you don't use the gym!",Comfort & Facilities:Staff:Food
"I loved our stay here. The room was pretty small for three people, but it was clean and comfortable. I was with my parents, yes, I'm an adult, but whatever, so I didn't personally deal with the staff. The breakfast buffet in the restaurant downstairs was AWESOME! I didn't swim, I think people would be horrified by that sight. This is within walking distance to a mall, I forget which one, but when we went for a few minutes we happened to see Manny Pacquio's wife lunching. The lobby is so beautiful. My grandmother had her birthday in one of the ballroom's which was beautiful.",Comfort & Facilities:Food:Location
"I have stayed in Shangri-La hotels before and always been impressed but the service here was even better than usual. This hotel was booked for me by a business associate who booked a 'Horizon club' room. This was about 40-50 dollars more than the normal room but came with lots of extras included. Such as free breakfast in the club lounge, free cocktails and snacks in the evenings, free internet etc. so although almost USD200 per night it was excellent value for money as the only extra I paid for was the airport transfer. The food in the lounge was superb with lobster, crayfish and oysters on offer in the evenings as well as at breakfast. Breakfast also included fillet steak! The bedroom had a wired broadband internet, interactive TV, mini hi-fi and even a HP printer/scanner/copier/fax that you could connect your laptop to. The horizon lounge also had a twelve seater meeting room that you could use FOC for 1-2 hours. Another very nice touch was pre-printed pesonalised stationary including some business cards with your name on them.
The only reason i am not giving five stars is that the room was slightly smaller than I would have expected and the hotel itself is just TOO big! However, i would definately stay there again and definately book the Horizon floor.",Food:Value for money:Comfort & Facilities
"I just returned from a 3-week trip from Manila after 25 years, and I’m so glad that I made the right decision to stay at Edsa Shangri-la. I must say that the Shang has indeed met my expectations. I had a very pleasant experience overall. This hotel should be proud of their courteous and friendly staff. From the waiters, security to their front desk folks – they all made me feel right at home and I certainly felt like a rockstar. :-)

The hotel is situated in the heart of the business district and its easily accessible esp. to public transportation. The way to the hotel is not so pleasant, but it’s a whole different world as soon as you approach the property. The hotel became my escape so to speak after a long day of traffic, heat and Manila chaos.

The hotel is also within walking distance from restaurants, malls etc. There were numerous times I DIDN'T have to leave the area at all.

I am a gym freak and so happy to see that their fitness area is way above average than any other fitness spaces on usual hotels. They have all new equipment, and state of the art (nautilus) facilities. THe fitness area is about a good 4000 sq. ft of space (if not more) plus they offer classes such as Pilates, YOGA, dance etc.

If you are used to the best and only want the best, I highly recommend the Shangrila Manila. You will NOT regret it.",Comfort & Facilities:Food
"Great hotel in Manila, great free form swimmingpool with enough sunloungers. special childrens pool with slide.
Next to the mall(s), so great for shopping.
Very safe. Very friendly employees. Rooms are clean with good beds.
The breakfast is exceptional good (even fresh sushi) so many choices, and every thing freshly cooked.
Dinner options are good; prices a little high (for example: beef tenderloin $ 22,=)
Everybody is smiling and gives you a feeling like being home.
I booked this with a holiday package of PAL, great deal (you get the included two nights almost for free).",Food:Value for money:Location
"Our family of 4, that included a 2 and 4 year old, used the ""Shang ""as our base during our three week vacation. Staying there that long, catagorized us as Long Stay Guests, which extensively economized the rate, that included a very comprehensive breakfast every morning in a private lounge on the 17th floor, discounts on the property, and a room on the same floor as the presidential suite. The use of the gym facilities and programs were also included in our package.

The property is adjacent to two very large shopping malls, one western style mall with everything under the sun. And the Shangri-La mall with offered exclusive high end labels and a ton of dining options.

I cannot express how accomidating and friendly the staff was, no request was unfulfilled, it was truly like home. We even befriended a few of the staff and my wife played matchmaker. When we retreated to our room every night, there was always a treat of some sort, some nights fruit, others chocolate, nuts or wine, I wasn't sure if this was part of the package or the staff we befriended thought we might enjoy the extra attention. Given the amount of staff/security, I truly felt safe with my children in a foreign country.

It was an oasis to retreat to after full days in the hustle and bustle of the big city. The rooms where average sized, but the linens, towels, and amenities befit the hotel's 4-5 star rating. The rooms were well maintained and clean, turndown service is included every night.

Our stay during the holidays, had the property decorated to the nines with beautiful sculptures, holiday trees, and with live holiday preformers in the lobby lounge every night. Santa was even there to entertain the kids.

The only downside was the popularity of the property with local celeberties and politicals that made the lobby quite busy in the evenings, perhaps this speaks to the first class treatment offered to all guests. It was a 5 star experience at 2-3 star rates, well worth the splurge.",Value for money:Staff:Comfort & Facilities
"My husband and I stayed at Edsa Shangrila for about 2 months while my husband was working there.

Its a lovely hotel, the ambience is great, although at that time the coffee shop was still coming up as a result there was a makeshift arrangement in the lobby. The coffee shop was not 24hrs and shut at midnight, but there's 24hrs room service.

True to Shangrila hospitality, the service is amazing and the staff are extremely helpful and always smiling.

The gymnasium and health club is amazing, with great equipment and plenty of fresh qhite towels available, so I spent a lot of hours each day at the gym, sauna, steam room, jacuzzi and swimming pool.

The Mega Mall is just about a 2 mins walk from the Shangrila, as well as the Shangri-La mall which is just beside the hotel too. Both these malls are great, with the famous 'SM' store selling great bargains and some exclusive boutique style shops at the shang palace mall .... Mind you, this hotel is'nt at the heart of Manila (which is the 'Makati' area, which is where the other Shangri la hotel is ... its called the 'Makati Shangri La'), but its convenient in terms of a lot of food places at the nearby malls, live bands, movie halls right next door at Shangrila mall.

The food at this hotel is great! They have a fabulous chinese restaurant - Summer palace and a great Japanese restaurant (I forget the name), also an Italian restaurant called 'Paparazzi' which was very mediocre and quite pricey considering the very limited menu. The coffee shop has a good menu and the 'Hainese Chicken rice' (healthy and tasty), 'Chicken adobo' and 'Crispy Pata' are some delightful filipino dishes I really did enjoy!

The car and limousine service is prompt too, but you need to make sure you specify which service you want, the regular nissans or the 'propah' limousines, considering the 100% cost difference, also make sure you repeat your requirement twice because they're mostly short staffed and tend to forget your request.

The only annoying part of our stay here was the reception, if I never needed to go down to the reception for anything, there were always queues and overworked receptionists who never seemed to stop smiling ....

A small problem for an overall GREAT stay!! Personally if I ever wanted to stay in this part of Manila, I would definitely only stay at the edsa shang ....",Food:Location:Comfort & Facilities
"I was extremely pleasantly surprised by this hotel. The service and room were both excellent. The food, spa treatments and room were an unbelievable value. I would normally expect this type of service/room for prices 2-3x. It's at a Four Seasons quality.
Try the Chinese or Japanese restaurants.",Value for money:Food
"One of the nicest hotels I have stayed in ever (even by the high Shangri La standards) with superb facilities and restaurants. Unfortunately the city around it has the worst traffic I've ever seen, and the general poverty of the Philippines is obvious. If you're on business in the area, stay here. If it isn't business go somewhere with a better location. As for the shopping mall, I found it a bit depressing as there was nothing that really appealed to a Western consumer ; e.g. 3 month old, second hand magazines.",Location
"Inconvenient. Renovated, but small rooms.,The hotel is located in a terrible place for doing business. The EDSA is a traffic disaster, and it is the only way to access. There are no restaurants nearby. While the food is decent (and expensive) at the hotel, there aren't any other choices around. Rooms are small, but were updated. Most business is in Makati, so plan 45-60 minutes if you are travelling there. It isn't far, but the traffic is terrible.",Comfort & Facilities:Location:Food
"Not worth the price, staff not approachaeble,Close to shopping malls, close to airport, luxurious,I would not recommend this hotel to my family and friends because staff only prioritize foreigners and not their own. My sister studied Tourism and Management here at United Kingdom and she was the one who stayed at the hotel with my family and she knows quite a lot about hotels. She did not receive a great service she thought she would expect in a five-star hotel! I payed for an extra bed and they got a sofa bed. Staff said all the rooms are fully-booked (which we did not believe at all) and they could not guarantee a room transfer but my sister complained and finally transferred into another room. Staff does not smile at all, and this is very disturbing particularly when they are the face of a luxurious hotel. I had booked for the room and nothing else, but staff expected them to have their meals at the restaurant as my family bought food outside the hotel and brought it at the hotel. Finally, my sister had to check out early due to her flight back to the UK and asked the reception to call for a taxi but they had waited 20 minutes for the taxi. This is not acceptable. We would definitely not recommend this hotel especially to my fellow Filipinos because they only prioritize foreigners.",Staff
"Not satisfied,Location, safety and access,All the linens seem to be old and worn out. The clothes we worn were filled with lint from sofa set ang bed sheets. It looks clean when we entered the room but disgusted when our clothes were filled with lint and I was coughing due to dust.",Cleanliness:Comfort & Facilities
"Nice break from Manila, an oasis.,garden, health centre, shopping,Quite good. Actually had a couple of issues staying here but the staff worked very hard and quickly to resolve them so I really can't complain. The sauna and steam room are excellent quality and the best feature of this hotel by far. The health centre staff were absolutely lovely and very considerate.",Comfort & Facilities:Staff:Cleanliness
"Chaotic check-in at Horizon Club,Excellent location for shopping. Very good food outlets in the hotel. Friendly staff banquet sales staff.,Check-in was disorganized. All arrangements made online were disregarded. We had to settle for a smoking room which they ""converted into a non-smoking room."" Of course the room still smelled of cigarette smoke!",Staff:Cleanliness:Comfort & Facilities
"Great Service but Access to hotel is horrible due ,Good location,Service is great, location is good but due to construction activity access is very difficult. Requested for non-smoking room not available Requested for King Size bed not available. I dont recommend this hotel",Comfort & Facilities:Location:Staff
"Upper End Luxury Hotel & Extra Services,Breakfast Place & Wifi availability,Everything is what I expected exclusively floor area for socializing & just be ourselves. A place tranquil for relaxation & chilling. One small glitch was my request for airport transfer, The reception assured me during my check in that the transportation the day I leave is arrange. I even ask what will be the best time to proceed to the airport early enough for the traffic in the city is is rampant at these times. Even the price for then car was set too...however the day I leave, found out that the transportation was not arrange & traffic to the city is terrible. To add the car was change to van, additional cost incurred. And was not available for there was no prior request as I did....almost miss that window to be one time for check in. Good thing the driver was from AVIS was sooooo, creative that we made on time the airport at the nick of time. Lesson, double check if your request was process...",Staff:Location
"Great Location, clean sorroundings and safe area ,room is big enough, omfortable and clean.,Both myself and my 16 years old son had a lovely over night stay. Staff are friendly, polite and very helpful. The only thing we regrets was to have our dinner in the Italian restaurant. The portion was too small and expensive, they can do better. The service was very poor too.",Staff:Location:Food
"Great location,Best staff,The Hotel as we all know is fantastic.. people were very courteous and always smiling.. the only disappointment i had was when they gave us a room which they said was city view but all we saw was the back of the mall and a construction site.. very disappointing.. Paid for a not so good view... even booked in advance. but overall hotel was okay.",Staff:Location
"Great Hotel,Horizon facilities very convenient for business traveller with ad-hoc meeting and networking requirements,hotel very comfortable and horizon facilites most convenient for the business traveller. the opportunity to hold short meetings and discussions on an ad-hoc/short notice basis provides welcome flexibility to travellers on a restricted schedule. as with any hotel in manila, it is important to consider the traffic when deciding upon a location, for anything within the business district of ortigas this hotel is very convenient.",Comfort & Facilities:Location
"Good hotel with nice features.,Had to rebook room 3 times to get the room originally requested.,The rooms are not all to same standard and the room had to be rebooked 3 times before I got the deluxe room requested. The hotel is very loud with lots of construction. It would be better to block off a section of the hotel and work on it than spread the construction across the entire structure.",Comfort & Facilities
"""Great staff ~ aging rooms"",The staff, atmosphere, food and facilities.,I was welcomed by friendly staff as I stepped out of the terminal, and a reception area of their own as a driver was located. It wasn't long til one was rounded up and the drive to the hotel began. After reaching our location, I was whisked up to my room without even visiting reception and able to rest straight away after the flight. Staying 3 nights, I was able to see a small part of the area, ordered in a few times whilst there but found the rooms a little dated for the price, and not up to the standard of other hotels around. The excessive charge for the limousine.. let down the experience somewhat, as it was only a Toyota (I've been in better taxi's) A comfortable stay all in all but I'd need to observe a fair face lift before thinking about staying once again.",Staff:Location:Food
"One of the best in manila,Great all round and great pool and service,i stayed for one night as a treat and i had been having problems in another local hotel. i was trying to work but the other place was frustrating me. i thought, ""i'll go the edsa shang"" they will give me the calm atmosphere that i need to work and i can have a good swim. i was right. fine and dandy !!! thanks edsa shang",Comfort & Facilities:Staff:Food
"Wonderful Hotel,I loved the garden .. an oasis in the city,I was only in for a short weekend 'hop' but wanted ot be able to chill out and read a book to unwind. The beds are supurb as expected from this class of hotel, the garden and pool area one of the best in Manila, can lose yourself for a few hours and enjoy a home made hamburger... close to Singapore prices granted.. but delicious anyway.. gotta try it! The area can be a bit road heavy.. but i was lucky and had an F1 wannabe and got there in 20 minutes.. all the food was a bit pricy but all very nicely done .. you get what you pay for . no attractions nearby unless you accept the MegaMall an attraction.. and it is Mega! Anyway Agoda offer good room deals on this hotel often ... so as long as you grab a bargian it is worth it .. Manilla is a dusty grimy city and this place lets you lose that for a while .. all good..",Food:Location:Value for money
"One of the nest hotels in Manila,Great hotel with excellent service,this is a wondeful hotel in the esda district of manilla. getting there can be a problem at times because of the traffic but there are a number of malls in walking distance of the hotel. great rooms and great food. the bit i dont like is the so called security. mean with shotguns, who clearly have had limited training (yes i am ex military and spent some time in northern ireland) quite frankly the security screening is a joke. if you feel it is necessary do it properly!",Location:Staff
"Excellent service.,Good location.,This is my second stay at this hotel and I found service to have been improved further with really helpful staff. If however you only require continental breakfast then be sure to tell the waiter as otherwise you will be billed for full, a monor inconvenience to sort out but may be overlooked when settling account.",Staff:Food
"A nice hotel, but showing its age.,Great pool area and a good buffet.,We spent the weekend at the hotel to relax for a weekend prior to returning home. The pool area was a welcome respite from the heat of Manila and the buffet at the restaurant was good as we expected at a Shangri-la. There were only two drawbacks with respect to our trip: 1. It is very difficult to obtain a metered taxi at this location. We waited at least 30 minutes each time we requested a taxi. I had dinner once at the hotel in the past and experienced the same problem. 2. The room although clean was worn for a 5 star hotel. I actually would of described it closer to a 3.5 to 4 star hotel room, with an old but functioning television, an old and tired telephone at least 10 years old, the furniture was tired etc. (get the picture).",Comfort & Facilities:Value for money:Food
"next to good shopping mall ,connected to shopping mall,excellent and efficient check in easier to access shopping mall from the outside rather than use the rather meandering and longer way through the hotel . there is alot of construction outside so not a very attractive surronding at least now in february 2012. two shopping malls - shang and mega mall within walking distance allow much more variety in restaurants than offered at the hotel and the prices are much cheaper in the shopping mall by at least 50-100% - shangrila is far too expensive given the location away from makati",Location
