Opinion,Classification
"I recently stayed at the Shangri-la Mactan resort earlier this month and I couldn't have asked for a better place for some rest and relaxation. I enjoyed time at the private beach and I appreciated the very warm and welcoming treatment by the staff at the Ocean Club. I also cannot say enough great things about the CHI Spa, what an amazing place and such an indulgence having your own villa during massage treatments.

This resort has always been on my travel list but now it will be one of my favorite places to visit, I will definitely be back soon!",Staff:Food:Comfort & Facilities
"My family and I have been going to Shangri-la Mactan for almost 10 years. Each year, we book at least 1 holiday here to re-charge. Most of the time we either come during the Holy Week break or the Christmas/ New Year break. My daughters have also developed a familiarity with the place. With the friendly service personnel, I feel confident that my daughters will be safe roaming the grounds whether it be by the garden or beach. The resort property is beg enough to enjoy many activities whether as couples, family with young kids and even family with older kids. My kids enjoyed the water slide by the kiddie pool area and even played with the giant jenga blocks by the garden. The beach is a private beach and very safe with visible and vigilant lifeguards in the property. On this trip, during Good Friday afternoon, a hotel staff came strolling along the pool side offering fruit kebabs to us sunbathers. It felt such a treat.
Holidays in Shangri-La Mactan are always memorable and well-treasured. I cannot imagine a year without coming back here. We always make it a point to come back.",Staff:Location:Food
"LOCATION & PROPERTY: Secluded enough to be away from the hustle and bustle of downtown Cebu yet convenient enough to be only about a 20- to 30-minute drive from the airport. The property is also very expansive; garden is huge and very pretty; interiors nicely done.

ROOMS
- We stayed at the Main Wing. Our room had a balcony and an INCREDIBLE view of the expansive pool area and the sea. Plus it was NEWLY REFURBISHED, and you can tell that only high-quality materials were used (we stayed at Sofitel Manila prior to this stay at Mactan Shang, and the difference in the quality of the interiors was truly noticeable).
- King bed was so big it could comfortably fit 3 adults. Great mattress and comfortable pillows. The turndown service was a nice touch (they left bookmarks on our bed which I highly appreciated as I had been planning to get bookmarks for my vacay reading).
- Bathroom had several hanging hooks (a bit more than the average hotel) which proved to be very useful.
- Also, I can't help but always gush about the newly refurbished hallway: had a very relaxing and homey yet at the same time luxurious ambience to it. The hallway and our room always made it feel so great to be 'back home' at the end of an activity-filled day.

THE BEACH AND OTHER ACTIVITIES
- Manage your expectation of the beach: It's not Boracay with fine, powdery sand. What they have is a MARINE SANCTUARY. Sand is white, yes, and the waters are really very clear. But the sand is quite coarse and quite rocky underwater (there were some plants underwater as well)--but I believe it's because their waters house several species of fish and other marine life. Once you get past that (and wear swim shoes to protect your feet from the sand), you'll surely enjoy SWIMMING WITH THE FISH (lots of fish) and watching them feed off from the rocks underwater. I certainly did.
- The resort also had a full schedule of ACTIVITIES DAILY--most of which were COMPLIMENTARY (e.g., snorkeling safari, water aerobics, zumba at the garden, the list goes on). You'll never run out of things to do at the resort, really. Our family especially enjoyed the morning yoga class at the Chi Spa garden. It really was a special experience: yoga surrounded by nature; knowledgeable, friendly, and patient instructor; lavender and chamomile mist spray at the end; plus it was a first for our family to do yoga together.
- The resort is also a great place for families with kids: a number of areas and play zones devoted to kids and teens. Even the buffet has its own kids' corner.

STAFF
- VERY, VERY FRIENDLY--everywhere we went, from the restaurants to the lobby, the fitness facilities (sauna, yoga class), and the beach area. Even if the resort was a luxury resort, it wouldn't have stood out for us if it wasn't for the genuinely warm and accommodating staff.
- I would especially like to commend NELEUS (assigned at the beach area) who very warmly accommodated our family at the beach. He took the initiative to escort us to our beach chairs, prep our chairs with towels, serve us cold water, and even offered to provide us with a pail of fish food (which we didn't know we could just ask for) which made our experience at the beach even more enjoyable and memorable as we got to feed TONS of fish.
- I'd also like to commend the lady assigned at the ladies' sauna area (around 8PM on March 22); I'm sorry I wasn't able to get her name but she also took the initiative to happily offer and serve lemon-infused water while Mom and I were at the Sauna. Plus the Manager at Tea of Spring who was very warm and cordial all throughout our dinner, and even gladly served jasmine tea on the house when our family asked about one (even if I believe house tea was not usually served at the restaurant).

FOOD
- LOVED the breakfast buffet. A balance of quantity, variety, and quality. We couldn't get enough of the WHEATGRASS SMOOTHIE.
- Also dined at Tea of Spring (Cantonese cuisine) and Acqua (Italian). Tea of Spring was our favorite.

FOR IMPROVEMENT: One strong area for improvement is the Internet connection in the room. It's spotty and not so secure (connecting does not require a password).

TIPS
- Get a room (on the upper floors, 8th or 9th) facing the main pool area and the sea. The rooms at the Main Wing are much closer to the lobby and Chi Spa than those at the Ocean Wing.
- Do not leave the resort unless you really have to. As I said, there are so many things to do at the resort given the daily schedule of complimentary activities that guests can enjoy. Plus there are a number of areas to explore and just enjoy given the expansive property.
- Going to a major mall in the city took us about 90 mins per way (with moderate to heavy traffic); we were told by Guest Services that it would take 45 mins max (the resort offers paid shuttle service to the city's major malls) but no, it did not. We truly regret going and should've just spent more time at the resort. If you really have to go buy something, consider going to SM Savemore instead which is just about a 10- to 15-min drive from the property.
- Be prepared to spend on food. The resort is far away from any other commercial establishment, and when it comes to dining, your choices are limited to the restaurants at the resort (I think there are about 5)--they serve great food yes, but the prices are of course higher than average.

IN GENERAL
Sad that we only stayed for 2 nights, which were certainly not enough. It really was very hard to leave this haven. A regular vacation at this resort will be a new tradition for our family. Will definitely be back. :-)",Food:Comfort & Facilities:Location
"this hotel was recommended time and again and it has lived up to its expectations. Lovely rooms albeit small. great pool, kids area, lovely walk to the beach, awesome wine list at the restaurants. Lovely service too",Comfort & Facilities:Food
"We are currently staying at the hotel. It is superb in every way. Nice rooms, great facilities, clean, excellent food and delightful staff. I would thoroughly recommend a stay here. Our room is in the ocean wing which has a beautiful view of one of the pools and expansive ocean views. I would suggest paying extra to stay in this wing.",Location:Comfort & Facilities:Food
"Never miss dining at the Tides Restaurant. Look for their friendly supervisor Guia. She's super accommodating and would personally take care of all your dining needs.

Thanks again Guia for the wonderful dining experience.",Staff:Food
"This was a lovely resort enclave with a very nice private beach, perfect for a few days’ getaway. It is almost a 5-star property, but a bit worn around the edges if you look closely.

An easy shuttle ride from the airport, included in our room price as we booked the Ocean wing, which I recommend (we didn’t choose the Club floors, as we didn’t need the lounge access). The Ocean wing is connected to the main building with its grand open-air lobby that reminded us of Hawaii resort hotels, but is the end closest to the beach and has its own small check-in lobby. Our Panorama room had a fabulous oceanfront view; the room itself was nice enough, though more ordinary than other Shangri-La properties we visited. No filtration system here, so we used the bottled water provided. Free wi-fi worked well. We enjoyed the proximity to the beach, the beachside pool (smaller than the huge main pool, but a nicer setting), and Aqua restaurant which provided a calmer atmosphere for breakfast. Tides, the main restaurant, has a more extensive buffet for breakfast, but is more crowded and the day we ate there, they ran out of orange juice in the middle of breakfast, which was surprising.

We never left the property during our 3-night stay; aside from the beach and pool (with F&B service available at both), we enjoyed snorkeling (the beachfront area is a marine preserve), a half-hour sail, the 6-hole golf park and mini-golf. There’s an onsite ice cream shop, but they no longer offer the sundae creations on the menu, just scoops. Food was a bit inconsistent – the filet steak was not good quality, lamb was better. Agnolotti in pesto cream sauce was outrageously delicious! One of the nicest experiences was the private dinner in a gazebo overlooking the beach – book ahead, because there are only two spots and they fill up.",Food:Comfort & Facilities:Location
"I used to think that this resort have a 5 star service. In fact, I used to even send my parents or family to go there for special occasions. We even rented their Paradise island for an intimate Valentines dinner, once. So we thought, that maybe this place would be less stressful to have a destination wedding. But boy, we we're so wrong. From the person who handles our wedding down to the Director of Marketing(Albert LaFuente) was just unbelievably unprofessional. I lost all respect for that place. And because of lack of attention and the extreme rudeness of Albert Lafuente. We decided to cancel our wedding-3 months before the wedding date. Thank God, that I still have some friends in that industry who have helped me find a place to our wedding. I have to redo the invitations and inform all the guest not just from Cebu but also from the guest who came from California, Oregon, Texas, London, Singapore and Brunei. What a pain that was! I wouldn't trust this place for a destination wedding. As far, as the food they are mediocre at it's best. And we've been to a few Michelin stars restaurant in the US and Europe. Although, as far as pricing for weddings, they are a lot cheaper compared to other resorts. As far as service for a 5 star hotel they are not at par with the Ritz Carlton in Half moon Bay or Waldorf Astoria in New York. Which we have stayed in the past. Even the Pangulasian and Miniloc Resort hotels are way better in service than them. So, if you plan to have a wedding here. You have to do your research and get a wedding planner. Be very careful, because this place is very quick in trying to get your money and after that you are on your own.",Staff:Value for money:Comfort & Facilities
"This was our second time staying at the Shangri-La Mactan Resort and we had as much (if not more) fun this time then the last. The service was again impeccable, the people were wonderful, the resort was beautiful and relaxing.
We stayed in the Ocean Wing and enjoyed the breakfast in the Club each morning and the happy hour with snacks was a treat each night. Our son (age 7) loved the Kid's Club and spent at least 2-hours every day playing. The pool was super relaxing and we never had a problem finding seats. The pool staff was wonderful and always nearby to order food or drinks. The restaurants are lovely - we were never wanting for delicious food! And so many great activities - mini-golf, ping-pong, the game room, wave runners, snorkelling, and the pool slide! We never left the resort!
We loved our visit from beginning to end and would definitely stay here again, for a third time, if the opportunity arises!",Food:Comfort & Facilities
"The positives, the grounds, the pool, the children play areas, most of the staff are excellent - so in general its good but at $400 a night there is an expectation of quality and service. However - the not so good, excess noise at night from the bar (woke me three times on the 8th floor), poor front desk staff who do not address any concerns and breakfast times that are a cross between a rugby scrum and feeding time at the zoo.
Very poor customer recovery service (words not actions) and it seems the staff (and certainly the management) have no real concept of why people come to the Shangri-La.All in all - Ok but not 5 star, not worth the money and certainly won't be coming back (I am a Shangi-La Golden Circle member and regularly visit their chain).",Staff:Food:Value for money
Overall excellent experience! Staff very friendly and professional. The staff and Chef's at Aquoa and Cowrie could not have been nicer and the food was excellent. The Spa was the best I have had in years. I look forward to visiting again soon.,Staff:Food
"This hotel has been around for decades, but it's impressive how they've managed to keep its standard.
Rooms are spacious, restaurant choices are good, and service is excellent.
Free wifi throughout the hotel. Swimming pools are aplenty and there's a lot to do. There's a regular shuttle to the city if one wishes to go shopping, and it's conveniently near the airport.
It's excellent for business or pleasure or families.
Get higher rooms facing away from the main pool if you want it quiet.",Comfort & Facilities:Location:Food
My husband and i were upgraded to the ocean wing room.. We were super elated.. We had all the amenities plus the ocean wing lounge which serves all day drinks and cocktails.. We enjoyed the jet ski.. Kuya (forgot his nme) was so patient in assisting us.. Ms lorna was also very helpful.. Overall we had fun and relaxing memories at shngrila,Staff:Food
"Our stay here it was really comfortable and fabulous location,relaxing ambience great view from the top of our balcony at the Villa we had our butcher to cater our room service. Though bit a little hassle due to need to wait for the service of the butcher to come up at the villa. It will 5-8mins going up to our villa. Very worth the price have private Pool and Jacuzzi at your verranda view from the beach and greenery surround your villa. Facilities great! Staff friendly. Great food hot and fresh delivered, lots of welcome fruits drinks to our hotel and its all free . Because of the price of the villa. But for me all thumbs up! Secluded great for lovers and family too. Clean relaxing quiet peaceful.",Location:Comfort & Facilities:Food
"I've stayed in several Shangrila this year. First time to this one in Mactan. Have been told that it's a popular resort in cebu. Let's list some good and bad.

Good
- room is of the usual Shangrila standard. No surprise.
- facilities are excellent. Kids are gonna love this place. I came on a biz trip so didn't get to enjoy much
- a very serene and peaceful place. Excellent for relaxation
- there are 2 places for breakfast. I prefer Acqua at the ocean wing. The view is a lot nicer and quieter. However food is a simplified version of the other place.
- had dinner at the Chinese restaurant. Very yummy. Love the food, ambience and service. It's costly.
- near the airport

Room for improvement:
- didn't really feel the impressive service that I normally feel in Shangrila elsewhere especially in makati/Manila.
- wrote to them a few days before check in requested for king size bed but was brought into a room with twin bed for check in. She sounded like she didn't know and the usual ""subject to availability"" nonsense came up. She however immediately requested ppl to join the beds.
- the shower/bathtub will have water flown out n wet the floor although curtain is closed. Lousy design.
- NO OUTSIDE FOOD allowed. There's a corkage charge of PhP 3000 for bringing outside food into the resort. Ridiculous!
- this resort is nowhere near anything. No malls. No nearby walking distance food other than those in the resort. It takes an hour to reach the city center. Traffic is always bad.
- north worth the price",Food:Location:Comfort & Facilities
"fabulous location, beautiful grounds and garden. stunning really.
staff outside friendly. lovely food at outside bars..beach snack bar really good.
seemed really well catered for families, pools, snorkeling golf.
excellent meal in the a la cart but my friend was disappointed with the buffet.service isnt great.
rooms were average, tired, could have done with an update. disappointed really. it is not a cheap place to stay!",Food:Comfort & Facilities:Location
Our stay was not 5 star and what we have come to expect from Shangri-la. The hotel needs updating. It took 5 days before someone from mangement to call us with a problem. It seems like they just don't care. The grounds are nice and the properties do have lots to do. The chi spa was the best part of our stay but not enough for us to return.,Staff:Location
"We went on a family weekend trip to this beautiful resort. The location is absolutely stunning. The gardens and the landscape is beautiful. The restaurants and bars have courteous and friendly service. The wave bar has great drinks and fabulous live music and very friendly staff.
Unfortunately the rooms aren't that great for the Shangrila brand. We expected better. We know the property isn't new but one would expect the dishes, cutlery, trays etc to be at least presentable.. I was shocked at the quality of the food covers when my kids ordered room service.
Anyway, overall a nice place and it could be better only if they looked into these little details and kept it up to a five star luxury level. After all it isn't a cheap place!",Comfort & Facilities:Staff:Food
"After a grueling few weeks at work, teacher weekend workshops and a budding cold, my weekend away from Manila in Cebu was the perfect solution. Hoping to be pampered and get well rested, the Shang Mactan delivered beyond measure!

From wonderful food to glorious beds and an ocean wing upgrade, my friend and I were in heaven and treated so very well. Beautiful flowers upon arrival and smiles all round, the belated weekend birthday celebration for my friend was truly memorable.

Many thanks to Myles Garcia and her team and to the Ocean Club Floor staff. We were truly blessed by your kindness and welcome. Tides staff also bent over backwards to ensure we had the most amazing service and food. Thanks so very much.

I can't wait to come again!",Staff:Food
"The beach here is amazing and one of the best I've ever been to. The beach was clean: white sand, clear water, and an amazing amount of sea life. Lots of family and children activities. Rooms nice. Staff very friendly. Restaurants were ok. Gets very crowded in mornings.",Staff:Location:Comfort & Facilities
"My first trip to the Far East and the Philippines. Shanri La is amazing - the resort is first class, the staff go that extra mile to make sure your stay is both relaxing, fun, and memorable.

Our stay included Chinese New Year, so the celebrations just kept coming.

Will definitely be back!!!!!!",Staff:Location:Food
First time staying at the Cebu Mactan Shangri-La resort. We stayed in the Ocean Wing and visited just about every part of the hotel and facilities! The staff across the resort were absolutely the best! Loved the beach and the pools! The breakfast buffets are fabulous! Highly recommend!,Food:Comfort & Facilities:Location
"Had a wonderful stay at Mactan's premiere luxury resort hotel. Nobody does it better than Shangri-la!

We enjoyed our room, the beach and the views! (I didnt try out the pool cause I prefer the beach!) Our room was situated in the Ocean Wing side, which is lobg walk from the lobby and the main resto, Tides for breakfast.

There were several boutique shops within the hotel, in case you forgot to bring your swimming outfits and other gears.

Breakfast was good, there were several options and they were quick to refill. During peak meal hours, the resto can get easily full and we were asked to wait for sometime.

The best part is they have Marine sanctuary and fishes were abundant",Food:Location:Comfort & Facilities
"Really nice hotel, nice location and facilities. We loved the pool and the beach. Enough places to sit and relax and enjoy the sun. Rooms are renovated and spacious. Good service by the staff as well. Can definitely recommend this hotel to stay with friends.",Comfort & Facilities:Staff:Location
"I stayed at this hotel on a business trip to Cebu. While its more of a touristy hotel, it was a great place to stay on business. The staff is very proactive and courteous. The rooms are spacious and the layout of the property is very beautiful with the gardens and the sea. i liked the two breakfast restaurants especially the vegetarian options in the Tides.",Food:Comfort & Facilities:Location
"My family and I stayed in Shangri-la Mactan for 4 nights and we had the most awesome experience. The staff are really friendly and accommodating, food was great. We dined at Tides and Acqua and all of them are very accommodating especially we have 2 kids in tow who are very active.

My kids had a great time at the pool and the beach (you can swim and feed the fish ). You can rent snorkeling gear if you forgot to bring one. There are a lot of water sports you can do, just ask the booth near the beach.

Overall it was the best family vacation we had and Shangri-la Mactan made it more unforgettable.",Staff:Comfort & Facilities:Food
"Shangri-La has always been our quick getaway hotel in Cebu. However during our last stay which happened to be our anniversary treat (2015) we didn't have a very good experience. To the resort's credit we were promised a complimentary next-room category upgrade on our next stay. Fast forward to this year and we were celebrating our anniversary again, we decided to book and avail of the upgrade.

We originally booked their Ocean Wing Premier room so an upgrade to their Panorama room was expected. Imagine our surprise when we were shown to a corner suite! It was totally unexpected! There was wine and cake (not just a slice but a whole cake!) On the bed and bath tub were scattered rose petals. Very romantic! We were truly impressed how the resort tried to make amends for our unfortunate stay last time. And I must say they really made it up big time! This is just one of the many reasons why we keep coming back to Shangri-La.",Value for money:Staff:Food
"Stayed at this top quality hotel for a business event...so hard to evaluate 'value for money', but this is not a hotel for budget travellers. It is like something you see on TV with manicured gardens, super pools, fabulous par three golf course on site, lovely spa area, and great beach layout.
Many amenities
Well appointed clean rooms
Lovely welcome from Veronica when checking in plus complimentary juice
Great piano music from Antonio in the lobby near the bar....
The bar was attended by some lovely ladies Angel, Esther, Grace, and the delightful and very efficient Sarah Zeke who made every visit special.
Is it just a national trait in the Philippines to be smiling and helpful or is it the Shangri La training?
Whatever....it worked for me and the team are to be congratulated.
Same for the welcome ...meet and greet team, Saira and friends. Fabulous.

If you can afford it, treat yourself.",Staff:Value for money
"From the moment we arrived, we were welcomed with warm and friendly greetings, our check-in was speedy and we were on our way to a complimentary upgraded corner suite which had an ocean view and pool view. The suite was enormous and the bed was so comfortable. The next morning we had the best breakfast out of any resort we've ever stayed at, they have everything and anything you desire. I've never been at a hotel that serves mounds of fresh sliced mangos, and no one has better mangos then Cebu, Philippines. After breakfast we hung out by the pool, then we had dim sum for lunch in the Chinese restaurant. The next day we relaxed on the beach and had a seafood platter which again was absolutely delicious. This resort has it down to a science of how to make you feel at home and never want to leave. Definitely one of my favorite places to stay. 5-Star Treatment at it's Best! Highly recommend!",Food:Location:Comfort & Facilities
"Lovely place to stay. A posh hotel. There are many activities for kids, adults and couple. A wonderful live band playing in the evening. There are many support staff to serve and made my stay memorable.",Staff:Food
"A great place for your kids, there is so much stuff to do here such as mini golf, swimming, snorkelling and so much more. The pool is brilliant and has a water slide. Totally worth the money in my opinion. And overall a family friendly resort. Would love to come back here!!!!!!!!",Comfort & Facilities
"Hands down the best pound for pound hotel in Cebu! The staff are very professional, rooms well kept and food is excellent. Many activities to choose from for all members of the family. There's a game room where the kids can enjoy, kiddie pools and of course the beach.",Food:Staff:Comfort & Facilities
"If you are going to Cebu, you have to stay at the Shangri la Mactan. It was the BEST experience. All you need to do is on site and the service is second to none. Yes, it's expensive but worth every penny. If you have children, they will not want to leave. The kids club has a variety of fun and different things for them to do everyday. The private beach is great and the kids pool is okay. My only negative comment is that the main pool is not the nicest if been to but again everything else is great so I would still recommend this resort.",Comfort & Facilities:Value for money
"We had a super brilliant time at the Shangri-La. The resort is super family friendly and our daughter loved it. The pool with the slide was a huge hit as also the pool basketball. The beach was beautiful, loved the fish swimming in such shallow waters. Whatay experience!

The cultural programmes were interesting (not sure about the Hawaiian/Polynesian context though) Dinner at the Cowrie Cove was delightful (al fresco dining at its best). We enjoyed badminton too (there were table tennis/billiards tables there as well)

One last thing: can the coffee be improved please esp during breakfast? That would be mighty helpful.",Food:Comfort & Facilities
"I just had an event in Shangri-La Cebu and everything is great from planning to execution because of the superb service given by Shangri-la personnel. Truly, customer service is the new marketing! Keep it up guys!",Staff
"A great weekend away place or just a few nights. Well maintained rooms, and the new wing also great. If you prefer the new wing, then make sure you ask the reservation agent to book it. Fair selection of restaurants, and by Cebu standards, not bad quality of food. There are more expensive options - price is quite steep.",Food:Value for money:Location
"After island hopping down to Bohol to see the chocolate hills, we boated up to Cebu. We'd heard of the Shangri-la at Mactan, but had never stayed, so we tried it out, and boy were we happy! We ended up staying a couple extra nights. The staff was the most professional I've ever seen in the Philippines! It was comparable to any service I've ever received in the U.S. or Europe! We're already looking forward to our next trip back! It's pricey, but you get WAY more than you pay for!",Value for money:Food:Location
"We visited the resort during our vacation in the Philippines. We stayed for two nights here. (Next time we will spend more time at the resort!) We celebrated our wedding anniversary there. The hotel was clean. The service at the front desk was wonderful. We were escorted to our room by a very nice front desk staff person, Belle. The hotel has several pools and its own beach front. There are several restaurants within the site. We enjoyed the Tides location several times.The staff was friendly and helpful at all times. The room was clean and spacious. WiFi worked everywhere. The guests could feel safe and secure in this location.
We set up a tour in the desk in the hotel lobby. The day trip to Bohol went perfect.",Staff:Food:Location
"Pasta with lobster over cooked, sauce fine. Im sure they can improve the service as we re expecting from this hotel chain. Alessandro push the kitchen . Dinner was much better but ham need to be cut more thin like italian style, also was very salty.
Tks
Simone",Food
"Nice people - nice atmosphere - nice area.
The view and the room is fantastic - the people who welcomes us was at a high level of service.
But they try to cheat us, several times when we had the bill.",Staff
"I had a splendid stay here at Shangri-La Mactan because of the numerous activities that you can do here. Their beach was great for snorkeling and they offered it as a free activity at 1pm on some days so do check it out. Such a great variety of fishes and corals. And of course there's the giant clam! There are tons of stuff actually so you better check them out when you stay here. Service was also great and they even kept the items I left in my hotel room and gave it to my friend who was flying back to Manila so thank you Shangri-La staff! Their Tides breakfast was good and their dinner was awesome because it was the first time I've ever seen a lechon being paraded around a restaurant complete with music and all. That cracked me up and really brought a festive mood inside the restaurant. The staff also greeted you good morning every where you go but it didn't have the ""personal"" feel that I had in Cambodia so I couldn't give it a 5 star. We also checked in at 5am and unfortunately no rooms were available yet so had to loiter the hotel a bit and slept at the lobby! It was safe though! :) We got a room in the old wing and it smelled quite a bit old and probably needed an upgrade but it was a good room nonetheless.

Would stay here again! :)",Food:Staff
Close to the airport but no noise. Stay for several days to enjoy all the resort has to offer nothing around take a taxi to the new SM SEASIDE MALL for around 400 pesos one way. Taxi must use meter starting at 40 pesos. Also island hopping and many more things. Walk the beautiful grounds with your camera. Great for kids too. Great burgers at the beach bar. Highly recommended MeuterMedia,Location:Food:Comfort & Facilities
"I only had an overnight stay but the experience was amazing. I love their coffee at Tides plus the food was superb. Either you are on a vacation or attending a wedding, Shangri-La have it all. Yes, I attended a friend's wedding and also stayed for a night. The staffs really greeted you the Filipino way which is I really like (Maayong buntag). Of course there are staffs for other nationalities as well. Just in case a guest needed one (not all nationalities though) :D
In case you need to update your families or friends somewhere about your stay while soaking yourself at the beach or sunbathing, their internet connection can definitely hook you up!
The hospitality, food, room, beach, location and the experience was perfect!",Staff:Location:Food
"been here twice. stayed on july 2015 and sept 2015. There is just something that Shangri La has to make you keep coming back!

their rooms. the sea. the waterpark. the pool. the food. the spa. the indoor playground their gardens! Everything, Actually!

you have to stay there to see and feel for yourself.

definitely will be coming back.

we love everything about Shangri La. :)

my rating speaks for itself.",Location
"I spent a night here on my way back to Manila and stayed because of the proximity to the airport.

The hotel very nice, well appointed and the staff is very courteous and professional.

The many restaurants on the resort will make it very easy to not have to leave the resort for food. The two breakfast buffets are out of this world (in fairness I only went to one, but I can imagine the other one).

The water parks are plenty big, I can imagine families there with their kids and the beach is also less than 4 minutes walking from the main hotel building.

I would certainly stay here again.",Food:Location:Comfort & Facilities
"We spent a 3 night break staying in the Ocean Wing and from the moment we were met by the hotel rep in the arrivals hall at the airport everything went perfectly.
The panorama view room was nice, well equipped, and had a wonderful view and a balcony overlooking the pool and beach..
The grounds and beach are so extensive that even though the hotel was busy, it did not seem crowded.
The ocean Wing had its own pool which was nice and you could have breakfast in the ""Aqua"" restaurant at pool level, which was quieter and more convenient than the main hotel ""Tides"" restaurant.
There was a great choice of places to eat. We loved Acqua, the Italian restaurant, and Cowrie Cove seafood restaurant, perched right at the sea's edge. The evening buffet at ""Tides"" was excellent in quality, variety and value.
There were plenty of well organised water sports to choose from and you could swim among the fish in the hotel's marine sanctuary, which the children loved.
The staff were fantastic - always so very friendly and so efficient.
This was Filipino and Shangri-La hospitality at their best. we look forward to returning for longer",Food:Comfort & Facilities:Location
"Location, facilities, services and foods, all are nearly perfect. You are welcomed with Asian hospitality. There are so many rooms but restaurants are big enought to serve large number of guests. No frustration at all.",Food:Location:Staff
"It was amazing in so many ways, lots to do for kids, safe shallow beach where kids can learn to snorkel, amazing dinner buffet for everyone in the family. Rooms were nice but not amazing. Service was good.",Comfort & Facilities:Location:Food
"Fabulous location and set up on the beach. Rooms are large, clean and well appointed. The grounds are park-like and well maintained. The service is excellent, and there are a wide variety of bars and restaurants on the premises.",Location:Cleanliness:Food
"We arrived here after stay in Davao. It is a large complex with a lot of personal attention. Hostess for welcome direct by entrance, welcome drink by checking, guidance to the room. The personnel is very friendly making you feel like a king. When we started thinking about drinks or a towel they where already there. If you will have the opportunity to stay in Cebu this is a great place to stay.

We upgraded to ocean club having nice view and use of ocean club lounge. Comfortable small and away from the larger restaurants, we enjoyed it.",Food:Comfort & Facilities:Location
"We were lucky enough to stay at this hotel for a night as a gift through a family member. Wow what luxury . The room,bathroom & view were lovely. Great pool and beach with the fish in the sea coming right up to you. The breakfast in the Ocean Club on the 8th floor was amazing as were the views from the restaurant. Staff were attentive , friendly and very helpful. Nothing was too much trouble. Special mention for Anthony at the pool- what a lovely guy. The hotel is so well managed and although this would usually be out of my price range I can see why they charge what they do. Hoping that next time we are in Cebu we get another chance to stay there. If you can afford it I would highly recommend staying here. Thank you Shangri-La for a magical stay.",Food:Location:Value for money
This is our last night of a 3-night stay and everything was as expected. Staff is courteous and professional. Everyone is ready to assist. Jon Paul at the Buko bar highly commendable for anticipating needs and super service. Restaurant staff all very good. Chi spa needs some updating and better maintenance for Shangrila to keep its reputation for quality.,Staff:Food
I have stayed in shangri la several times and it never ceases to amaze me. Really nice rooms and the amenities are really one of the best that you can find in the region. The staff are well trained and friendly. This is one of my favorite staycation spots in the world.,Staff:Location
"I only had this good thing to say... Awesome experience! Me and my spouse had a really wonderful time & enjoyable stay @main wing. It's indeed a paradise away from home. A different contrast as compared to the world beyond the resort's perimeter. Simply green and peaceful. No doubt the available facilities and it's precious asset... the staffs, consisting of excellent service oriented individuals are amongst the highest level of international standard. It could well be a perfect score if the condition of some parts of the resort including the rooms could be enhanced further and perhaps to be included in a major refurbishment in the near future as it is looking rather tired.",Location:Comfort & Facilities:Staff
"Stayed here 4 years ago and was pleasantly surprised to see this time the complete renovation of the lobby and enhancement of the amenities in the room. The new GM is engaging, hands-on and charming and Marie, the Hotel Manager equally competent and a joy to deal with. Naturally, with management like this, it filters down to the rest of the troop that showed such professionalism, friendliness, efficiency and utmost courtesy. This place is a REAL WINNER!",Staff:Comfort & Facilities:Cleanliness
"Downside is that it's on the pricy end.. but that's about it! Service is excellent, rooms are clean, food is too good, and there's something for everyone, regardless of age. :) Best for families with little kids!",Food:Cleanliness
Shangrila Mactan is a great place of you would want to spend quality time with the family. Stayed there for 4D3N for a wedding. We didn't have to leave the place to have fun. There's a beach and pools for different ages. My toddlers enjoyed the pool that was safe for them. And there were places for the kids for their excess energy. They particularly liked fish feeding and just playing by the sand. Breakfast buffet was superb and they had a gluten free zone. The chef was very accommodating with my son's special diet (GFCFSF) and they served his food wherever we would have our meals. The food though is a bit pricey and wifi internet isn't as fast as we expected. But overall we had a wonderful time. Will definitely stay again.,Food:Comfort & Facilities
"staffs are courteous. room is so neat. the kids love all their pools. lots of fishes near the shore in which the kids enjoyed feeding and swimming with. the food is great except for one cake slice that's crumbly and tasteless (minor thing).

**love the details of popcorn and welcome drinks in the lobby.

**kid's corner for coloring stirs the children away from parents when checking in. nice idea.

you'll never ran out of things to do.",Food:Comfort & Facilities
"Spend three nights at this property on a two week trip through the Philippines and of all of the properties this was the most disappointing. There is an automatic 10% service charge on every single bill issued on the hotel property and honestly the staff are not deserving of this at all. In addition all drinks are 400 pesos (US$9.50 each) so you feel like the hotel is just price gouging for everything.

1. We wrote up postcards and bought the stamps for the postage and asked the front desk clerk, Jerovic, if the hotel could put them in the mail for us. She said to go to the business center which we did but was unstaffed. We returned to the front desk then she informed us there would be a charge to ""take the cards to the post office"". We pressed her and she called for verification then finally agreed to mail the cards for us. If a 10% service charge is on every bill this should not even have been a discussion with the front desk.

2. At the dinner on their beachside restaurant that was only half full on a Weds night it tool a full 50 minutes to get three fish filets (all of which were overcooked and dry) and then we had to get up ask the server to bring us the bill after waiting to no end.

3. Lobby bar last Thursday night we were the only people there and we were served our cocktails then sat there for 30 minutes waiting for the bartender/server to come and check on us. She was standing behind the bar talking to another employee for the entire time so I had to walk up there and explain we'd been waiting so long for the bill. If I could have removed the 10% service fee I would have since we received no service.

Hotel property is nice enough. Beach is actually coral sand so hard on the feet but the coral garden has tons of fish. If you have absolutely no other place to stay on Mactan this could pass. There's a Movenpick Hotel just next door as well.",Staff:Value for money:Food
