Opinion,Classification
"We spent a night at the hotel to celebrate my 13-year old daughter's birthday.

The hotel has the luxury feel that the Shangri-La brand is known for. Large pool area with slide and a separate play area where kids can run around, squirt water at one another, see-saw, slide, or just stand under the structures that accumulates and pour water. The staff are very courteous and prompt in responding to our needs. Best of all, it's very near Shangri-La Mall where we had lots of options for eats and shopping.

I rate our experience 4 stars, however, because the hotel has a hint of a weary hotel that needs upgrading. Nothing still beats the feel of a new carpet, floor, wall, furnitues,lighting etc. Unfortunately, the room we stayed in looks a little old. Still luxurious, with high quality bed, linens, etc., but old. Which is being addressed, I gather, as seen by ongoing renovations in the lobby. Am not sure if they have plans of renovating other parts, though.

The breakfast buffet offers a large array of choices. Food is good but nothing stands out. The Heat restaurant where breakfast was served can get jampacked. I saw a long queue outside the door as we were leaving. Good thing we had breakfast early in the morning. I haven't experienced waiting in line for buffet breakfast at a luxury hotel.

Overall, we had a relaxing stay and my daughters, especially my 3-year old, had a lot of fun at the pool area.",Comfort & Facilities:Food:Value for money
"Shangri-La hotel use to be the best business partner in the city. They use to enable me to conduct business by providing excellent food and services to my clients. This part lamentably fell short during this stay.
No internet connection delayed my work schedule.",Staff:Location:Internet
"EDSA Shangri-la is not the same as it was before..... :( I had wonderful memories of it then. Hotel service is indeed getting worse. Just to ask for tea and coffee which they had not replenished took a pretty long time to arrive. I thought they had to buy supplies from SM megamall that's why I had to wait. Maybe the kitchen had been moved to another building I don't know but it was ages before it arrived. Then I had to use the stirrer because there was no teaspoon available. A first for me. There was a fork, a knife, a breakfast plate and a napkin but the fruits I used to see from day 1 and every day thereafter of my stay were no longer served. Maybe they had to cut on cost. Maybe because I was not a Golden Circle member anymore. My friend did not have an electric water kettle so I lent her the one I had in my room. What was really worse was being ""chased"" by the waiter (twice), once last year and again last May 2014. I do not know why they had to do it each time I was already enroute to the elevator which was really embarrassing! Why chase me to to settle my lunch bill when they knew right from the start that it was already paid for in advance? They had checked it out on the computer and confirmed it before they showed me to my table!",Staff:Value for money:Food
"I'm not a big fan of this type of hotel but I got 2 free nights' stay from a friend's rewards. It's quite nice, a little on the luxurious side. I think that's my problem with it. Everything is pricey! A bottle of ""cheap"" wine at their lounge cost us $55 USD.. that's expensive even in the US! And this is the Philippines! It's a little obscene esp since just outside there are starving people everywhere. I don't think the regular Filipino can afford to stay here. I am sure this is mostly for tourists and foreigners. So if this is your kind of hotel, by all means, do stay here.

It is located between 2 malls. SM Megamall is the largest in the Philippines. And then there is Shangri-La Plaza with more high end stores. So you can shop til you drop here. The pool area is really nice, that was my favorite. It almost made me love the place LOL. Location-wise in Manila, it is quite far from everything else. Such as the airport. In Manila traffic (which is the craziest in the world I think!), it will take you 1-2 hours to get to the airport. There is a Shangri-La in Makati which is more central location and closer to airport. But that is even more expensive.

Oh and they have a huge breakfast buffet. That will set you back $35 USD. Again, that is more expensive than most hotel breakfast buffets in the US! You come to the Philippines to save money not spend it! Anyways, for me this is just average and not my preference. But it is a nice hotel.",Value for money:Location:Food
"During this stay I got a newly-renovated room. The rooms in this hotel have always been a wonderful resting place, (so tempting to stay in even during conference days), so the newly renovated rooms were a good surprise. Decor is delightful. The only setback is the new placement of the mini-bar and ref , for older guests bending may be a little difficult.
The new wing of the mall also makes for a lot more shopping, and more restaurants to try.",Comfort & Facilities:Food
"We've stayed a number of times at the Edsa Shangri-la but the last trip in early September wasn't as pleasant as it used to be. Don't get me wrong, the room and facilities are still superb, including all the amenities; it's just that they somehow fell short of expectations in terms of service. I don't recall having stayed on the phone for that long just to connect to guest relations, there were missing stocks in the room and it took - without exaggeration - about 45 minutes just to get some water in the room. There were some other quite minor hiccups but overall, this won't sway me against coming back, although probably in a different location (Cebu or out of the country, perhaps). It's just always nice to stay here when you know you've got to do some shopping at the mall connected to the hotel itself. Thanks by the way for the moon cakes.",Comfort & Facilities:Staff:Location
"This is my favorite hotel. I recently had my wedding here and of course a favorite for staycations. The facilities is superb, world class! Buffet has an array of selection to satisfy your cravings. What makes it stand out from the rest is the staff, how they show true Filipino hospitality. You will never go wrong with edsa shangri-la!",Food
"I did visit the Shang Edsa Hotel last August 11th, with my family chickie toy: Ardie & it was really nice because all people of the hotel were kind and they did accommodate me well . They were all presentable & properly mannered. Their warm greetings & conversations encourages me to keep on visiting them. I did have lunch at Papparazzi & it was really worth the travel & money. I learned a lot of new things from their Hotel like-Italian dishes & how they are being presented in a classy way, Well-made Art: there was an exhibit at the lounge by an old Painter ( I think it was Anita Magsaysay-Ho), some Italian words which I have to be familiar with for I have plans of dining in at Papparazzi often, & how to interact in politeness with ethics to their staff & crew :D I like their manual toilet-practical yet cute, the place is pretty decent & reasonably clean. Bottomline: I think the hotel is homey in a high-end way: I Love!! Thank you Jesus for the money because I get to experience a lot of good things in Shang Edsa Hotel.. I pray for more money, Jesus :D Shang Hotel Edsa, thank you for the good service & good food: see you soon!! btw, I did buy some bakery products from Shang Hotel edsa' s Bake Shop & they are worth my money: loved the cheese on their ensaymadas, the chocolate donuts are loved by my brother.. really neat & cool!! Gotta buy me more for the fam :D",Food:Staff:Location
"I would regard this as one of the classic hotels - probably does not suit someone that prefers more modern lifestyle boutique hotels.Always greeted by the plentyful staff wherever you are in the premises. The reception staff however , seem to need more training as the process to check-in was took quite long to complete , which is not something you wish for after a long flight. I also asked for a garden room which they agreed to - but received something else as I got into the room. I changed it later but still abit annoying. The window outside was also extremely dirty so I removed one * for that.
The hotel had good airconditioning all over and also I did enjoy the nice pool area. There are some high building that will shadow for some parts of the latter day if you are a sunseeker.
Beds are comfortable and the room had very fast wifi. Felt also extremely safe in the area.",Staff:Comfort & Facilities:Food
"I love the spa area, especially when I am inside the jacuzzi already. I love using the steam bath as well. I've once tried using the gym, I like it as well. They placed orange peel in the water, you can taste the orange in the water. They lend you a face towel before exercising for your sweat. Room is cozy. I love the bed. It's just right for me. Eating place. HEAT. It never failed me. The Japanese restaurant upstairs, Senju, I love ordering the seaweed salad. I love it. It's also near Shangri-La Mall, and Mega Mall if you want to go shopping. If you want to just stay at the hotel during night time, there's a live band at the lobby, just sit in, and have coffee, or tea. Though they have a menu where you can choose what to eat as well.",Comfort & Facilities:Food:Location
"I want to say, again,...I Iove, love, love this hotel.

I stayed at the Edsa hotel on two occasions, and they make me feel like I am at home (or even better). The entire staff (from the desk clerks to the maintenance crew) are very nice and respectful. They always greet you with a smile and a ""morning/evening maam"" and are always ready to assist you.

The food is good and they have a variety of items for various diets (e.g. Japenese, Phillipino, and Western menus). They make sure your food was to your liking and if not what can they do make it better. I love the french toast served at the Horizon Lounge and I cannot wait to go to the breakfast buffet offered by the Heat restaurant. The room service arrives on time or earlier.

The hotel has a beautiful swimming pool and a fitness center. The location I stayed at is great as there are many shops within walking distance such as Mercury Drug, Starbucks, and there is a bridgeway that connects visitors to the Shangri-La Mall.

If at anypoint I return to Manilla for a family vacation, my first choice for a hotel is the Shangra-La. The price for staying each is super reasonable.",Food:Location:Comfort & Facilities
"Impeccable service and accommodations. The staff delivers outstanding service, everything was level above, from the airport pick up, the smiles at the door and tbe courteous, friendly and professional service at check in process. The rooms are modern, elegant, bath amenities all high quality. LOVE it! The hotel amenities are all superb, dining/restaurant serve delicious meals, especially the breakfast. Gotta be the selections, and quality was awesome. I especially love the pool area. Definitely my favorite Shangri-la property.",Staff:Comfort & Facilities:Food
"very far from the airport
buffet dinner was not worth what i paid
staff- hospitable
gym was under construction but the temporary gym made do
aside from being far from the airport, location is great . close to malls and restaurants.
room clean
had breakfast in the restaurant lobby- fair - was not willing to try breakfast buffet since dinner buffet was a bad experince
nice pool
room wifi - slow not dependable",Food:Location
"The hotel may not be as grand as other Shangri-las but the people running it certainly made a huge impact on how a guest's experience can be memorable.

The receptionists were a bit generic and almost robotic but the guest relations/reservations team certainly did their best to come out and welcome us. If you're trapped in Metro Manila for a day and you need a little oasis with competent and friendly staff - this is your place.",Staff
"This hotel could use some updating, but a great stay due to a hard working staff, good location, and good promo pricing.

Positives: Great hotel for families with children. Good pool with a splash zone. Food was decent. Breakfast buffet was great. Location was good for malls and shopping.

Negatives: Room showing wear and tear. As usual, room service in the Philippines just isn't very good. Pricing on food is high for very mediocre.",Food:Location:Value for money
"The rooms are renovated in the past 12 months to satisfy the needs of privacy and comfort. The quality of food (particularly the breakfast is excellent). The service is encouraging for people who traveled or worked hardly, entering the lobby, you will feel a sense of home.",Comfort & Facilities:Food:Staff
"The hotel is essentially everything you can expect from a 5-star hotel in the center of an Asian large city. Great service overall, directly connected to a mall and with great dinning options.

A few mentions:
a) The fitness center: during my stay the fitness center was under renovation - so the hotel informed me that they had created a temporary facility in the SPA. Well I have to say that the facilities in the Spa was fine - and larger than most normal hotel gyms (4-6 cardio, 4-6 weight stations and free weights). Yes it was a bit crammed - but still considering that this was temporary I was impressed with the options.
b) The breakfast: Fantastic: The range and quality of breakfast options was among the very best I ever have seen - noodle station, egg station, western option, indian, chinese, pancake station, 4 juices + 3 types of fresh smoothies, sushi station, cakes - you get the picture. Overall: allocate at least 30 minutes for breakfast to have time to just enjoy this partially.

So overall: classic Asian 5-star experience - and yes I would love to return.",Food:Comfort & Facilities:Location
"Great choice for a short weekend rest from work when in Manila. Pool area nicely renovated and surrounded by a lush garden which makes you forget you're in the middle of a city.

Great location for shopping (beside the newly renovated and expanded Edsa Shang Mall).

Great place to dine in any of their 4 restaurants when you're too lazy to go out. My favorite is the buffet at the Heat.

Any of their rooms are great. Clean, modern and spacious. Comfortable beds and linens. Strong water pressure and quick water heating. Good internet connection.

You can't go wrong with this hotel. It's simply great!",Comfort & Facilities:Food:Location
"Few months ago, we had an incident so we weren't happy about that, finally we came back 2 times since and we have changed our opinion according the provided services.
Now we believe it is a best place to stay at manila, in particular with kids according the nice swimming pool.
All staffs are very friendly and professional, and there were very nice with our kid. Breakfast and food provided to the executive lounge are very good with a lot of choice.
Thanks to all the staff for our experience !
Just one expectation during our last stay, sauna and steam room were under renovation.",Staff:Food:Comfort & Facilities
"Recently had a 6 week stint in this hotel for a business trip.

Was the first time I have been to Shangri-La hotel and can say that I was quite pleased with the stay. There were some good and bad things.

The building -
The hotel on the outside right now is a building site because 2 large apartment blocks are just being finished off to the side that have obscured the west view of the city. Also with the SM Mega Mall in front of the main entrance, it actually feels like the front door is the side entrance of the hotel. However once within the ground it is quite pleasant. The lobby is clean and the pool area round back makes you forget that you are in the center of a large city.
Having the Shang Mall and The MegaMall right next to the hotel is fantastic! We could go to each on our days off and get some supplies for the room. Having them was our saving grace when we had some downtime!

The Room -
I was originally placed into a Garden Wing room, despite booking one in the Tower Wing. The room was on the 5th floor and seemed a little dated with brown wood furnishings and the lights giving off a yellow glow. Felt like a room from the 70's. Though it was still comfortable. However after the first couple of nights I did notice a damp smell upon entering my room each night and because it was above a function room, noise could be heard on the balcony (i think) when a function was on. I requested to move to the Tower Wind where my colleagues where and the staff were more than happy to do this for me.
I was put in room 1814 (Top floor facing north). The room was fantastic. The view over north of the city was great and it was definitely advantages to have a walk in shower. Internet does slow down on weekends but I think this is down to some guests filling out the rooms and everyone using up all the bandwidth. The only problem with a top floor room was that any work being carried out on the roof could be heard. There was the odd hammering sound heard from time to time. Housekeeping always kept the room clean and would always wish you a good day should you pass them in the hall.

Service -
During the day, the service is brilliant. The Staff are always smiling and willing to help. having lots of other guests walking around clearly made the Hotel seem better and successful. The girl at the bakeshop and the Avis desk would always greet me by my name and this made the service at this part feel much better. However as soon as night descended, the service became really bad. We would work a late shift so we would return back at the hotel at 00:30 each night. The place was dead (as it would be) and so we would go to the Horizon Bar for a drink and a snack. TAKE NOTE, if you want anything from here make sure you have a spare 2 hours. Service was always slow and you would have to ask for everything 4 times, even then it would come back wrong (ask for a vanilla milkshake, you will get a fresh orange). A drink could take anything from 10-20 mins to arrive, food 30 mins, then the bill was another 10. This is mainly down to staff having to recall everything in their mind's and not writing down orders. If there was an open bar near, we would have gone to that. Cocktails were nice mind you.
Another example of service that did annoy us was that we asked reception if they sold Hong Kong Dollars (as we were away to HK for the weekend) The guy on reception said that they did and I asked for £100 worth. Obviously he didn't know how to covert it so I just asked for 7000 peso worth of HKD. I confirmed it 3 times if he could do it and he said yes. Then he stood there like a Lemon. He thought I was going to give him 7000 peso worth of HKD. I corrected him and then he placed 7000 peso in my hand. I said to him that it was HKD I wanted and then he said, ""sorry we only have peso here"" fantastic..... I lost £30 due to his uselessness in exchange fees. Should have just waited till I got to HK. The service, I would say overall is pretty bad in the early hours, I think it may be that they put the grumpy, rubbish staff out at this time so little interaction would be had with customers.

Golden Circle -
A little addition here after receiving my points back. The company does screw over long stayers. The longer you stay, the less points you get. You also are illegible for any offers (Double or triple points). Seems a bit unfair, considering I paid about £5-6k for this stay..... Hilton at least honors its longer stayers. I barely got any nights to stay in Shang hotels because they are so expensive.

Conclusion -
Despite some of the groaning here I did enjoy my stay in my room and did feel like being at home every night when retiring. I think what really spoil it (and why I only gave 3 stars) was because of the service we received after hours from Bar and reception staff. It really did annoy me about the currency fiasco.",Staff:Value for money:Comfort & Facilities
"Edsa Shangri-La is one of the few hotels that you walk in to and first impression is ""I am Home"". The staff are all excellent, make you feel welcome and your priorities and their priority. Paparazzi is a fantastic experience, as are the team in the Horizon Lounge.",Staff
"The hotel was just perfect for myself and my team having many meetings in Manila. We were also able to use the Horizon Lounge on the 14F to have meetings and enjoy free flow delicious snacks and drinks - with all the facilities of a business lounge. The facilities are all top grade and there is a great garden and swimming pool to make a real holiday of the time you're here.
It's also perfectly located in Manila",Comfort & Facilities:Food
"I stayed at this hotel in early August 2014 for 1 night and was there for a business trip. I had arranged for an airport pickup and that whole process went very smoothly and as expected. Upon reaching the hotel I was greeted by the duty manager and was escorted straight up to the room, where the check-in was done in room and in under 2 minutes. Perfect! especially when you arrive late in the night.

Those things are great but the WOW experience was because of this - after I reached the hotel, I realised that I had forgotten my business formal shoes in the previous hotel that I was staying at (in Malaysia) and now was in a panic mode, since I had a meeting next morning at 9am and was informed that no shops in Manila open before 10am. So I requested the duty manager ""Noli"" for his help - he went above and beyond the call of duty and was able to arrange a pair for me for my meetings next morning. This is honestly the best service I have seen by far. Kudos to the staff of this hotel for this amazing experience!!! Will only stay here when I return.",Staff
From check in to check out the staff and amenities were over and above expectations. I cannot speak highly enough of the quality of service from the staff. The horizon club lounge buffett breakfast was sensational. I recommend the hotel and can't wait to visit again.,Staff:Food
"I had the pleasure of staying at the Edsa Shang while on assignment in the Philippines. This was my first international trip and the staff made my transition as smooth as possible. They were friendly and extremely helpful, no mater what I requested or required.",Staff
"I went in early August 2014 with my wife and 2 young daughters, for 3 nights. The moment we walked in, we felt welcomed and pleased with how staff. Here's my quick review:

Cons:
1. The room window had a permanent mist or condensation for 3 days, and the 10th floor window sits right above a ledge the blocks the view of the pool. So, the promised pool view was illusory - you can only see the pool if you stand on a chair and look down.

2. The gym is under renovation, so it was temporarily located at the spa. It's cramped and dark.

3. The restaurant Heat is a treat. The variety is impressive and the taste ranges from good to very good. But it's very pricey. Expect to spend $50 (US Dollars) per person for the buffet with a non-alcoholic drink. You can find other good options outside the hotel for lesser price, but it won't be as convenient.

Pros:
1. The staff, the staff, and the staff. Apple and Leo at the pool, Anthony and Norman at the Horizon Lounge, are just a pleasure to deal with. They are polite and just good folks. The next day, they remember your preferences as if they've been dealing with you for a long time.

2. On Wednesday and Friday, the artist playing in the lobby was Megan Aguilar. Not only is she very impressive, she is perfect for that loungy sound which you need to relax after a long day. The lobby staff was a bit stiff but maybe that's what they are told to do. But smiling a little won't hurt.

3. The pool caters to the children. It had a nice playground installation and awesome water slide. The staff (Apple and Leo) were really good with the kids. The water slide is long but it feels safe.

4. My wife tells me the Chi Spa is amazing. It's notches below the Mandarin Oriental in NY but for the price and quality, we'd choose Chi Spa any day.

5. We felt secure in the hotel. The security was not too intrusive but they do a great job of screening people (and cars) that come in to the hotel. You'll feel safe here with your kids.",Comfort & Facilities:Value for money:Staff
"They are very consistent in terms of process. The room is big enough for couple. You can also request preferred bed size. They also have bath tub if you are tired and need quick hot shower.

I also like their pool. Big enough to accomodate guests except during peak days.

The famous Heat, where buffet breakfast is inclusive for stay. Number of delicious cuisine to choose from.

Pricey enough though but you will definitely go back..",Comfort & Facilities:Food
"I stayed here 1 week on April as part of a business trip to the Philippines, and must say that the Edsa was amazing.
-The staff was very friendly and courteous
-Rooms were super clean.
-Lobby and other Hotel areas are highly luxurious and comfortable.
-Room service was always on time and the food was amazing as well.
***The only negative feedback is that they dont have the service of changing your dollars to pesos and backwards, so that is something they could add to this wonderful hotel.

Aside of that, the breakfast was AMAZING, all kinds and variety of food, and of course delicious.",Staff:Food:Location
"And yes - Kudos to Edsa Shangri-La!!!

People may find it not that superb and ordinary hotel but for me Edsa Shangri-La is one of the finest hotel in town (besides from the sexy uniform of their receptionist that's making them looks so extremely hot. :P)

I am so madly deeply in-love with the hotel pool that I spent almost half of the day swimming while sipping fresh Avocado/Mango Shake.

Aaah, I swear to be back here very soon.",Comfort & Facilities
"This is one place that my family usually gather to celebrate birthdays, anniversaries, or special events. Being a gourmet club member for the past years, I always thought that even if we don't get to use all the vouchers, at least being a member gives us some incentive to dine in Heat or summer palace, since my children always enjoyed eating in these fine dining places. However, the past 2 to 3 times we have dined in Heat has not been at all satisfying nor was it gastronomical, to say the least. I really cannot comprehend if it is intentionally done but somehow I do believe that this restaurant is trying to cut corners when it comes to their dishes. Like for one recent incident, when I asked if they serve Ebi tempura which my daughter loves to eat, they said YES but somehow, the dish didn't appear until maybe an hour after lunch has been served. When my husband asked what was taking so long to serve it and the chef answered that ""the prawn was still frozen""! hello!!!! And when they served it an hour and a half later, my daughter had to request for it. Somehow I felt that if we didn't ask for it, it will never be served. cutting corners or being cheapskate.....but we are not paying cheap price here!!!!! Weekend lunch costs 2.5K nett per head....and we can't even have Ebi tempura? Also, the sushi dishes and sashimi, the rice used here seem so wet and old already, not the Japanese rice that we would expect...it just turned me off. Even the tuna and salmon sashimi, you can see in the colors of the fish that they were not fresh at all.....and how about their noodle station, my husband wanted to have mushroom part of his soup but the chef didn't even offer it when he inquired it. Another example of cutting corners.....And how about the green tea? They used to serve this every time we dined there. But for the past several times we have dined there, whenever I asked for this, the waiter comes back giving us a different tea, always telling us that they have no more green tea to serve. But why? Don't they know that green tea is highly in demand by diners? If they truly want to make their diners happy, they should always make it a point to have stock of this tea as well and not come up with lame excuses that they ran out of this. The last time we ate there, which was just last weekend, I told myself I didn't want to eat in Heat anymore. Not even the dessert was worth coming for, especially if the taste of the pasties and cakes were plain, dull, dense and artificially sweet, definitely not at all worth to be part of the kitchen of Shangrila...a true disappointment indeed!",Food:Value for money:Staff
"We recently went to EDSA Shangri-La to look for a good venue for our company events. I like how EDSA Shangri-La offers a paradise in the middle of the very busy business district. I liked the abundance of plants, the fountains, the pool, and the garden in the middle of the property.

The moment we got to the hotel, we were welcomed by the very attentive hotel staff who opened doors for us and led us to the front desk. Everyone was very courteous and respectful. Everyone looked pleasant and were always smiling. I also liked that their uniforms were very Oriental in design.

We went straight to the events hall where we were given a tour of the function halls. There were a bunch of events simultaneously happening so we were not able to check all the rooms of EDSA Shang. With that, I can say that I appreciate the security offered in the hotel considering that a lot of the events that happen in this hotel are attended by both ordinary people and VIPs alike.

After the tour of the function rooms, we proceeded to the tour of the hotel rooms. I liked the ample office space offered in the rooms. It had WiFi, a good TV, and enough power outlets. And I think I like the rooms in the tower room than the rooms in the garden wing because the rooms in the tower room are newly renovated and have a lighter feel.

Lastly, we checked for the available restaurants in the hotel. We saw Senju, Summer Palace, and then there was Heat. I know that EDSA Shang is known for its Heat buffet but since we were there at 11 am, we were too early for the buffet so we ordered food ala carte instead. The menu did not disappoint. We went with our Indian boss and it's good that there was an Indian section in the menu and he liked the food. We got pizza as well and chocolate cake.

With the prime location, the good service, great facilities, and sumptuous food, EDSA Shangri-La is now in the top of our list should our company host an event in the future. We will definitely go back.",Food:Comfort & Facilities
"After earning points on our Shang Makati, Shang Mactan and Shang Boracay stay this year, we decided to spend some of our Golden Circle points on an overnight stay in Edsa Shangrila.

Having a Shang badge, I had high expectations on the kind of service the hotel has. However, I am now leaving the hotel disappointed with an impression that I stayed on a so-so hotel hiding under a Shangrila badge or maybe I had the wrong impression that I stayed on a 5 star hotel and this is their ""budget"" hotel. Whereas in other Shang hotels, the staff and the level of service makes you feel important and pampered thus you want to stay longer or come back again for some more ""Shangrila experience"", Edsa Shangrila makes you feel average and neglected. If you want to ruin your Shangrila experience, I think this is just the hotel to do that.

Few observations why I consider this a poor/average hotel.
1) Checked in at 3:30pm due to the EDSA traffic and the room was not yet ready.
2) Problem with maintenance and pest management. The pool area had a mosquito problem. I had mosquito bites and so did my wife while in the pool area. An issue that we did not encounter in their more exotic hotels -- Shangrila Boracay or Mactan stay. (note: mosquitoes on the pool's mens CR as well)
3) Pool area attendants were nowhere to be seen (July 26, 2014 : 5 pm) Guests weee told to approach the bar area for orders. First time I encountered this on a Shangrila hotel. Shang Makati and Boracay have a platoon of attendants to assists you in getting towels and in this hotel they dont have one Maybe they should hire more. In hindsight, it was drizzling and maybe they were like MMDA officers who suddenly disappear when its raining.
4) At checkout, we were asking for a utility bag (which every Shang hotel has) from the staff for our wet clothes and got a garbage bag instead. BOOM! End of story. Our stay officially sucked.",Food:Staff
"Very good location, stayed for a week during business trip to manila. Good tie up transport comp, airport transfer, office transfers were covered. Food was average and priced reasonbly. Room service bit slow sometimes. Lot of renovation work going on. Have a good choice of Indian cuisine. Next to a big mall, with all brands food courts etc. Staff was very friendly and caring...",Food:Staff:Location
Very accommodating and helpful personnel especially at poolside and reception areas. Excellent service. Rooms were generally clean but a bit on the musty side. Food was nice and restaurant layout was good.,Staff:Food:Cleanliness
"Shangri-La EDSA has always been the choice hotel for families, especially those travelling with young children. The staff and facilities are very much prepared for kids. The Chi Spa is one of the best, if not the best spa in the Philippines.",Staff:Comfort & Facilities
"I decided to spend my birthday here since Citibank sent a birthday voucher for a complimentary night and a 60 minute treatment at the Chi Spa. Stayed at an executive room at the tower wing for 2 nights.

PROs

Central location. It is in Ortigas area and is close to 2 shopping malls and the Asian Development Bank HQ.
Clean spacious room. I loved the curved windows of the executive room.
Personalized services. The staff went to my room to sing happy birthday.
Excellent pool area.
Excellent health club.
Excellent customer service from staff.
Excellent valet service.

CONs

I had a minor request of changing my toiletries to L'occitane but was not provided.
The security personnel at the entrance keeps on asking for my room number whenever I enter the hotel which I understand but still annoying.

Overall this is a great business hotel and a great hotel to relax and unwind.",Staff:Comfort & Facilities:Location
Me and my partner had our city break here. We've stayed here two times already and one time we came for breakfast - food was absolutely gorgeous. When we stayed here i can't never ever complain. We get a discount and we were happy about it. Stayed for two nights and it was the best experience ever. We have always loved the breakfast. They have restaurants all over and the mall is just across the hotel which is a total bonus as i love to shop. I'll definitely go back here.,Food:Location
"One of the best experiment i had in my life ,, from the time you check-in till you check-out , The surprises on every step you reach , the guest relation are just impressive , they will take you to the charm stage you want , the sense is very high for everyone ,All the stuff is a family a very big nice family .. that's what you will feel from the beginning ,they will not let you think of something except enjoying your stay , you will not need to go out of the hotel , everything you need there . what ever i said never give them there deserved rank ... Thank you Shangri-la .. or ..Thank you my family .",Staff
"The Edsa Shangrila hotel is a little piece of magic in the middle of busy Manila. Staff make you feel at home from the moment you walk in the grand front door way. Rooms are more than comfortable and soundproof so sleep ins are restful. The pool is like an oasis in the centre of the hotel. Beautiful . Live staying at this amazing hotel, love the service and the amenities.",Comfort & Facilities
"I had a very wonderful time staying at this hotel. Everybody is so nice and friendly. I would definitely coming back to this hotel. I upgraded my to premier suite and i dont have any regrets of doing that because its way better as it has a separated living room for your visitors. Nice jacuzzi, king size bed over looking the pool.. We are all satisfied!",Comfort & Facilities
"It was a perfect family leisure experience. My son enjoyed his birthday weekend.
And we see ourselves returning to the property ; being clean and in a quality, friendly service environment.
Restaurants also served very good food; Summer palace and Heat",Food:Staff
The Edsa Shangr-La is gorgeous! The service is impeccable! The staff is terrific. The interior and exterior of the hotel is beautiful! The room was very elegant. The hostesses in the lounge are beautiful!,Staff:Comfort & Facilities:Food
"One of the advantages of staying in this hotel is its location. It's very near shopping malls, restaurants, the MRT, and everything else, so you wouldn't need to travel far to find whatever you need during your stay.

Service was also superior in this property, as expected from a Shangri-La hotel. Check-in was fast and easy during our stay, and the hotel personnel were very attentive and responsive to our needs. We specified our requests for our room, and all of these were complied with by the reception.

Of note, our stay in one of their newly-renovated tower wing rooms was very relaxing. The room assigned to us was really posh and modern, complete with a very comfortable bed, down pillows, and modern fixtures. It's also well-lit with plenty of natural light coming from the windows and warm accent lights in the room. Apart from this, we had a pretty nice view of the garden from outside our window, which was a huge plus.

I was also delighted with the toilet and bathroom as the water closet inside was equipped with a bidet, which its sister,Makati Shangri-La Hotel, did not have. Water supply was also not a problem during our stay, and the water heating system was fairly efficient.

There was, however, some noise during the afternoon because the renovation of other areas of the wing is still ongoing, but this was nothing the TV could not cancel out. At night, it was quiet and peaceful.

The property also has a couple of really good restaurants, Summer Palace being our favorite, and many facilities that the guests can use during their stay. Without much to complain about, I would highly recommend this hotel to any type of traveler if budget is not an issue.",Comfort & Facilities:Food:Location
"Ever since the moment you arrive to this hotel you are received with excellent service, The Heat restaurant if one of its main highlights offering a wide variety of dishes from all over the world. The personnel ensures to take good care of you at all times and for anything you may need. Definitely a place I recommend if you are staying in this area",Food:Comfort & Facilities
"I usually stay at the Edsa Shangrila on business trips to Manila, always guaranteed good service, pick up and drop, clean rooms. the airport pick up and drop service is very efficient, highly recommended.",Staff
"Edsa Shangri-la is just up there for customer service.
- Went to the gym at 4am. The staff quickly made the gym accessible for me. Gave me water and towel.
- needed an extra bed for our babysitter. The hotel manager decided to give the extra bed at no charge.
- my boy played tennis and I we hired a private coach. Staff gave us towels, fruit and juice during the lesson.

- greeted by a smiling and sincere staff during our entire 7 day stay. All of them are not expecting tips. They don't change their attitude if I did not have any tip to give.

- my son accidentally slipped on the pool because he was running. Staff quickly sent for a doctor and nurse to check him out. He was ok. Manager told us that she will extend our checkout time for 3 hours.... What a service!!!!",Staff
"Shangri La is one of the best hotels I've ever stayed in and I've always been a fan of Makati Shang, but the experience in EDSA Shang was just exemplary I believe I have a new favorite. We've stayed here for three times already, first is during good friday then mother's day and the recent one is for my sister's graduation.

I've always loved how cozy the rooms were, the view is just impeccable, whether you have the pool view or those stunning city night lights along EDSA, they are just lovely. The staff were all just so accommodating too, from the valet to the concierge and those who are in the front office specially Lui, she's the one who had been assisting us for all our stay, she's very pleasant and easy to talk to, if you'd be checking in, and you have the chance, I highly suggest that you check in with her.

Aside from the friendly staff, this hotel also has the perfect location, it is in between two malls, on one side there's Shangri La Plaza and on the other side there's SM Mega Mall which are both just walking distance away. Then there's also a church nearby if you'd be staying there on a Sunday, St. Francis Church is also just a few steps away. Aside from that, it may be accessed in two ways as well through EDSA and through C5.

With all these considerations, it would always be my home away from home :)",Location:Staff
"I spoke to Anne of Customer Sales and requested for the Industry Rate which I always use whenever I stay in any Shangri-La property. Anne was very helpful on giving me a very good rate, in fact she proactively offered a package which is lower than what we normally book. Btw, this is a last minute booking and she was still able to provide us good rooms. Airi of Front Desk was very efficient on assisting us upon check in, such a pleasant lady. Overall experience, remarkable and impressive as usual. Looking forward to our next quick staycation.",Staff:Value for money
"This hotel is well set out and caters to all of the business travellers needs. Large open rooms ,very quiet during both the day and night. The hotel is well laid out and has easy access to Shangri la plaza and Megamall.
For those looking for the bottle shop it's on the ground floor in Megamall next to the supermarket and AUD13 for a bottle of Stolichniya is perfect.",Location:Comfort & Facilities:Food
This is by far the best hotel in Manila. I have stated this hotel 13 times since 1999. Every time the service the quality of the rooms Quality of food and the 10th of this to detail has been beyond outstanding.,Staff:Food
